,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
52,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,38.75999999999996
53,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,38.959999999999965
54,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,39.15999999999996
55,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,39.35999999999996
56,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,39.55999999999996
57,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,39.75999999999996
58,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,39.95999999999996
59,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,40.159999999999954
60,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,40.35999999999996
61,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,40.55999999999996
62,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,40.759999999999955
63,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,40.95999999999995
64,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,41.159999999999954
65,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,41.35999999999996
66,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,41.55999999999995
67,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,41.75999999999995
68,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,41.95999999999995
69,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,42.159999999999954
70,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,42.35999999999995
71,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,42.559999999999945
72,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,42.75999999999995
73,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,42.95999999999995
74,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,43.15999999999995
75,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,43.35999999999994
76,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,43.559999999999945
77,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,43.75999999999995
78,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,43.959999999999944
79,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,44.15999999999994
80,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,44.35999999999994
81,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,44.559999999999945
82,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,44.75999999999994
83,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,44.95999999999994
84,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,45.15999999999994
85,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,45.35999999999994
86,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,45.55999999999994
87,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,45.759999999999934
88,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,45.95999999999994
89,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,46.15999999999994
90,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,46.359999999999935
91,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,46.55999999999993
92,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,46.759999999999934
93,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,46.95999999999994
94,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,47.15999999999993
95,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,47.35999999999993
96,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,47.55999999999993
97,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,47.759999999999934
98,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,47.95999999999993
99,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,48.159999999999926
100,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,48.35999999999993
101,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,48.55999999999993
102,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,48.75999999999993
103,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,48.95999999999992
104,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,49.159999999999926
105,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,49.35999999999993
106,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,49.559999999999924
107,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,49.75999999999992
108,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,49.95999999999992
109,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,50.159999999999926
110,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,50.35999999999992
111,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,50.55999999999992
112,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,50.75999999999992
113,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,50.95999999999992
114,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,51.15999999999992
115,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,51.359999999999914
116,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,51.55999999999992
117,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,51.75999999999992
118,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,51.959999999999916
119,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,52.15999999999991
120,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,52.359999999999914
121,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,52.55999999999992
122,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,52.75999999999991
123,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,52.95999999999991
124,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,53.15999999999991
125,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,53.359999999999914
126,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,53.55999999999991
127,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,53.759999999999906
128,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,53.95999999999991
129,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,54.15999999999991
130,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,54.35999999999991
131,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,54.5599999999999
132,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,54.759999999999906
133,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,54.95999999999991
134,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,55.159999999999904
135,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,55.3599999999999
136,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,55.5599999999999
137,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,55.759999999999906
138,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,55.9599999999999
139,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,56.1599999999999
140,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,56.3599999999999
141,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,56.5599999999999
142,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,56.7599999999999
143,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,56.959999999999894
144,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,57.1599999999999
145,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,57.3599999999999
146,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,57.559999999999896
147,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,57.75999999999989
148,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,57.959999999999894
149,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,58.1599999999999
150,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,58.35999999999989
151,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,58.55999999999989
152,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,58.75999999999989
153,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,58.959999999999894
154,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,59.15999999999989
155,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,59.359999999999886
156,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,59.55999999999989
157,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,59.75999999999989
158,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,59.95999999999989
159,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,60.15999999999988
160,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,60.359999999999886
161,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,60.55999999999989
162,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,60.759999999999884
163,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,60.95999999999988
164,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,61.15999999999988
165,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,61.359999999999886
166,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,61.55999999999988
167,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,61.75999999999988
168,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,61.95999999999988
169,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,62.15999999999988
170,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,62.35999999999988
171,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,62.559999999999874
172,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,62.75999999999988
173,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,62.95999999999988
174,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,63.159999999999876
175,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,63.35999999999987
176,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,63.559999999999874
177,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,63.75999999999988
178,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,63.95999999999987
179,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,64.15999999999987
180,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,64.35999999999987
181,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,64.55999999999987
182,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,64.75999999999988
183,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,64.95999999999987
184,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,65.15999999999987
185,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,65.35999999999987
186,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,65.55999999999986
187,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,65.75999999999986
188,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,65.95999999999987
189,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,66.15999999999987
190,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,66.35999999999987
191,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,66.55999999999986
192,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,66.75999999999986
193,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,66.95999999999987
194,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,67.15999999999985
195,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,67.35999999999986
196,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,67.55999999999986
197,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,67.75999999999986
198,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,67.95999999999987
199,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,68.15999999999985
200,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,68.35999999999986
201,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,68.55999999999986
202,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,68.75999999999985
203,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,68.95999999999985
204,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,69.15999999999985
205,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,69.35999999999986
206,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,69.55999999999986
207,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,69.75999999999985
208,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,69.95999999999985
209,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,70.15999999999985
210,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,70.35999999999984
211,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,70.55999999999985
212,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,70.75999999999985
213,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,70.95999999999985
214,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,71.15999999999985
215,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,71.35999999999984
216,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,71.55999999999985
217,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,71.75999999999985
218,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,71.95999999999984
219,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,72.15999999999984
220,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,72.35999999999984
221,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,72.55999999999985
222,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,72.75999999999985
223,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,72.95999999999984
224,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,73.15999999999984
225,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,73.35999999999984
226,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.55999999999983
227,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,73.75999999999983
228,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,73.95999999999984
229,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,74.15999999999984
230,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,74.35999999999984
231,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,74.55999999999983
232,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,74.75999999999983
233,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,74.95999999999984
234,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,75.15999999999983
235,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,75.35999999999983
236,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,75.55999999999983
237,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,75.75999999999983
238,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,75.95999999999984
239,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,76.15999999999983
240,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,76.35999999999983
241,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,76.55999999999983
242,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,76.75999999999982
243,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,76.95999999999982
244,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,77.15999999999983
245,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,77.35999999999983
246,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,77.55999999999983
247,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,77.75999999999982
248,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,77.95999999999982
249,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,78.15999999999983
250,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,78.35999999999981
251,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,78.55999999999982
252,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,78.75999999999982
253,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,78.95999999999982
254,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,79.15999999999983
255,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,79.35999999999981
256,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,79.55999999999982
257,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,79.75999999999982
258,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,79.95999999999981
259,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,80.15999999999981
260,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,80.35999999999981
261,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,80.55999999999982
262,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,80.75999999999982
263,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,80.95999999999981
264,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,81.15999999999981
265,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,81.35999999999981
266,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,81.5599999999998
267,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,81.7599999999998
268,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,81.95999999999981
269,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,82.15999999999981
270,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,82.35999999999981
271,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,82.5599999999998
272,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,82.7599999999998
273,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,82.95999999999981
274,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83.1599999999998
275,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83.3599999999998
276,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83.5599999999998
277,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,83.7599999999998
278,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,83.95999999999981
279,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,84.1599999999998
280,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,84.3599999999998
281,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,84.5599999999998
282,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,84.75999999999979
283,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,84.9599999999998
284,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,85.1599999999998
285,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,85.3599999999998
286,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,85.5599999999998
287,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,85.75999999999979
288,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,85.9599999999998
289,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,86.1599999999998
290,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,86.35999999999979
291,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,86.55999999999979
292,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,86.75999999999979
293,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,86.9599999999998
294,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,87.1599999999998
295,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,87.35999999999979
296,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,87.55999999999979
297,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,87.75999999999979
