,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
74,Parent utterance,Parent,233.66,235.57999999999998,1.92,utterance,Parent utterance:utterance,3,t,113,SK
75,Parent utterance,Parent,241.58,242.94,1.36,utterance,Parent utterance:utterance,3,t,113,SK
76,Parent utterance,Parent,244.74,247.18,2.44,utterance,Parent utterance:utterance,3,t,113,SK
77,Parent utterance,Parent,248.12,249.04,0.92,utterance,Parent utterance:utterance,3,t,113,SK
78,Parent utterance,Parent,249.38,250.58,1.2,utterance,Parent utterance:utterance,3,t,113,SK
79,Parent utterance,Parent,252.02,252.7,0.68,utterance,Parent utterance:utterance,3,t,113,SK
80,Parent utterance,Parent,254.5,255.74,1.24,missing data,Parent utterance:missing data,3,t,113,SK
81,Parent utterance,Parent,263.72,264.56,0.84,utterance,Parent utterance:utterance,3,t,113,SK
82,Parent utterance,Parent,269.1,269.98,0.88,utterance,Parent utterance:utterance,3,t,113,SK
83,Parent utterance,Parent,284.68,285.84000000000003,1.16,utterance,Parent utterance:utterance,3,t,113,SK
84,Parent utterance,Parent,286.38,287.3,0.92,utterance,Parent utterance:utterance,3,t,113,SK
85,Parent utterance,Parent,288.84000000000003,289.4,0.56,utterance,Parent utterance:utterance,3,t,113,SK
86,Parent utterance,Parent,289.56,290.2,0.64,missing data,Parent utterance:missing data,3,t,113,SK
87,Parent utterance,Parent,290.8,292.15999999999997,1.36,missing data,Parent utterance:missing data,3,t,113,SK
88,Verbal scaffolding,Parent,81.66,82.46000000000001,0.8,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
89,Verbal scaffolding,Parent,85.18,86.62,1.44,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
90,Verbal scaffolding,Parent,93.1,93.66,0.56,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
91,Verbal scaffolding,Parent,101.47999999999999,103.08,1.6,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
92,Verbal scaffolding,Parent,105.6,106.36,0.76,affective,Verbal scaffolding:affective,3,t,113,SK
93,Verbal scaffolding,Parent,114.03999999999999,116.36,2.32,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
94,Verbal scaffolding,Parent,118.53999999999999,120.78,2.24,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
95,Verbal scaffolding,Parent,129.42,129.94,0.52,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
96,Verbal scaffolding,Parent,130.22,130.78,0.56,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
97,Verbal scaffolding,Parent,141.48,143.64,2.16,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
98,Verbal scaffolding,Parent,144.44,145.28,0.84,technical,Verbal scaffolding:technical,3,t,113,SK
99,Verbal scaffolding,Parent,154.78,155.74,0.96,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
100,Verbal scaffolding,Parent,165.2,166.16,0.96,affective,Verbal scaffolding:affective,3,t,113,SK
101,Verbal scaffolding,Parent,178.62,179.38,0.76,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
102,Verbal scaffolding,Parent,192.54,195.1,2.56,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
103,Verbal scaffolding,Parent,200.8,203.52,2.72,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
104,Verbal scaffolding,Parent,205.26,207.57999999999998,2.32,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
105,Verbal scaffolding,Parent,213.62,216.86,3.24,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
106,Verbal scaffolding,Parent,241.58,242.94,1.36,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
107,Verbal scaffolding,Parent,244.74,247.18,2.44,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
108,Verbal scaffolding,Parent,263.72,264.56,0.84,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
109,Verbal scaffolding,Parent,269.1,269.98,0.88,cognitive,Verbal scaffolding:cognitive,3,t,113,SK
110,Non-verbal scaffolding,Parent,118.78999999999999,119.63,0.84,cognitive,Non-verbal scaffolding:cognitive,3,t,113,SK
111,Non-verbal scaffolding,Parent,129.58,130.12,0.54,cognitive,Non-verbal scaffolding:cognitive,3,t,113,SK
112,Non-verbal scaffolding,Parent,201.5,202.06,0.56,cognitive,Non-verbal scaffolding:cognitive,3,t,113,SK
113,Non-verbal scaffolding,Parent,202.9,204.1,1.2,cognitive,Non-verbal scaffolding:cognitive,3,t,113,SK
114,Non-verbal scaffolding,Parent,242.24,242.8,0.56,cognitive,Non-verbal scaffolding:cognitive,3,t,113,SK
115,Non-verbal scaffolding,Parent,280.96,281.36,0.4,technical,Non-verbal scaffolding:technical,3,t,113,SK
116,Parent gaze,Parent,14.08,16.24,2.16,child,Parent gaze:child,3,t,113,SK
117,Parent gaze,Parent,16.32,18.72,2.4,tablet,Parent gaze:tablet,3,t,113,SK
118,Parent gaze,Parent,24.56,34.08,9.52,tablet,Parent gaze:tablet,3,t,113,SK
119,Parent gaze,Parent,34.2,34.92,0.72,child,Parent gaze:child,3,t,113,SK
120,Parent gaze,Parent,35.04,40.88,5.84,tablet,Parent gaze:tablet,3,t,113,SK
121,Parent gaze,Parent,40.96,40.98,0.02,child,Parent gaze:child,3,t,113,SK
122,Parent gaze,Parent,40.98,41.46,0.48,child,Parent gaze:child,3,t,113,SK
123,Parent gaze,Parent,42.54,50.78,8.24,tablet,Parent gaze:tablet,3,t,113,SK
124,Parent gaze,Parent,72.58,73.46000000000001,0.88,child,Parent gaze:child,3,t,113,SK
125,Parent gaze,Parent,77.14,77.82,0.68,child,Parent gaze:child,3,t,113,SK
126,Parent gaze,Parent,77.88,80.96000000000001,3.08,tablet,Parent gaze:tablet,3,t,113,SK
127,Parent gaze,Parent,83.53999999999999,89.46000000000001,5.92,tablet,Parent gaze:tablet,3,t,113,SK
128,Parent gaze,Parent,90.7,141.34,50.64,tablet,Parent gaze:tablet,3,t,113,SK
129,Parent gaze,Parent,141.44,143.44,2.0,child,Parent gaze:child,3,t,113,SK
130,Parent gaze,Parent,143.96,165.68,21.72,tablet,Parent gaze:tablet,3,t,113,SK
131,Parent gaze,Parent,166.66,168.3,1.64,child,Parent gaze:child,3,t,113,SK
132,Parent gaze,Parent,168.52,178.36,9.84,tablet,Parent gaze:tablet,3,t,113,SK
133,Parent gaze,Parent,178.48,179.8,1.32,child,Parent gaze:child,3,t,113,SK
134,Parent gaze,Parent,179.94,187.22,7.28,tablet,Parent gaze:tablet,3,t,113,SK
135,Parent gaze,Parent,188.3,189.02,0.72,tablet,Parent gaze:tablet,3,t,113,SK
136,Parent gaze,Parent,190.02,197.7,7.68,tablet,Parent gaze:tablet,3,t,113,SK
137,Parent gaze,Parent,197.86,198.82,0.96,child,Parent gaze:child,3,t,113,SK
138,Parent gaze,Parent,199.23,206.23,7.0,tablet,Parent gaze:tablet,3,t,113,SK
139,Parent gaze,Parent,206.29,206.81,0.52,child,Parent gaze:child,3,t,113,SK
140,Parent gaze,Parent,206.92000000000002,225.12,18.2,tablet,Parent gaze:tablet,3,t,113,SK
141,Parent gaze,Parent,227.04,229.07999999999998,2.04,tablet,Parent gaze:tablet,3,t,113,SK
142,Parent gaze,Parent,233.66,256.06,22.4,tablet,Parent gaze:tablet,3,t,113,SK
143,Parent gaze,Parent,258.56,288.6,30.04,tablet,Parent gaze:tablet,3,t,113,SK
144,Parent gaze,Parent,291.1,291.98,0.88,tablet,Parent gaze:tablet,3,t,113,SK
145,Parent affect,Parent,15.12,16.4,1.28,positive 1,Parent affect:positive 1,3,t,113,SK
146,Parent affect,Parent,22.8,26.36,3.56,positive 2 positive 1,Parent affect:positive 2 positive 1,3,t,113,SK
147,Parent affect,Parent,105.6,107.36,1.76,positive 2,Parent affect:positive 2,3,t,113,SK
148,Parent affect,Parent,219.2,223.04,3.84,positive 1,Parent affect:positive 1,3,t,113,SK
149,Parent affect,Parent,229.32,234.0,4.68,positive 3,Parent affect:positive 3,3,t,113,SK
150,Parent affect,Parent,261.48,262.36,0.88,positive 1,Parent affect:positive 1,3,t,113,SK
151,Parent affect,Parent,288.8,290.04,1.24,positive 3,Parent affect:positive 3,3,t,113,SK
152,Parent gesture,Parent,118.78999999999999,119.63,0.84,point at prop,Parent gesture:point at prop,3,t,113,SK
153,Parent gesture,Parent,129.58,130.12,0.54,point at prop,Parent gesture:point at prop,3,t,113,SK
154,Parent gesture,Parent,201.5,202.06,0.56,point at prop,Parent gesture:point at prop,3,t,113,SK
155,Parent gesture,Parent,202.9,204.1,1.2,point at prop,Parent gesture:point at prop,3,t,113,SK
156,Parent gesture,Parent,242.24,242.8,0.56,point at prop,Parent gesture:point at prop,3,t,113,SK
157,Parent affective touch,Parent,14.64,16.2,1.56,affective touch,Parent affective touch:affective touch,3,t,113,SK
158,Parent affective touch,Parent,41.69,42.61,0.92,affective touch,Parent affective touch:affective touch,3,t,113,SK
159,Parent affective touch,Parent,142.57999999999998,143.86,1.28,affective touch,Parent affective touch:affective touch,3,t,113,SK
160,Parent affective touch,Parent,167.31,168.05,0.74,affective touch,Parent affective touch:affective touch,3,t,113,SK
161,Child prop manipulation,Child,87.6,88.46000000000001,0.86,child,Child prop manipulation:child,3,t,113,SK
162,Child prop manipulation,Child,95.27000000000001,96.27000000000001,1.0,child,Child prop manipulation:child,3,t,113,SK
163,Child prop manipulation,Child,104.78999999999999,105.55,0.76,child,Child prop manipulation:child,3,t,113,SK
164,Child prop manipulation,Child,120.17,120.63,0.46,child,Child prop manipulation:child,3,t,113,SK
165,Child prop manipulation,Child,131.13,131.57,0.44,child,Child prop manipulation:child,3,t,113,SK
166,Child prop manipulation,Child,145.11,145.75,0.64,child,Child prop manipulation:child,3,t,113,SK
167,Child prop manipulation,Child,155.59,156.29,0.7,child,Child prop manipulation:child,3,t,113,SK
168,Child prop manipulation,Child,164.78,165.18,0.4,child,Child prop manipulation:child,3,t,113,SK
169,Child prop manipulation,Child,180.3,183.82,3.52,child,Child prop manipulation:child,3,t,113,SK
170,Child prop manipulation,Child,195.14,195.62,0.48,child,Child prop manipulation:child,3,t,113,SK
171,Child prop manipulation,Child,205.48,206.2,0.72,child,Child prop manipulation:child,3,t,113,SK
172,Child prop manipulation,Child,213.7,214.04,0.34,child,Child prop manipulation:child,3,t,113,SK
173,Child prop manipulation,Child,232.1,232.94,0.84,child,Child prop manipulation:child,3,t,113,SK
174,Child prop manipulation,Child,244.68,245.2,0.52,child,Child prop manipulation:child,3,t,113,SK
175,Child prop manipulation,Child,257.59,258.55,0.96,child,Child prop manipulation:child,3,t,113,SK
176,Child prop manipulation,Child,266.06,266.7,0.64,child,Child prop manipulation:child,3,t,113,SK
177,Child prop manipulation,Child,275.08,275.82,0.74,child,Child prop manipulation:child,3,t,113,SK
178,Parent prop manipulation,Parent,216.56,217.38,0.82,parent,Parent prop manipulation:parent,3,t,113,SK
179,Parent prop manipulation,Parent,217.95,218.67000000000002,0.72,parent,Parent prop manipulation:parent,3,t,113,SK
180,Parent prop manipulation,Parent,219.77,220.25,0.48,parent,Parent prop manipulation:parent,3,t,113,SK
181,Parent prop manipulation,Parent,220.45,221.05,0.6,parent,Parent prop manipulation:parent,3,t,113,SK
182,Parent prop manipulation,Parent,221.47,221.87,0.4,parent,Parent prop manipulation:parent,3,t,113,SK
183,Parent prop manipulation,Parent,280.96,281.36,0.4,parent,Parent prop manipulation:parent,3,t,113,SK
184,robot pointing,robot,22.932,23.999,1.067,point at prop,robot pointing:point at prop,3,t,113,SK
185,robot pointing,robot,31.199,32.399,1.2,point at prop,robot pointing:point at prop,3,t,113,SK
186,robot pointing,robot,39.2,40.4,1.2,point at prop,robot pointing:point at prop,3,t,113,SK
187,robot pointing,robot,47.066,48.666,1.6,point at prop,robot pointing:point at prop,3,t,113,SK
188,robot pointing,robot,59.333,60.8,1.467,point at prop,robot pointing:point at prop,3,t,113,SK
189,robot pointing,robot,77.866,81.133,3.267,point at prop,robot pointing:point at prop,3,t,113,SK
190,robot pointing,robot,125.466,128.86599999999999,3.4,point at prop,robot pointing:point at prop,3,t,113,SK
191,robot pointing,robot,151.732,154.999,3.267,point at prop,robot pointing:point at prop,3,t,113,SK
192,robot pointing,robot,174.599,178.466,3.867,point at prop,robot pointing:point at prop,3,t,113,SK
193,robot pointing,robot,236.933,240.866,3.933,point at prop,robot pointing:point at prop,3,t,113,SK
194,robot text,robot,6.933,8.266,1.333,other,robot text:other,3,t,113,SK
195,robot text,robot,11.333,12.933,1.6,other,robot text:other,3,t,113,SK
196,robot text,robot,16.866,71.4,54.534,song,robot text:song,3,t,113,SK
197,robot text,robot,73.899,75.499,1.6,other,robot text:other,3,t,113,SK
198,robot text,robot,77.866,81.133,3.267,teach,robot text:teach,3,t,113,SK
199,robot text,robot,83.132,86.26599999999999,3.134,pick up,robot text:pick up,3,t,113,SK
200,robot text,robot,89.866,93.0,3.134,correction,robot text:correction,3,t,113,SK
201,robot text,robot,95.199,97.59899999999999,2.4,try again,robot text:try again,3,t,113,SK
202,robot text,robot,98.59899999999999,101.333,2.734,pick up,robot text:pick up,3,t,113,SK
203,robot text,robot,106.866,109.866,3.0,positive feedback,robot text:positive feedback,3,t,113,SK
204,robot text,robot,111.666,114.46600000000001,2.8,put down,robot text:put down,3,t,113,SK
205,robot text,robot,120.933,124.466,3.533,positive feedback,robot text:positive feedback,3,t,113,SK
206,robot text,robot,125.466,128.86599999999999,3.4,teach,robot text:teach,3,t,113,SK
207,robot text,robot,129.932,133.332,3.4,pick up,robot text:pick up,3,t,113,SK
208,robot text,robot,134.533,137.733,3.2,positive feedback,robot text:positive feedback,3,t,113,SK
209,robot text,robot,139.199,142.199,3.0,put down,robot text:put down,3,t,113,SK
210,robot text,robot,146.332,149.999,3.667,positive feedback,robot text:positive feedback,3,t,113,SK
211,robot text,robot,151.732,154.999,3.267,teach,robot text:teach,3,t,113,SK
212,robot text,robot,156.066,159.466,3.4,pick up,robot text:pick up,3,t,113,SK
213,robot text,robot,160.599,164.066,3.467,positive feedback,robot text:positive feedback,3,t,113,SK
214,robot text,robot,165.666,168.799,3.133,put down,robot text:put down,3,t,113,SK
215,robot text,robot,169.86599999999999,173.199,3.333,positive feedback,robot text:positive feedback,3,t,113,SK
216,robot text,robot,174.599,178.466,3.867,teach,robot text:teach,3,t,113,SK
217,robot text,robot,179.332,182.532,3.2,pick up,robot text:pick up,3,t,113,SK
218,robot text,robot,183.533,187.333,3.8,correction,robot text:correction,3,t,113,SK
219,robot text,robot,189.333,192.533,3.2,try again,robot text:try again,3,t,113,SK
220,robot text,robot,192.999,196.532,3.533,pick up,robot text:pick up,3,t,113,SK
221,robot text,robot,197.2,200.933,3.733,correction,robot text:correction,3,t,113,SK
222,robot text,robot,202.733,205.933,3.2,try again,robot text:try again,3,t,113,SK
223,robot text,robot,207.199,210.199,3.0,pick up,robot text:pick up,3,t,113,SK
224,robot text,robot,211.466,214.666,3.2,correction,robot text:correction,3,t,113,SK
225,robot text,robot,216.266,219.733,3.467,try again,robot text:try again,3,t,113,SK
226,robot text,robot,220.199,223.599,3.4,pick up,robot text:pick up,3,t,113,SK
227,robot text,robot,224.6,227.933,3.333,positive feedback,robot text:positive feedback,3,t,113,SK
228,robot text,robot,228.86599999999999,232.2,3.334,put down,robot text:put down,3,t,113,SK
229,robot text,robot,232.93200000000002,236.266,3.334,positive feedback,robot text:positive feedback,3,t,113,SK
230,robot text,robot,236.933,240.866,3.933,teach,robot text:teach,3,t,113,SK
231,robot text,robot,242.199,245.532,3.333,pick up,robot text:pick up,3,t,113,SK
232,robot text,robot,246.399,250.133,3.734,correction,robot text:correction,3,t,113,SK
233,robot text,robot,250.86599999999999,254.533,3.667,try again,robot text:try again,3,t,113,SK
234,robot text,robot,255.933,258.933,3.0,pick up,robot text:pick up,3,t,113,SK
235,robot text,robot,266.0,270.0,4.0,positive feedback,robot text:positive feedback,3,t,113,SK
236,robot text,robot,270.933,274.6,3.667,put down,robot text:put down,3,t,113,SK
237,robot text,robot,275.2,278.933,3.733,positive feedback,robot text:positive feedback,3,t,113,SK
238,robot text,robot,280.733,283.866,3.133,other,robot text:other,3,t,113,SK
239,Conversational turns,"Parent,Child",13.28,20.0,6.720000000000001,PC,Conversational turns:PC,3,t,113,SK
240,Conversational turns,"Parent,Child",34.44,40.52,6.080000000000005,PC,Conversational turns:PC,3,t,113,SK
241,Conversational turns,"Parent,Child",41.24,46.1,4.859999999999999,PC,Conversational turns:PC,3,t,113,SK
242,Conversational turns,"Parent,Child",93.1,95.58,2.480000000000004,PC,Conversational turns:PC,3,t,113,SK
243,Conversational turns,"Parent,Child",154.78,158.7,3.9199999999999875,PC,Conversational turns:PC,3,t,113,SK
244,Conversational turns,"Parent,Child",178.62,183.66,5.039999999999992,PC,Conversational turns:PC,3,t,113,SK
245,Conversational turns,"Parent,Child",181.88,183.66,1.7800000000000011,PC,Conversational turns:PC,3,t,113,SK
246,Conversational turns,"Parent,Child",191.86,196.1,4.239999999999981,PC,Conversational turns:PC,3,t,113,SK
247,Conversational turns,"Parent,Child",192.54,196.1,3.5600000000000023,PC,Conversational turns:PC,3,t,113,SK
248,Conversational turns,"Parent,Child",200.8,205.28,4.47999999999999,PC,Conversational turns:PC,3,t,113,SK
249,Conversational turns,"Parent,Child",205.26,209.92000000000002,4.660000000000025,PC,Conversational turns:PC,3,t,113,SK
250,Conversational turns,"Parent,Child",248.12,254.08,5.960000000000008,PC,Conversational turns:PC,3,t,113,SK
251,Conversational turns,"Parent,Child",249.38,254.08,4.700000000000017,PC,Conversational turns:PC,3,t,113,SK
252,Conversational turns,"Parent,Child",252.02,254.08,2.0600000000000023,PC,Conversational turns:PC,3,t,113,SK
253,Conversational turns,"Parent,Child",284.68,288.7,4.019999999999982,PC,Conversational turns:PC,3,t,113,SK
254,Conversational turns,"Parent,Child",286.38,288.7,2.319999999999993,PC,Conversational turns:PC,3,t,113,SK
255,Conversational turns,"Parent,Child",33.36,35.08,1.7199999999999989,CP,Conversational turns:CP,3,t,113,SK
256,Conversational turns,"Parent,Child",39.56,42.48,2.9199999999999946,CP,Conversational turns:CP,3,t,113,SK
257,Conversational turns,"Parent,Child",45.22,52.0,6.780000000000001,CP,Conversational turns:CP,3,t,113,SK
258,Conversational turns,"Parent,Child",47.3,52.0,4.700000000000003,CP,Conversational turns:CP,3,t,113,SK
259,Conversational turns,"Parent,Child",68.72,73.26,4.540000000000006,CP,Conversational turns:CP,3,t,113,SK
260,Conversational turns,"Parent,Child",70.42,73.26,2.8400000000000034,CP,Conversational turns:CP,3,t,113,SK
261,Conversational turns,"Parent,Child",94.3,95.94,1.6400000000000006,CP,Conversational turns:CP,3,t,113,SK
262,Conversational turns,"Parent,Child",128.6,130.78,2.180000000000007,CP,Conversational turns:CP,3,t,113,SK
263,Conversational turns,"Parent,Child",152.1,155.74,3.640000000000015,CP,Conversational turns:CP,3,t,113,SK
264,Conversational turns,"Parent,Child",158.06,160.9,2.8400000000000034,CP,Conversational turns:CP,3,t,113,SK
265,Conversational turns,"Parent,Child",178.24,182.72,4.47999999999999,CP,Conversational turns:CP,3,t,113,SK
266,Conversational turns,"Parent,Child",183.26,189.38,6.1200000000000045,CP,Conversational turns:CP,3,t,113,SK
267,Conversational turns,"Parent,Child",195.42,197.28,1.8600000000000136,CP,Conversational turns:CP,3,t,113,SK
268,Conversational turns,"Parent,Child",204.12,207.57999999999998,3.4599999999999795,CP,Conversational turns:CP,3,t,113,SK
269,Conversational turns,"Parent,Child",209.2,212.44,3.240000000000009,CP,Conversational turns:CP,3,t,113,SK
270,Conversational turns,"Parent,Child",226.1,232.46,6.360000000000014,CP,Conversational turns:CP,3,t,113,SK
271,Conversational turns,"Parent,Child",241.5,247.18,5.680000000000007,CP,Conversational turns:CP,3,t,113,SK
272,Conversational turns,"Parent,Child",283.22,285.84000000000003,2.6200000000000045,CP,Conversational turns:CP,3,t,113,SK
273,Conversational turns,"Parent,Child",287.42,289.4,1.9799999999999613,CP,Conversational turns:CP,3,t,113,SK
274,Conversational turns,"Parent,Child",34.44,42.48,8.04,PCP,Conversational turns:PCP,3,t,113,SK
275,Conversational turns,"Parent,Child",41.24,52.0,10.759999999999998,PCP,Conversational turns:PCP,3,t,113,SK
276,Conversational turns,"Parent,Child",93.1,95.94,2.8400000000000034,PCP,Conversational turns:PCP,3,t,113,SK
277,Conversational turns,"Parent,Child",154.78,160.9,6.1200000000000045,PCP,Conversational turns:PCP,3,t,113,SK
278,Conversational turns,"Parent,Child",178.62,189.38,10.759999999999991,PCP,Conversational turns:PCP,3,t,113,SK
