Child utterance	Child	00:02:41.060	00:02:41.620	00:00:00.560	utterance
Child utterance	Child	00:02:56.040	00:02:56.640	00:00:00.600	utterance
Child utterance	Child	00:04:48.580	00:04:49.740	00:00:01.160	utterance
Child gaze	Child	00:00:14.040	00:00:31.200	00:00:17.160	tablet
Child gaze	Child	00:00:31.960	00:01:05.040	00:00:33.080	tablet
Child gaze	Child	00:01:06.960	00:02:52.480	00:01:45.520	tablet
Child gaze	Child	00:02:56.360	00:03:11.760	00:00:15.400	tablet
Child gaze	Child	00:03:12.700	00:03:13.540	00:00:00.840	parent
Child gaze	Child	00:03:13.600	00:03:22.000	00:00:08.400	tablet
Child gaze	Child	00:03:22.120	00:03:23.160	00:00:01.040	parent
Child gaze	Child	00:03:23.280	00:03:55.400	00:00:32.120	tablet
Child gaze	Child	00:03:57.440	00:06:01.840	00:02:04.400	tablet
Child gesture	Child	00:04:27.600	00:04:28.320	00:00:00.720	point at prop
Child gesture	Child	00:04:48.240	00:04:49.240	00:00:01.000	point at prop
Child gesture	Child	00:04:58.520	00:05:04.000	00:00:05.480	point at prop
Child gesture	Child	00:05:34.600	00:05:37.200	00:00:02.600	point at prop
Child gesture	Child	00:05:43.360	00:05:46.360	00:00:03.000	point at prop
Child gesture	Child	00:07:03.420	00:07:04.420	00:00:01.000	point at prop
Child gesture	Child	00:07:11.640	00:07:12.480	00:00:00.840	point at prop
Child gesture	Child	00:07:34.100	00:07:37.460	00:00:03.360	point at prop
Child gesture	Child	00:08:17.760	00:08:18.680	00:00:00.920	point at prop
Child gesture	Child	00:08:31.380	00:08:31.940	00:00:00.560	point at prop
Child gesture	Child	00:08:46.980	00:08:50.500	00:00:03.520	point at prop
Child gesture	Child	00:09:17.020	00:09:18.860	00:00:01.840	point at prop
Child gesture	Child	00:09:59.360	00:10:00.240	00:00:00.880	point at prop
Child gesture	Child	00:11:46.320	00:11:48.160	00:00:01.840	other
Parent utterance	Parent	00:01:36.040	00:01:38.120	00:00:02.080	utterance
Parent utterance	Parent	00:01:49.640	00:01:51.120	00:00:01.480	utterance
Parent utterance	Parent	00:02:01.940	00:02:02.860	00:00:00.920	utterance
Parent utterance	Parent	00:02:05.120	00:02:06.320	00:00:01.200	utterance
Parent utterance	Parent	00:02:15.240	00:02:16.120	00:00:00.880	utterance
Parent utterance	Parent	00:02:17.840	00:02:18.720	00:00:00.880	utterance
Parent utterance	Parent	00:02:19.160	00:02:20.240	00:00:01.080	utterance
Parent utterance	Parent	00:02:29.260	00:02:31.500	00:00:02.240	utterance
Parent utterance	Parent	00:02:35.900	00:02:36.820	00:00:00.920	utterance
Parent utterance	Parent	00:02:37.880	00:02:38.960	00:00:01.080	utterance
Parent utterance	Parent	00:02:45.220	00:02:45.780	00:00:00.560	utterance
Parent utterance	Parent	00:02:49.900	00:02:52.300	00:00:02.400	utterance
Parent utterance	Parent	00:02:52.820	00:02:53.820	00:00:01.000	utterance
Parent utterance	Parent	00:02:54.280	00:02:55.160	00:00:00.880	utterance
Parent utterance	Parent	00:02:56.900	00:02:57.940	00:00:01.040	utterance
Parent utterance	Parent	00:02:59.100	00:02:59.980	00:00:00.880	utterance
Parent utterance	Parent	00:03:00.220	00:03:00.820	00:00:00.600	utterance
Parent utterance	Parent	00:03:17.240	00:03:19.000	00:00:01.760	utterance
Parent utterance	Parent	00:03:21.720	00:03:22.680	00:00:00.960	utterance
Parent utterance	Parent	00:03:29.200	00:03:30.240	00:00:01.040	utterance
Parent utterance	Parent	00:03:30.600	00:03:31.720	00:00:01.120	utterance
Parent utterance	Parent	00:03:37.880	00:03:38.800	00:00:00.920	utterance
Parent utterance	Parent	00:03:47.140	00:03:47.980	00:00:00.840	utterance
Parent utterance	Parent	00:03:56.680	00:03:57.720	00:00:01.040	utterance
Parent utterance	Parent	00:04:00.960	00:04:01.800	00:00:00.840	utterance
Parent utterance	Parent	00:04:10.100	00:04:10.900	00:00:00.800	utterance
Parent utterance	Parent	00:04:14.060	00:04:15.780	00:00:01.720	utterance
Parent utterance	Parent	00:04:18.200	00:04:19.120	00:00:00.920	utterance
Parent utterance	Parent	00:04:20.260	00:04:21.140	00:00:00.880	utterance
Parent utterance	Parent	00:04:50.280	00:04:52.320	00:00:02.040	utterance
Parent utterance	Parent	00:04:54.540	00:04:55.540	00:00:01.000	utterance
Parent utterance	Parent	00:04:59.600	00:05:00.960	00:00:01.360	utterance
Parent utterance	Parent	00:05:04.760	00:05:06.120	00:00:01.360	utterance
Verbal scaffolding	Parent	00:01:36.040	00:01:38.120	00:00:02.080	cognitive
Verbal scaffolding	Parent	00:01:49.640	00:01:51.120	00:00:01.480	cognitive
Verbal scaffolding	Parent	00:02:17.840	00:02:18.720	00:00:00.880	cognitive
Verbal scaffolding	Parent	00:02:29.260	00:02:31.500	00:00:02.240	cognitive
Verbal scaffolding	Parent	00:02:37.880	00:02:38.960	00:00:01.080	cognitive
Verbal scaffolding	Parent	00:02:49.900	00:02:52.300	00:00:02.400	cognitive
Verbal scaffolding	Parent	00:03:17.240	00:03:19.000	00:00:01.760	cognitive
Verbal scaffolding	Parent	00:03:29.200	00:03:30.240	00:00:01.040	cognitive
Verbal scaffolding	Parent	00:03:30.600	00:03:31.720	00:00:01.120	cognitive
Verbal scaffolding	Parent	00:03:37.880	00:03:38.800	00:00:00.920	affective
Verbal scaffolding	Parent	00:03:47.140	00:03:47.980	00:00:00.840	affective
Verbal scaffolding	Parent	00:03:56.680	00:03:57.720	00:00:01.040	cognitive
Verbal scaffolding	Parent	00:04:00.960	00:04:01.800	00:00:00.840	affective
Verbal scaffolding	Parent	00:04:10.100	00:04:10.900	00:00:00.800	affective
Verbal scaffolding	Parent	00:04:18.200	00:04:19.120	00:00:00.920	cognitive
Verbal scaffolding	Parent	00:04:20.260	00:04:21.140	00:00:00.880	affective
Verbal scaffolding	Parent	00:04:50.280	00:04:52.320	00:00:02.040	cognitive
Verbal scaffolding	Parent	00:04:54.540	00:04:55.540	00:00:01.000	cognitive
Verbal scaffolding	Parent	00:04:59.600	00:05:00.960	00:00:01.360	cognitive
Verbal scaffolding	Parent	00:05:04.760	00:05:06.120	00:00:01.360	cognitive
Non-verbal scaffolding	Parent	00:04:51.140	00:04:52.100	00:00:00.960	cognitive
Non-verbal scaffolding	Parent	00:04:53.980	00:04:55.860	00:00:01.880	cognitive
Non-verbal scaffolding	Parent	00:04:58.520	00:05:04.000	00:00:05.480	cognitive
Non-verbal scaffolding	Parent	00:07:08.480	00:07:09.040	00:00:00.560	technical
Non-verbal scaffolding	Parent	00:08:19.780	00:08:21.140	00:00:01.360	cognitive
Non-verbal scaffolding	Parent	00:08:28.140	00:08:29.020	00:00:00.880	cognitive
Non-verbal scaffolding	Parent	00:08:32.940	00:08:33.340	00:00:00.400	cognitive
Non-verbal scaffolding	Parent	00:08:39.620	00:08:40.660	00:00:01.040	cognitive
Non-verbal scaffolding	Parent	00:08:47.140	00:08:49.340	00:00:02.200	cognitive
Non-verbal scaffolding	Parent	00:08:50.640	00:08:52.320	00:00:01.680	cognitive
Non-verbal scaffolding	Parent	00:09:11.980	00:09:13.260	00:00:01.280	technical
Non-verbal scaffolding	Parent	00:09:55.840	00:09:56.480	00:00:00.640	technical
Non-verbal scaffolding	Parent	00:10:19.480	00:10:20.040	00:00:00.560	technical
Non-verbal scaffolding	Parent	00:10:41.960	00:10:44.920	00:00:02.960	cognitive
Non-verbal scaffolding	Parent	00:10:52.940	00:10:53.740	00:00:00.800	cognitive
Non-verbal scaffolding	Parent	00:11:18.420	00:11:18.820	00:00:00.400	cognitive
Non-verbal scaffolding	Parent	00:11:29.160	00:11:30.240	00:00:01.080	cognitive
Non-verbal scaffolding	Parent	00:11:32.500	00:11:33.220	00:00:00.720	cognitive
