Child utterance	Child	00:00:00.000	00:00:01.280	00:00:01.280	utterance
Child utterance	Child	00:00:03.800	00:00:04.520	00:00:00.720	utterance
Child utterance	Child	00:00:10.960	00:00:11.680	00:00:00.720	utterance
Child utterance	Child	00:00:27.191	00:00:28.311	00:00:01.120	utterance
Child utterance	Child	00:00:32.149	00:00:33.189	00:00:01.040	utterance
Child utterance	Child	00:01:11.980	00:01:12.700	00:00:00.720	utterance
Child utterance	Child	00:01:16.596	00:01:17.836	00:00:01.240	utterance
Child utterance	Child	00:01:24.074	00:01:25.074	00:00:01.000	utterance
Child utterance	Child	00:01:37.011	00:01:38.491	00:00:01.480	utterance
Child utterance	Child	00:02:22.564	00:02:23.364	00:00:00.800	utterance
Child utterance	Child	00:02:37.543	00:02:39.223	00:00:01.680	utterance
Child utterance	Child	00:02:46.618	00:02:47.658	00:00:01.040	utterance
Child utterance	Child	00:02:55.269	00:02:56.669	00:00:01.400	utterance
Child utterance	Child	00:03:00.558	00:03:01.758	00:00:01.200	utterance
Child utterance	Child	00:03:11.509	00:03:12.789	00:00:01.280	utterance
Child utterance	Child	00:03:18.233	00:03:18.513	00:00:00.280	utterance
Child utterance	Child	00:03:20.052	00:03:21.572	00:00:01.520	utterance
Child utterance	Child	00:03:32.989	00:03:34.829	00:00:01.840	utterance
Child utterance	Child	00:03:40.287	00:03:41.847	00:00:01.560	utterance
Child utterance	Child	00:03:49.731	00:03:51.251	00:00:01.520	utterance
Child utterance	Child	00:03:53.259	00:03:54.539	00:00:01.280	utterance
Child utterance	Child	00:03:55.590	00:03:56.350	00:00:00.760	utterance
Child utterance	Child	00:03:58.997	00:03:59.997	00:00:01.000	utterance
Child utterance	Child	00:04:03.594	00:04:05.354	00:00:01.760	utterance
Child utterance	Child	00:04:22.948	00:04:24.068	00:00:01.120	utterance
Child utterance	Child	00:04:31.687	00:04:32.327	00:00:00.640	utterance
Child utterance	Child	00:04:39.215	00:04:39.935	00:00:00.720	utterance
Child utterance	Child	00:04:49.955	00:04:50.515	00:00:00.560	utterance
Child utterance	Child	00:04:55.113	00:04:55.913	00:00:00.800	utterance
Child utterance	Child	00:04:57.732	00:04:59.452	00:00:01.720	utterance
Child utterance	Child	00:05:03.510	00:05:03.990	00:00:00.480	utterance
Child gaze	Child	00:00:00.440	00:00:03.920	00:00:03.480	props
Child gaze	Child	00:00:04.000	00:00:08.760	00:00:04.760	robot
Child gaze	Child	00:00:11.320	00:01:05.160	00:00:53.840	robot
Child gaze	Child	00:01:06.640	00:01:10.320	00:00:03.680	robot
Child gaze	Child	00:01:10.400	00:01:11.920	00:00:01.520	parent
Child gaze	Child	00:01:12.080	00:01:24.600	00:00:12.520	robot
Child gaze	Child	00:01:25.340	00:02:01.540	00:00:36.200	robot
Child gaze	Child	00:02:05.280	00:02:12.720	00:00:07.440	robot
Child gaze	Child	00:02:13.600	00:02:15.440	00:00:01.840	robot
Child gaze	Child	00:02:15.560	00:02:22.040	00:00:06.480	props
Child gaze	Child	00:02:22.200	00:02:27.480	00:00:05.280	robot
Child gaze	Child	00:02:27.560	00:02:31.640	00:00:04.080	props
Child gaze	Child	00:02:31.760	00:02:36.080	00:00:04.320	robot
Child gaze	Child	00:02:36.160	00:02:37.840	00:00:01.680	props
Child gaze	Child	00:02:37.960	00:02:39.880	00:00:01.920	robot
Child gaze	Child	00:02:39.960	00:02:45.880	00:00:05.920	props
Child gaze	Child	00:02:46.000	00:02:47.240	00:00:01.240	robot
Child gaze	Child	00:02:47.300	00:02:47.940	00:00:00.640	props
Child gaze	Child	00:02:47.980	00:02:50.140	00:00:02.160	robot
Child gaze	Child	00:02:50.180	00:03:47.540	00:00:57.360	props
Child gaze	Child	00:03:47.560	00:03:48.440	00:00:00.880	robot
Child gaze	Child	00:03:55.440	00:03:58.240	00:00:02.800	robot
Child gaze	Child	00:03:58.320	00:04:08.160	00:00:09.840	props
