Child utterance	Child	00:00:01.400	00:00:01.840	00:00:00.440	utterance
Child utterance	Child	00:00:18.120	00:00:18.880	00:00:00.760	utterance
Child utterance	Child	00:00:19.960	00:00:22.120	00:00:02.160	utterance
Child utterance	Child	00:00:34.620	00:00:35.220	00:00:00.600	utterance
Child utterance	Child	00:00:36.920	00:00:38.120	00:00:01.200	utterance
Child utterance	Child	00:00:41.720	00:00:42.160	00:00:00.440	utterance
Child utterance	Child	00:00:47.260	00:00:47.900	00:00:00.640	utterance
Child utterance	Child	00:00:48.700	00:00:49.100	00:00:00.400	utterance
Child utterance	Child	00:00:51.900	00:00:52.380	00:00:00.480	utterance
Child utterance	Child	00:00:53.420	00:00:54.180	00:00:00.760	utterance
Child utterance	Child	00:01:04.020	00:01:04.700	00:00:00.680	utterance
Child utterance	Child	00:01:12.520	00:01:13.200	00:00:00.680	utterance
Child utterance	Child	00:01:13.340	00:01:14.420	00:00:01.080	utterance
Child utterance	Child	00:01:16.740	00:01:17.180	00:00:00.440	utterance
Child utterance	Child	00:01:18.720	00:01:19.320	00:00:00.600	utterance
Child utterance	Child	00:01:20.440	00:01:21.160	00:00:00.720	utterance
Child utterance	Child	00:01:24.020	00:01:24.580	00:00:00.560	utterance
Child utterance	Child	00:01:25.660	00:01:26.100	00:00:00.440	utterance
Child utterance	Child	00:01:29.580	00:01:30.180	00:00:00.600	utterance
Child utterance	Child	00:01:32.480	00:01:33.080	00:00:00.600	utterance
Child utterance	Child	00:01:41.740	00:01:41.980	00:00:00.240	utterance
Child utterance	Child	00:01:42.740	00:01:43.100	00:00:00.360	utterance
Child utterance	Child	00:01:44.080	00:01:44.520	00:00:00.440	utterance
Child utterance	Child	00:01:45.340	00:01:45.740	00:00:00.400	utterance
Child utterance	Child	00:01:57.980	00:01:58.420	00:00:00.440	utterance
Child utterance	Child	00:01:59.080	00:01:59.800	00:00:00.720	utterance
Child utterance	Child	00:02:00.320	00:02:01.040	00:00:00.720	utterance
Child utterance	Child	00:02:06.360	00:02:07.840	00:00:01.480	utterance
Child utterance	Child	00:02:08.340	00:02:08.820	00:00:00.480	utterance
Child utterance	Child	00:02:14.740	00:02:15.340	00:00:00.600	utterance
Child utterance	Child	00:02:25.640	00:02:26.120	00:00:00.480	utterance
Child utterance	Child	00:02:30.160	00:02:30.680	00:00:00.520	utterance
Child utterance	Child	00:02:38.580	00:02:39.500	00:00:00.920	utterance
Child utterance	Child	00:02:54.040	00:02:54.600	00:00:00.560	utterance
Child utterance	Child	00:02:55.060	00:02:56.620	00:00:01.560	utterance
Child utterance	Child	00:03:03.620	00:03:04.140	00:00:00.520	utterance
Child utterance	Child	00:03:04.700	00:03:05.380	00:00:00.680	utterance
Child utterance	Child	00:03:05.960	00:03:06.720	00:00:00.760	utterance
Child utterance	Child	00:03:07.100	00:03:08.780	00:00:01.680	utterance
Child utterance	Child	00:03:11.820	00:03:13.580	00:00:01.760	utterance
Child utterance	Child	00:03:13.620	00:03:14.260	00:00:00.640	utterance
Child utterance	Child	00:03:16.540	00:03:18.260	00:00:01.720	utterance
Child utterance	Child	00:03:27.420	00:03:30.100	00:00:02.680	utterance
