,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
35,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,184.0399999999996
36,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,184.23999999999958
37,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,184.43999999999957
38,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,184.63999999999956
39,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,184.83999999999955
40,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,185.03999999999954
41,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,185.23999999999953
42,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,185.43999999999951
43,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,185.6399999999995
44,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,185.8399999999995
45,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,186.03999999999948
46,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,186.23999999999947
47,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,186.43999999999946
48,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,186.63999999999945
49,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,186.83999999999943
50,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,187.03999999999942
51,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,187.2399999999994
52,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,187.4399999999994
53,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,187.6399999999994
54,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,187.83999999999938
55,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,188.03999999999937
56,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,188.23999999999936
57,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,188.43999999999934
58,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,188.63999999999933
59,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,188.83999999999932
60,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,189.0399999999993
61,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,189.2399999999993
62,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,189.4399999999993
63,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,189.63999999999928
64,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,189.83999999999926
65,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,190.03999999999925
66,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,190.23999999999924
67,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,190.43999999999923
68,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,190.63999999999922
69,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,190.8399999999992
70,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,191.0399999999992
71,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,191.23999999999918
72,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,191.43999999999917
73,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,191.63999999999916
74,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,191.83999999999915
75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,192.03999999999914
76,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,192.23999999999913
77,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,192.43999999999912
78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,192.6399999999991
79,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,192.8399999999991
80,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,193.03999999999908
81,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,193.23999999999907
82,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,193.43999999999906
83,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,193.63999999999905
84,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,193.83999999999904
85,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,194.03999999999903
86,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,194.23999999999901
87,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,194.439999999999
88,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,194.639999999999
89,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,194.83999999999898
90,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,195.03999999999897
91,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,195.23999999999896
92,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,195.43999999999895
93,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,195.63999999999893
94,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,195.83999999999892
95,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,196.0399999999989
96,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,196.2399999999989
97,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,196.4399999999989
98,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,196.63999999999888
99,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,196.83999999999887
100,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,197.03999999999886
101,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,197.23999999999884
102,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,197.43999999999883
103,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,197.63999999999882
104,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,197.8399999999988
105,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198.0399999999988
106,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198.2399999999988
107,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198.43999999999878
108,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198.63999999999876
109,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198.83999999999875
110,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199.03999999999874
111,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199.23999999999873
112,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199.43999999999872
113,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,199.6399999999987
114,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,199.8399999999987
115,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,200.03999999999868
116,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,200.23999999999867
117,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,200.43999999999866
118,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,200.63999999999865
119,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,200.83999999999864
120,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,201.03999999999863
121,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,201.23999999999862
122,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,201.4399999999986
123,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,201.6399999999986
124,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,201.83999999999858
125,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,202.03999999999857
126,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,202.23999999999856
127,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,202.43999999999855
128,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,202.63999999999854
129,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,202.83999999999853
130,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,203.0399999999985
131,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,203.2399999999985
132,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,203.4399999999985
133,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,203.63999999999848
134,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,203.83999999999847
135,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,204.03999999999846
136,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,204.23999999999845
137,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,204.43999999999843
138,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,204.63999999999842
139,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,204.8399999999984
140,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,205.0399999999984
141,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,205.2399999999984
142,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,205.43999999999838
143,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,205.63999999999837
144,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,205.83999999999835
145,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,206.03999999999834
146,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,206.23999999999833
147,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,206.43999999999832
148,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,206.6399999999983
149,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,206.8399999999983
150,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,207.0399999999983
151,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,207.23999999999828
152,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,207.43999999999826
153,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,207.63999999999825
154,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,207.83999999999824
155,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,208.03999999999823
156,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,208.23999999999822
157,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,208.4399999999982
158,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,208.6399999999982
159,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,208.83999999999818
160,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,209.03999999999817
161,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,209.23999999999816
162,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,209.43999999999815
163,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,209.63999999999814
164,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,209.83999999999813
165,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,210.03999999999812
166,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,210.2399999999981
167,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,210.4399999999981
168,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,210.63999999999808
169,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,210.83999999999807
170,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,211.03999999999806
171,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,211.23999999999805
172,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,211.43999999999804
173,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,211.63999999999803
174,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,211.839999999998
175,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,212.039999999998
176,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,212.239999999998
177,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,212.43999999999798
178,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,212.63999999999797
179,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,212.83999999999796
180,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,213.03999999999795
181,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,213.23999999999793
182,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,213.43999999999792
183,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,213.6399999999979
184,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,213.8399999999979
185,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,214.0399999999979
186,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,214.23999999999788
187,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,214.43999999999787
188,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,214.63999999999785
189,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,214.83999999999784
190,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,215.03999999999783
191,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,215.23999999999782
192,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,215.4399999999978
193,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,215.6399999999978
194,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,215.8399999999978
195,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,216.03999999999778
196,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,216.23999999999776
197,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,216.43999999999775
198,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,216.63999999999774
199,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,216.83999999999773
200,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,217.03999999999772
201,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,217.2399999999977
202,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,217.4399999999977
203,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,217.63999999999768
204,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,217.83999999999767
205,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,218.03999999999766
206,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,218.23999999999765
207,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,218.43999999999764
208,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,218.63999999999763
209,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,218.83999999999762
210,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,219.0399999999976
211,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,219.2399999999976
212,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,219.43999999999758
213,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,219.63999999999757
214,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,219.83999999999756
215,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,220.03999999999755
216,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,220.23999999999754
217,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,220.43999999999753
218,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,220.6399999999975
219,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,220.8399999999975
220,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,221.0399999999975
221,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,221.23999999999748
222,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,221.43999999999747
223,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,221.63999999999746
224,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,221.83999999999745
225,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,222.03999999999743
226,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,222.23999999999742
227,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,222.4399999999974
228,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,222.6399999999974
229,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,222.8399999999974
230,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,223.03999999999738
231,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,223.23999999999737
232,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,223.43999999999735
233,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,223.63999999999734
234,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,223.83999999999733
235,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,224.03999999999732
236,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,224.2399999999973
237,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,224.4399999999973
238,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,224.6399999999973
239,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,224.83999999999727
240,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,225.03999999999726
241,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,225.23999999999725
242,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,225.43999999999724
243,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,225.63999999999723
244,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,225.83999999999722
245,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,226.0399999999972
246,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,226.2399999999972
247,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,226.43999999999718
248,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,226.63999999999717
249,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,226.83999999999716
250,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,227.03999999999715
251,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,227.23999999999714
252,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,227.43999999999713
253,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,227.63999999999712
254,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,227.8399999999971
255,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,228.0399999999971
256,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,228.23999999999708
257,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,228.43999999999707
258,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,228.63999999999706
259,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,228.83999999999705
260,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,229.03999999999704
261,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,229.23999999999702
262,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,229.439999999997
263,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,229.639999999997
264,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,229.839999999997
265,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,230.03999999999698
266,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,230.23999999999697
267,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,230.43999999999696
268,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,230.63999999999695
269,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,230.83999999999693
270,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,231.03999999999692
271,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,231.2399999999969
272,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,231.4399999999969
273,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,231.6399999999969
274,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,231.83999999999688
275,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,232.03999999999687
276,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,232.23999999999685
277,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,232.43999999999684
278,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,232.63999999999683
279,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,232.83999999999682
280,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,233.0399999999968
281,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,233.2399999999968
282,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,233.4399999999968
283,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,233.63999999999677
284,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,233.83999999999676
285,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,234.03999999999675
286,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,234.23999999999674
287,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,234.43999999999673
288,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,234.63999999999672
289,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,234.8399999999967
290,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,235.0399999999967
291,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,235.23999999999668
292,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,235.43999999999667
293,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,235.63999999999666
294,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,235.83999999999665
295,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,236.03999999999664
296,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,236.23999999999663
297,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,236.43999999999662
