,col base,action base,col count,action count,hist,bins
68,action,Child affect,action:sub_action,Parent gaze:robot,[8 1],[1 2 3]
69,action,Child affect,action:sub_action,Parent gesture:other,[],[1]
70,action,Child affect,action:sub_action,Parent gesture:point at prop,[1],[1 2]
71,action,Child affect,action:sub_action,Parent prop manipulation:parent,[1],[1 2]
72,action,Child affect,action:sub_action,Parent utterance:missing data,[],[1]
73,action,Child affect,action:sub_action,Parent utterance:utterance,[7 1 1],[1 2 3 4]
74,action,Child affect,action:sub_action,Verbal scaffolding:affective,[],[1]
75,action,Child affect,action:sub_action,Verbal scaffolding:cognitive,[2],[1 2]
76,action,Child affect,action:sub_action,robot pointing:point at prop,[8],[1 2]
77,action,Child affect,action:sub_action,robot text:other,[1],[1 2]
78,action,Child affect,action:sub_action,robot text:pick up,[5],[1 2]
79,action,Child affect,action:sub_action,robot text:positive feedback,[3],[1 2]
80,action,Child affect,action:sub_action,robot text:put down,[],[1]
81,action,Child affect,action:sub_action,robot text:song,[],[1]
82,action,Child affect,action:sub_action,robot text:teach,[4],[1 2]
83,action,Child affect,action:sub_action,robot text:try again,[3],[1 2]
84,action,Child affective touch,action,Child affect,[],[1]
85,action,Child affective touch,action,Child gaze,[1],[1 2]
86,action,Child affective touch,action,Child gesture,[],[1]
87,action,Child affective touch,action,Child prop manipulation,[],[1]
88,action,Child affective touch,action,Child utterance,[1],[1 2]
89,action,Child affective touch,action,Conversational turns,[0 0 0 1],[1 2 3 4 5]
90,action,Child affective touch,action,Joint attention,[],[1]
91,action,Child affective touch,action,Mutual gaze,[],[1]
92,action,Child affective touch,action,Non-verbal scaffolding,[],[1]
93,action,Child affective touch,action,Parent affect,[],[1]
94,action,Child affective touch,action,Parent affective touch,[],[1]
95,action,Child affective touch,action,Parent gaze,[],[1]
96,action,Child affective touch,action,Parent gesture,[],[1]
97,action,Child affective touch,action,Parent prop manipulation,[],[1]
98,action,Child affective touch,action,Parent utterance,[1],[1 2]
99,action,Child affective touch,action,Verbal scaffolding,[],[1]
100,action,Child affective touch,action,robot pointing,[],[1]
101,action,Child affective touch,action,robot text,[],[1]
102,action,Child affective touch,sub_action,CP,[1],[1 2]
103,action,Child affective touch,sub_action,CPC,[1],[1 2]
104,action,Child affective touch,sub_action,MG,[],[1]
105,action,Child affective touch,sub_action,PC,[1],[1 2]
106,action,Child affective touch,sub_action,PCP,[1],[1 2]
107,action,Child affective touch,sub_action,affective,[],[1]
108,action,Child affective touch,sub_action,affective touch,[],[1]
109,action,Child affective touch,sub_action,child,[],[1]
110,action,Child affective touch,sub_action,cognitive,[],[1]
111,action,Child affective touch,sub_action,missing data,[],[1]
112,action,Child affective touch,sub_action,other,[],[1]
113,action,Child affective touch,sub_action,other vocalization,[],[1]
114,action,Child affective touch,sub_action,parent,[],[1]
115,action,Child affective touch,sub_action,pick up,[],[1]
116,action,Child affective touch,sub_action,point at prop,[],[1]
117,action,Child affective touch,sub_action,positive 1,[],[1]
118,action,Child affective touch,sub_action,positive 2,[],[1]
119,action,Child affective touch,sub_action,positive 3,[],[1]
120,action,Child affective touch,sub_action,positive feedback,[],[1]
121,action,Child affective touch,sub_action,props,[],[1]
122,action,Child affective touch,sub_action,put down,[],[1]
123,action,Child affective touch,sub_action,robot,[1],[1 2]
124,action,Child affective touch,sub_action,song,[],[1]
125,action,Child affective touch,sub_action,teach,[],[1]
126,action,Child affective touch,sub_action,try again,[],[1]
127,action,Child affective touch,sub_action,utterance,[0 1],[1 2 3]
128,action,Child affective touch,action:sub_action,Child affect:positive 1,[],[1]
129,action,Child affective touch,action:sub_action,Child affect:positive 2,[],[1]
130,action,Child affective touch,action:sub_action,Child affect:positive 3,[],[1]
131,action,Child affective touch,action:sub_action,Child affective touch:affective touch,[],[1]
132,action,Child affective touch,action:sub_action,Child gaze:parent,[],[1]
133,action,Child affective touch,action:sub_action,Child gaze:props,[],[1]
134,action,Child affective touch,action:sub_action,Child gaze:robot,[1],[1 2]
135,action,Child affective touch,action:sub_action,Child gesture:point at prop,[],[1]
136,action,Child affective touch,action:sub_action,Child prop manipulation:child,[],[1]
137,action,Child affective touch,action:sub_action,Child utterance:other vocalization,[],[1]
138,action,Child affective touch,action:sub_action,Child utterance:utterance,[1],[1 2]
139,action,Child affective touch,action:sub_action,Conversational turns:CP,[1],[1 2]
140,action,Child affective touch,action:sub_action,Conversational turns:CPC,[1],[1 2]
141,action,Child affective touch,action:sub_action,Conversational turns:PC,[1],[1 2]
142,action,Child affective touch,action:sub_action,Conversational turns:PCP,[1],[1 2]
143,action,Child affective touch,action:sub_action,Joint attention:props,[],[1]
144,action,Child affective touch,action:sub_action,Joint attention:robot,[],[1]
145,action,Child affective touch,action:sub_action,Mutual gaze:MG,[],[1]
146,action,Child affective touch,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
147,action,Child affective touch,action:sub_action,Parent affect:positive 1,[],[1]
148,action,Child affective touch,action:sub_action,Parent affect:positive 2,[],[1]
149,action,Child affective touch,action:sub_action,Parent affective touch:affective touch,[],[1]
150,action,Child affective touch,action:sub_action,Parent gaze:child,[],[1]
151,action,Child affective touch,action:sub_action,Parent gaze:props,[],[1]
152,action,Child affective touch,action:sub_action,Parent gaze:robot,[],[1]
153,action,Child affective touch,action:sub_action,Parent gesture:other,[],[1]
154,action,Child affective touch,action:sub_action,Parent gesture:point at prop,[],[1]
155,action,Child affective touch,action:sub_action,Parent prop manipulation:parent,[],[1]
156,action,Child affective touch,action:sub_action,Parent utterance:missing data,[],[1]
157,action,Child affective touch,action:sub_action,Parent utterance:utterance,[1],[1 2]
158,action,Child affective touch,action:sub_action,Verbal scaffolding:affective,[],[1]
159,action,Child affective touch,action:sub_action,Verbal scaffolding:cognitive,[],[1]
160,action,Child affective touch,action:sub_action,robot pointing:point at prop,[],[1]
161,action,Child affective touch,action:sub_action,robot text:other,[],[1]
162,action,Child affective touch,action:sub_action,robot text:pick up,[],[1]
163,action,Child affective touch,action:sub_action,robot text:positive feedback,[],[1]
164,action,Child affective touch,action:sub_action,robot text:put down,[],[1]
165,action,Child affective touch,action:sub_action,robot text:song,[],[1]
166,action,Child affective touch,action:sub_action,robot text:teach,[],[1]
167,action,Child affective touch,action:sub_action,robot text:try again,[],[1]
168,action,Child gaze,action,Child affect,[36  4],[1 2 3]
169,action,Child gaze,action,Child affective touch,[],[1]
170,action,Child gaze,action,Child gesture,[17],[1 2]
171,action,Child gaze,action,Child prop manipulation,[9],[1 2]
172,action,Child gaze,action,Child utterance,[24  3],[1 2 3]
173,action,Child gaze,action,Conversational turns,[8 6 2 3 1 3],[1 2 3 4 5 6 7]
174,action,Child gaze,action,Joint attention,[43  9  1],[1 2 3 4]
175,action,Child gaze,action,Mutual gaze,[15  1],[1 2 3]
176,action,Child gaze,action,Non-verbal scaffolding,[6],[1 2]
177,action,Child gaze,action,Parent affect,[13  1],[1 2 3]
178,action,Child gaze,action,Parent affective touch,[3],[1 2]
179,action,Child gaze,action,Parent gaze,[23 20  7  1],[1 2 3 4 5]
180,action,Child gaze,action,Parent gesture,[7],[1 2]
181,action,Child gaze,action,Parent prop manipulation,[4],[1 2]
182,action,Child gaze,action,Parent utterance,[26  5],[1 2 3]
183,action,Child gaze,action,Verbal scaffolding,[10  1],[1 2 3]
184,action,Child gaze,action,robot pointing,[14  3],[1 2 3]
185,action,Child gaze,action,robot text,[37  8],[1 2 3]
186,action,Child gaze,sub_action,CP,[16  3],[1 2 3]
187,action,Child gaze,sub_action,CPC,[9 1],[1 2 3]
188,action,Child gaze,sub_action,MG,[15  1],[1 2 3]
189,action,Child gaze,sub_action,PC,[11  2],[1 2 3]
190,action,Child gaze,sub_action,PCP,[9 2],[1 2 3]
191,action,Child gaze,sub_action,affective,[5],[1 2]
192,action,Child gaze,sub_action,affective touch,[3],[1 2]
193,action,Child gaze,sub_action,child,[29  6],[1 2 3]
194,action,Child gaze,sub_action,cognitive,[7 3],[1 2 3]
195,action,Child gaze,sub_action,missing data,[2],[1 2]
196,action,Child gaze,sub_action,other,[3],[1 2]
197,action,Child gaze,sub_action,other vocalization,[1],[1 2]
198,action,Child gaze,sub_action,parent,[26],[1 2]
199,action,Child gaze,sub_action,pick up,[11],[1 2]
200,action,Child gaze,sub_action,point at prop,[27  8],[1 2 3]
201,action,Child gaze,sub_action,positive 1,[28  7],[1 2 3]
202,action,Child gaze,sub_action,positive 2,[10  3],[1 2 3]
203,action,Child gaze,sub_action,positive 3,[1],[1 2]
204,action,Child gaze,sub_action,positive feedback,[11],[1 2]
205,action,Child gaze,sub_action,props,[17  7 10  3  1],[1 2 3 4 5 6]
206,action,Child gaze,sub_action,put down,[5 1],[1 2 3]
207,action,Child gaze,sub_action,robot,[18 19 14  3  1],[1 2 3 4 5 6]
208,action,Child gaze,sub_action,song,[1],[1 2]
209,action,Child gaze,sub_action,teach,[11  3],[1 2 3]
210,action,Child gaze,sub_action,try again,[4],[1 2]
211,action,Child gaze,sub_action,utterance,[26 11  5],[1 2 3 4]
212,action,Child gaze,action:sub_action,Child affect:positive 1,[30],[1 2]
213,action,Child gaze,action:sub_action,Child affect:positive 2,[13],[1 2]
214,action,Child gaze,action:sub_action,Child affect:positive 3,[1],[1 2]
215,action,Child gaze,action:sub_action,Child affective touch:affective touch,[],[1]
216,action,Child gaze,action:sub_action,Child gaze:parent,[22],[1 2]
217,action,Child gaze,action:sub_action,Child gaze:props,[26],[1 2]
218,action,Child gaze,action:sub_action,Child gaze:robot,[37  5],[1 2 3]
219,action,Child gaze,action:sub_action,Child gesture:point at prop,[17],[1 2]
220,action,Child gaze,action:sub_action,Child prop manipulation:child,[9],[1 2]
221,action,Child gaze,action:sub_action,Child utterance:other vocalization,[1],[1 2]
222,action,Child gaze,action:sub_action,Child utterance:utterance,[25  2],[1 2 3]
223,action,Child gaze,action:sub_action,Conversational turns:CP,[16  3],[1 2 3]
224,action,Child gaze,action:sub_action,Conversational turns:CPC,[9 1],[1 2 3]
225,action,Child gaze,action:sub_action,Conversational turns:PC,[11  2],[1 2 3]
226,action,Child gaze,action:sub_action,Conversational turns:PCP,[9 2],[1 2 3]
227,action,Child gaze,action:sub_action,Joint attention:props,[17  4],[1 2 3]
228,action,Child gaze,action:sub_action,Joint attention:robot,[33  3],[1 2 3]
229,action,Child gaze,action:sub_action,Mutual gaze:MG,[15  1],[1 2 3]
230,action,Child gaze,action:sub_action,Non-verbal scaffolding:cognitive,[6],[1 2]
231,action,Child gaze,action:sub_action,Parent affect:positive 1,[12],[1 2]
232,action,Child gaze,action:sub_action,Parent affect:positive 2,[3],[1 2]
233,action,Child gaze,action:sub_action,Parent affective touch:affective touch,[3],[1 2]
234,action,Child gaze,action:sub_action,Parent gaze:child,[30  1],[1 2 3]
235,action,Child gaze,action:sub_action,Parent gaze:props,[21  3],[1 2 3]
236,action,Child gaze,action:sub_action,Parent gaze:robot,[29],[1 2]
237,action,Child gaze,action:sub_action,Parent gesture:other,[1],[1 2]
238,action,Child gaze,action:sub_action,Parent gesture:point at prop,[6],[1 2]
239,action,Child gaze,action:sub_action,Parent prop manipulation:parent,[4],[1 2]
240,action,Child gaze,action:sub_action,Parent utterance:missing data,[2],[1 2]
241,action,Child gaze,action:sub_action,Parent utterance:utterance,[24  5],[1 2 3]
242,action,Child gaze,action:sub_action,Verbal scaffolding:affective,[5],[1 2]
243,action,Child gaze,action:sub_action,Verbal scaffolding:cognitive,[7],[1 2]
244,action,Child gaze,action:sub_action,robot pointing:point at prop,[14  3],[1 2 3]
245,action,Child gaze,action:sub_action,robot text:other,[2],[1 2]
246,action,Child gaze,action:sub_action,robot text:pick up,[11],[1 2]
247,action,Child gaze,action:sub_action,robot text:positive feedback,[11],[1 2]
248,action,Child gaze,action:sub_action,robot text:put down,[5 1],[1 2 3]
249,action,Child gaze,action:sub_action,robot text:song,[1],[1 2]
250,action,Child gaze,action:sub_action,robot text:teach,[11  3],[1 2 3]
251,action,Child gaze,action:sub_action,robot text:try again,[4],[1 2]
252,action,Child gesture,action,Child affect,[4],[1 2]
253,action,Child gesture,action,Child affective touch,[],[1]
254,action,Child gesture,action,Child gaze,[8 4 0 1],[1 2 3 4 5]
255,action,Child gesture,action,Child prop manipulation,[3],[1 2]
256,action,Child gesture,action,Child utterance,[5 1],[1 2 3]
257,action,Child gesture,action,Conversational turns,[4 1 0 1 0 0 0 1],[1 2 3 4 5 6 7 8 9]
258,action,Child gesture,action,Joint attention,[10  2],[1 2 3]
259,action,Child gesture,action,Mutual gaze,[2],[1 2]
260,action,Child gesture,action,Non-verbal scaffolding,[2],[1 2]
261,action,Child gesture,action,Parent affect,[1],[1 2]
262,action,Child gesture,action,Parent affective touch,[1],[1 2]
263,action,Child gesture,action,Parent gaze,[7 7 2],[1 2 3 4]
264,action,Child gesture,action,Parent gesture,[3],[1 2]
265,action,Child gesture,action,Parent prop manipulation,[2],[1 2]
266,action,Child gesture,action,Parent utterance,[7 1],[1 2 3]
267,action,Child gesture,action,Verbal scaffolding,[2 1],[1 2 3]
268,action,Child gesture,action,robot pointing,[1 1],[1 2 3]
269,action,Child gesture,action,robot text,[10  3],[1 2 3]
270,action,Child gesture,sub_action,CP,[5 1],[1 2 3]
271,action,Child gesture,sub_action,CPC,[2 1],[1 2 3]
272,action,Child gesture,sub_action,MG,[2],[1 2]
273,action,Child gesture,sub_action,PC,[2 1],[1 2 3]
274,action,Child gesture,sub_action,PCP,[1 1],[1 2 3]
275,action,Child gesture,sub_action,affective,[2],[1 2]
276,action,Child gesture,sub_action,affective touch,[1],[1 2]
277,action,Child gesture,sub_action,child,[6 2],[1 2 3]
278,action,Child gesture,sub_action,cognitive,[2 1],[1 2 3]
279,action,Child gesture,sub_action,missing data,[],[1]
280,action,Child gesture,sub_action,other,[1],[1 2]
281,action,Child gesture,sub_action,other vocalization,[1],[1 2]
282,action,Child gesture,sub_action,parent,[6],[1 2]
283,action,Child gesture,sub_action,pick up,[2],[1 2]
284,action,Child gesture,sub_action,point at prop,[3 3],[1 2 3]
285,action,Child gesture,sub_action,positive 1,[3 1],[1 2 3]
286,action,Child gesture,sub_action,positive 2,[],[1]
287,action,Child gesture,sub_action,positive 3,[],[1]
288,action,Child gesture,sub_action,positive feedback,[6],[1 2]
289,action,Child gesture,sub_action,props,[5 3 3],[1 2 3 4]
290,action,Child gesture,sub_action,put down,[3],[1 2]
291,action,Child gesture,sub_action,robot,[4 2 6 1],[1 2 3 4 5]
292,action,Child gesture,sub_action,song,[1],[1 2]
293,action,Child gesture,sub_action,teach,[1 1],[1 2 3]
294,action,Child gesture,sub_action,try again,[1],[1 2]
295,action,Child gesture,sub_action,utterance,[6 3 1],[1 2 3 4]
296,action,Child gesture,action:sub_action,Child affect:positive 1,[4],[1 2]
297,action,Child gesture,action:sub_action,Child affect:positive 2,[],[1]
298,action,Child gesture,action:sub_action,Child affect:positive 3,[],[1]
299,action,Child gesture,action:sub_action,Child affective touch:affective touch,[],[1]
300,action,Child gesture,action:sub_action,Child gaze:parent,[4],[1 2]
301,action,Child gesture,action:sub_action,Child gaze:props,[5],[1 2]
302,action,Child gesture,action:sub_action,Child gaze:robot,[9 1],[1 2 3]
303,action,Child gesture,action:sub_action,Child gesture:point at prop,[4],[1 2]
304,action,Child gesture,action:sub_action,Child prop manipulation:child,[3],[1 2]
305,action,Child gesture,action:sub_action,Child utterance:other vocalization,[1],[1 2]
306,action,Child gesture,action:sub_action,Child utterance:utterance,[6],[1 2]
307,action,Child gesture,action:sub_action,Conversational turns:CP,[5 1],[1 2 3]
308,action,Child gesture,action:sub_action,Conversational turns:CPC,[2 1],[1 2 3]
309,action,Child gesture,action:sub_action,Conversational turns:PC,[2 1],[1 2 3]
310,action,Child gesture,action:sub_action,Conversational turns:PCP,[1 1],[1 2 3]
311,action,Child gesture,action:sub_action,Joint attention:props,[6],[1 2]
312,action,Child gesture,action:sub_action,Joint attention:robot,[8],[1 2]
313,action,Child gesture,action:sub_action,Mutual gaze:MG,[2],[1 2]
314,action,Child gesture,action:sub_action,Non-verbal scaffolding:cognitive,[2],[1 2]
315,action,Child gesture,action:sub_action,Parent affect:positive 1,[1],[1 2]
316,action,Child gesture,action:sub_action,Parent affect:positive 2,[],[1]
317,action,Child gesture,action:sub_action,Parent affective touch:affective touch,[1],[1 2]
318,action,Child gesture,action:sub_action,Parent gaze:child,[7],[1 2]
319,action,Child gesture,action:sub_action,Parent gaze:props,[9],[1 2]
320,action,Child gesture,action:sub_action,Parent gaze:robot,[9 1],[1 2 3]
321,action,Child gesture,action:sub_action,Parent gesture:other,[1],[1 2]
322,action,Child gesture,action:sub_action,Parent gesture:point at prop,[2],[1 2]
323,action,Child gesture,action:sub_action,Parent prop manipulation:parent,[2],[1 2]
324,action,Child gesture,action:sub_action,Parent utterance:missing data,[],[1]
325,action,Child gesture,action:sub_action,Parent utterance:utterance,[7 1],[1 2 3]
326,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[2],[1 2]
327,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[2],[1 2]
328,action,Child gesture,action:sub_action,robot pointing:point at prop,[1 1],[1 2 3]
329,action,Child gesture,action:sub_action,robot text:other,[],[1]
330,action,Child gesture,action:sub_action,robot text:pick up,[2],[1 2]
331,action,Child gesture,action:sub_action,robot text:positive feedback,[6],[1 2]
332,action,Child gesture,action:sub_action,robot text:put down,[3],[1 2]
333,action,Child gesture,action:sub_action,robot text:song,[1],[1 2]
334,action,Child gesture,action:sub_action,robot text:teach,[1 1],[1 2 3]
335,action,Child gesture,action:sub_action,robot text:try again,[1],[1 2]
336,action,Child prop manipulation,action,Child affect,[2],[1 2]
337,action,Child prop manipulation,action,Child affective touch,[],[1]
338,action,Child prop manipulation,action,Child gaze,[1 1 1],[1 2 3 4]
339,action,Child prop manipulation,action,Child gesture,[0 1],[1 2 3]
340,action,Child prop manipulation,action,Child utterance,[3],[1 2]
341,action,Child prop manipulation,action,Conversational turns,[0 2],[1 2 3]
342,action,Child prop manipulation,action,Joint attention,[3],[1 2]
343,action,Child prop manipulation,action,Mutual gaze,[2],[1 2]
344,action,Child prop manipulation,action,Non-verbal scaffolding,[],[1]
345,action,Child prop manipulation,action,Parent affect,[2],[1 2]
346,action,Child prop manipulation,action,Parent affective touch,[],[1]
347,action,Child prop manipulation,action,Parent gaze,[3 2],[1 2 3]
348,action,Child prop manipulation,action,Parent gesture,[],[1]
349,action,Child prop manipulation,action,Parent prop manipulation,[],[1]
350,action,Child prop manipulation,action,Parent utterance,[],[1]
351,action,Child prop manipulation,action,Verbal scaffolding,[],[1]
352,action,Child prop manipulation,action,robot pointing,[],[1]
353,action,Child prop manipulation,action,robot text,[5 1],[1 2 3]
354,action,Child prop manipulation,sub_action,CP,[2],[1 2]
355,action,Child prop manipulation,sub_action,CPC,[2],[1 2]
356,action,Child prop manipulation,sub_action,MG,[2],[1 2]
357,action,Child prop manipulation,sub_action,PC,[],[1]
358,action,Child prop manipulation,sub_action,PCP,[],[1]
359,action,Child prop manipulation,sub_action,affective,[],[1]
360,action,Child prop manipulation,sub_action,affective touch,[],[1]
361,action,Child prop manipulation,sub_action,child,[3],[1 2]
362,action,Child prop manipulation,sub_action,cognitive,[],[1]
363,action,Child prop manipulation,sub_action,missing data,[],[1]
364,action,Child prop manipulation,sub_action,other,[1],[1 2]
365,action,Child prop manipulation,sub_action,other vocalization,[],[1]
366,action,Child prop manipulation,sub_action,parent,[2],[1 2]
367,action,Child prop manipulation,sub_action,pick up,[2],[1 2]
368,action,Child prop manipulation,sub_action,point at prop,[0 1],[1 2 3]
369,action,Child prop manipulation,sub_action,positive 1,[1],[1 2]
370,action,Child prop manipulation,sub_action,positive 2,[1 1],[1 2 3]
371,action,Child prop manipulation,sub_action,positive 3,[],[1]
372,action,Child prop manipulation,sub_action,positive feedback,[2],[1 2]
373,action,Child prop manipulation,sub_action,props,[1],[1 2]
374,action,Child prop manipulation,sub_action,put down,[],[1]
375,action,Child prop manipulation,sub_action,robot,[2 1 2],[1 2 3 4]
376,action,Child prop manipulation,sub_action,song,[],[1]
377,action,Child prop manipulation,sub_action,teach,[],[1]
378,action,Child prop manipulation,sub_action,try again,[2],[1 2]
379,action,Child prop manipulation,sub_action,utterance,[3],[1 2]
380,action,Child prop manipulation,action:sub_action,Child affect:positive 1,[],[1]
381,action,Child prop manipulation,action:sub_action,Child affect:positive 2,[2],[1 2]
382,action,Child prop manipulation,action:sub_action,Child affect:positive 3,[],[1]
383,action,Child prop manipulation,action:sub_action,Child affective touch:affective touch,[],[1]
384,action,Child prop manipulation,action:sub_action,Child gaze:parent,[2],[1 2]
385,action,Child prop manipulation,action:sub_action,Child gaze:props,[1],[1 2]
386,action,Child prop manipulation,action:sub_action,Child gaze:robot,[3],[1 2]
387,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[0 1],[1 2 3]
388,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[],[1]
389,action,Child prop manipulation,action:sub_action,Child utterance:other vocalization,[],[1]
390,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[3],[1 2]
391,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[2],[1 2]
392,action,Child prop manipulation,action:sub_action,Conversational turns:CPC,[2],[1 2]
393,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[],[1]
394,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[],[1]
395,action,Child prop manipulation,action:sub_action,Joint attention:props,[],[1]
396,action,Child prop manipulation,action:sub_action,Joint attention:robot,[3],[1 2]
397,action,Child prop manipulation,action:sub_action,Mutual gaze:MG,[2],[1 2]
398,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
399,action,Child prop manipulation,action:sub_action,Parent affect:positive 1,[1],[1 2]
400,action,Child prop manipulation,action:sub_action,Parent affect:positive 2,[1],[1 2]
401,action,Child prop manipulation,action:sub_action,Parent affective touch:affective touch,[],[1]
402,action,Child prop manipulation,action:sub_action,Parent gaze:child,[3],[1 2]
403,action,Child prop manipulation,action:sub_action,Parent gaze:props,[],[1]
404,action,Child prop manipulation,action:sub_action,Parent gaze:robot,[4],[1 2]
405,action,Child prop manipulation,action:sub_action,Parent gesture:other,[],[1]
406,action,Child prop manipulation,action:sub_action,Parent gesture:point at prop,[],[1]
407,action,Child prop manipulation,action:sub_action,Parent prop manipulation:parent,[],[1]
408,action,Child prop manipulation,action:sub_action,Parent utterance:missing data,[],[1]
409,action,Child prop manipulation,action:sub_action,Parent utterance:utterance,[],[1]
410,action,Child prop manipulation,action:sub_action,Verbal scaffolding:affective,[],[1]
411,action,Child prop manipulation,action:sub_action,Verbal scaffolding:cognitive,[],[1]
412,action,Child prop manipulation,action:sub_action,robot pointing:point at prop,[],[1]
413,action,Child prop manipulation,action:sub_action,robot text:other,[1],[1 2]
414,action,Child prop manipulation,action:sub_action,robot text:pick up,[2],[1 2]
415,action,Child prop manipulation,action:sub_action,robot text:positive feedback,[2],[1 2]
416,action,Child prop manipulation,action:sub_action,robot text:put down,[],[1]
417,action,Child prop manipulation,action:sub_action,robot text:song,[],[1]
418,action,Child prop manipulation,action:sub_action,robot text:teach,[],[1]
419,action,Child prop manipulation,action:sub_action,robot text:try again,[2],[1 2]
420,action,Child utterance,action,Child affect,[13],[1 2]
421,action,Child utterance,action,Child affective touch,[],[1]
422,action,Child utterance,action,Child gaze,[12  8  3  1],[1 2 3 4 5]
423,action,Child utterance,action,Child gesture,[12],[1 2]
424,action,Child utterance,action,Child prop manipulation,[6],[1 2]
