,Child utterance,Child gaze,Child affect,Child gesture,Child affective touch,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
123,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,70.06
124,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,70.56
125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,71.06
126,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,71.56
127,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,72.06
128,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,72.56
129,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,73.06
130,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,73.56
131,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,74.06
132,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,74.56
133,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,75.06
134,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,75.56
135,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,76.06
136,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,76.56
137,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,77.06
138,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,77.56
139,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,78.06
140,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,78.56
141,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,79.06
142,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,79.56
143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,80.06
144,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,80.56
145,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,81.06
146,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,81.56
147,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,82.06
148,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,82.56
149,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83.06
150,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83.56
151,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,84.06
152,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,84.56
153,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,85.06
154,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,85.56
155,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,86.06
156,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,86.56
157,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,87.06
158,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,87.56
159,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,88.06
160,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,88.56
161,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,89.06
162,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,89.56
163,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,90.06
164,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,90.56
165,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,91.06
166,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,91.56
167,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,92.06
168,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,92.56
169,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,93.06
170,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,93.56
171,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,94.06
172,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,94.56
173,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,95.06
174,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,95.56
175,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,96.06
176,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,96.56
177,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97.06
178,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97.56
179,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98.06
180,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,98.56
181,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,99.06
182,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,99.56
183,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100.06
184,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100.56
185,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,101.06
186,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,101.56
187,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,102.06
188,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,102.56
189,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,103.06
190,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,103.56
191,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,104.06
192,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,104.56
193,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,105.06
194,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,105.56
195,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,106.06
196,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,106.56
197,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,107.06
198,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,107.56
199,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,108.06
200,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,108.56
201,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,109.06
202,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,109.56
203,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,110.06
204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,110.56
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,111.06
206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111.56
207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112.06
208,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,112.56
209,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,113.06
210,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,113.56
211,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,114.06
212,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,114.56
213,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,115.06
214,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,115.56
215,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,116.06
216,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,116.56
217,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,117.06
218,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,117.56
219,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,118.06
220,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,118.56
221,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,119.06
222,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,119.56
223,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,120.06
224,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,120.56
225,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,121.06
226,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,121.56
227,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,122.06
228,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,122.56
229,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,123.06
230,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,123.56
231,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,124.06
232,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,124.56
233,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,125.06
234,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,125.56
235,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,126.06
236,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126.56
237,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,127.06
238,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,127.56
239,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,128.06
240,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,128.56
241,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,129.06
242,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,129.56
243,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,130.06
244,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,130.56
245,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,131.06
246,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,131.56
247,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,132.06
248,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,132.56
249,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,133.06
250,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,133.56
251,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,134.06
252,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,134.56
253,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,135.06
254,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,135.56
255,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,136.06
256,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,136.56
257,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,137.06
258,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,137.56
259,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,138.06
260,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,138.56
261,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,139.06
262,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,139.56
263,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,140.06
264,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,140.56
265,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,141.06
266,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,141.56
267,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,142.06
268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,142.56
269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,143.06
270,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,143.56
271,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,144.06
272,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,144.56
273,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,145.06
274,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,145.56
275,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,146.06
276,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,146.56
277,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,147.06
278,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,147.56
279,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,148.06
280,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,148.56
281,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,149.06
282,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,149.56
283,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,150.06
284,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,150.56
285,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,151.06
286,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,151.56
287,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,152.06
288,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,152.56
289,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,153.06
290,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,153.56
291,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,154.06
292,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,154.56
293,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,155.06
294,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,155.56
295,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,156.06
296,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,156.56
297,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,157.06
298,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,157.56
299,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,158.06
300,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,158.56
301,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,159.06
302,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,159.56
303,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,160.06
304,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,160.56
305,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,161.06
306,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,161.56
307,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,162.06
