,col base,action base,col count,action count,hist,bins
58,action,Child affect,action:sub_action,Joint attention:robot,[1 1],[1 2 3]
59,action,Child affect,action:sub_action,Mutual gaze:MG,[],[1]
60,action,Child affect,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
61,action,Child affect,action:sub_action,Parent affect:positive 1,[2],[1 2]
62,action,Child affect,action:sub_action,Parent affect:positive 2,[2],[1 2]
63,action,Child affect,action:sub_action,Parent affect:positive 3,[2],[1 2]
64,action,Child affect,action:sub_action,Parent affective touch:affective touch,[2],[1 2]
65,action,Child affect,action:sub_action,Parent gaze:child,[8 1],[1 2 3]
66,action,Child affect,action:sub_action,Parent gaze:child child,[],[1]
67,action,Child affect,action:sub_action,Parent gaze:missing data,[1],[1 2]
68,action,Child affect,action:sub_action,Parent gaze:props,[2],[1 2]
69,action,Child affect,action:sub_action,Parent gaze:robot,[6],[1 2]
70,action,Child affect,action:sub_action,Parent gaze:robot or prop,[],[1]
71,action,Child affect,action:sub_action,Parent gesture:point at prop,[],[1]
72,action,Child affect,action:sub_action,Parent utterance:missing data,[1],[1 2]
73,action,Child affect,action:sub_action,Parent utterance:other vocalization,[1],[1 2]
74,action,Child affect,action:sub_action,Parent utterance:utterance,[7 5],[1 2 3]
75,action,Child affect,action:sub_action,Verbal scaffolding:affective,[1],[1 2]
76,action,Child affect,action:sub_action,Verbal scaffolding:cognitive,[7],[1 2]
77,action,Child affect,action:sub_action,robot pointing:point at prop,[2],[1 2]
78,action,Child affect,action:sub_action,robot text:other,[],[1]
79,action,Child affect,action:sub_action,robot text:pick up,[1],[1 2]
80,action,Child affect,action:sub_action,robot text:positive feedback,[3],[1 2]
81,action,Child affect,action:sub_action,robot text:put down,[3],[1 2]
82,action,Child affect,action:sub_action,robot text:song,[],[1]
83,action,Child affect,action:sub_action,robot text:teach,[2],[1 2]
84,action,Child affect,action:sub_action,robot text:try again,[],[1]
85,action,Child gaze,action,Child affect,[8],[1 2]
86,action,Child gaze,action,Child gesture,[2],[1 2]
87,action,Child gaze,action,Child prop manipulation,[4],[1 2]
88,action,Child gaze,action,Child utterance,[7 2],[1 2 3]
89,action,Child gaze,action,Conversational turns,[2 7 1 6 0 2],[1 2 3 4 5 6 7]
90,action,Child gaze,action,Joint attention,[15  2],[1 2 3]
91,action,Child gaze,action,Mutual gaze,[],[1]
92,action,Child gaze,action,Non-verbal scaffolding,[1],[1 2]
93,action,Child gaze,action,Parent affect,[9 1],[1 2 3]
94,action,Child gaze,action,Parent affective touch,[7],[1 2]
95,action,Child gaze,action,Parent gaze,[11  4  1],[1 2 3 4]
96,action,Child gaze,action,Parent gesture,[1],[1 2]
97,action,Child gaze,action,Parent utterance,[13  6],[1 2 3]
98,action,Child gaze,action,Verbal scaffolding,[8 2],[1 2 3]
99,action,Child gaze,action,robot pointing,[2],[1 2]
100,action,Child gaze,action,robot text,[19],[1 2]
101,action,Child gaze,sub_action,CP,[6 1],[1 2 3]
102,action,Child gaze,sub_action,CPC,[5 1],[1 2 3]
103,action,Child gaze,sub_action,MG,[],[1]
104,action,Child gaze,sub_action,PC,[13  4],[1 2 3]
105,action,Child gaze,sub_action,PCP,[11  4],[1 2 3]
106,action,Child gaze,sub_action,affective,[6],[1 2]
107,action,Child gaze,sub_action,affective touch,[7],[1 2]
108,action,Child gaze,sub_action,child,[12  2],[1 2 3]
109,action,Child gaze,sub_action,child child,[],[1]
110,action,Child gaze,sub_action,cognitive,[5 1],[1 2 3]
111,action,Child gaze,sub_action,missing data,[],[1]
112,action,Child gaze,sub_action,other,[],[1]
113,action,Child gaze,sub_action,other vocalization,[1],[1 2]
114,action,Child gaze,sub_action,parent,[],[1]
115,action,Child gaze,sub_action,pick up,[1],[1 2]
116,action,Child gaze,sub_action,point at prop,[5],[1 2]
117,action,Child gaze,sub_action,positive 1,[4 1],[1 2 3]
118,action,Child gaze,sub_action,positive 2,[8 2],[1 2 3]
119,action,Child gaze,sub_action,positive 3,[1],[1 2]
120,action,Child gaze,sub_action,positive feedback,[11],[1 2]
121,action,Child gaze,sub_action,props,[10  2  1],[1 2 3 4]
122,action,Child gaze,sub_action,put down,[4],[1 2]
123,action,Child gaze,sub_action,robot,[ 2 12  3],[1 2 3 4]
124,action,Child gaze,sub_action,robot or prop,[1],[1 2]
125,action,Child gaze,sub_action,song,[],[1]
126,action,Child gaze,sub_action,teach,[2],[1 2]
127,action,Child gaze,sub_action,try again,[1],[1 2]
128,action,Child gaze,sub_action,utterance,[ 5 12  2],[1 2 3 4]
129,action,Child gaze,action:sub_action,Child affect:positive 1,[4],[1 2]
130,action,Child gaze,action:sub_action,Child affect:positive 2,[4],[1 2]
131,action,Child gaze,action:sub_action,Child gaze:parent,[],[1]
132,action,Child gaze,action:sub_action,Child gaze:props,[11  1],[1 2 3]
133,action,Child gaze,action:sub_action,Child gaze:robot,[11],[1 2]
134,action,Child gaze,action:sub_action,Child gaze:robot or prop,[],[1]
135,action,Child gaze,action:sub_action,Child gesture:point at prop,[2],[1 2]
136,action,Child gaze,action:sub_action,Child prop manipulation:child,[4],[1 2]
137,action,Child gaze,action:sub_action,Child utterance:utterance,[7 2],[1 2 3]
138,action,Child gaze,action:sub_action,Conversational turns:CP,[6 1],[1 2 3]
139,action,Child gaze,action:sub_action,Conversational turns:CPC,[5 1],[1 2 3]
140,action,Child gaze,action:sub_action,Conversational turns:PC,[13  4],[1 2 3]
141,action,Child gaze,action:sub_action,Conversational turns:PCP,[11  4],[1 2 3]
142,action,Child gaze,action:sub_action,Joint attention:props,[3],[1 2]
143,action,Child gaze,action:sub_action,Joint attention:robot,[16],[1 2]
144,action,Child gaze,action:sub_action,Mutual gaze:MG,[],[1]
145,action,Child gaze,action:sub_action,Non-verbal scaffolding:cognitive,[1],[1 2]
146,action,Child gaze,action:sub_action,Parent affect:positive 1,[2],[1 2]
147,action,Child gaze,action:sub_action,Parent affect:positive 2,[8],[1 2]
148,action,Child gaze,action:sub_action,Parent affect:positive 3,[1],[1 2]
149,action,Child gaze,action:sub_action,Parent affective touch:affective touch,[7],[1 2]
150,action,Child gaze,action:sub_action,Parent gaze:child,[10  1],[1 2 3]
151,action,Child gaze,action:sub_action,Parent gaze:child child,[],[1]
152,action,Child gaze,action:sub_action,Parent gaze:missing data,[],[1]
153,action,Child gaze,action:sub_action,Parent gaze:props,[1],[1 2]
154,action,Child gaze,action:sub_action,Parent gaze:robot,[8],[1 2]
155,action,Child gaze,action:sub_action,Parent gaze:robot or prop,[1],[1 2]
156,action,Child gaze,action:sub_action,Parent gesture:point at prop,[1],[1 2]
157,action,Child gaze,action:sub_action,Parent utterance:missing data,[],[1]
158,action,Child gaze,action:sub_action,Parent utterance:other vocalization,[1],[1 2]
159,action,Child gaze,action:sub_action,Parent utterance:utterance,[12  6],[1 2 3]
160,action,Child gaze,action:sub_action,Verbal scaffolding:affective,[6],[1 2]
161,action,Child gaze,action:sub_action,Verbal scaffolding:cognitive,[6],[1 2]
162,action,Child gaze,action:sub_action,robot pointing:point at prop,[2],[1 2]
163,action,Child gaze,action:sub_action,robot text:other,[],[1]
164,action,Child gaze,action:sub_action,robot text:pick up,[1],[1 2]
165,action,Child gaze,action:sub_action,robot text:positive feedback,[11],[1 2]
166,action,Child gaze,action:sub_action,robot text:put down,[4],[1 2]
167,action,Child gaze,action:sub_action,robot text:song,[],[1]
168,action,Child gaze,action:sub_action,robot text:teach,[2],[1 2]
169,action,Child gaze,action:sub_action,robot text:try again,[1],[1 2]
170,action,Child gesture,action,Child affect,[],[1]
171,action,Child gesture,action,Child gaze,[],[1]
172,action,Child gesture,action,Child prop manipulation,[],[1]
173,action,Child gesture,action,Child utterance,[1],[1 2]
174,action,Child gesture,action,Conversational turns,[0 0 1],[1 2 3 4]
175,action,Child gesture,action,Joint attention,[],[1]
176,action,Child gesture,action,Mutual gaze,[],[1]
177,action,Child gesture,action,Non-verbal scaffolding,[],[1]
178,action,Child gesture,action,Parent affect,[],[1]
179,action,Child gesture,action,Parent affective touch,[],[1]
180,action,Child gesture,action,Parent gaze,[],[1]
181,action,Child gesture,action,Parent gesture,[],[1]
182,action,Child gesture,action,Parent utterance,[1],[1 2]
183,action,Child gesture,action,Verbal scaffolding,[],[1]
184,action,Child gesture,action,robot pointing,[],[1]
185,action,Child gesture,action,robot text,[],[1]
186,action,Child gesture,sub_action,CP,[1],[1 2]
187,action,Child gesture,sub_action,CPC,[],[1]
188,action,Child gesture,sub_action,MG,[],[1]
189,action,Child gesture,sub_action,PC,[1],[1 2]
190,action,Child gesture,sub_action,PCP,[1],[1 2]
191,action,Child gesture,sub_action,affective,[],[1]
192,action,Child gesture,sub_action,affective touch,[],[1]
193,action,Child gesture,sub_action,child,[],[1]
194,action,Child gesture,sub_action,child child,[],[1]
195,action,Child gesture,sub_action,cognitive,[],[1]
196,action,Child gesture,sub_action,missing data,[],[1]
197,action,Child gesture,sub_action,other,[],[1]
198,action,Child gesture,sub_action,other vocalization,[],[1]
199,action,Child gesture,sub_action,parent,[],[1]
200,action,Child gesture,sub_action,pick up,[],[1]
201,action,Child gesture,sub_action,point at prop,[],[1]
202,action,Child gesture,sub_action,positive 1,[],[1]
203,action,Child gesture,sub_action,positive 2,[],[1]
204,action,Child gesture,sub_action,positive 3,[],[1]
205,action,Child gesture,sub_action,positive feedback,[],[1]
206,action,Child gesture,sub_action,props,[],[1]
207,action,Child gesture,sub_action,put down,[],[1]
208,action,Child gesture,sub_action,robot,[],[1]
209,action,Child gesture,sub_action,robot or prop,[],[1]
210,action,Child gesture,sub_action,song,[],[1]
211,action,Child gesture,sub_action,teach,[],[1]
212,action,Child gesture,sub_action,try again,[],[1]
213,action,Child gesture,sub_action,utterance,[0 1],[1 2 3]
214,action,Child gesture,action:sub_action,Child affect:positive 1,[],[1]
215,action,Child gesture,action:sub_action,Child affect:positive 2,[],[1]
216,action,Child gesture,action:sub_action,Child gaze:parent,[],[1]
217,action,Child gesture,action:sub_action,Child gaze:props,[],[1]
218,action,Child gesture,action:sub_action,Child gaze:robot,[],[1]
219,action,Child gesture,action:sub_action,Child gaze:robot or prop,[],[1]
220,action,Child gesture,action:sub_action,Child gesture:point at prop,[],[1]
221,action,Child gesture,action:sub_action,Child prop manipulation:child,[],[1]
222,action,Child gesture,action:sub_action,Child utterance:utterance,[1],[1 2]
223,action,Child gesture,action:sub_action,Conversational turns:CP,[1],[1 2]
224,action,Child gesture,action:sub_action,Conversational turns:CPC,[],[1]
225,action,Child gesture,action:sub_action,Conversational turns:PC,[1],[1 2]
226,action,Child gesture,action:sub_action,Conversational turns:PCP,[1],[1 2]
227,action,Child gesture,action:sub_action,Joint attention:props,[],[1]
228,action,Child gesture,action:sub_action,Joint attention:robot,[],[1]
229,action,Child gesture,action:sub_action,Mutual gaze:MG,[],[1]
230,action,Child gesture,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
231,action,Child gesture,action:sub_action,Parent affect:positive 1,[],[1]
232,action,Child gesture,action:sub_action,Parent affect:positive 2,[],[1]
233,action,Child gesture,action:sub_action,Parent affect:positive 3,[],[1]
234,action,Child gesture,action:sub_action,Parent affective touch:affective touch,[],[1]
235,action,Child gesture,action:sub_action,Parent gaze:child,[],[1]
236,action,Child gesture,action:sub_action,Parent gaze:child child,[],[1]
237,action,Child gesture,action:sub_action,Parent gaze:missing data,[],[1]
238,action,Child gesture,action:sub_action,Parent gaze:props,[],[1]
239,action,Child gesture,action:sub_action,Parent gaze:robot,[],[1]
240,action,Child gesture,action:sub_action,Parent gaze:robot or prop,[],[1]
241,action,Child gesture,action:sub_action,Parent gesture:point at prop,[],[1]
242,action,Child gesture,action:sub_action,Parent utterance:missing data,[],[1]
243,action,Child gesture,action:sub_action,Parent utterance:other vocalization,[],[1]
244,action,Child gesture,action:sub_action,Parent utterance:utterance,[1],[1 2]
245,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[],[1]
246,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[],[1]
247,action,Child gesture,action:sub_action,robot pointing:point at prop,[],[1]
248,action,Child gesture,action:sub_action,robot text:other,[],[1]
249,action,Child gesture,action:sub_action,robot text:pick up,[],[1]
250,action,Child gesture,action:sub_action,robot text:positive feedback,[],[1]
251,action,Child gesture,action:sub_action,robot text:put down,[],[1]
252,action,Child gesture,action:sub_action,robot text:song,[],[1]
253,action,Child gesture,action:sub_action,robot text:teach,[],[1]
254,action,Child gesture,action:sub_action,robot text:try again,[],[1]
255,action,Child prop manipulation,action,Child affect,[6],[1 2]
256,action,Child prop manipulation,action,Child gaze,[2 1],[1 2 3]
257,action,Child prop manipulation,action,Child gesture,[],[1]
258,action,Child prop manipulation,action,Child utterance,[5 1],[1 2 3]
259,action,Child prop manipulation,action,Conversational turns,[0 5 1 2],[1 2 3 4 5]
260,action,Child prop manipulation,action,Joint attention,[4],[1 2]
261,action,Child prop manipulation,action,Mutual gaze,[],[1]
262,action,Child prop manipulation,action,Non-verbal scaffolding,[],[1]
263,action,Child prop manipulation,action,Parent affect,[3 3],[1 2 3]
264,action,Child prop manipulation,action,Parent affective touch,[6],[1 2]
265,action,Child prop manipulation,action,Parent gaze,[5 1 3],[1 2 3 4]
266,action,Child prop manipulation,action,Parent gesture,[],[1]
267,action,Child prop manipulation,action,Parent utterance,[6 2],[1 2 3]
268,action,Child prop manipulation,action,Verbal scaffolding,[3],[1 2]
269,action,Child prop manipulation,action,robot pointing,[1],[1 2]
270,action,Child prop manipulation,action,robot text,[8 1],[1 2 3]
271,action,Child prop manipulation,sub_action,CP,[6],[1 2]
272,action,Child prop manipulation,sub_action,CPC,[5],[1 2]
273,action,Child prop manipulation,sub_action,MG,[],[1]
274,action,Child prop manipulation,sub_action,PC,[5],[1 2]
275,action,Child prop manipulation,sub_action,PCP,[5],[1 2]
276,action,Child prop manipulation,sub_action,affective,[2],[1 2]
277,action,Child prop manipulation,sub_action,affective touch,[6],[1 2]
278,action,Child prop manipulation,sub_action,child,[7 2],[1 2 3]
279,action,Child prop manipulation,sub_action,child child,[1],[1 2]
280,action,Child prop manipulation,sub_action,cognitive,[1],[1 2]
281,action,Child prop manipulation,sub_action,missing data,[],[1]
282,action,Child prop manipulation,sub_action,other,[],[1]
283,action,Child prop manipulation,sub_action,other vocalization,[1],[1 2]
284,action,Child prop manipulation,sub_action,parent,[],[1]
285,action,Child prop manipulation,sub_action,pick up,[],[1]
286,action,Child prop manipulation,sub_action,point at prop,[1],[1 2]
287,action,Child prop manipulation,sub_action,positive 1,[2 1],[1 2 3]
288,action,Child prop manipulation,sub_action,positive 2,[3 3],[1 2 3]
289,action,Child prop manipulation,sub_action,positive 3,[2],[1 2]
290,action,Child prop manipulation,sub_action,positive feedback,[5],[1 2]
291,action,Child prop manipulation,sub_action,props,[1],[1 2]
292,action,Child prop manipulation,sub_action,put down,[4],[1 2]
293,action,Child prop manipulation,sub_action,robot,[1 2 1 1],[1 2 3 4 5]
294,action,Child prop manipulation,sub_action,robot or prop,[],[1]
295,action,Child prop manipulation,sub_action,song,[],[1]
296,action,Child prop manipulation,sub_action,teach,[1],[1 2]
297,action,Child prop manipulation,sub_action,try again,[],[1]
298,action,Child prop manipulation,sub_action,utterance,[4 6],[1 2 3]
299,action,Child prop manipulation,action:sub_action,Child affect:positive 1,[2],[1 2]
300,action,Child prop manipulation,action:sub_action,Child affect:positive 2,[4],[1 2]
301,action,Child prop manipulation,action:sub_action,Child gaze:parent,[],[1]
302,action,Child prop manipulation,action:sub_action,Child gaze:props,[1],[1 2]
303,action,Child prop manipulation,action:sub_action,Child gaze:robot,[3],[1 2]
304,action,Child prop manipulation,action:sub_action,Child gaze:robot or prop,[],[1]
305,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[],[1]
306,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[1],[1 2]
307,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[5 1],[1 2 3]
308,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[6],[1 2]
309,action,Child prop manipulation,action:sub_action,Conversational turns:CPC,[5],[1 2]
310,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[5],[1 2]
311,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[5],[1 2]
312,action,Child prop manipulation,action:sub_action,Joint attention:props,[],[1]
313,action,Child prop manipulation,action:sub_action,Joint attention:robot,[4],[1 2]
314,action,Child prop manipulation,action:sub_action,Mutual gaze:MG,[],[1]
315,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
316,action,Child prop manipulation,action:sub_action,Parent affect:positive 1,[2],[1 2]
317,action,Child prop manipulation,action:sub_action,Parent affect:positive 2,[5],[1 2]
318,action,Child prop manipulation,action:sub_action,Parent affect:positive 3,[2],[1 2]
319,action,Child prop manipulation,action:sub_action,Parent affective touch:affective touch,[6],[1 2]
320,action,Child prop manipulation,action:sub_action,Parent gaze:child,[8 1],[1 2 3]
321,action,Child prop manipulation,action:sub_action,Parent gaze:child child,[1],[1 2]
322,action,Child prop manipulation,action:sub_action,Parent gaze:missing data,[],[1]
323,action,Child prop manipulation,action:sub_action,Parent gaze:props,[],[1]
324,action,Child prop manipulation,action:sub_action,Parent gaze:robot,[3 1],[1 2 3]
325,action,Child prop manipulation,action:sub_action,Parent gaze:robot or prop,[],[1]
326,action,Child prop manipulation,action:sub_action,Parent gesture:point at prop,[],[1]
327,action,Child prop manipulation,action:sub_action,Parent utterance:missing data,[],[1]
328,action,Child prop manipulation,action:sub_action,Parent utterance:other vocalization,[1],[1 2]
329,action,Child prop manipulation,action:sub_action,Parent utterance:utterance,[5 2],[1 2 3]
330,action,Child prop manipulation,action:sub_action,Verbal scaffolding:affective,[2],[1 2]
331,action,Child prop manipulation,action:sub_action,Verbal scaffolding:cognitive,[1],[1 2]
332,action,Child prop manipulation,action:sub_action,robot pointing:point at prop,[1],[1 2]
333,action,Child prop manipulation,action:sub_action,robot text:other,[],[1]
334,action,Child prop manipulation,action:sub_action,robot text:pick up,[],[1]
335,action,Child prop manipulation,action:sub_action,robot text:positive feedback,[5],[1 2]
336,action,Child prop manipulation,action:sub_action,robot text:put down,[4],[1 2]
337,action,Child prop manipulation,action:sub_action,robot text:song,[],[1]
338,action,Child prop manipulation,action:sub_action,robot text:teach,[1],[1 2]
339,action,Child prop manipulation,action:sub_action,robot text:try again,[],[1]
340,action,Child utterance,action,Child affect,[5],[1 2]
341,action,Child utterance,action,Child gaze,[6 3],[1 2 3]
342,action,Child utterance,action,Child gesture,[],[1]
343,action,Child utterance,action,Child prop manipulation,[7],[1 2]
344,action,Child utterance,action,Conversational turns,[4 6 1 4 0 1],[1 2 3 4 5 6 7]
345,action,Child utterance,action,Joint attention,[11],[1 2]
346,action,Child utterance,action,Mutual gaze,[],[1]
347,action,Child utterance,action,Non-verbal scaffolding,[],[1]
348,action,Child utterance,action,Parent affect,[10],[1 2]
349,action,Child utterance,action,Parent affective touch,[2],[1 2]
350,action,Child utterance,action,Parent gaze,[5 7 1],[1 2 3 4]
351,action,Child utterance,action,Parent gesture,[],[1]
352,action,Child utterance,action,Parent utterance,[11  3],[1 2 3]
353,action,Child utterance,action,Verbal scaffolding,[6 1],[1 2 3]
354,action,Child utterance,action,robot pointing,[4 1],[1 2 3]
355,action,Child utterance,action,robot text,[13  2],[1 2 3]
356,action,Child utterance,sub_action,CP,[7 2],[1 2 3]
357,action,Child utterance,sub_action,CPC,[4 2],[1 2 3]
358,action,Child utterance,sub_action,MG,[],[1]
359,action,Child utterance,sub_action,PC,[8 2],[1 2 3]
360,action,Child utterance,sub_action,PCP,[6 2],[1 2 3]
361,action,Child utterance,sub_action,affective,[2],[1 2]
362,action,Child utterance,sub_action,affective touch,[2],[1 2]
363,action,Child utterance,sub_action,child,[8 4],[1 2 3]
364,action,Child utterance,sub_action,child child,[],[1]
365,action,Child utterance,sub_action,cognitive,[6],[1 2]
366,action,Child utterance,sub_action,missing data,[],[1]
367,action,Child utterance,sub_action,other,[1],[1 2]
368,action,Child utterance,sub_action,other vocalization,[1],[1 2]
369,action,Child utterance,sub_action,parent,[],[1]
370,action,Child utterance,sub_action,pick up,[3],[1 2]
371,action,Child utterance,sub_action,point at prop,[4 1],[1 2 3]
372,action,Child utterance,sub_action,positive 1,[7],[1 2]
373,action,Child utterance,sub_action,positive 2,[5 1],[1 2 3]
374,action,Child utterance,sub_action,positive 3,[1],[1 2]
375,action,Child utterance,sub_action,positive feedback,[7],[1 2]
376,action,Child utterance,sub_action,props,[7 3],[1 2 3]
377,action,Child utterance,sub_action,put down,[1],[1 2]
378,action,Child utterance,sub_action,robot,[7 6 1],[1 2 3 4]
379,action,Child utterance,sub_action,robot or prop,[1],[1 2]
380,action,Child utterance,sub_action,song,[],[1]
381,action,Child utterance,sub_action,teach,[3 1],[1 2 3]
382,action,Child utterance,sub_action,try again,[],[1]
383,action,Child utterance,sub_action,utterance,[12  7  1],[1 2 3 4]
384,action,Child utterance,action:sub_action,Child affect:positive 1,[4],[1 2]
385,action,Child utterance,action:sub_action,Child affect:positive 2,[1],[1 2]
386,action,Child utterance,action:sub_action,Child gaze:parent,[],[1]
387,action,Child utterance,action:sub_action,Child gaze:props,[7],[1 2]
388,action,Child utterance,action:sub_action,Child gaze:robot,[4],[1 2]
389,action,Child utterance,action:sub_action,Child gaze:robot or prop,[1],[1 2]
390,action,Child utterance,action:sub_action,Child gesture:point at prop,[],[1]
391,action,Child utterance,action:sub_action,Child prop manipulation:child,[7],[1 2]
392,action,Child utterance,action:sub_action,Child utterance:utterance,[9 2],[1 2 3]
393,action,Child utterance,action:sub_action,Conversational turns:CP,[7 2],[1 2 3]
394,action,Child utterance,action:sub_action,Conversational turns:CPC,[4 2],[1 2 3]
395,action,Child utterance,action:sub_action,Conversational turns:PC,[8 2],[1 2 3]
396,action,Child utterance,action:sub_action,Conversational turns:PCP,[6 2],[1 2 3]
397,action,Child utterance,action:sub_action,Joint attention:props,[4],[1 2]
398,action,Child utterance,action:sub_action,Joint attention:robot,[7],[1 2]
399,action,Child utterance,action:sub_action,Mutual gaze:MG,[],[1]
400,action,Child utterance,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
401,action,Child utterance,action:sub_action,Parent affect:positive 1,[3],[1 2]
402,action,Child utterance,action:sub_action,Parent affect:positive 2,[6],[1 2]
403,action,Child utterance,action:sub_action,Parent affect:positive 3,[1],[1 2]
404,action,Child utterance,action:sub_action,Parent affective touch:affective touch,[2],[1 2]
405,action,Child utterance,action:sub_action,Parent gaze:child,[9],[1 2]
406,action,Child utterance,action:sub_action,Parent gaze:child child,[],[1]
407,action,Child utterance,action:sub_action,Parent gaze:missing data,[],[1]
408,action,Child utterance,action:sub_action,Parent gaze:props,[2],[1 2]
409,action,Child utterance,action:sub_action,Parent gaze:robot,[11],[1 2]
410,action,Child utterance,action:sub_action,Parent gaze:robot or prop,[],[1]
411,action,Child utterance,action:sub_action,Parent gesture:point at prop,[],[1]
412,action,Child utterance,action:sub_action,Parent utterance:missing data,[],[1]
413,action,Child utterance,action:sub_action,Parent utterance:other vocalization,[1],[1 2]
414,action,Child utterance,action:sub_action,Parent utterance:utterance,[12  2],[1 2 3]
415,action,Child utterance,action:sub_action,Verbal scaffolding:affective,[2],[1 2]
416,action,Child utterance,action:sub_action,Verbal scaffolding:cognitive,[6],[1 2]
417,action,Child utterance,action:sub_action,robot pointing:point at prop,[4 1],[1 2 3]
418,action,Child utterance,action:sub_action,robot text:other,[1],[1 2]
419,action,Child utterance,action:sub_action,robot text:pick up,[3],[1 2]
420,action,Child utterance,action:sub_action,robot text:positive feedback,[7],[1 2]
421,action,Child utterance,action:sub_action,robot text:put down,[1],[1 2]
422,action,Child utterance,action:sub_action,robot text:song,[],[1]
423,action,Child utterance,action:sub_action,robot text:teach,[3 1],[1 2 3]
424,action,Child utterance,action:sub_action,robot text:try again,[],[1]
425,action,Conversational turns,action,Child affect,[3 2],[1 2 3]
426,action,Conversational turns,action,Child gaze,[11  1  1],[1 2 3 4]
427,action,Conversational turns,action,Child gesture,[1],[1 2]
428,action,Conversational turns,action,Child prop manipulation,[14],[1 2]
429,action,Conversational turns,action,Child utterance,[13  3],[1 2 3]
