,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,28.439999999999998
33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,28.939999999999998
34,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,29.439999999999998
35,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,29.939999999999998
36,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,30.439999999999998
37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,30.939999999999998
38,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,31.439999999999998
39,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,31.939999999999998
40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32.44
41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32.94
42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,33.44
43,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,33.94
44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,34.44
45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,34.94
46,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,35.44
47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,35.94
48,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,36.44
49,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,36.94
50,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,37.44
51,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,37.94
52,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,38.44
53,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,38.94
54,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,39.44
55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,39.94
56,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,40.44
57,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,40.94
58,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,41.44
59,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,41.94
60,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,42.44
61,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,42.94
62,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,43.44
63,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,43.94
64,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,44.44
65,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,44.94
66,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,45.44
67,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,45.94
68,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,46.44
69,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,46.94
70,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47.44
71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.94
72,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,48.44
73,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,48.94
74,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,49.44
75,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,49.94
76,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,50.44
77,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,50.94
78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,51.44
79,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,51.94
80,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,52.44
81,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,52.94
82,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,53.44
83,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,53.94
84,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,54.44
85,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,54.94
86,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,55.44
87,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,55.94
88,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,56.44
89,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,56.94
90,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,57.44
91,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,57.94
92,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,58.44
93,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,58.94
94,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,59.44
95,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,59.94
96,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,60.44
97,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.94
98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61.44
99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61.94
100,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,62.44
101,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,62.94
102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.44
103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.94
104,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,64.44
105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,64.94
106,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,65.44
107,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,65.94
108,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,66.44
109,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,66.94
110,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,67.44
111,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,67.94
112,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,68.44
113,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,68.94
114,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,69.44
115,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,69.94
116,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,70.44
117,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,70.94
118,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,71.44
119,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,71.94
120,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,72.44
121,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,72.94
122,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,73.44
123,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,73.94
124,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,74.44
125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,74.94
126,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,75.44
127,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,75.94
128,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,76.44
129,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,76.94
130,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,77.44
131,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,77.94
132,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,78.44
133,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,78.94
134,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,79.44
135,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,79.94
136,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,80.44
137,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,80.94
138,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,81.44
139,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,81.94
140,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,82.44
141,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,82.94
142,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,83.44
143,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,83.94
144,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,84.44
145,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,84.94
146,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,85.44
