,col base,action base,col count,action count,hist,bins
146,action,Child gaze,action:sub_action,Joint attention:props,[21  2  1],[1 2 3 4]
147,action,Child gaze,action:sub_action,Joint attention:robot,[14  1],[1 2 3]
148,action,Child gaze,action:sub_action,Mutual gaze:MG,[15  4],[1 2 3]
149,action,Child gaze,action:sub_action,Non-verbal scaffolding:affective,[7],[1 2]
150,action,Child gaze,action:sub_action,Non-verbal scaffolding:cognitive,[16  3],[1 2 3]
151,action,Child gaze,action:sub_action,Non-verbal scaffolding:technical,[5],[1 2]
152,action,Child gaze,action:sub_action,Parent affect:positive 1,[6],[1 2]
153,action,Child gaze,action:sub_action,Parent affect:positive 2,[9],[1 2]
154,action,Child gaze,action:sub_action,Parent affect:positive 3,[],[1]
155,action,Child gaze,action:sub_action,Parent affective touch:affective touch,[1 1],[1 2 3]
156,action,Child gaze,action:sub_action,Parent gaze:child,[30  8],[1 2 3]
157,action,Child gaze,action:sub_action,Parent gaze:props,[30  1  1],[1 2 3 4]
158,action,Child gaze,action:sub_action,Parent gaze:robot,[21],[1 2]
159,action,Child gaze,action:sub_action,Parent gaze:robot or prop,[2],[1 2]
160,action,Child gaze,action:sub_action,Parent gesture:other,[1],[1 2]
161,action,Child gaze,action:sub_action,Parent gesture:point at prop,[18  3],[1 2 3]
162,action,Child gaze,action:sub_action,Parent prop manipulation:parent,[8],[1 2]
163,action,Child gaze,action:sub_action,Parent utterance:utterance,[33 16  2],[1 2 3 4]
164,action,Child gaze,action:sub_action,Verbal scaffolding:affective,[4],[1 2]
165,action,Child gaze,action:sub_action,Verbal scaffolding:cognitive,[27 13],[1 2 3]
166,action,Child gaze,action:sub_action,Verbal scaffolding:instruction translation,[],[1]
167,action,Child gaze,action:sub_action,robot pointing:point at prop,[8 1],[1 2 3]
168,action,Child gaze,action:sub_action,robot text:correction,[3],[1 2]
169,action,Child gaze,action:sub_action,robot text:other,[1],[1 2]
170,action,Child gaze,action:sub_action,robot text:pick up,[9],[1 2]
171,action,Child gaze,action:sub_action,robot text:positive feedback,[3],[1 2]
172,action,Child gaze,action:sub_action,robot text:put down,[13],[1 2]
173,action,Child gaze,action:sub_action,robot text:song,[],[1]
174,action,Child gaze,action:sub_action,robot text:teach,[6 1],[1 2 3]
175,action,Child gaze,action:sub_action,robot text:try again,[3],[1 2]
176,action,Child gesture,action,Child affect,[2],[1 2]
177,action,Child gesture,action,Child gaze,[0 1],[1 2 3]
178,action,Child gesture,action,Child prop manipulation,[2],[1 2]
179,action,Child gesture,action,Child utterance,[3],[1 2]
180,action,Child gesture,action,Conversational turns,[0 0 0 1 0 1],[1 2 3 4 5 6 7]
181,action,Child gesture,action,Joint attention,[],[1]
182,action,Child gesture,action,Mutual gaze,[],[1]
183,action,Child gesture,action,Non-verbal scaffolding,[],[1]
184,action,Child gesture,action,Parent affect,[1],[1 2]
185,action,Child gesture,action,Parent affective touch,[0 1],[1 2 3]
186,action,Child gesture,action,Parent gaze,[2],[1 2]
187,action,Child gesture,action,Parent gesture,[],[1]
188,action,Child gesture,action,Parent prop manipulation,[],[1]
189,action,Child gesture,action,Parent utterance,[1 1],[1 2 3]
190,action,Child gesture,action,Verbal scaffolding,[1 1],[1 2 3]
191,action,Child gesture,action,robot pointing,[],[1]
192,action,Child gesture,action,robot text,[2],[1 2]
193,action,Child gesture,sub_action,CP,[2],[1 2]
194,action,Child gesture,sub_action,CPC,[2],[1 2]
195,action,Child gesture,sub_action,MG,[],[1]
196,action,Child gesture,sub_action,PC,[1 1],[1 2 3]
197,action,Child gesture,sub_action,PCP,[1 1],[1 2 3]
198,action,Child gesture,sub_action,affective,[],[1]
199,action,Child gesture,sub_action,affective touch,[0 1],[1 2 3]
200,action,Child gesture,sub_action,child,[2],[1 2]
201,action,Child gesture,sub_action,cognitive,[1 1],[1 2 3]
202,action,Child gesture,sub_action,correction,[],[1]
203,action,Child gesture,sub_action,instruction translation,[],[1]
204,action,Child gesture,sub_action,other,[],[1]
205,action,Child gesture,sub_action,parent,[],[1]
206,action,Child gesture,sub_action,pick up,[1],[1 2]
207,action,Child gesture,sub_action,point at prop,[],[1]
208,action,Child gesture,sub_action,positive 1,[0 1],[1 2 3]
209,action,Child gesture,sub_action,positive 2,[],[1]
210,action,Child gesture,sub_action,positive 3,[1],[1 2]
211,action,Child gesture,sub_action,positive feedback,[],[1]
212,action,Child gesture,sub_action,props,[1],[1 2]
213,action,Child gesture,sub_action,put down,[1],[1 2]
214,action,Child gesture,sub_action,robot,[2],[1 2]
215,action,Child gesture,sub_action,robot or prop,[1],[1 2]
216,action,Child gesture,sub_action,song,[],[1]
217,action,Child gesture,sub_action,teach,[],[1]
218,action,Child gesture,sub_action,technical,[],[1]
219,action,Child gesture,sub_action,try again,[],[1]
220,action,Child gesture,sub_action,utterance,[1 1 1],[1 2 3 4]
221,action,Child gesture,action:sub_action,Child affect:positive 1,[1],[1 2]
222,action,Child gesture,action:sub_action,Child affect:positive 2,[],[1]
223,action,Child gesture,action:sub_action,Child affect:positive 3,[1],[1 2]
224,action,Child gesture,action:sub_action,Child gaze:parent,[],[1]
225,action,Child gesture,action:sub_action,Child gaze:props,[1],[1 2]
226,action,Child gesture,action:sub_action,Child gaze:robot,[1],[1 2]
227,action,Child gesture,action:sub_action,Child gesture:point at prop,[],[1]
228,action,Child gesture,action:sub_action,Child prop manipulation:child,[2],[1 2]
229,action,Child gesture,action:sub_action,Child utterance:utterance,[3],[1 2]
230,action,Child gesture,action:sub_action,Conversational turns:CP,[2],[1 2]
231,action,Child gesture,action:sub_action,Conversational turns:CPC,[2],[1 2]
232,action,Child gesture,action:sub_action,Conversational turns:PC,[1 1],[1 2 3]
233,action,Child gesture,action:sub_action,Conversational turns:PCP,[1 1],[1 2 3]
234,action,Child gesture,action:sub_action,Joint attention:props,[],[1]
235,action,Child gesture,action:sub_action,Joint attention:robot,[],[1]
236,action,Child gesture,action:sub_action,Mutual gaze:MG,[],[1]
237,action,Child gesture,action:sub_action,Non-verbal scaffolding:affective,[],[1]
238,action,Child gesture,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
239,action,Child gesture,action:sub_action,Non-verbal scaffolding:technical,[],[1]
240,action,Child gesture,action:sub_action,Parent affect:positive 1,[1],[1 2]
241,action,Child gesture,action:sub_action,Parent affect:positive 2,[],[1]
242,action,Child gesture,action:sub_action,Parent affect:positive 3,[],[1]
243,action,Child gesture,action:sub_action,Parent affective touch:affective touch,[0 1],[1 2 3]
244,action,Child gesture,action:sub_action,Parent gaze:child,[],[1]
245,action,Child gesture,action:sub_action,Parent gaze:props,[],[1]
246,action,Child gesture,action:sub_action,Parent gaze:robot,[1],[1 2]
247,action,Child gesture,action:sub_action,Parent gaze:robot or prop,[1],[1 2]
248,action,Child gesture,action:sub_action,Parent gesture:other,[],[1]
249,action,Child gesture,action:sub_action,Parent gesture:point at prop,[],[1]
250,action,Child gesture,action:sub_action,Parent prop manipulation:parent,[],[1]
251,action,Child gesture,action:sub_action,Parent utterance:utterance,[1 1],[1 2 3]
252,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[],[1]
253,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[1 1],[1 2 3]
254,action,Child gesture,action:sub_action,Verbal scaffolding:instruction translation,[],[1]
255,action,Child gesture,action:sub_action,robot pointing:point at prop,[],[1]
256,action,Child gesture,action:sub_action,robot text:correction,[],[1]
257,action,Child gesture,action:sub_action,robot text:other,[],[1]
258,action,Child gesture,action:sub_action,robot text:pick up,[1],[1 2]
259,action,Child gesture,action:sub_action,robot text:positive feedback,[],[1]
260,action,Child gesture,action:sub_action,robot text:put down,[1],[1 2]
261,action,Child gesture,action:sub_action,robot text:song,[],[1]
262,action,Child gesture,action:sub_action,robot text:teach,[],[1]
263,action,Child gesture,action:sub_action,robot text:try again,[],[1]
264,action,Child prop manipulation,action,Child affect,[],[1]
265,action,Child prop manipulation,action,Child gaze,[4 8 1],[1 2 3 4]
266,action,Child prop manipulation,action,Child gesture,[1],[1 2]
267,action,Child prop manipulation,action,Child utterance,[7 4],[1 2 3]
268,action,Child prop manipulation,action,Conversational turns,[0 5 0 7 0 4],[1 2 3 4 5 6 7]
269,action,Child prop manipulation,action,Joint attention,[6 3],[1 2 3]
270,action,Child prop manipulation,action,Mutual gaze,[3 1],[1 2 3]
271,action,Child prop manipulation,action,Non-verbal scaffolding,[7 2],[1 2 3]
272,action,Child prop manipulation,action,Parent affect,[3],[1 2]
273,action,Child prop manipulation,action,Parent affective touch,[],[1]
274,action,Child prop manipulation,action,Parent gaze,[3 5 4],[1 2 3 4]
275,action,Child prop manipulation,action,Parent gesture,[5 1],[1 2 3]
276,action,Child prop manipulation,action,Parent prop manipulation,[3],[1 2]
277,action,Child prop manipulation,action,Parent utterance,[12  4],[1 2 3]
278,action,Child prop manipulation,action,Verbal scaffolding,[12  3],[1 2 3]
279,action,Child prop manipulation,action,robot pointing,[2],[1 2]
280,action,Child prop manipulation,action,robot text,[10  3],[1 2 3]
281,action,Child prop manipulation,sub_action,CP,[7 3],[1 2 3]
282,action,Child prop manipulation,sub_action,CPC,[7 3],[1 2 3]
283,action,Child prop manipulation,sub_action,MG,[3 1],[1 2 3]
284,action,Child prop manipulation,sub_action,PC,[11  4],[1 2 3]
285,action,Child prop manipulation,sub_action,PCP,[11  3],[1 2 3]
286,action,Child prop manipulation,sub_action,affective,[2 2],[1 2 3]
287,action,Child prop manipulation,sub_action,affective touch,[],[1]
288,action,Child prop manipulation,sub_action,child,[8 1 1],[1 2 3 4]
289,action,Child prop manipulation,sub_action,cognitive,[6 3 2],[1 2 3 4]
290,action,Child prop manipulation,sub_action,correction,[3],[1 2]
291,action,Child prop manipulation,sub_action,instruction translation,[2],[1 2]
292,action,Child prop manipulation,sub_action,other,[],[1]
293,action,Child prop manipulation,sub_action,parent,[8 1],[1 2 3]
294,action,Child prop manipulation,sub_action,pick up,[3],[1 2]
295,action,Child prop manipulation,sub_action,point at prop,[6 2],[1 2 3]
296,action,Child prop manipulation,sub_action,positive 1,[1],[1 2]
297,action,Child prop manipulation,sub_action,positive 2,[2],[1 2]
298,action,Child prop manipulation,sub_action,positive 3,[],[1]
299,action,Child prop manipulation,sub_action,positive feedback,[3],[1 2]
300,action,Child prop manipulation,sub_action,props,[4 4 3 2],[1 2 3 4 5]
301,action,Child prop manipulation,sub_action,put down,[3],[1 2]
302,action,Child prop manipulation,sub_action,robot,[10  1  1],[1 2 3 4]
303,action,Child prop manipulation,sub_action,robot or prop,[],[1]
304,action,Child prop manipulation,sub_action,song,[],[1]
305,action,Child prop manipulation,sub_action,teach,[2],[1 2]
306,action,Child prop manipulation,sub_action,technical,[3],[1 2]
307,action,Child prop manipulation,sub_action,try again,[2],[1 2]
308,action,Child prop manipulation,sub_action,utterance,[4 9 3 1],[1 2 3 4 5]
309,action,Child prop manipulation,action:sub_action,Child affect:positive 1,[],[1]
310,action,Child prop manipulation,action:sub_action,Child affect:positive 2,[],[1]
311,action,Child prop manipulation,action:sub_action,Child affect:positive 3,[],[1]
312,action,Child prop manipulation,action:sub_action,Child gaze:parent,[7],[1 2]
313,action,Child prop manipulation,action:sub_action,Child gaze:props,[10],[1 2]
314,action,Child prop manipulation,action:sub_action,Child gaze:robot,[6],[1 2]
315,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[1],[1 2]
316,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[4],[1 2]
317,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[7 4],[1 2 3]
318,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[7 3],[1 2 3]
319,action,Child prop manipulation,action:sub_action,Conversational turns:CPC,[7 3],[1 2 3]
320,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[11  4],[1 2 3]
321,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[11  3],[1 2 3]
322,action,Child prop manipulation,action:sub_action,Joint attention:props,[7 2],[1 2 3]
323,action,Child prop manipulation,action:sub_action,Joint attention:robot,[1],[1 2]
324,action,Child prop manipulation,action:sub_action,Mutual gaze:MG,[3 1],[1 2 3]
325,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:affective,[1],[1 2]
326,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:cognitive,[5 1],[1 2 3]
327,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:technical,[3],[1 2]
328,action,Child prop manipulation,action:sub_action,Parent affect:positive 1,[1],[1 2]
329,action,Child prop manipulation,action:sub_action,Parent affect:positive 2,[2],[1 2]
330,action,Child prop manipulation,action:sub_action,Parent affect:positive 3,[],[1]
331,action,Child prop manipulation,action:sub_action,Parent affective touch:affective touch,[],[1]
332,action,Child prop manipulation,action:sub_action,Parent gaze:child,[7 1],[1 2 3]
333,action,Child prop manipulation,action:sub_action,Parent gaze:props,[8],[1 2]
334,action,Child prop manipulation,action:sub_action,Parent gaze:robot,[8],[1 2]
335,action,Child prop manipulation,action:sub_action,Parent gaze:robot or prop,[],[1]
336,action,Child prop manipulation,action:sub_action,Parent gesture:other,[],[1]
337,action,Child prop manipulation,action:sub_action,Parent gesture:point at prop,[5 1],[1 2 3]
338,action,Child prop manipulation,action:sub_action,Parent prop manipulation:parent,[3],[1 2]
339,action,Child prop manipulation,action:sub_action,Parent utterance:utterance,[12  4],[1 2 3]
340,action,Child prop manipulation,action:sub_action,Verbal scaffolding:affective,[3 1],[1 2 3]
341,action,Child prop manipulation,action:sub_action,Verbal scaffolding:cognitive,[9 1],[1 2 3]
342,action,Child prop manipulation,action:sub_action,Verbal scaffolding:instruction translation,[2],[1 2]
343,action,Child prop manipulation,action:sub_action,robot pointing:point at prop,[2],[1 2]
344,action,Child prop manipulation,action:sub_action,robot text:correction,[3],[1 2]
345,action,Child prop manipulation,action:sub_action,robot text:other,[],[1]
346,action,Child prop manipulation,action:sub_action,robot text:pick up,[3],[1 2]
347,action,Child prop manipulation,action:sub_action,robot text:positive feedback,[3],[1 2]
348,action,Child prop manipulation,action:sub_action,robot text:put down,[3],[1 2]
349,action,Child prop manipulation,action:sub_action,robot text:song,[],[1]
350,action,Child prop manipulation,action:sub_action,robot text:teach,[2],[1 2]
351,action,Child prop manipulation,action:sub_action,robot text:try again,[2],[1 2]
352,action,Child utterance,action,Child affect,[2],[1 2]
353,action,Child utterance,action,Child gaze,[16 12  4  2],[1 2 3 4 5]
354,action,Child utterance,action,Child gesture,[2],[1 2]
355,action,Child utterance,action,Child prop manipulation,[18  1],[1 2 3]
356,action,Child utterance,action,Conversational turns,[ 1 14  0 19  0  6  0  4  0  1],[ 1  2  3  4  5  6  7  8  9 10 11]
357,action,Child utterance,action,Joint attention,[15  9  1],[1 2 3 4]
358,action,Child utterance,action,Mutual gaze,[13  2],[1 2 3]
359,action,Child utterance,action,Non-verbal scaffolding,[12  6],[1 2 3]
360,action,Child utterance,action,Parent affect,[12],[1 2]
361,action,Child utterance,action,Parent affective touch,[1],[1 2]
362,action,Child utterance,action,Parent gaze,[12 13  9  2  1],[1 2 3 4 5 6]
363,action,Child utterance,action,Parent gesture,[12  4],[1 2 3]
364,action,Child utterance,action,Parent prop manipulation,[4],[1 2]
365,action,Child utterance,action,Parent utterance,[28 12  1],[1 2 3 4]
366,action,Child utterance,action,Verbal scaffolding,[25 11],[1 2 3]
367,action,Child utterance,action,robot pointing,[3],[1 2]
368,action,Child utterance,action,robot text,[27  4],[1 2 3]
369,action,Child utterance,sub_action,CP,[22  8  2],[1 2 3 4]
370,action,Child utterance,sub_action,CPC,[22  8  2],[1 2 3 4]
371,action,Child utterance,sub_action,MG,[13  2],[1 2 3]
372,action,Child utterance,sub_action,PC,[25 10  1],[1 2 3 4]
373,action,Child utterance,sub_action,PCP,[24 10  1],[1 2 3 4]
374,action,Child utterance,sub_action,affective,[9 1],[1 2 3]
375,action,Child utterance,sub_action,affective touch,[1],[1 2]
376,action,Child utterance,sub_action,child,[28  8  1  1],[1 2 3 4 5]
377,action,Child utterance,sub_action,cognitive,[16 10  6  1],[1 2 3 4 5]
378,action,Child utterance,sub_action,correction,[2],[1 2]
379,action,Child utterance,sub_action,instruction translation,[1],[1 2]
380,action,Child utterance,sub_action,other,[2],[1 2]
381,action,Child utterance,sub_action,parent,[17  2],[1 2 3]
382,action,Child utterance,sub_action,pick up,[9],[1 2]
383,action,Child utterance,sub_action,point at prop,[13  6],[1 2 3]
384,action,Child utterance,sub_action,positive 1,[10  1],[1 2 3]
385,action,Child utterance,sub_action,positive 2,[2],[1 2]
386,action,Child utterance,sub_action,positive 3,[],[1]
387,action,Child utterance,sub_action,positive feedback,[4],[1 2]
388,action,Child utterance,sub_action,props,[9 5 9 6 1],[1 2 3 4 5 6]
389,action,Child utterance,sub_action,put down,[11],[1 2]
390,action,Child utterance,sub_action,robot,[13  7  4  0  1  1],[1 2 3 4 5 6 7]
391,action,Child utterance,sub_action,robot or prop,[1],[1 2]
392,action,Child utterance,sub_action,song,[],[1]
393,action,Child utterance,sub_action,teach,[3],[1 2]
394,action,Child utterance,sub_action,technical,[1],[1 2]
395,action,Child utterance,sub_action,try again,[4],[1 2]
396,action,Child utterance,sub_action,utterance,[13 23  8  4  1],[1 2 3 4 5 6]
397,action,Child utterance,action:sub_action,Child affect:positive 1,[2],[1 2]
398,action,Child utterance,action:sub_action,Child affect:positive 2,[],[1]
399,action,Child utterance,action:sub_action,Child affect:positive 3,[],[1]
400,action,Child utterance,action:sub_action,Child gaze:parent,[15  1],[1 2 3]
401,action,Child utterance,action:sub_action,Child gaze:props,[19  4],[1 2 3]
402,action,Child utterance,action:sub_action,Child gaze:robot,[10  3],[1 2 3]
403,action,Child utterance,action:sub_action,Child gesture:point at prop,[2],[1 2]
404,action,Child utterance,action:sub_action,Child prop manipulation:child,[18  1],[1 2 3]
405,action,Child utterance,action:sub_action,Child utterance:utterance,[23 10  2],[1 2 3 4]
406,action,Child utterance,action:sub_action,Conversational turns:CP,[22  8  2],[1 2 3 4]
407,action,Child utterance,action:sub_action,Conversational turns:CPC,[22  8  2],[1 2 3 4]
408,action,Child utterance,action:sub_action,Conversational turns:PC,[25 10  1],[1 2 3 4]
