Child utterance	Child	00:00:17.240	00:00:19.000	00:00:01.760	utterance
Child utterance	Child	00:00:22.520	00:00:23.560	00:00:01.040	utterance
Child utterance	Child	00:01:08.160	00:01:08.880	00:00:00.720	utterance
Child utterance	Child	00:01:09.940	00:01:12.420	00:00:02.480	utterance
Child utterance	Child	00:01:33.020	00:01:34.020	00:00:01.000	utterance
Child utterance	Child	00:01:38.640	00:01:39.280	00:00:00.640	utterance
Child utterance	Child	00:03:14.960	00:03:15.720	00:00:00.760	utterance
Child utterance	Child	00:04:51.600	00:04:52.280	00:00:00.680	utterance
Child utterance	Child	00:04:53.340	00:04:53.940	00:00:00.600	utterance
Child gaze	Child	00:00:04.400	00:00:14.720	00:00:10.320	robot
Child gaze	Child	00:00:14.840	00:00:19.800	00:00:04.960	props
Child gaze	Child	00:00:19.960	00:00:20.640	00:00:00.680	robot
Child gaze	Child	00:00:20.720	00:00:22.800	00:00:02.080	props
Child gaze	Child	00:00:22.880	00:00:24.320	00:00:01.440	robot
Child gaze	Child	00:00:25.360	00:00:29.200	00:00:03.840	robot
Child gaze	Child	00:00:29.320	00:00:31.320	00:00:02.000	parent
Child gaze	Child	00:00:31.400	00:00:33.680	00:00:02.280	props
Child gaze	Child	00:00:33.820	00:00:34.460	00:00:00.640	robot
Child gaze	Child	00:00:34.700	00:00:36.300	00:00:01.600	props
Child gaze	Child	00:00:36.380	00:00:48.860	00:00:12.480	props
Child gaze	Child	00:00:48.940	00:00:50.300	00:00:01.360	robot
Child gaze	Child	00:00:50.340	00:00:53.940	00:00:03.600	props
Child gaze	Child	00:00:54.060	00:00:54.980	00:00:00.920	robot
Child gaze	Child	00:00:55.080	00:01:02.680	00:00:07.600	props
Child gaze	Child	00:01:02.720	00:01:06.720	00:00:04.000	robot
Child gaze	Child	00:01:06.800	00:01:17.120	00:00:10.320	props
Child gaze	Child	00:01:17.240	00:01:17.720	00:00:00.480	robot
Child gaze	Child	00:01:17.840	00:01:26.200	00:00:08.360	props
Child gaze	Child	00:01:26.300	00:01:27.140	00:00:00.840	robot
Child gaze	Child	00:01:27.160	00:01:28.080	00:00:00.920	props
