Child utterance	Child	00:00:02.880	00:00:03.360	00:00:00.480	other vocalization
Child utterance	Child	00:00:13.680	00:00:14.160	00:00:00.480	other vocalization
Child utterance	Child	00:00:18.480	00:00:19.120	00:00:00.640	other vocalization
Child utterance	Child	00:00:31.600	00:00:32.080	00:00:00.480	utterance
Child utterance	Child	00:00:42.080	00:00:43.240	00:00:01.160	utterance
Child utterance	Child	00:00:48.660	00:00:49.060	00:00:00.400	other vocalization
Child utterance	Child	00:01:21.880	00:01:22.840	00:00:00.960	utterance
Child utterance	Child	00:01:33.900	00:01:34.500	00:00:00.600	other vocalization
Child utterance	Child	00:01:40.520	00:01:41.360	00:00:00.840	utterance
Child utterance	Child	00:01:41.660	00:01:42.140	00:00:00.480	other vocalization
Child utterance	Child	00:01:53.580	00:01:54.740	00:00:01.160	utterance
Child utterance	Child	00:02:29.360	00:02:29.880	00:00:00.520	other vocalization
Child utterance	Child	00:02:42.260	00:02:43.100	00:00:00.840	other vocalization
Child utterance	Child	00:03:03.560	00:03:04.120	00:00:00.560	other vocalization
Child utterance	Child	00:03:27.340	00:03:28.380	00:00:01.040	utterance
Child utterance	Child	00:03:39.840	00:03:41.240	00:00:01.400	utterance
Child utterance	Child	00:03:46.040	00:03:47.000	00:00:00.960	other vocalization
Child utterance	Child	00:03:48.100	00:03:48.620	00:00:00.520	other vocalization
Child utterance	Child	00:03:49.600	00:03:50.520	00:00:00.920	other vocalization
Child utterance	Child	00:04:03.260	00:04:04.660	00:00:01.400	utterance
Child utterance	Child	00:04:22.260	00:04:22.980	00:00:00.720	utterance
Child utterance	Child	00:04:23.780	00:04:24.500	00:00:00.720	utterance
Child utterance	Child	00:04:38.600	00:04:39.160	00:00:00.560	utterance
Child utterance	Child	00:04:45.700	00:04:46.060	00:00:00.360	utterance
Child utterance	Child	00:04:46.560	00:04:47.120	00:00:00.560	utterance
Child utterance	Child	00:04:55.600	00:04:56.160	00:00:00.560	utterance
Child utterance	Child	00:04:56.740	00:04:57.380	00:00:00.640	utterance
Child gaze	Child	00:00:05.520	00:00:09.560	00:00:04.040	parent
Child gaze	Child	00:00:09.640	00:00:26.600	00:00:16.960	robot
Child gaze	Child	00:00:27.400	00:00:42.440	00:00:15.040	robot
Child gaze	Child	00:00:42.580	00:00:44.060	00:00:01.480	parent
Child gaze	Child	00:00:44.140	00:00:58.940	00:00:14.800	robot
Child gaze	Child	00:00:59.600	00:01:00.560	00:00:00.960	parent
Child gaze	Child	00:01:00.640	00:01:01.920	00:00:01.280	robot
Child gaze	Child	00:01:04.560	00:01:05.800	00:00:01.240	robot
Child gaze	Child	00:01:05.900	00:01:06.900	00:00:01.000	props
Child gaze	Child	00:01:06.960	00:01:07.600	00:00:00.640	robot
Child gaze	Child	00:01:07.680	00:01:10.040	00:00:02.360	props
Child gaze	Child	00:01:10.140	00:01:15.180	00:00:05.040	robot
Child gaze	Child	00:01:15.300	00:01:18.420	00:00:03.120	props
Child gaze	Child	00:01:18.500	00:01:18.860	00:00:00.360	parent
Child gaze	Child	00:01:18.920	00:01:21.720	00:00:02.800	props
Child gaze	Child	00:01:21.840	00:01:22.720	00:00:00.880	robot
Child gaze	Child	00:01:22.800	00:01:23.760	00:00:00.960	props
Child gaze	Child	00:01:23.840	00:01:25.120	00:00:01.280	robot
Child gaze	Child	00:01:25.160	00:01:25.680	00:00:00.520	props
Child gaze	Child	00:01:25.740	00:01:28.980	00:00:03.240	robot
Child gaze	Child	00:01:29.040	00:01:30.560	00:00:01.520	props
Child gaze	Child	00:01:30.640	00:01:43.440	00:00:12.800	robot
Child gaze	Child	00:01:43.520	00:01:48.720	00:00:05.200	props
Child gaze	Child	00:01:48.840	00:01:51.120	00:00:02.280	robot
Child gaze	Child	00:01:51.180	00:01:53.900	00:00:02.720	props
Child gaze	Child	00:01:53.980	00:01:54.460	00:00:00.480	parent
Child gaze	Child	00:01:54.540	00:01:54.780	00:00:00.240	props
Child gaze	Child	00:01:54.900	00:01:58.180	00:00:03.280	robot
Child gaze	Child	00:01:58.300	00:02:05.020	00:00:06.720	props
Child gaze	Child	00:02:05.120	00:02:05.440	00:00:00.320	robot
Child gaze	Child	00:02:05.520	00:02:06.960	00:00:01.440	props
Child gaze	Child	00:02:07.040	00:02:09.200	00:00:02.160	robot
Child gaze	Child	00:02:09.240	00:02:10.360	00:00:01.120	props
Child gaze	Child	00:02:10.440	00:02:14.840	00:00:04.400	robot
Child gaze	Child	00:02:14.960	00:02:15.520	00:00:00.560	props
Child gaze	Child	00:02:15.640	00:02:15.960	00:00:00.320	robot
Child gaze	Child	00:02:16.040	00:02:17.640	00:00:01.600	props
Child gaze	Child	00:02:17.680	00:02:18.280	00:00:00.600	robot
Child gaze	Child	00:02:18.380	00:02:19.340	00:00:00.960	props
Child gaze	Child	00:02:19.380	00:02:22.140	00:00:02.760	robot
Child gaze	Child	00:02:22.220	00:02:23.820	00:00:01.600	props
Child gaze	Child	00:02:23.900	00:02:24.900	00:00:01.000	robot
