Child utterance	Child	00:00:12.440	00:00:15.120	00:00:02.680	utterance
Child utterance	Child	00:00:15.480	00:00:18.400	00:00:02.920	utterance
Child utterance	Child	00:00:20.000	00:00:22.400	00:00:02.400	utterance
Child utterance	Child	00:01:19.060	00:01:19.580	00:00:00.520	utterance
Child utterance	Child	00:01:21.120	00:01:21.760	00:00:00.640	utterance
Child utterance	Child	00:01:23.800	00:01:24.360	00:00:00.560	utterance
Child utterance	Child	00:01:34.660	00:01:35.300	00:00:00.640	utterance
Child utterance	Child	00:01:37.220	00:01:37.620	00:00:00.400	utterance
Child utterance	Child	00:01:58.820	00:01:59.740	00:00:00.920	utterance
Child utterance	Child	00:02:06.340	00:02:06.860	00:00:00.520	utterance
Child utterance	Child	00:02:13.980	00:02:15.340	00:00:01.360	utterance
Child utterance	Child	00:02:15.540	00:02:15.860	00:00:00.320	utterance
Child utterance	Child	00:02:23.340	00:02:23.860	00:00:00.520	utterance
Child utterance	Child	00:02:28.640	00:02:28.960	00:00:00.320	utterance
Child utterance	Child	00:02:30.640	00:02:31.040	00:00:00.400	utterance
Child utterance	Child	00:02:40.060	00:02:41.100	00:00:01.040	utterance
Child utterance	Child	00:02:41.860	00:02:42.500	00:00:00.640	utterance
Child utterance	Child	00:02:47.900	00:02:48.660	00:00:00.760	utterance
Child utterance	Child	00:02:49.080	00:02:49.680	00:00:00.600	utterance
Child utterance	Child	00:03:17.720	00:03:18.320	00:00:00.600	utterance
Child utterance	Child	00:03:22.260	00:03:23.700	00:00:01.440	utterance
Child utterance	Child	00:03:27.660	00:03:28.260	00:00:00.600	utterance
Child utterance	Child	00:04:04.720	00:04:06.880	00:00:02.160	utterance
Child utterance	Child	00:04:09.640	00:04:10.360	00:00:00.720	utterance
Child utterance	Child	00:04:43.620	00:04:44.860	00:00:01.240	utterance
Child utterance	Child	00:04:51.460	00:04:53.140	00:00:01.680	utterance
Child utterance	Child	00:04:54.520	00:04:55.160	00:00:00.640	utterance
Child utterance	Child	00:04:56.900	00:04:57.580	00:00:00.680	utterance
Child utterance	Child	00:04:59.260	00:04:59.620	00:00:00.360	utterance
Child utterance	Child	00:05:01.080	00:05:01.560	00:00:00.480	utterance
Child gaze	Child	00:00:05.520	00:00:18.760	00:00:13.240	robot
Child gaze	Child	00:00:19.920	00:00:20.680	00:00:00.760	robot
Child gaze	Child	00:00:23.360	00:00:25.400	00:00:02.040	robot
Child gaze	Child	00:00:25.460	00:00:25.780	00:00:00.320	props
Child gaze	Child	00:00:25.860	00:00:34.260	00:00:08.400	robot
Child gaze	Child	00:00:36.540	00:00:38.900	00:00:02.360	robot
Child gaze	Child	00:00:38.920	00:00:42.240	00:00:03.320	props
Child gaze	Child	00:00:42.980	00:00:43.420	00:00:00.440	robot
Child gaze	Child	00:00:43.480	00:00:46.400	00:00:02.920	props
Child gaze	Child	00:00:46.540	00:00:50.220	00:00:03.680	robot
Child gaze	Child	00:00:50.300	00:00:57.220	00:00:06.920	props
Child gaze	Child	00:00:57.240	00:00:58.080	00:00:00.840	robot
Child gaze	Child	00:00:58.140	00:00:59.700	00:00:01.560	props
Child gaze	Child	00:00:59.760	00:01:03.880	00:00:04.120	robot
Child gaze	Child	00:01:03.980	00:01:04.780	00:00:00.800	props
Child gaze	Child	00:01:04.860	00:01:05.180	00:00:00.320	robot
Child gaze	Child	00:01:05.260	00:01:06.660	00:00:01.400	props
Child gaze	Child	00:01:06.720	00:01:08.840	00:00:02.120	robot
Child gaze	Child	00:01:08.900	00:01:09.380	00:00:00.480	props
Child gaze	Child	00:01:09.460	00:01:10.340	00:00:00.880	robot
Child gaze	Child	00:01:10.420	00:01:14.260	00:00:03.840	props
Child gaze	Child	00:01:14.340	00:01:15.380	00:00:01.040	robot
Child gaze	Child	00:01:15.420	00:01:15.580	00:00:00.160	props
Child gaze	Child	00:01:15.660	00:01:18.020	00:00:02.360	robot
Child gaze	Child	00:01:18.120	00:01:22.680	00:00:04.560	props
Child gaze	Child	00:01:22.760	00:01:25.520	00:00:02.760	parent
Child gaze	Child	00:01:25.660	00:01:27.540	00:00:01.880	props
Child gaze	Child	00:01:27.640	00:01:32.280	00:00:04.640	robot
Child gaze	Child	00:01:34.000	00:01:34.480	00:00:00.480	robot
Child gaze	Child	00:01:36.240	00:01:37.400	00:00:01.160	props
Child gaze	Child	00:01:37.500	00:01:37.900	00:00:00.400	parent
Child gaze	Child	00:01:38.620	00:01:40.420	00:00:01.800	props
Child gaze	Child	00:01:40.520	00:01:41.480	00:00:00.960	robot
Child gaze	Child	00:01:41.560	00:01:42.720	00:00:01.160	props
Child gaze	Child	00:01:42.860	00:01:52.060	00:00:09.200	robot
Child gaze	Child	00:01:52.100	00:01:54.020	00:00:01.920	props
Child gaze	Child	00:01:54.100	00:02:08.460	00:00:14.360	robot
Child gaze	Child	00:02:08.560	00:02:09.680	00:00:01.120	props
Child gaze	Child	00:02:09.800	00:02:11.640	00:00:01.840	robot
Child gaze	Child	00:02:11.760	00:02:11.960	00:00:00.200	props
Child gaze	Child	00:02:12.020	00:02:12.700	00:00:00.680	robot
Child gaze	Child	00:02:15.560	00:02:16.360	00:00:00.800	props
Child gaze	Child	00:02:16.480	00:02:17.480	00:00:01.000	robot
Child gaze	Child	00:02:17.580	00:02:20.260	00:00:02.680	props
Child gaze	Child	00:02:20.280	00:02:27.320	00:00:07.040	robot
Child gaze	Child	00:02:27.400	00:02:28.360	00:00:00.960	props
Child gaze	Child	00:02:28.440	00:02:30.640	00:00:02.200	robot
Child gaze	Child	00:02:30.740	00:02:33.940	00:00:03.200	props
Child gaze	Child	00:02:33.980	00:02:35.140	00:00:01.160	robot
Child gaze	Child	00:02:35.240	00:02:36.720	00:00:01.480	props
Child gaze	Child	00:02:36.820	00:02:38.260	00:00:01.440	robot
Child gaze	Child	00:02:38.340	00:02:39.460	00:00:01.120	props
Child gaze	Child	00:02:39.500	00:02:40.260	00:00:00.760	robot
Child gaze	Child	00:02:40.360	00:02:41.600	00:00:01.240	props
Child gaze	Child	00:02:41.700	00:02:42.380	00:00:00.680	robot
Child gaze	Child	00:02:42.440	00:02:44.560	00:00:02.120	props
Child gaze	Child	00:02:44.660	00:02:44.860	00:00:00.200	robot
Child gaze	Child	00:02:44.880	00:02:45.400	00:00:00.520	props
Child gaze	Child	00:02:45.460	00:02:45.700	00:00:00.240	robot
Child gaze	Child	00:02:45.780	00:02:47.060	00:00:01.280	props
Child gaze	Child	00:02:47.100	00:02:49.860	00:00:02.760	robot
Child gaze	Child	00:02:50.480	00:02:55.040	00:00:04.560	props
Child gaze	Child	00:02:55.120	00:02:55.320	00:00:00.200	robot
Child gaze	Child	00:02:55.380	00:02:56.100	00:00:00.720	props
Child gaze	Child	00:02:56.180	00:02:59.860	00:00:03.680	robot
Child gaze	Child	00:02:59.900	00:03:02.980	00:00:03.080	props
Child gaze	Child	00:03:03.040	00:03:04.160	00:00:01.120	robot
Child gaze	Child	00:03:04.240	00:03:06.760	00:00:02.520	props
Child gaze	Child	00:03:06.820	00:03:15.100	00:00:08.280	robot
Child gaze	Child	00:03:15.120	00:03:17.920	00:00:02.800	props
Child gaze	Child	00:03:35.000	00:03:35.320	00:00:00.320	robot
Child gaze	Child	00:03:35.360	00:03:35.800	00:00:00.440	props
Child gaze	Child	00:03:35.940	00:03:36.380	00:00:00.440	robot
Child gaze	Child	00:03:36.480	00:03:37.280	00:00:00.800	props
Child gaze	Child	00:03:37.400	00:03:37.760	00:00:00.360	robot
Child gaze	Child	00:03:37.900	00:03:38.220	00:00:00.320	props
Child gaze	Child	00:03:38.340	00:03:38.820	00:00:00.480	robot
Child gaze	Child	00:03:38.860	00:03:39.900	00:00:01.040	props
Child gaze	Child	00:03:40.020	00:03:40.340	00:00:00.320	robot
Child gaze	Child	00:03:40.420	00:03:40.820	00:00:00.400	props
Child gaze	Child	00:03:40.900	00:03:42.380	00:00:01.480	robot
Child gaze	Child	00:03:42.440	00:03:43.720	00:00:01.280	props
Child gaze	Child	00:03:43.800	00:03:45.880	00:00:02.080	robot
Child gaze	Child	00:03:45.960	00:03:47.960	00:00:02.000	props
Child gaze	Child	00:03:48.240	00:03:48.560	00:00:00.320	props
Child gaze	Child	00:03:53.640	00:03:57.040	00:00:03.400	props
Child gaze	Child	00:03:57.220	00:03:58.660	00:00:01.440	robot
Child gaze	Child	00:03:58.740	00:04:03.420	00:00:04.680	props
Child gaze	Child	00:04:03.440	00:04:11.280	00:00:07.840	robot
Child gaze	Child	00:04:13.520	00:04:15.760	00:00:02.240	props
Child gaze	Child	00:04:15.840	00:04:16.880	00:00:01.040	robot
Child gaze	Child	00:04:17.040	00:04:21.640	00:00:04.600	props
Child gaze	Child	00:04:21.740	00:04:24.060	00:00:02.320	robot
Child gaze	Child	00:04:24.180	00:04:27.020	00:00:02.840	props
Child gaze	Child	00:04:27.120	00:04:32.040	00:00:04.920	robot
Child gaze	Child	00:04:32.140	00:04:36.180	00:00:04.040	props
Child gaze	Child	00:04:36.240	00:04:37.040	00:00:00.800	robot
Child gaze	Child	00:04:37.160	00:04:37.880	00:00:00.720	props
Child gaze	Child	00:04:38.000	00:04:39.920	00:00:01.920	robot
Child gaze	Child	00:04:40.000	00:04:45.880	00:00:05.880	props
Child gaze	Child	00:04:45.980	00:04:49.860	00:00:03.880	robot
Child gaze	Child	00:04:51.120	00:04:52.000	00:00:00.880	props
Child gaze	Child	00:04:58.920	00:05:00.280	00:00:01.360	robot or prop
Child gaze	Child	00:05:04.720	00:05:06.960	00:00:02.240	props
Child affect	Child	00:00:06.400	00:00:12.560	00:00:06.160	positive 2
Child affect	Child	00:00:12.640	00:00:18.800	00:00:06.160	positive 4
Child affect	Child	00:00:19.920	00:00:21.600	00:00:01.680	positive 3
Child affect	Child	00:00:23.280	00:00:24.080	00:00:00.800	positive 2
Child affect	Child	00:01:27.760	00:01:32.120	00:00:04.360	positive 2
Child affect	Child	00:01:40.700	00:01:42.460	00:00:01.760	positive 2
Child affect	Child	00:01:42.500	00:01:44.460	00:00:01.960	positive 1
Child affect	Child	00:01:46.520	00:01:52.720	00:00:06.200	positive 2
Child affect	Child	00:01:58.820	00:02:00.900	00:00:02.080	positive 3
Child affect	Child	00:02:02.660	00:02:11.180	00:00:08.520	positive 2
Child affect	Child	00:02:12.000	00:02:16.640	00:00:04.640	positive 3
Child affect	Child	00:02:21.420	00:02:27.740	00:00:06.320	positive 2
Child affect	Child	00:02:28.340	00:02:32.020	00:00:03.680	positive 2
Child affect	Child	00:02:36.420	00:02:43.380	00:00:06.960	positive 3
Child affect	Child	00:02:47.260	00:02:50.580	00:00:03.320	positive 3
Child affect	Child	00:02:50.600	00:02:53.480	00:00:02.880	positive 2
Child affect	Child	00:02:55.160	00:03:01.280	00:00:06.120	positive 2
Child affect	Child	00:03:02.940	00:03:04.820	00:00:01.880	positive 2
Child affect	Child	00:03:57.160	00:04:00.200	00:00:03.040	positive 1
Child affect	Child	00:04:04.280	00:04:07.840	00:00:03.560	positive 1
Child affect	Child	00:04:08.020	00:04:11.540	00:00:03.520	positive 3
Child affect	Child	00:04:16.100	00:04:17.380	00:00:01.280	positive 1
Child affect	Child	00:04:26.820	00:04:47.620	00:00:20.800	positive 1
Child affect	Child	00:04:50.100	00:04:51.220	00:00:01.120	positive 1
Child gesture	Child	00:01:46.440	00:01:47.880	00:00:01.440	point at prop
Child gesture	Child	00:03:07.920	00:03:15.520	00:00:07.600	point at prop
Child gesture	Child	00:04:04.480	00:04:08.080	00:00:03.600	point at prop
Child gesture	Child	00:04:44.300	00:04:45.300	00:00:01.000	point at prop
Parent utterance	Parent	00:00:16.320	00:00:17.040	00:00:00.720	utterance
Parent utterance	Parent	00:00:18.640	00:00:19.640	00:00:01.000	utterance
Parent utterance	Parent	00:00:22.400	00:00:24.000	00:00:01.600	utterance
Parent utterance	Parent	00:00:42.600	00:00:43.840	00:00:01.240	utterance
Parent utterance	Parent	00:00:55.460	00:00:57.540	00:00:02.080	utterance
Parent utterance	Parent	00:01:11.660	00:01:12.580	00:00:00.920	utterance
Parent utterance	Parent	00:01:15.560	00:01:18.640	00:00:03.080	utterance
Parent utterance	Parent	00:01:20.160	00:01:20.640	00:00:00.480	utterance
Parent utterance	Parent	00:01:21.240	00:01:22.240	00:00:01.000	utterance
Parent utterance	Parent	00:01:22.320	00:01:23.760	00:00:01.440	utterance
Parent utterance	Parent	00:01:24.940	00:01:26.620	00:00:01.680	utterance
Parent utterance	Parent	00:01:33.300	00:01:34.260	00:00:00.960	utterance
Parent utterance	Parent	00:01:35.580	00:01:37.100	00:00:01.520	utterance
Parent utterance	Parent	00:01:37.940	00:01:40.600	00:00:02.660	utterance
Parent utterance	Parent	00:01:40.600	00:01:42.040	00:00:01.440	utterance
Parent utterance	Parent	00:01:50.960	00:01:52.680	00:00:01.720	utterance
Parent utterance	Parent	00:01:59.800	00:02:00.800	00:00:01.000	utterance
Parent utterance	Parent	00:02:02.460	00:02:03.700	00:00:01.240	utterance
Parent utterance	Parent	00:02:04.760	00:02:05.920	00:00:01.160	utterance
Parent utterance	Parent	00:02:09.440	00:02:09.880	00:00:00.440	utterance
Parent utterance	Parent	00:02:15.980	00:02:16.540	00:00:00.560	utterance
Parent utterance	Parent	00:02:31.920	00:02:32.200	00:00:00.280	utterance
Parent utterance	Parent	00:02:33.660	00:02:34.780	00:00:01.120	utterance
Parent utterance	Parent	00:02:37.780	00:02:38.140	00:00:00.360	utterance
Parent utterance	Parent	00:02:38.800	00:02:39.240	00:00:00.440	utterance
Parent utterance	Parent	00:02:51.460	00:02:53.260	00:00:01.800	utterance
Parent utterance	Parent	00:02:57.760	00:03:01.200	00:00:03.440	utterance
Parent utterance	Parent	00:03:14.120	00:03:16.360	00:00:02.240	utterance
Parent utterance	Parent	00:03:18.180	00:03:20.500	00:00:02.320	utterance
Parent utterance	Parent	00:03:24.700	00:03:25.700	00:00:01.000	utterance
Parent utterance	Parent	00:03:25.720	00:03:27.520	00:00:01.800	utterance
Parent utterance	Parent	00:03:28.360	00:03:29.400	00:00:01.040	utterance
Parent utterance	Parent	00:03:32.320	00:03:33.800	00:00:01.480	utterance
Parent utterance	Parent	00:03:33.980	00:03:35.700	00:00:01.720	utterance
Parent utterance	Parent	00:03:36.560	00:03:39.000	00:00:02.440	utterance
Parent utterance	Parent	00:03:39.860	00:03:40.740	00:00:00.880	utterance
Parent utterance	Parent	00:03:42.500	00:03:44.540	00:00:02.040	utterance
Parent utterance	Parent	00:03:47.680	00:03:48.760	00:00:01.080	utterance
Parent utterance	Parent	00:03:50.340	00:03:51.300	00:00:00.960	utterance
Parent utterance	Parent	00:03:52.100	00:03:53.420	00:00:01.320	utterance
Parent utterance	Parent	00:04:00.440	00:04:02.360	00:00:01.920	utterance
Parent utterance	Parent	00:04:03.320	00:04:03.880	00:00:00.560	utterance
Parent utterance	Parent	00:04:11.320	00:04:14.840	00:00:03.520	utterance
Parent utterance	Parent	00:04:26.520	00:04:27.080	00:00:00.560	utterance
Parent utterance	Parent	00:04:33.680	00:04:34.160	00:00:00.480	utterance
Parent utterance	Parent	00:04:36.920	00:04:37.760	00:00:00.840	utterance
Parent utterance	Parent	00:04:41.080	00:04:41.840	00:00:00.760	utterance
Parent utterance	Parent	00:04:42.960	00:04:43.520	00:00:00.560	utterance
Parent utterance	Parent	00:04:44.920	00:04:46.520	00:00:01.600	utterance
Parent utterance	Parent	00:04:52.960	00:04:54.360	00:00:01.400	utterance
Parent utterance	Parent	00:04:55.220	00:04:55.660	00:00:00.440	utterance
Parent utterance	Parent	00:04:57.640	00:04:58.640	00:00:01.000	utterance
Parent utterance	Parent	00:04:59.680	00:05:00.880	00:00:01.200	utterance
Parent utterance	Parent	00:05:02.560	00:05:02.920	00:00:00.360	utterance
Parent utterance	Parent	00:05:04.460	00:05:05.820	00:00:01.360	utterance
Parent utterance	Parent	00:05:09.180	00:05:10.780	00:00:01.600	utterance
Verbal scaffolding	Parent	00:00:22.400	00:00:24.000	00:00:01.600	cognitive
Verbal scaffolding	Parent	00:00:42.600	00:00:43.840	00:00:01.240	cognitive
Verbal scaffolding	Parent	00:01:24.940	00:01:26.620	00:00:01.680	cognitive
Verbal scaffolding	Parent	00:01:37.940	00:01:40.600	00:00:02.660	cognitive
Verbal scaffolding	Parent	00:01:40.600	00:01:42.040	00:00:01.440	technical
Verbal scaffolding	Parent	00:01:50.960	00:01:52.680	00:00:01.720	cognitive
Verbal scaffolding	Parent	00:01:59.800	00:02:00.800	00:00:01.000	affective
Verbal scaffolding	Parent	00:02:02.460	00:02:03.700	00:00:01.240	cognitive
Verbal scaffolding	Parent	00:02:04.760	00:02:05.920	00:00:01.160	cognitive
Verbal scaffolding	Parent	00:02:15.980	00:02:16.540	00:00:00.560	affective
Verbal scaffolding	Parent	00:02:33.660	00:02:34.780	00:00:01.120	cognitive
Verbal scaffolding	Parent	00:02:51.460	00:02:53.260	00:00:01.800	cognitive
Verbal scaffolding	Parent	00:02:57.760	00:03:01.200	00:00:03.440	cognitive
Verbal scaffolding	Parent	00:03:14.120	00:03:16.360	00:00:02.240	cognitive
Verbal scaffolding	Parent	00:03:42.500	00:03:44.540	00:00:02.040	cognitive
Verbal scaffolding	Parent	00:03:50.340	00:03:51.300	00:00:00.960	cognitive
Verbal scaffolding	Parent	00:03:52.100	00:03:53.420	00:00:01.320	cognitive
Verbal scaffolding	Parent	00:04:00.440	00:04:02.360	00:00:01.920	cognitive
Verbal scaffolding	Parent	00:04:03.320	00:04:03.880	00:00:00.560	affective
Verbal scaffolding	Parent	00:04:11.320	00:04:14.840	00:00:03.520	cognitive
Verbal scaffolding	Parent	00:04:26.520	00:04:27.080	00:00:00.560	affective
Verbal scaffolding	Parent	00:04:36.920	00:04:37.760	00:00:00.840	technical
Verbal scaffolding	Parent	00:04:52.960	00:04:54.360	00:00:01.400	cognitive
Verbal scaffolding	Parent	00:05:04.460	00:05:05.820	00:00:01.360	affective
Non-verbal scaffolding	Parent	00:00:55.800	00:00:56.800	00:00:01.000	technical
Non-verbal scaffolding	Parent	00:01:25.260	00:01:27.540	00:00:02.280	cognitive
Non-verbal scaffolding	Parent	00:01:38.000	00:01:39.200	00:00:01.200	cognitive
Non-verbal scaffolding	Parent	00:01:40.840	00:01:41.880	00:00:01.040	cognitive
Non-verbal scaffolding	Parent	00:02:05.000	00:02:06.640	00:00:01.640	cognitive
Non-verbal scaffolding	Parent	00:02:42.360	00:02:43.520	00:00:01.160	technical
Non-verbal scaffolding	Parent	00:02:52.000	00:02:53.680	00:00:01.680	technical
Non-verbal scaffolding	Parent	00:03:52.260	00:03:53.780	00:00:01.520	affective
Non-verbal scaffolding	Parent	00:04:36.920	00:04:38.000	00:00:01.080	cognitive
Non-verbal scaffolding	Parent	00:04:40.500	00:04:42.020	00:00:01.520	technical
Non-verbal scaffolding	Parent	00:04:43.180	00:04:44.140	00:00:00.960	technical
Parent gaze	Parent	00:00:05.520	00:00:07.000	00:00:01.480	robot
Parent gaze	Parent	00:00:07.120	00:00:10.520	00:00:03.400	child
Parent gaze	Parent	00:00:10.560	00:00:12.080	00:00:01.520	robot
Parent gaze	Parent	00:00:12.160	00:00:13.360	00:00:01.200	child
Parent gaze	Parent	00:00:13.440	00:00:22.760	00:00:09.320	robot
Parent gaze	Parent	00:00:22.880	00:00:23.680	00:00:00.800	child
Parent gaze	Parent	00:00:23.840	00:00:24.960	00:00:01.120	props
Parent gaze	Parent	00:00:25.000	00:00:25.840	00:00:00.840	robot
Parent gaze	Parent	00:00:25.980	00:00:27.580	00:00:01.600	props
Parent gaze	Parent	00:00:27.620	00:00:29.180	00:00:01.560	robot
Parent gaze	Parent	00:00:29.240	00:00:30.760	00:00:01.520	props
Parent gaze	Parent	00:00:30.800	00:00:31.400	00:00:00.600	child
