Child utterance	Child	00:01:06.600	00:01:07.000	00:00:00.400	utterance
Child utterance	Child	00:01:12.220	00:01:12.980	00:00:00.760	utterance
Child utterance	Child	00:01:13.240	00:01:13.800	00:00:00.560	utterance
Child utterance	Child	00:01:18.580	00:01:20.780	00:00:02.200	utterance
Child utterance	Child	00:01:30.000	00:01:30.680	00:00:00.680	utterance
Child utterance	Child	00:01:35.160	00:01:36.560	00:00:01.400	utterance
Child utterance	Child	00:01:49.980	00:01:51.540	00:00:01.560	utterance
Child utterance	Child	00:02:26.840	00:02:27.800	00:00:00.960	utterance
Child utterance	Child	00:02:29.940	00:02:30.940	00:00:01.000	utterance
Child utterance	Child	00:02:44.980	00:02:45.820	00:00:00.840	utterance
Child utterance	Child	00:02:47.620	00:02:48.140	00:00:00.520	utterance
Child utterance	Child	00:02:56.840	00:02:57.720	00:00:00.880	utterance
Child utterance	Child	00:03:01.760	00:03:03.080	00:00:01.320	utterance
Child utterance	Child	00:03:14.080	00:03:15.840	00:00:01.760	utterance
Child utterance	Child	00:03:40.280	00:03:41.560	00:00:01.280	utterance
Child utterance	Child	00:03:47.040	00:03:48.200	00:00:01.160	utterance
Child utterance	Child	00:03:56.640	00:03:57.360	00:00:00.720	utterance
Child utterance	Child	00:04:02.360	00:04:04.040	00:00:01.680	utterance
Child utterance	Child	00:04:06.840	00:04:07.680	00:00:00.840	utterance
Child utterance	Child	00:04:10.220	00:04:10.540	00:00:00.320	utterance
Child utterance	Child	00:04:19.260	00:04:20.460	00:00:01.200	utterance
Child utterance	Child	00:04:27.180	00:04:27.740	00:00:00.560	utterance
Child utterance	Child	00:04:34.100	00:04:34.980	00:00:00.880	utterance
Child utterance	Child	00:04:41.820	00:04:42.540	00:00:00.720	utterance
Child utterance	Child	00:04:49.640	00:04:50.280	00:00:00.640	utterance
Child utterance	Child	00:05:12.000	00:05:12.320	00:00:00.320	utterance
Child gaze	Child	00:00:07.400	00:00:12.720	00:00:05.320	tablet
Child gaze	Child	00:00:12.840	00:00:13.760	00:00:00.920	parent
Child gaze	Child	00:00:13.800	00:00:25.280	00:00:11.480	tablet
Child gaze	Child	00:00:25.360	00:00:26.640	00:00:01.280	parent
Child gaze	Child	00:00:26.720	00:00:42.160	00:00:15.440	tablet
Child gaze	Child	00:00:42.200	00:00:43.360	00:00:01.160	parent
Child gaze	Child	00:00:43.420	00:00:44.540	00:00:01.120	tablet
Child gaze	Child	00:00:45.820	00:01:06.420	00:00:20.600	tablet
Child gaze	Child	00:01:06.520	00:01:07.560	00:00:01.040	parent
Child gaze	Child	00:01:07.680	00:01:12.080	00:00:04.400	tablet
Child gaze	Child	00:01:12.200	00:01:14.200	00:00:02.000	parent
Child gaze	Child	00:01:14.320	00:01:35.480	00:00:21.160	tablet
Child gaze	Child	00:01:35.620	00:01:36.980	00:00:01.360	parent
Child gaze	Child	00:01:37.060	00:01:46.060	00:00:09.000	tablet
Child gaze	Child	00:01:46.120	00:01:47.680	00:00:01.560	parent
Child gaze	Child	00:01:47.740	00:01:50.580	00:00:02.840	tablet
Child gaze	Child	00:01:50.680	00:01:53.160	00:00:02.480	parent
Child gaze	Child	00:01:53.240	00:02:00.960	00:00:07.720	tablet
Child gaze	Child	00:02:01.060	00:02:01.900	00:00:00.840	parent
Child gaze	Child	00:02:02.000	00:02:12.440	00:00:10.440	tablet
Child gaze	Child	00:02:14.860	00:02:19.540	00:00:04.680	tablet
Child gaze	Child	00:02:19.600	00:02:20.160	00:00:00.560	parent
Child gaze	Child	00:02:20.240	00:02:26.360	00:00:06.120	tablet
Child gaze	Child	00:02:26.500	00:02:28.340	00:00:01.840	parent
Child gaze	Child	00:02:28.420	00:02:29.660	00:00:01.240	tablet
Child gaze	Child	00:02:29.720	00:02:30.320	00:00:00.600	parent
Child gaze	Child	00:02:30.420	00:02:45.420	00:00:15.000	tablet
Child gaze	Child	00:02:45.520	00:02:46.160	00:00:00.640	parent
Child gaze	Child	00:02:46.280	00:02:47.760	00:00:01.480	tablet
Child gaze	Child	00:02:47.860	00:02:48.460	00:00:00.600	parent
Child gaze	Child	00:02:48.520	00:02:56.480	00:00:07.960	tablet
Child gaze	Child	00:02:56.580	00:02:59.140	00:00:02.560	parent
Child gaze	Child	00:02:59.220	00:03:02.460	00:00:03.240	tablet
Child gaze	Child	00:03:02.520	00:03:04.080	00:00:01.560	parent
Child gaze	Child	00:03:04.180	00:03:14.620	00:00:10.440	tablet
Child gaze	Child	00:03:14.680	00:03:15.840	00:00:01.160	parent
Child gaze	Child	00:03:15.980	00:03:35.100	00:00:19.120	tablet
Child gaze	Child	00:03:35.300	00:03:36.140	00:00:00.840	parent
Child gaze	Child	00:03:36.200	00:03:40.280	00:00:04.080	tablet
Child gaze	Child	00:03:40.400	00:03:41.840	00:00:01.440	parent
Child gaze	Child	00:03:41.920	00:03:47.120	00:00:05.200	tablet
Child gaze	Child	00:03:47.200	00:03:48.560	00:00:01.360	parent
Child gaze	Child	00:03:48.680	00:03:56.120	00:00:07.440	tablet
Child gaze	Child	00:03:56.240	00:03:57.680	00:00:01.440	parent
Child gaze	Child	00:03:57.720	00:04:03.240	00:00:05.520	tablet
Child gaze	Child	00:04:03.360	00:04:04.560	00:00:01.200	parent
Child gaze	Child	00:04:04.680	00:04:07.120	00:00:02.440	tablet
Child gaze	Child	00:04:07.260	00:04:08.860	00:00:01.600	parent
Child gaze	Child	00:04:08.980	00:04:10.540	00:00:01.560	tablet
Child gaze	Child	00:04:10.640	00:04:11.200	00:00:00.560	parent
Child gaze	Child	00:04:11.320	00:04:18.960	00:00:07.640	tablet
Child gaze	Child	00:04:19.140	00:04:21.580	00:00:02.440	parent
Child gaze	Child	00:04:21.640	00:04:34.200	00:00:12.560	tablet
Child gaze	Child	00:04:34.280	00:04:35.960	00:00:01.680	parent
Child gaze	Child	00:04:36.080	00:04:41.920	00:00:05.840	tablet
Child gaze	Child	00:04:41.960	00:04:43.840	00:00:01.880	parent
Child gaze	Child	00:04:43.940	00:04:49.820	00:00:05.880	tablet
Child gaze	Child	00:04:49.920	00:04:50.960	00:00:01.040	parent
Child gaze	Child	00:04:51.000	00:04:52.200	00:00:01.200	tablet
Child gaze	Child	00:04:52.240	00:04:53.160	00:00:00.920	parent
Child gaze	Child	00:04:53.160	00:04:57.760	00:00:04.600	tablet
Child gaze	Child	00:04:57.940	00:04:58.700	00:00:00.760	parent
Child gaze	Child	00:04:58.720	00:05:12.160	00:00:13.440	tablet
Child affect	Child	00:01:07.480	00:01:09.320	00:00:01.840	positive 2
Child affect	Child	00:01:47.680	00:01:49.280	00:00:01.600	positive 1
Child gesture	Child	00:01:01.760	00:01:07.480	00:00:05.720	point at prop
Child gesture	Child	00:01:10.940	00:01:14.300	00:00:03.360	point at prop
Child gesture	Child	00:01:20.960	00:01:22.360	00:00:01.400	point at prop
Child gesture	Child	00:01:23.980	00:01:25.060	00:00:01.080	point at prop
Child gesture	Child	00:01:39.880	00:01:41.800	00:00:01.920	point at prop
Child gesture	Child	00:03:57.200	00:03:58.000	00:00:00.800	other
Child gesture	Child	00:04:10.820	00:04:11.620	00:00:00.800	other
Child gesture	Child	00:05:44.980	00:05:45.380	00:00:00.400	point at prop
Child gesture	Child	00:06:19.740	00:06:20.420	00:00:00.680	other
Child gesture	Child	00:07:12.480	00:07:14.000	00:00:01.520	other
Child gesture	Child	00:07:54.720	00:07:56.440	00:00:01.720	point at prop
Child gesture	Child	00:08:01.420	00:08:02.380	00:00:00.960	other
Parent utterance	Parent	00:00:42.880	00:00:45.320	00:00:02.440	missing data
Parent utterance	Parent	00:00:48.900	00:00:49.380	00:00:00.480	missing data
Parent utterance	Parent	00:00:50.060	00:00:51.220	00:00:01.160	utterance
