Child utterance	Child	00:01:50.440	00:01:51.080	00:00:00.640	utterance
Child utterance	Child	00:02:00.380	00:02:00.860	00:00:00.480	utterance
Child utterance	Child	00:02:03.840	00:02:04.480	00:00:00.640	utterance
Child utterance	Child	00:02:10.560	00:02:11.560	00:00:01.000	utterance
Child utterance	Child	00:02:15.940	00:02:16.580	00:00:00.640	utterance
Child utterance	Child	00:02:32.000	00:02:33.240	00:00:01.240	utterance
Child utterance	Child	00:02:33.700	00:02:34.180	00:00:00.480	utterance
Child utterance	Child	00:02:35.220	00:02:36.380	00:00:01.160	utterance
Child utterance	Child	00:02:38.200	00:02:41.000	00:00:02.800	utterance
Child utterance	Child	00:02:41.760	00:02:42.120	00:00:00.360	utterance
Child utterance	Child	00:02:45.780	00:02:46.340	00:00:00.560	utterance
Child utterance	Child	00:02:47.980	00:02:48.540	00:00:00.560	utterance
Child utterance	Child	00:03:19.500	00:03:20.220	00:00:00.720	utterance
Child utterance	Child	00:03:30.640	00:03:31.360	00:00:00.720	utterance
Child utterance	Child	00:03:32.680	00:03:33.840	00:00:01.160	utterance
Child utterance	Child	00:03:37.100	00:03:37.740	00:00:00.640	utterance
Child utterance	Child	00:03:41.060	00:03:41.540	00:00:00.480	utterance
Child utterance	Child	00:03:46.300	00:03:46.860	00:00:00.560	utterance
Child utterance	Child	00:03:52.140	00:03:52.700	00:00:00.560	utterance
Child utterance	Child	00:04:05.980	00:04:06.540	00:00:00.560	utterance
Child utterance	Child	00:04:08.660	00:04:09.860	00:00:01.200	utterance
Child utterance	Child	00:04:11.740	00:04:12.700	00:00:00.960	utterance
Child utterance	Child	00:04:16.180	00:04:17.620	00:00:01.440	utterance
Child utterance	Child	00:04:18.960	00:04:19.840	00:00:00.880	utterance
Child utterance	Child	00:04:29.280	00:04:30.160	00:00:00.880	utterance
Child utterance	Child	00:04:33.540	00:04:34.180	00:00:00.640	utterance
Child utterance	Child	00:04:38.800	00:04:39.640	00:00:00.840	utterance
Child utterance	Child	00:04:41.960	00:04:43.360	00:00:01.400	utterance
Child utterance	Child	00:04:43.920	00:04:45.560	00:00:01.640	utterance
Child utterance	Child	00:04:49.140	00:04:49.620	00:00:00.480	utterance
Child utterance	Child	00:04:57.840	00:05:00.680	00:00:02.840	utterance
Child utterance	Child	00:05:01.380	00:05:02.300	00:00:00.920	utterance
Child utterance	Child	00:05:04.100	00:05:04.740	00:00:00.640	utterance
Child gaze	Child	00:00:01.160	00:00:39.540	00:00:38.380	tablet
Child gaze	Child	00:00:42.400	00:00:43.600	00:00:01.200	tablet
Child gaze	Child	00:00:44.880	00:00:49.200	00:00:04.320	tablet
Child gaze	Child	00:00:50.840	00:00:53.480	00:00:02.640	tablet
Child gaze	Child	00:00:54.120	00:00:55.040	00:00:00.920	tablet
Child gaze	Child	00:00:57.180	00:00:57.700	00:00:00.520	tablet
Child gaze	Child	00:00:59.120	00:01:00.000	00:00:00.880	tablet
Child gaze	Child	00:01:06.600	00:01:07.920	00:00:01.320	tablet
Child gaze	Child	00:01:11.520	00:01:12.760	00:00:01.240	tablet
Child gaze	Child	00:01:17.320	00:01:20.480	00:00:03.160	parent
Child gaze	Child	00:01:21.620	00:03:32.280	00:02:10.660	tablet
Child gaze	Child	00:03:34.760	00:04:08.840	00:00:34.080	tablet
Child gaze	Child	00:04:11.720	00:04:15.520	00:00:03.800	tablet
Child gaze	Child	00:04:20.500	00:04:35.940	00:00:15.440	tablet
Child gaze	Child	00:04:36.940	00:05:09.740	00:00:32.800	tablet
Child affect	Child	00:00:02.720	00:00:05.600	00:00:02.880	positive 2
Child affect	Child	00:00:05.840	00:00:08.400	00:00:02.560	positive 1
Child affect	Child	00:00:50.400	00:00:52.560	00:00:02.160	positive 2
Child affect	Child	00:00:56.600	00:00:58.520	00:00:01.920	positive 2
Child affect	Child	00:01:50.240	00:01:52.160	00:00:01.920	positive 1
Child affect	Child	00:02:09.640	00:02:12.400	00:00:02.760	positive 2
Child affect	Child	00:02:32.060	00:02:40.940	00:00:08.880	positive 1
Child affect	Child	00:03:31.720	00:03:32.920	00:00:01.200	positive 1
Child affect	Child	00:03:34.880	00:03:37.080	00:00:02.200	positive 1
Child affect	Child	00:04:11.880	00:04:14.200	00:00:02.320	positive 1
Child affect	Child	00:04:44.760	00:04:52.160	00:00:07.400	positive 1
Child gesture	Child	00:01:50.260	00:01:52.140	00:00:01.880	point at prop
Child gesture	Child	00:02:00.080	00:02:05.760	00:00:05.680	point at prop
Child gesture	Child	00:02:32.340	00:02:32.980	00:00:00.640	point at prop
Child gesture	Child	00:02:45.700	00:02:48.780	00:00:03.080	point at prop
Child gesture	Child	00:03:20.160	00:03:22.120	00:00:01.960	point at prop
Child gesture	Child	00:03:36.900	00:03:38.380	00:00:01.480	point at prop
Child gesture	Child	00:03:38.960	00:03:43.000	00:00:04.040	point at prop
Child gesture	Child	00:03:46.100	00:03:48.460	00:00:02.360	point at prop
Child gesture	Child	00:03:57.300	00:03:58.700	00:00:01.400	point at prop
Child gesture	Child	00:04:16.480	00:04:17.360	00:00:00.880	other
Child gesture	Child	00:04:23.760	00:04:25.080	00:00:01.320	other
