Child utterance	Child	00:00:28.360	00:00:28.920	00:00:00.560	utterance
Child utterance	Child	00:00:43.500	00:00:44.100	00:00:00.600	utterance
Child utterance	Child	00:01:04.140	00:01:04.780	00:00:00.640	utterance
Child utterance	Child	00:01:09.440	00:01:10.200	00:00:00.760	utterance
Child utterance	Child	00:01:38.800	00:01:39.600	00:00:00.800	utterance
Child utterance	Child	00:01:43.440	00:01:44.320	00:00:00.880	utterance
Child utterance	Child	00:01:47.060	00:01:48.700	00:00:01.640	utterance
Child utterance	Child	00:01:56.880	00:01:57.520	00:00:00.640	utterance
Child utterance	Child	00:01:58.800	00:01:59.200	00:00:00.400	utterance
Child utterance	Child	00:02:22.960	00:02:24.000	00:00:01.040	utterance
Child utterance	Child	00:02:34.100	00:02:34.540	00:00:00.440	utterance
Child utterance	Child	00:02:41.880	00:02:42.440	00:00:00.560	utterance
Child utterance	Child	00:02:43.740	00:02:44.260	00:00:00.520	utterance
Child utterance	Child	00:02:45.700	00:02:46.380	00:00:00.680	utterance
Child utterance	Child	00:02:55.440	00:02:56.240	00:00:00.800	utterance
Child utterance	Child	00:02:59.560	00:03:00.760	00:00:01.200	utterance
Child utterance	Child	00:03:02.760	00:03:03.840	00:00:01.080	utterance
Child utterance	Child	00:03:08.380	00:03:09.460	00:00:01.080	utterance
Child utterance	Child	00:03:16.700	00:03:17.540	00:00:00.840	utterance
Child utterance	Child	00:03:24.460	00:03:27.140	00:00:02.680	utterance
Child utterance	Child	00:03:46.920	00:03:47.560	00:00:00.640	utterance
Child utterance	Child	00:03:49.520	00:03:50.040	00:00:00.520	utterance
Child utterance	Child	00:04:14.180	00:04:15.540	00:00:01.360	utterance
Child utterance	Child	00:04:39.900	00:04:40.780	00:00:00.880	utterance
Child utterance	Child	00:04:45.220	00:04:45.740	00:00:00.520	utterance
Child utterance	Child	00:04:46.840	00:04:48.120	00:00:01.280	utterance
Child utterance	Child	00:04:56.400	00:04:57.360	00:00:00.960	utterance
Child utterance	Child	00:05:00.160	00:05:02.840	00:00:02.680	utterance
Child gaze	Child	00:00:02.360	00:00:05.360	00:00:03.000	robot
Child gaze	Child	00:00:05.360	00:00:05.840	00:00:00.480	props
Child gaze	Child	00:00:05.920	00:00:09.160	00:00:03.240	robot
Child gaze	Child	00:00:09.200	00:00:10.800	00:00:01.600	props
Child gaze	Child	00:00:10.880	00:00:12.000	00:00:01.120	robot
Child gaze	Child	00:00:12.560	00:00:14.400	00:00:01.840	robot
Child gaze	Child	00:00:14.480	00:00:15.080	00:00:00.600	props
Child gaze	Child	00:00:15.160	00:00:15.440	00:00:00.280	robot
Child gaze	Child	00:00:15.520	00:00:16.720	00:00:01.200	props
Child gaze	Child	00:00:16.800	00:00:17.360	00:00:00.560	robot
Child gaze	Child	00:00:17.440	00:00:17.720	00:00:00.280	props
Child gaze	Child	00:00:17.800	00:00:24.720	00:00:06.920	robot
Child gaze	Child	00:00:26.600	00:00:31.680	00:00:05.080	robot
Child gaze	Child	00:00:31.820	00:00:32.580	00:00:00.760	parent
Child gaze	Child	00:00:32.680	00:00:44.120	00:00:11.440	robot
Child gaze	Child	00:00:44.160	00:00:44.880	00:00:00.720	parent
Child gaze	Child	00:00:44.960	00:00:50.440	00:00:05.480	robot
Child gaze	Child	00:00:50.580	00:00:52.060	00:00:01.480	props
Child gaze	Child	00:00:52.120	00:00:52.840	00:00:00.720	robot
Child gaze	Child	00:00:52.960	00:00:54.680	00:00:01.720	props
Child gaze	Child	00:00:54.780	00:00:55.060	00:00:00.280	robot
Child gaze	Child	00:00:55.120	00:00:56.760	00:00:01.640	props
Child gaze	Child	00:00:56.820	00:00:57.700	00:00:00.880	robot
Child gaze	Child	00:00:57.780	00:01:02.060	00:00:04.280	props
Child gaze	Child	00:01:02.160	00:01:04.360	00:00:02.200	robot
Child gaze	Child	00:01:04.500	00:01:04.820	00:00:00.320	parent
Child gaze	Child	00:01:04.900	00:01:12.820	00:00:07.920	robot
Child gaze	Child	00:01:12.900	00:01:15.260	00:00:02.360	props
Child gaze	Child	00:01:15.280	00:01:15.760	00:00:00.480	robot
