Child utterance	Child	00:02:36.400	00:02:36.880	00:00:00.480	utterance
Child utterance	Child	00:03:08.800	00:03:09.880	00:00:01.080	utterance
Child utterance	Child	00:03:52.500	00:03:53.020	00:00:00.520	utterance
Child utterance	Child	00:04:15.660	00:04:16.860	00:00:01.200	utterance
Child utterance	Child	00:04:51.140	00:04:51.700	00:00:00.560	utterance
Child utterance	Child	00:04:55.220	00:04:56.260	00:00:01.040	utterance
Child utterance	Child	00:04:58.660	00:04:59.540	00:00:00.880	utterance
Child gaze	Child	00:00:04.440	00:01:18.160	00:01:13.720	tablet
Child gaze	Child	00:01:18.280	00:01:19.640	00:00:01.360	parent
Child gaze	Child	00:01:19.760	00:01:23.200	00:00:03.440	tablet
Child gaze	Child	00:01:23.280	00:01:23.960	00:00:00.680	parent
Child gaze	Child	00:01:24.040	00:01:56.240	00:00:32.200	tablet
Child gaze	Child	00:01:56.360	00:01:56.720	00:00:00.360	parent
Child gaze	Child	00:01:56.800	00:02:22.560	00:00:25.760	tablet
Child gaze	Child	00:02:22.640	00:02:23.440	00:00:00.800	parent
Child gaze	Child	00:02:23.520	00:02:25.160	00:00:01.640	tablet
Child gaze	Child	00:02:25.240	00:02:26.640	00:00:01.400	parent
Child gaze	Child	00:02:26.720	00:02:42.160	00:00:15.440	tablet
Child gaze	Child	00:02:49.960	00:03:08.840	00:00:18.880	tablet
Child gaze	Child	00:03:08.920	00:03:10.360	00:00:01.440	parent
Child gaze	Child	00:03:10.440	00:03:15.520	00:00:05.080	tablet
Child gaze	Child	00:03:15.600	00:03:16.680	00:00:01.080	parent
Child gaze	Child	00:03:16.720	00:03:18.080	00:00:01.360	tablet
Child gaze	Child	00:03:20.200	00:03:22.440	00:00:02.240	tablet
Child gaze	Child	00:03:22.520	00:03:24.200	00:00:01.680	parent
Child gaze	Child	00:03:24.320	00:03:39.360	00:00:15.040	tablet
Child gaze	Child	00:03:39.440	00:03:40.600	00:00:01.160	parent
Child gaze	Child	00:03:40.680	00:03:49.160	00:00:08.480	tablet
Child gaze	Child	00:03:49.240	00:03:51.040	00:00:01.800	parent
Child gaze	Child	00:03:51.160	00:04:15.160	00:00:24.000	tablet
Child gaze	Child	00:04:15.240	00:04:17.800	00:00:02.560	parent
Child gaze	Child	00:04:17.880	00:04:25.160	00:00:07.280	tablet
Child gaze	Child	00:04:25.200	00:04:26.320	00:00:01.120	parent
Child gaze	Child	00:04:27.560	00:04:55.800	00:00:28.240	tablet
Child gaze	Child	00:04:55.840	00:04:56.840	00:00:01.000	parent
Child gaze	Child	00:04:56.900	00:05:01.140	00:00:04.240	tablet
Child affect	Child	00:01:18.520	00:01:19.880	00:00:01.360	positive 2
Child affect	Child	00:01:23.360	00:01:24.000	00:00:00.640	positive 1
Child affect	Child	00:02:22.600	00:02:23.480	00:00:00.880	positive 1
Child affect	Child	00:02:25.440	00:02:26.680	00:00:01.240	positive 1
Child affect	Child	00:04:15.440	00:04:16.400	00:00:00.960	positive 1
Child affect	Child	00:04:17.640	00:04:18.440	00:00:00.800	positive 1
Child gesture	Child	00:02:25.760	00:02:26.880	00:00:01.120	point at prop
