,Child utterance,Child gaze,Child affect,Child gesture,Child affective touch,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
42,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,67.72
43,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,68.22
44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,68.72
45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,69.22
46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,69.72
47,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,70.22
48,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,70.72
49,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,71.22
50,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,71.72
51,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,72.22
52,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,72.72
53,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,73.22
54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,73.72
55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,74.22
56,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,74.72
57,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,75.22
58,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,75.72
59,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,76.22
60,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,76.72
61,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,77.22
62,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,77.72
63,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,78.22
64,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,78.72
65,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,79.22
66,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,79.72
67,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,80.22
68,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,80.72
69,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,81.22
70,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,81.72
71,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,82.22
72,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,82.72
73,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83.22
74,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,83.72
75,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,84.22
76,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,84.72
77,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,85.22
78,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,85.72
79,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,86.22
80,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,86.72
81,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,87.22
82,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,87.72
83,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,88.22
84,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,88.72
85,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,89.22
86,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,89.72
87,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.22
88,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.72
89,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,91.22
90,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,91.72
91,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,92.22
92,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,92.72
93,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,93.22
94,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,93.72
95,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,94.22
96,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,94.72
97,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,95.22
98,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,95.72
99,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,96.22
100,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,96.72
101,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,97.22
102,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,97.72
103,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,98.22
104,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,98.72
105,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,99.22
106,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,99.72
107,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,100.22
108,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,100.72
109,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,101.22
110,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,101.72
111,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,102.22
112,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,102.72
113,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,103.22
114,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,103.72
115,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,104.22
116,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,104.72
117,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,105.22
118,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,105.72
119,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,106.22
120,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,106.72
121,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,107.22
122,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,107.72
123,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,108.22
124,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,108.72
125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,109.22
126,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,109.72
127,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,110.22
128,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,110.72
129,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,111.22
130,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,111.72
131,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,112.22
132,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,112.72
133,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,113.22
134,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,113.72
135,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,114.22
136,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,114.72
137,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,115.22
138,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,115.72
139,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,116.22
140,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,116.72
141,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,117.22
142,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,117.72
143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,118.22
144,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,118.72
145,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,119.22
146,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,119.72
147,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,120.22
148,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,120.72
149,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,121.22
150,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,121.72
151,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,122.22
152,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,122.72
153,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,123.22
154,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,123.72
155,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,124.22
156,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,124.72
157,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,125.22
158,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,125.72
159,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,126.22
160,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,126.72
161,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,127.22
162,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,127.72
163,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,128.22
164,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,128.72
165,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,129.22
166,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,129.72
167,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,130.22
168,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,130.72
169,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,131.22
170,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,131.72
171,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,132.22
172,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,132.72
173,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,133.22
174,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,133.72
175,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,134.22
176,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,134.72
177,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,135.22
178,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,135.72
179,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,136.22
180,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,136.72
181,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,137.22
182,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,137.72
183,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,138.22
184,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,138.72
185,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,139.22
186,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,139.72
187,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140.22
188,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140.72
189,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,141.22
190,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,141.72
191,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,142.22
192,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,142.72
193,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,143.22
194,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,143.72
195,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,144.22
196,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,144.72
197,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,145.22
198,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,145.72
199,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,146.22
200,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,146.72
201,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,147.22
202,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,147.72
203,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,148.22
204,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,148.72
205,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,149.22
206,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,149.72
207,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,150.22
208,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,150.72
209,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,151.22
210,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,151.72
211,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,152.22
212,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,152.72
213,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,153.22
214,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,153.72
215,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,154.22
216,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,154.72
217,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,155.22
218,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,155.72
219,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,156.22
220,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,156.72
221,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,157.22
222,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,157.72
223,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,158.22
224,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,158.72
225,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,159.22
226,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,159.72
227,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,160.22
228,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,160.72
229,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,161.22
230,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,161.72
231,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,162.22
232,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,162.72
233,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,163.22
234,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,163.72
235,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,164.22
236,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,164.72
237,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,165.22
238,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,165.72
239,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,166.22
240,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,166.72
241,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,167.22
242,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,167.72
243,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,168.22
244,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,168.72
245,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,169.22
246,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,169.72
247,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,170.22
248,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,170.72
249,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,171.22
250,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,171.72
251,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,172.22
252,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,172.72
253,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,173.22
254,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,173.72
255,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,174.22
256,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,174.72
257,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,175.22
258,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,175.72
259,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,176.22
260,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,176.72
261,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,177.22
262,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,177.72
263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,178.22
264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,178.72
265,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,179.22
266,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,179.72
267,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,180.22
268,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,180.72
269,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,181.22
270,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,181.72
271,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,182.22
272,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,182.72
273,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,183.22
274,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,183.72
275,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,184.22
276,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,184.72
277,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,185.22
278,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,185.72
279,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,186.22
280,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,186.72
281,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,187.22
282,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,187.72
283,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,188.22
284,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,188.72
285,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,189.22
286,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,189.72
287,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,190.22
288,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,190.72
289,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,191.22
290,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,191.72
291,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,192.22
292,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,192.72
293,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,193.22
294,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,193.72
295,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,194.22
296,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,194.72
297,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,195.22
298,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,195.72
299,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,196.22
300,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,196.72
301,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,197.22
302,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,197.72
303,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,198.22
304,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,198.72
305,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,199.22
306,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,199.72
307,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,200.22
308,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,200.72
309,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,201.22
310,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,201.72
