,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
47,Child affect,Child,226.16,233.68,7.52,positive 1,Child affect:positive 1,1,t,114,SK
48,Child affect,Child,243.76,247.68,3.92,positive 1,Child affect:positive 1,1,t,114,SK
49,Child affect,Child,257.92,261.44,3.52,positive 1,Child affect:positive 1,1,t,114,SK
50,Child affect,Child,266.8,269.84,3.04,positive 1,Child affect:positive 1,1,t,114,SK
51,Child affect,Child,302.12,308.24,6.12,positive 3,Child affect:positive 3,1,t,114,SK
52,Child gesture,Child,20.84,24.96,4.12,point at prop,Child gesture:point at prop,1,t,114,SK
53,Child gesture,Child,43.46,51.98,8.52,point at prop,Child gesture:point at prop,1,t,114,SK
54,Child gesture,Child,57.72,59.6,1.88,point at prop,Child gesture:point at prop,1,t,114,SK
55,Child gesture,Child,61.22,63.78,2.56,point at prop,Child gesture:point at prop,1,t,114,SK
56,Child gesture,Child,67.18,69.46000000000001,2.28,point at prop,Child gesture:point at prop,1,t,114,SK
57,Child gesture,Child,70.96000000000001,73.4,2.44,point at prop,Child gesture:point at prop,1,t,114,SK
58,Child gesture,Child,75.06,78.34,3.28,point at prop,Child gesture:point at prop,1,t,114,SK
59,Child gesture,Child,89.38,91.58,2.2,point at prop,Child gesture:point at prop,1,t,114,SK
60,Child gesture,Child,95.12,103.4,8.28,point at prop,Child gesture:point at prop,1,t,114,SK
61,Child gesture,Child,107.46000000000001,109.5,2.04,point at prop,Child gesture:point at prop,1,t,114,SK
62,Child gesture,Child,110.47999999999999,119.24000000000001,8.76,point at prop,Child gesture:point at prop,1,t,114,SK
63,Child gesture,Child,166.7,167.74,1.04,other,Child gesture:other,1,t,114,SK
64,Child gesture,Child,174.46,175.42000000000002,0.96,other,Child gesture:other,1,t,114,SK
65,Child gesture,Child,178.94,182.3,3.36,point at prop,Child gesture:point at prop,1,t,114,SK
66,Child gesture,Child,189.36,190.04,0.68,other,Child gesture:other,1,t,114,SK
67,Child gesture,Child,206.92000000000002,208.72,1.8,point at prop,Child gesture:point at prop,1,t,114,SK
68,Child gesture,Child,256.96,257.8,0.84,point at prop,Child gesture:point at prop,1,t,114,SK
69,Child gesture,Child,257.94,260.3,2.36,other,Child gesture:other,1,t,114,SK
70,Child gesture,Child,261.64,264.2,2.56,point at prop,Child gesture:point at prop,1,t,114,SK
71,Child gesture,Child,269.64,271.8,2.16,point at prop,Child gesture:point at prop,1,t,114,SK
72,Child gesture,Child,287.2,288.36,1.16,point at prop,Child gesture:point at prop,1,t,114,SK
73,Child gesture,Child,290.46,294.18,3.72,point at prop,Child gesture:point at prop,1,t,114,SK
74,Parent utterance,Parent,10.4,11.28,0.88,utterance,Parent utterance:utterance,1,t,114,SK
75,Parent utterance,Parent,15.96,17.0,1.04,utterance,Parent utterance:utterance,1,t,114,SK
76,Parent utterance,Parent,23.88,25.32,1.44,utterance,Parent utterance:utterance,1,t,114,SK
77,Parent utterance,Parent,28.36,29.24,0.88,utterance,Parent utterance:utterance,1,t,114,SK
78,Parent utterance,Parent,31.32,31.84,0.52,utterance,Parent utterance:utterance,1,t,114,SK
79,Parent utterance,Parent,42.12,43.88,1.76,utterance,Parent utterance:utterance,1,t,114,SK
80,Parent utterance,Parent,45.44,47.08,1.64,utterance,Parent utterance:utterance,1,t,114,SK
81,Parent utterance,Parent,47.18,50.06,2.88,utterance,Parent utterance:utterance,1,t,114,SK
82,Parent utterance,Parent,50.26,53.22,2.96,utterance,Parent utterance:utterance,1,t,114,SK
83,Parent utterance,Parent,59.66,60.38,0.72,utterance,Parent utterance:utterance,1,t,114,SK
84,Parent utterance,Parent,63.34,64.94,1.6,utterance,Parent utterance:utterance,1,t,114,SK
85,Parent utterance,Parent,65.6,66.8,1.2,utterance,Parent utterance:utterance,1,t,114,SK
86,Parent utterance,Parent,70.14,70.78,0.64,utterance,Parent utterance:utterance,1,t,114,SK
87,Parent utterance,Parent,71.76,72.28,0.52,utterance,Parent utterance:utterance,1,t,114,SK
88,Parent utterance,Parent,79.84,80.4,0.56,utterance,Parent utterance:utterance,1,t,114,SK
89,Parent utterance,Parent,102.25999999999999,103.9,1.64,utterance,Parent utterance:utterance,1,t,114,SK
90,Parent utterance,Parent,104.12,104.68,0.56,utterance,Parent utterance:utterance,1,t,114,SK
91,Parent utterance,Parent,106.8,108.72,1.92,utterance,Parent utterance:utterance,1,t,114,SK
92,Parent utterance,Parent,108.84,110.24000000000001,1.4,utterance,Parent utterance:utterance,1,t,114,SK
93,Parent utterance,Parent,112.16,114.2,2.04,utterance,Parent utterance:utterance,1,t,114,SK
94,Parent utterance,Parent,117.66,118.86,1.2,utterance,Parent utterance:utterance,1,t,114,SK
95,Parent utterance,Parent,123.58,125.54,1.96,utterance,Parent utterance:utterance,1,t,114,SK
96,Parent utterance,Parent,131.56,132.88,1.32,utterance,Parent utterance:utterance,1,t,114,SK
97,Parent utterance,Parent,134.0,135.48,1.48,utterance,Parent utterance:utterance,1,t,114,SK
98,Parent utterance,Parent,137.18,138.22,1.04,utterance,Parent utterance:utterance,1,t,114,SK
99,Parent utterance,Parent,139.86,141.46,1.6,utterance,Parent utterance:utterance,1,t,114,SK
100,Parent utterance,Parent,145.3,147.54,2.24,utterance,Parent utterance:utterance,1,t,114,SK
101,Parent utterance,Parent,149.66,151.06,1.4,utterance,Parent utterance:utterance,1,t,114,SK
102,Parent utterance,Parent,157.48,161.16,3.68,utterance,Parent utterance:utterance,1,t,114,SK
103,Parent utterance,Parent,161.48,162.28,0.8,utterance,Parent utterance:utterance,1,t,114,SK
104,Parent utterance,Parent,163.32,164.12,0.8,utterance,Parent utterance:utterance,1,t,114,SK
105,Parent utterance,Parent,164.84,166.28,1.44,utterance,Parent utterance:utterance,1,t,114,SK
106,Parent utterance,Parent,167.92000000000002,169.2,1.28,utterance,Parent utterance:utterance,1,t,114,SK
107,Parent utterance,Parent,173.07999999999998,173.56,0.48,utterance,Parent utterance:utterance,1,t,114,SK
108,Parent utterance,Parent,178.68,180.28,1.6,utterance,Parent utterance:utterance,1,t,114,SK
109,Parent utterance,Parent,181.08,181.64,0.56,utterance,Parent utterance:utterance,1,t,114,SK
110,Parent utterance,Parent,183.0,183.52,0.52,utterance,Parent utterance:utterance,1,t,114,SK
111,Parent utterance,Parent,187.98,188.78,0.8,utterance,Parent utterance:utterance,1,t,114,SK
112,Parent utterance,Parent,192.36,193.96,1.6,utterance,Parent utterance:utterance,1,t,114,SK
113,Parent utterance,Parent,194.2,194.52,0.32,utterance,Parent utterance:utterance,1,t,114,SK
114,Parent utterance,Parent,195.48,196.8,1.32,utterance,Parent utterance:utterance,1,t,114,SK
115,Parent utterance,Parent,197.7,199.1,1.4,utterance,Parent utterance:utterance,1,t,114,SK
116,Parent utterance,Parent,200.76,201.64,0.88,utterance,Parent utterance:utterance,1,t,114,SK
117,Parent utterance,Parent,203.8,204.72,0.92,utterance,Parent utterance:utterance,1,t,114,SK
118,Parent utterance,Parent,208.26,209.7,1.44,utterance,Parent utterance:utterance,1,t,114,SK
119,Parent utterance,Parent,210.42000000000002,211.06,0.64,utterance,Parent utterance:utterance,1,t,114,SK
120,Parent utterance,Parent,212.9,214.74,1.84,utterance,Parent utterance:utterance,1,t,114,SK
121,Parent utterance,Parent,216.32,217.44,1.12,utterance,Parent utterance:utterance,1,t,114,SK
122,Parent utterance,Parent,218.96,220.72,1.76,utterance,Parent utterance:utterance,1,t,114,SK
123,Parent utterance,Parent,228.44,229.84,1.4,utterance,Parent utterance:utterance,1,t,114,SK
124,Parent utterance,Parent,231.06,231.7,0.64,utterance,Parent utterance:utterance,1,t,114,SK
125,Parent utterance,Parent,234.57999999999998,236.34,1.76,utterance,Parent utterance:utterance,1,t,114,SK
126,Parent utterance,Parent,236.54,237.46,0.92,utterance,Parent utterance:utterance,1,t,114,SK
127,Parent utterance,Parent,247.36,247.88,0.52,utterance,Parent utterance:utterance,1,t,114,SK
128,Parent utterance,Parent,249.14,250.1,0.96,utterance,Parent utterance:utterance,1,t,114,SK
129,Parent utterance,Parent,261.46,263.38,1.92,utterance,Parent utterance:utterance,1,t,114,SK
130,Parent utterance,Parent,265.62,266.58,0.96,utterance,Parent utterance:utterance,1,t,114,SK
131,Parent utterance,Parent,267.54,268.54,1.0,utterance,Parent utterance:utterance,1,t,114,SK
132,Parent utterance,Parent,271.6,276.0,4.4,utterance,Parent utterance:utterance,1,t,114,SK
133,Parent utterance,Parent,278.56,280.64,2.08,missing data,Parent utterance:missing data,1,t,114,SK
134,Parent utterance,Parent,283.44,284.04,0.6,missing data,Parent utterance:missing data,1,t,114,SK
135,Parent utterance,Parent,285.14,285.9,0.76,utterance,Parent utterance:utterance,1,t,114,SK
136,Parent utterance,Parent,287.8,289.6,1.8,utterance,Parent utterance:utterance,1,t,114,SK
137,Parent utterance,Parent,289.76,290.48,0.72,utterance,Parent utterance:utterance,1,t,114,SK
138,Parent utterance,Parent,291.18,291.62,0.44,utterance,Parent utterance:utterance,1,t,114,SK
139,Parent utterance,Parent,293.36,295.28,1.92,utterance,Parent utterance:utterance,1,t,114,SK
140,Parent utterance,Parent,296.92,297.68,0.76,utterance,Parent utterance:utterance,1,t,114,SK
141,Parent utterance,Parent,298.3,299.78,1.48,utterance,Parent utterance:utterance,1,t,114,SK
142,Parent utterance,Parent,300.68,302.12,1.44,utterance,Parent utterance:utterance,1,t,114,SK
143,Parent utterance,Parent,302.36,303.28,0.92,utterance,Parent utterance:utterance,1,t,114,SK
144,Parent utterance,Parent,304.48,305.16,0.68,utterance,Parent utterance:utterance,1,t,114,SK
145,Verbal scaffolding,Parent,59.66,60.38,0.72,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
146,Verbal scaffolding,Parent,70.14,70.78,0.64,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
147,Verbal scaffolding,Parent,102.25999999999999,103.9,1.64,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
148,Verbal scaffolding,Parent,112.16,114.2,2.04,affective,Verbal scaffolding:affective,1,t,114,SK
149,Verbal scaffolding,Parent,117.66,118.86,1.2,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
150,Verbal scaffolding,Parent,123.58,125.54,1.96,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
151,Verbal scaffolding,Parent,131.56,132.88,1.32,affective,Verbal scaffolding:affective,1,t,114,SK
152,Verbal scaffolding,Parent,139.86,141.46,1.6,affective,Verbal scaffolding:affective,1,t,114,SK
153,Verbal scaffolding,Parent,145.3,147.54,2.24,affective,Verbal scaffolding:affective,1,t,114,SK
154,Verbal scaffolding,Parent,149.66,151.06,1.4,affective,Verbal scaffolding:affective,1,t,114,SK
155,Verbal scaffolding,Parent,157.48,161.16,3.68,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
156,Verbal scaffolding,Parent,163.32,164.12,0.8,affective,Verbal scaffolding:affective,1,t,114,SK
157,Verbal scaffolding,Parent,167.92000000000002,169.2,1.28,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
158,Verbal scaffolding,Parent,173.07999999999998,173.56,0.48,affective,Verbal scaffolding:affective,1,t,114,SK
159,Verbal scaffolding,Parent,183.0,183.52,0.52,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
160,Verbal scaffolding,Parent,192.36,193.96,1.6,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
161,Verbal scaffolding,Parent,200.76,201.64,0.88,affective,Verbal scaffolding:affective,1,t,114,SK
162,Verbal scaffolding,Parent,203.8,204.72,0.92,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
163,Verbal scaffolding,Parent,208.26,209.7,1.44,affective,Verbal scaffolding:affective,1,t,114,SK
164,Verbal scaffolding,Parent,216.32,217.44,1.12,instruction translation,Verbal scaffolding:instruction translation,1,t,114,SK
165,Verbal scaffolding,Parent,218.96,220.72,1.76,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
166,Verbal scaffolding,Parent,231.06,231.7,0.64,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
167,Verbal scaffolding,Parent,236.54,237.46,0.92,instruction translation,Verbal scaffolding:instruction translation,1,t,114,SK
168,Verbal scaffolding,Parent,261.46,263.38,1.92,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
169,Verbal scaffolding,Parent,289.76,290.48,0.72,affective,Verbal scaffolding:affective,1,t,114,SK
170,Verbal scaffolding,Parent,296.92,297.68,0.76,instruction translation,Verbal scaffolding:instruction translation,1,t,114,SK
171,Verbal scaffolding,Parent,298.3,299.78,1.48,cognitive,Verbal scaffolding:cognitive,1,t,114,SK
172,Non-verbal scaffolding,Parent,109.2,110.36,1.16,cognitive,Non-verbal scaffolding:cognitive,1,t,114,SK
173,Non-verbal scaffolding,Parent,158.0,160.72,2.72,cognitive,Non-verbal scaffolding:cognitive,1,t,114,SK
174,Non-verbal scaffolding,Parent,160.8,163.0,2.2,cognitive,Non-verbal scaffolding:cognitive,1,t,114,SK
175,Non-verbal scaffolding,Parent,168.14,168.57999999999998,0.44,cognitive,Non-verbal scaffolding:cognitive,1,t,114,SK
176,Non-verbal scaffolding,Parent,193.52,194.48,0.96,cognitive,Non-verbal scaffolding:cognitive,1,t,114,SK
177,Non-verbal scaffolding,Parent,271.64,273.28,1.64,technical,Non-verbal scaffolding:technical,1,t,114,SK
178,Non-verbal scaffolding,Parent,273.9,275.5,1.6,technical,Non-verbal scaffolding:technical,1,t,114,SK
179,Parent gaze,Parent,27.28,104.8,77.52,tablet,Parent gaze:tablet,1,t,114,SK
180,Parent gaze,Parent,105.32,108.03999999999999,2.72,child,Parent gaze:child,1,t,114,SK
181,Parent gaze,Parent,108.12,123.84,15.72,tablet,Parent gaze:tablet,1,t,114,SK
182,Parent gaze,Parent,123.98,125.3,1.32,child,Parent gaze:child,1,t,114,SK
183,Parent gaze,Parent,125.36,131.72,6.36,tablet,Parent gaze:tablet,1,t,114,SK
184,Parent gaze,Parent,131.82,133.22,1.4,child,Parent gaze:child,1,t,114,SK
185,Parent gaze,Parent,133.32,135.08,1.76,tablet,Parent gaze:tablet,1,t,114,SK
186,Parent gaze,Parent,135.16,137.07999999999998,1.92,child,Parent gaze:child,1,t,114,SK
187,Parent gaze,Parent,137.16,145.48,8.32,tablet,Parent gaze:tablet,1,t,114,SK
188,Parent gaze,Parent,145.52,148.68,3.16,child,Parent gaze:child,1,t,114,SK
189,Parent gaze,Parent,148.74,162.86,14.12,tablet,Parent gaze:tablet,1,t,114,SK
190,Parent gaze,Parent,162.92000000000002,168.4,5.48,child,Parent gaze:child,1,t,114,SK
191,Parent gaze,Parent,168.5,172.7,4.2,tablet,Parent gaze:tablet,1,t,114,SK
192,Parent gaze,Parent,172.8,174.04,1.24,child,Parent gaze:child,1,t,114,SK
193,Parent gaze,Parent,174.14,186.9,12.76,tablet,Parent gaze:tablet,1,t,114,SK
194,Parent gaze,Parent,187.0,189.04,2.04,child,Parent gaze:child,1,t,114,SK
195,Parent gaze,Parent,189.14,196.7,7.56,tablet,Parent gaze:tablet,1,t,114,SK
196,Parent gaze,Parent,196.76,198.36,1.6,child,Parent gaze:child,1,t,114,SK
197,Parent gaze,Parent,198.48,213.56,15.08,tablet,Parent gaze:tablet,1,t,114,SK
198,Parent gaze,Parent,213.66,216.14,2.48,child,Parent gaze:child,1,t,114,SK
199,Parent gaze,Parent,216.22,228.38,12.16,tablet,Parent gaze:tablet,1,t,114,SK
200,Parent gaze,Parent,228.48,230.88,2.4,child,Parent gaze:child,1,t,114,SK
201,Parent gaze,Parent,230.92000000000002,234.96,4.04,tablet,Parent gaze:tablet,1,t,114,SK
202,Parent gaze,Parent,235.1,236.82,1.72,child,Parent gaze:child,1,t,114,SK
203,Parent gaze,Parent,236.84,266.28,29.44,tablet,Parent gaze:tablet,1,t,114,SK
204,Parent gaze,Parent,266.36,268.36,2.0,child,Parent gaze:child,1,t,114,SK
205,Parent gaze,Parent,268.44,279.32,10.88,tablet,Parent gaze:tablet,1,t,114,SK
206,Parent gaze,Parent,279.48,280.28,0.8,missing data,Parent gaze:missing data,1,t,114,SK
207,Parent gaze,Parent,280.36,304.48,24.12,tablet,Parent gaze:tablet,1,t,114,SK
208,Parent affect,Parent,25.52,27.36,1.84,positive 1,Parent affect:positive 1,1,t,114,SK
209,Parent affect,Parent,131.36,134.4,3.04,positive 2,Parent affect:positive 2,1,t,114,SK
210,Parent affect,Parent,148.92000000000002,150.6,1.68,positive 3,Parent affect:positive 3,1,t,114,SK
211,Parent affect,Parent,189.6,193.2,3.6,positive 1,Parent affect:positive 1,1,t,114,SK
212,Parent affect,Parent,209.0,213.16,4.16,positive 2,Parent affect:positive 2,1,t,114,SK
213,Parent affect,Parent,267.64,270.52,2.88,positive 2,Parent affect:positive 2,1,t,114,SK
214,Parent affect,Parent,270.64,273.04,2.4,positive 1,Parent affect:positive 1,1,t,114,SK
215,Parent affect,Parent,280.8,285.6,4.8,positive 1,Parent affect:positive 1,1,t,114,SK
216,Parent gesture,Parent,79.02,81.02,2.0,other,Parent gesture:other,1,t,114,SK
217,Parent gesture,Parent,109.2,110.36,1.16,point at prop,Parent gesture:point at prop,1,t,114,SK
218,Parent gesture,Parent,158.0,160.72,2.72,other,Parent gesture:other,1,t,114,SK
219,Parent gesture,Parent,160.8,163.0,2.2,point at prop,Parent gesture:point at prop,1,t,114,SK
220,Parent gesture,Parent,166.38,167.82,1.44,other,Parent gesture:other,1,t,114,SK
221,Parent gesture,Parent,168.14,168.57999999999998,0.44,point at prop,Parent gesture:point at prop,1,t,114,SK
222,Parent gesture,Parent,173.5,174.46,0.96,other,Parent gesture:other,1,t,114,SK
223,Parent gesture,Parent,185.94,187.34,1.4,other,Parent gesture:other,1,t,114,SK
224,Parent gesture,Parent,193.52,194.48,0.96,point at prop,Parent gesture:point at prop,1,t,114,SK
225,Parent affective touch,Parent,145.44,149.32,3.88,affective touch,Parent affective touch:affective touch,1,t,114,SK
226,Child prop manipulation,Child,119.25999999999999,121.02,1.76,child,Child prop manipulation:child,1,t,114,SK
227,Child prop manipulation,Child,129.42,131.74,2.32,child,Child prop manipulation:child,1,t,114,SK
228,Child prop manipulation,Child,134.02,135.46,1.44,child,Child prop manipulation:child,1,t,114,SK
229,Child prop manipulation,Child,138.66,142.02,3.36,child,Child prop manipulation:child,1,t,114,SK
230,Child prop manipulation,Child,144.3,145.62,1.32,child,Child prop manipulation:child,1,t,114,SK
231,Child prop manipulation,Child,155.04,156.8,1.76,child,Child prop manipulation:child,1,t,114,SK
232,Child prop manipulation,Child,159.68,162.96,3.28,child,Child prop manipulation:child,1,t,114,SK
233,Child prop manipulation,Child,169.2,170.6,1.4,child,Child prop manipulation:child,1,t,114,SK
234,Child prop manipulation,Child,183.2,184.32,1.12,child,Child prop manipulation:child,1,t,114,SK
235,Child prop manipulation,Child,192.64,194.4,1.76,child,Child prop manipulation:child,1,t,114,SK
236,Child prop manipulation,Child,194.64,196.72,2.08,child,Child prop manipulation:child,1,t,114,SK
237,Child prop manipulation,Child,209.54,211.3,1.76,child,Child prop manipulation:child,1,t,114,SK
238,Child prop manipulation,Child,220.18,221.82,1.64,child,Child prop manipulation:child,1,t,114,SK
239,Child prop manipulation,Child,271.9,285.18,13.28,missing data,Child prop manipulation:missing data,1,t,114,SK
240,Child prop manipulation,Child,288.82,290.14,1.32,child,Child prop manipulation:child,1,t,114,SK
241,Child prop manipulation,Child,302.08,303.08,1.0,child,Child prop manipulation:child,1,t,114,SK
242,Parent prop manipulation,Parent,109.2,110.36,1.16,parent,Parent prop manipulation:parent,1,t,114,SK
243,Parent prop manipulation,Parent,271.64,273.28,1.64,parent,Parent prop manipulation:parent,1,t,114,SK
244,Parent prop manipulation,Parent,273.9,275.5,1.6,parent,Parent prop manipulation:parent,1,t,114,SK
245,robot pointing,robot,39.066,40.132,1.066,point at prop,robot pointing:point at prop,1,t,114,SK
246,robot pointing,robot,48.933,50.266,1.333,point at prop,robot pointing:point at prop,1,t,114,SK
247,robot pointing,robot,59.466,60.466,1.0,point at prop,robot pointing:point at prop,1,t,114,SK
248,robot pointing,robot,69.332,70.466,1.134,point at prop,robot pointing:point at prop,1,t,114,SK
249,robot pointing,robot,99.399,101.533,2.134,point at prop,robot pointing:point at prop,1,t,114,SK
250,robot pointing,robot,126.533,129.2,2.667,point at prop,robot pointing:point at prop,1,t,114,SK
251,robot pointing,robot,152.066,154.399,2.333,point at prop,robot pointing:point at prop,1,t,114,SK
252,robot pointing,robot,176.999,179.399,2.4,point at prop,robot pointing:point at prop,1,t,114,SK
253,robot pointing,robot,200.86599999999999,203.333,2.467,point at prop,robot pointing:point at prop,1,t,114,SK
254,robot pointing,robot,239.132,241.866,2.734,point at prop,robot pointing:point at prop,1,t,114,SK
255,robot pointing,robot,245.466,247.999,2.533,point at prop,robot pointing:point at prop,1,t,114,SK
256,robot pointing,robot,250.199,252.599,2.4,point at prop,robot pointing:point at prop,1,t,114,SK
257,robot pointing,robot,254.199,256.599,2.4,point at prop,robot pointing:point at prop,1,t,114,SK
258,robot pointing,robot,259.533,262.466,2.933,point at prop,robot pointing:point at prop,1,t,114,SK
259,robot text,robot,8.933,9.6,0.667,other,robot text:other,1,t,114,SK
260,robot text,robot,12.733,14.666,1.933,other,robot text:other,1,t,114,SK
261,robot text,robot,17.6,18.933,1.333,other,robot text:other,1,t,114,SK
262,robot text,robot,21.599,88.666,67.06700000000001,song,robot text:song,1,t,114,SK
263,robot text,robot,93.932,95.265,1.333,other,robot text:other,1,t,114,SK
264,robot text,robot,99.399,101.533,2.134,teach,robot text:teach,1,t,114,SK
265,robot text,robot,104.999,106.86500000000001,1.866,pick up,robot text:pick up,1,t,114,SK
266,robot text,robot,109.799,112.066,2.267,positive feedback,robot text:positive feedback,1,t,114,SK
267,robot text,robot,115.332,117.399,2.067,put down,robot text:put down,1,t,114,SK
268,robot text,robot,121.399,123.932,2.533,positive feedback,robot text:positive feedback,1,t,114,SK
269,robot text,robot,126.533,129.2,2.667,teach,robot text:teach,1,t,114,SK
270,robot text,robot,132.033,134.166,2.133,pick up,robot text:pick up,1,t,114,SK
271,robot text,robot,137.933,140.133,2.2,positive feedback,robot text:positive feedback,1,t,114,SK
272,robot text,robot,143.066,145.066,2.0,put down,robot text:put down,1,t,114,SK
273,robot text,robot,147.132,149.532,2.4,positive feedback,robot text:positive feedback,1,t,114,SK
274,robot text,robot,152.066,154.399,2.333,teach,robot text:teach,1,t,114,SK
275,robot text,robot,156.733,158.799,2.066,pick up,robot text:pick up,1,t,114,SK
276,robot text,robot,161.399,163.53199999999998,2.133,positive feedback,robot text:positive feedback,1,t,114,SK
277,robot text,robot,165.865,167.865,2.0,put down,robot text:put down,1,t,114,SK
278,robot text,robot,170.999,173.799,2.8,positive feedback,robot text:positive feedback,1,t,114,SK
279,robot text,robot,176.999,179.399,2.4,teach,robot text:teach,1,t,114,SK
280,robot text,robot,181.199,183.799,2.6,pick up,robot text:pick up,1,t,114,SK
281,robot text,robot,186.0,188.333,2.333,positive feedback,robot text:positive feedback,1,t,114,SK
282,robot text,robot,197.132,199.399,2.267,positive feedback,robot text:positive feedback,1,t,114,SK
283,robot text,robot,200.86599999999999,203.333,2.467,teach,robot text:teach,1,t,114,SK
284,robot text,robot,206.066,208.666,2.6,pick up,robot text:pick up,1,t,114,SK
