,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
33,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28.02
34,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28.52
35,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,29.02
36,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,29.52
37,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30.02
38,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30.52
39,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,31.02
40,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,31.52
41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32.019999999999996
42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32.519999999999996
43,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,33.019999999999996
44,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,33.519999999999996
45,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,34.019999999999996
46,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,34.519999999999996
47,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,35.019999999999996
48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,35.519999999999996
49,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,36.019999999999996
50,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,36.519999999999996
51,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,37.019999999999996
52,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,37.519999999999996
53,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,38.019999999999996
54,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,38.519999999999996
55,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,39.019999999999996
56,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,39.519999999999996
57,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,40.019999999999996
58,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,40.519999999999996
59,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,41.019999999999996
60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,41.519999999999996
61,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,42.019999999999996
62,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,42.519999999999996
63,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,43.019999999999996
64,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,43.519999999999996
65,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,44.019999999999996
66,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,44.519999999999996
67,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,45.019999999999996
68,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,45.519999999999996
69,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,46.019999999999996
70,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,46.519999999999996
71,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,47.019999999999996
72,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,47.519999999999996
73,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,48.019999999999996
74,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,48.519999999999996
75,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,49.019999999999996
76,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,49.519999999999996
77,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,50.019999999999996
78,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,50.519999999999996
79,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,51.019999999999996
80,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,51.519999999999996
81,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,52.019999999999996
82,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,52.519999999999996
83,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,53.019999999999996
84,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,53.519999999999996
85,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,54.019999999999996
86,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,54.519999999999996
87,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,55.019999999999996
88,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,55.519999999999996
89,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,56.019999999999996
90,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,56.519999999999996
91,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,57.019999999999996
92,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,57.519999999999996
93,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,58.019999999999996
94,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,58.519999999999996
95,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,59.019999999999996
96,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,59.519999999999996
97,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,60.019999999999996
98,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,60.519999999999996
99,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,61.019999999999996
100,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,61.519999999999996
101,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,62.019999999999996
102,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,62.519999999999996
103,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,63.019999999999996
104,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,63.519999999999996
105,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,64.02
106,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,64.52
107,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,65.02
108,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,65.52
109,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,66.02
110,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,66.52
111,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,67.02
112,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,67.52
113,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,68.02
114,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,68.52
115,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,69.02
116,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,69.52
117,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,70.02
118,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,70.52
119,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,71.02
120,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,71.52
121,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,72.02
122,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,72.52
123,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,73.02
124,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,73.52
125,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,74.02
126,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,74.52
127,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,75.02
128,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,75.52
129,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,76.02
130,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,76.52
131,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,77.02
132,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,77.52
133,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,78.02
134,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,78.52
135,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,79.02
136,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,79.52
137,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,80.02
138,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,80.52
139,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,81.02
140,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,81.52
141,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,82.02
142,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,82.52
143,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,83.02
144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,83.52
145,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,84.02
146,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,84.52
147,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,85.02
148,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,85.52
149,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,86.02
150,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,86.52
151,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,87.02
152,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,87.52
153,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,88.02
154,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,88.52
155,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,89.02
156,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,89.52
157,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.02
158,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.52
159,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,91.02
160,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,91.52
161,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,92.02
162,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,92.52
163,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,93.02
164,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,93.52
165,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,94.02
166,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,94.52
167,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,95.02
168,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,95.52
169,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,96.02
170,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,96.52
171,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,97.02
172,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,97.52
173,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,98.02
174,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,98.52
175,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,99.02
176,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,99.52
177,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,100.02
178,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,100.52
179,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,101.02
180,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,101.52
181,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,102.02
182,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,102.52
183,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,103.02
184,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,103.52
185,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,104.02
186,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,104.52
187,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,105.02
188,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,105.52
189,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,106.02
190,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,106.52
191,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,107.02
192,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,107.52
193,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,108.02
194,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,108.52
195,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,109.02
196,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,109.52
197,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,110.02
198,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,110.52
199,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,111.02
200,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,111.52
201,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,112.02
202,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,112.52
203,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,113.02
204,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,113.52
205,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,114.02
206,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,114.52
207,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,115.02
208,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,115.52
209,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,116.02
210,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,116.52
211,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,117.02
212,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,117.52
213,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,118.02
214,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,118.52
215,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,119.02
216,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,119.52
217,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,120.02
218,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,120.52
219,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,121.02
220,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,121.52
221,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,122.02
222,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,122.52
223,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,123.02
224,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,123.52
225,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,124.02
226,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,124.52
227,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,125.02
228,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,125.52
229,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,126.02
230,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,126.52
231,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,127.02
232,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,127.52
233,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,128.02
234,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,128.52
235,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,129.02
236,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,129.52
237,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,130.02
238,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,130.52
239,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,131.02
240,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,131.52
241,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,132.02
242,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,132.52
243,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,133.02
244,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,133.52
245,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,134.02
246,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,134.52
247,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,135.02
248,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,135.52
249,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,136.02
250,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,136.52
251,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,137.02
252,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,137.52
253,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,138.02
254,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,138.52
255,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,139.02
256,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,139.52
257,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,140.02
258,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,140.52
259,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,141.02
260,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,141.52
261,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,142.02
262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,142.52
263,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,143.02
264,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,143.52
265,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,144.02
266,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,144.52
267,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,145.02
268,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,145.52
269,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,146.02
270,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,146.52
271,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,147.02
272,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,147.52
273,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,148.02
274,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,148.52
275,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,149.02
276,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,149.52
277,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,150.02
278,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,150.52
279,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,151.02
280,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,151.52
281,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,152.02
282,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,152.52
283,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,153.02
284,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,153.52
285,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,154.02
286,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,154.52
287,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,155.02
288,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,155.52
289,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,156.02
290,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,156.52
291,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,157.02
292,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,157.52
293,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,158.02
294,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,158.52
295,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,159.02
296,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,159.52
297,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,160.02
298,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,160.52
299,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,161.02
300,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,161.52
301,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,162.02
302,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,162.52
303,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,163.02
304,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,163.52
305,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,164.02
306,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,164.52
307,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,165.02
308,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,165.52
309,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,166.02
310,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,166.52
311,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,167.02
