,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
63,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,51.52000000000018
64,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,51.720000000000184
65,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,51.920000000000186
66,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,52.12000000000019
67,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,52.32000000000019
68,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,52.520000000000195
69,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,52.7200000000002
70,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,52.9200000000002
71,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,53.1200000000002
72,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,53.320000000000206
73,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,53.52000000000021
74,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,53.72000000000021
75,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,53.920000000000215
76,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,54.12000000000022
77,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,54.32000000000022
78,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,54.52000000000022
79,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,54.720000000000226
80,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,54.92000000000023
81,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,55.12000000000023
82,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,55.320000000000235
83,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,55.52000000000024
84,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,55.72000000000024
85,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,55.92000000000024
86,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,56.120000000000246
87,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,56.32000000000025
88,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,56.52000000000025
89,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,56.720000000000255
90,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,56.92000000000026
91,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,57.12000000000026
92,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,57.32000000000026
93,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,57.520000000000266
94,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,57.72000000000027
95,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,57.92000000000027
96,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,58.120000000000275
97,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,58.32000000000028
98,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,58.52000000000028
99,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,58.72000000000028
100,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,58.920000000000286
101,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,59.12000000000029
102,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,59.32000000000029
103,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,59.520000000000294
104,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,59.7200000000003
105,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,59.9200000000003
106,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,60.1200000000003
107,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,60.320000000000306
108,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,60.52000000000031
109,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,60.72000000000031
110,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,60.920000000000314
111,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,61.12000000000032
112,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,61.32000000000032
113,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,61.52000000000032
114,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,61.720000000000326
115,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,61.92000000000033
116,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,62.12000000000033
117,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,62.320000000000334
118,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,62.52000000000034
119,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,62.72000000000034
120,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,62.92000000000034
121,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,63.120000000000346
122,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,63.32000000000035
123,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,63.52000000000035
124,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,63.720000000000354
125,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63.92000000000036
126,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,64.12000000000036
127,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,64.32000000000036
128,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,64.52000000000037
129,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,64.72000000000037
130,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,64.92000000000037
131,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,65.12000000000037
132,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,65.32000000000038
133,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,65.52000000000038
134,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,65.72000000000038
135,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,65.92000000000039
136,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,66.12000000000039
137,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,66.32000000000039
138,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,66.5200000000004
139,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,66.7200000000004
140,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,66.9200000000004
141,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,67.1200000000004
142,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,67.3200000000004
143,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,67.52000000000041
144,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,67.72000000000041
145,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,67.92000000000041
146,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,68.12000000000042
147,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,68.32000000000042
148,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,68.52000000000042
149,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,68.72000000000043
150,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,68.92000000000043
151,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,69.12000000000043
152,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,69.32000000000043
153,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,69.52000000000044
154,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,69.72000000000044
155,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,69.92000000000044
156,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,70.12000000000045
157,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,70.32000000000045
158,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,70.52000000000045
159,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,70.72000000000045
160,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,70.92000000000046
161,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,71.12000000000046
162,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,71.32000000000046
163,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,71.52000000000046
164,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,71.72000000000047
165,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,71.92000000000047
166,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,72.12000000000047
167,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,72.32000000000048
168,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,72.52000000000048
169,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,72.72000000000048
170,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,72.92000000000048
171,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,73.12000000000049
172,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,73.32000000000049
173,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,73.5200000000005
174,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,73.7200000000005
175,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,73.9200000000005
176,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,74.1200000000005
177,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,74.3200000000005
178,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,74.52000000000051
179,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,74.72000000000051
180,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,74.92000000000051
181,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,75.12000000000052
182,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,75.32000000000052
183,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,75.52000000000052
184,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,75.72000000000052
185,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,75.92000000000053
186,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,76.12000000000053
187,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,76.32000000000053
188,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,76.52000000000054
189,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,76.72000000000054
190,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,76.92000000000054
191,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,77.12000000000054
192,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,77.32000000000055
193,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,77.52000000000055
194,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,77.72000000000055
195,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,77.92000000000056
196,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,78.12000000000056
197,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,78.32000000000056
198,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,78.52000000000056
199,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,78.72000000000057
200,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,78.92000000000057
201,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,79.12000000000057
202,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,79.32000000000058
203,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,79.52000000000058
204,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,79.72000000000058
205,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,79.92000000000058
206,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,80.12000000000059
207,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,80.32000000000059
208,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,80.52000000000059
209,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,80.7200000000006
210,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,80.9200000000006
211,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,81.1200000000006
212,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,81.3200000000006
213,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,81.5200000000006
214,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,81.72000000000061
215,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,81.92000000000061
216,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,82.12000000000062
217,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,82.32000000000062
218,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,82.52000000000062
219,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,82.72000000000062
220,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,82.92000000000063
221,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,83.12000000000063
222,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,83.32000000000063
223,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,83.52000000000064
224,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,83.72000000000064
225,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,83.92000000000064
226,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,84.12000000000064
227,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,84.32000000000065
228,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,84.52000000000065
229,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,84.72000000000065
230,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,84.92000000000066
231,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,85.12000000000066
232,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,85.32000000000066
233,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,85.52000000000066
234,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,85.72000000000067
235,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,85.92000000000067
236,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,86.12000000000067
237,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,86.32000000000068
238,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,86.52000000000068
239,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,86.72000000000068
240,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,86.92000000000068
241,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,87.12000000000069
242,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,87.32000000000069
243,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,87.52000000000069
244,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,87.7200000000007
245,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,87.9200000000007
246,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,88.1200000000007
247,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,88.3200000000007
248,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,88.5200000000007
249,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,88.72000000000071
250,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,88.92000000000071
251,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,89.12000000000072
252,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,89.32000000000072
253,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,89.52000000000072
254,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,89.72000000000072
255,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,89.92000000000073
256,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,90.12000000000073
257,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,90.32000000000073
258,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,90.52000000000073
259,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,90.72000000000074
260,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,90.92000000000074
261,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,91.12000000000074
262,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,91.32000000000075
263,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,91.52000000000075
264,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,91.72000000000075
265,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,91.92000000000075
266,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,92.12000000000076
267,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,92.32000000000076
268,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,92.52000000000076
269,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,92.72000000000077
270,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,92.92000000000077
271,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,93.12000000000077
272,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,93.32000000000077
273,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,93.52000000000078
274,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,93.72000000000078
275,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,93.92000000000078
276,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,94.12000000000079
277,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,94.32000000000079
278,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,94.52000000000079
279,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,94.7200000000008
280,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,94.9200000000008
281,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95.1200000000008
282,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95.3200000000008
283,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95.5200000000008
284,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,95.72000000000081
285,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,95.92000000000081
286,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,96.12000000000081
287,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,96.32000000000082
288,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,96.52000000000082
289,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,96.72000000000082
290,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,96.92000000000083
291,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,97.12000000000083
292,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97.32000000000083
293,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97.52000000000083
294,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97.72000000000084
295,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97.92000000000084
296,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,98.12000000000084
297,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,98.32000000000085
298,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,98.52000000000085
299,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,98.72000000000085
300,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,98.92000000000085
301,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99.12000000000086
302,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99.32000000000086
303,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,99.52000000000086
304,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,99.72000000000087
305,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,99.92000000000087
306,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,100.12000000000087
307,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,100.32000000000087
308,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,100.52000000000088
309,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,100.72000000000088
310,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,100.92000000000088
311,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,101.12000000000089
