,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
304,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,115.66000000000086
305,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,115.86000000000087
306,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,116.06000000000087
307,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,116.26000000000087
308,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,116.46000000000087
309,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,116.66000000000088
310,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,116.86000000000088
311,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,117.06000000000088
312,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,117.26000000000089
313,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,117.46000000000089
314,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,117.66000000000089
315,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,117.8600000000009
316,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,118.0600000000009
317,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,118.2600000000009
318,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,118.4600000000009
319,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,118.6600000000009
320,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,118.86000000000091
321,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,119.06000000000091
322,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,119.26000000000091
323,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,119.46000000000092
324,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,119.66000000000092
325,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,119.86000000000092
326,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,120.06000000000093
327,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,120.26000000000093
328,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,120.46000000000093
329,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,120.66000000000093
330,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,120.86000000000094
331,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,121.06000000000094
332,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,121.26000000000094
333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.46000000000095
334,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,121.66000000000095
335,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,121.86000000000095
336,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122.06000000000095
337,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122.26000000000096
338,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122.46000000000096
339,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122.66000000000096
340,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122.86000000000097
341,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,123.06000000000097
342,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,123.26000000000097
343,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,123.46000000000097
344,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,123.66000000000098
345,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,123.86000000000098
346,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,124.06000000000098
347,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,124.26000000000099
348,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,124.46000000000099
349,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,124.66000000000099
350,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,124.860000000001
351,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,125.060000000001
352,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,125.260000000001
353,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,125.460000000001
354,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,125.660000000001
355,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,125.86000000000101
356,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,126.06000000000101
357,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,126.26000000000101
358,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,126.46000000000102
359,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,126.66000000000102
360,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,126.86000000000102
361,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,127.06000000000103
362,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,127.26000000000103
363,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,127.46000000000103
364,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,127.66000000000103
365,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,127.86000000000104
366,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,128.06000000000103
367,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,128.26000000000104
368,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,128.46000000000106
369,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,128.66000000000105
370,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,128.86000000000104
371,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,129.06000000000105
372,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,129.26000000000107
373,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,129.46000000000106
374,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,129.66000000000105
375,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,129.86000000000107
376,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,130.06000000000108
377,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,130.26000000000107
378,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,130.46000000000106
379,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,130.66000000000108
380,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,130.8600000000011
381,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,131.06000000000108
382,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,131.26000000000107
383,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,131.4600000000011
384,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,131.6600000000011
385,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,131.8600000000011
386,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,132.06000000000108
387,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,132.2600000000011
388,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,132.46000000000112
389,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,132.6600000000011
390,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,132.8600000000011
391,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,133.0600000000011
392,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,133.26000000000113
393,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,133.46000000000112
394,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,133.6600000000011
395,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,133.86000000000112
396,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,134.06000000000114
397,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,134.26000000000113
398,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,134.46000000000112
399,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,134.66000000000113
400,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,134.86000000000115
401,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,135.06000000000114
402,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,135.26000000000113
403,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,135.46000000000114
404,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,135.66000000000116
405,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,135.86000000000115
406,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,136.06000000000114
407,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,136.26000000000116
408,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,136.46000000000117
409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,136.66000000000116
410,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,136.86000000000115
411,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,137.06000000000117
412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,137.26000000000118
413,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,137.46000000000117
414,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,137.66000000000116
415,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,137.86000000000118
416,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,138.0600000000012
417,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,138.26000000000118
418,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,138.46000000000117
419,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,138.6600000000012
420,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,138.8600000000012
421,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,139.0600000000012
422,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,139.26000000000118
423,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,139.4600000000012
424,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,139.66000000000122
425,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,139.8600000000012
426,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,140.0600000000012
427,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,140.2600000000012
428,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,140.46000000000123
429,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,140.66000000000122
430,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,140.8600000000012
431,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,141.06000000000122
432,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,141.26000000000124
433,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,141.46000000000123
434,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,141.66000000000122
435,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,141.86000000000124
436,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,142.06000000000125
437,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,142.26000000000124
438,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,142.46000000000123
439,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,142.66000000000125
440,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,142.86000000000126
441,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,143.06000000000125
442,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,143.26000000000124
443,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,143.46000000000126
444,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,143.66000000000128
445,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,143.86000000000126
446,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,144.06000000000125
447,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,144.26000000000127
448,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,144.4600000000013
449,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,144.66000000000128
450,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,144.86000000000126
451,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,145.06000000000128
452,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,145.2600000000013
453,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,145.4600000000013
454,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,145.66000000000128
455,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,145.8600000000013
456,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,146.0600000000013
457,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,146.2600000000013
458,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,146.4600000000013
459,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,146.6600000000013
460,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,146.86000000000132
461,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,147.0600000000013
462,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,147.2600000000013
463,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,147.46000000000132
464,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,147.66000000000133
465,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,147.86000000000132
466,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,148.0600000000013
467,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,148.26000000000133
468,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,148.46000000000134
469,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,148.66000000000133
470,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,148.86000000000132
471,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,149.06000000000134
472,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,149.26000000000136
473,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,149.46000000000134
474,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,149.66000000000133
475,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,149.86000000000135
476,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,150.06000000000137
477,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,150.26000000000136
478,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,150.46000000000134
479,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,150.66000000000136
480,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,150.86000000000138
481,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,151.06000000000137
482,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,151.26000000000136
483,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,151.46000000000137
484,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,151.6600000000014
485,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,151.86000000000138
486,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,152.06000000000137
487,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,152.26000000000138
488,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,152.4600000000014
489,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,152.6600000000014
490,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,152.86000000000138
491,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,153.0600000000014
492,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,153.2600000000014
493,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,153.4600000000014
494,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,153.6600000000014
495,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,153.8600000000014
496,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,154.06000000000142
497,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,154.2600000000014
498,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,154.4600000000014
499,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,154.66000000000142
500,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,154.86000000000143
501,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,155.06000000000142
502,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,155.2600000000014
503,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,155.46000000000143
504,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,155.66000000000145
505,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,155.86000000000143
506,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,156.06000000000142
507,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,156.26000000000144
508,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,156.46000000000146
509,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,156.66000000000145
510,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,156.86000000000143
511,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,157.06000000000145
512,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,157.26000000000147
513,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,157.46000000000146
514,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,157.66000000000145
515,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,157.86000000000146
516,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,158.06000000000148
517,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,158.26000000000147
518,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,158.46000000000146
519,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,158.66000000000147
520,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,158.8600000000015
521,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,159.06000000000148
522,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,159.26000000000147
523,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,159.4600000000015
524,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,159.6600000000015
525,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,159.8600000000015
526,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,160.06000000000148
527,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,160.2600000000015
528,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,160.46000000000151
529,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,160.6600000000015
530,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,160.8600000000015
531,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,161.0600000000015
532,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,161.26000000000153
533,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,161.46000000000151
534,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,161.6600000000015
535,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,161.86000000000152
536,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,162.06000000000154
537,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,162.26000000000153
538,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,162.46000000000151
539,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,162.66000000000153
540,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,162.86000000000155
541,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,163.06000000000154
542,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,163.26000000000153
543,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,163.46000000000154
544,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,163.66000000000156
545,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,163.86000000000155
546,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,164.06000000000154
547,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,164.26000000000155
548,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,164.46000000000157
549,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,164.66000000000156
550,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,164.86000000000155
551,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,165.06000000000157
552,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,165.26000000000158
553,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,165.46000000000157
554,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,165.66000000000156
555,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,165.86000000000158
556,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,166.0600000000016
557,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,166.26000000000158
558,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,166.46000000000157
559,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,166.6600000000016
560,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,166.8600000000016
561,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,167.0600000000016
562,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,167.26000000000158
563,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,167.4600000000016
564,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,167.66000000000162
565,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,167.8600000000016
566,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,168.0600000000016
567,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,168.2600000000016
568,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,168.46000000000163
569,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,168.66000000000162
570,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,168.8600000000016
571,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,169.06000000000162
572,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,169.26000000000164
573,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,169.46000000000163
574,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,169.66000000000162
575,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,169.86000000000163
576,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,170.06000000000165
577,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,170.26000000000164
578,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,170.46000000000163
579,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,170.66000000000165
580,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,170.86000000000166
581,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,171.06000000000165
582,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,171.26000000000164
583,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,171.46000000000166
584,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,171.66000000000167
585,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,171.86000000000166
586,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,172.06000000000165
587,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,172.26000000000167
588,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,172.46000000000168
589,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,172.66000000000167
590,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,172.86000000000166
591,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,173.06000000000168
592,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,173.2600000000017
593,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,173.46000000000168
594,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,173.66000000000167
595,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,173.8600000000017
596,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,174.0600000000017
597,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,174.2600000000017
598,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,174.46000000000168
599,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,174.6600000000017
600,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,174.86000000000172
601,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,175.0600000000017
602,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,175.2600000000017
603,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,175.4600000000017
604,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,175.66000000000173
605,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,175.86000000000172
606,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,176.0600000000017
607,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,176.26000000000172
608,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,176.46000000000174
609,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,176.66000000000173
610,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,176.86000000000172
611,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,177.06000000000174
612,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,177.26000000000175
613,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,177.46000000000174
614,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,177.66000000000173
615,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,177.86000000000175
616,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,178.06000000000176
617,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,178.26000000000175
618,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,178.46000000000174
