,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
130,Non-verbal scaffolding,Parent,11.72,12.3,0.58,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
131,Non-verbal scaffolding,Parent,26.16,26.9,0.74,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
132,Non-verbal scaffolding,Parent,27.4,28.18,0.78,technical,Non-verbal scaffolding:technical,3,t,111,SK
133,Non-verbal scaffolding,Parent,28.9,31.06,2.16,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
134,Non-verbal scaffolding,Parent,32.7,37.38,4.68,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
135,Non-verbal scaffolding,Parent,82.7,83.82,1.12,technical,Non-verbal scaffolding:technical,3,t,111,SK
136,Non-verbal scaffolding,Parent,88.72,90.22,1.5,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
137,Non-verbal scaffolding,Parent,93.74000000000001,95.22,1.48,technical,Non-verbal scaffolding:technical,3,t,111,SK
138,Non-verbal scaffolding,Parent,97.50999999999999,98.63,1.12,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
139,Non-verbal scaffolding,Parent,99.27000000000001,99.69,0.42,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
140,Non-verbal scaffolding,Parent,100.52000000000001,101.36,0.84,technical,Non-verbal scaffolding:technical,3,t,111,SK
141,Non-verbal scaffolding,Parent,101.52000000000001,101.94,0.42,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
142,Non-verbal scaffolding,Parent,102.38,103.08,0.7,technical,Non-verbal scaffolding:technical,3,t,111,SK
143,Non-verbal scaffolding,Parent,103.08,104.13,1.05,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
144,Non-verbal scaffolding,Parent,112.16,113.47999999999999,1.32,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
145,Non-verbal scaffolding,Parent,113.64,114.88,1.24,technical,Non-verbal scaffolding:technical,3,t,111,SK
146,Non-verbal scaffolding,Parent,115.08,116.12,1.04,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
147,Non-verbal scaffolding,Parent,123.98,125.78,1.8,technical,Non-verbal scaffolding:technical,3,t,111,SK
148,Non-verbal scaffolding,Parent,132.04,133.44,1.4,technical,Non-verbal scaffolding:technical,3,t,111,SK
149,Non-verbal scaffolding,Parent,139.8,141.94,2.14,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
150,Non-verbal scaffolding,Parent,143.48,144.42000000000002,0.94,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
151,Non-verbal scaffolding,Parent,164.79,165.73,0.94,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
152,Non-verbal scaffolding,Parent,165.8,166.82,1.02,technical,Non-verbal scaffolding:technical,3,t,111,SK
153,Non-verbal scaffolding,Parent,183.88,184.88,1.0,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
154,Non-verbal scaffolding,Parent,199.85,201.17000000000002,1.32,technical,Non-verbal scaffolding:technical,3,t,111,SK
155,Non-verbal scaffolding,Parent,202.25,202.47,0.22,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
156,Non-verbal scaffolding,Parent,208.32,210.14,1.82,technical,Non-verbal scaffolding:technical,3,t,111,SK
157,Non-verbal scaffolding,Parent,219.24,220.2,0.96,technical,Non-verbal scaffolding:technical,3,t,111,SK
158,Non-verbal scaffolding,Parent,220.96,222.44,1.48,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
159,Non-verbal scaffolding,Parent,234.9,236.6,1.7,cognitive,Non-verbal scaffolding:cognitive,3,t,111,SK
160,Parent gaze,Parent,11.94,13.64,1.7,child,Parent gaze:child,3,t,111,SK
161,Parent gaze,Parent,13.71,18.67,4.96,tablet,Parent gaze:tablet,3,t,111,SK
162,Parent gaze,Parent,18.71,20.91,2.2,child,Parent gaze:child,3,t,111,SK
163,Parent gaze,Parent,23.11,36.69,13.58,tablet,Parent gaze:tablet,3,t,111,SK
164,Parent gaze,Parent,36.76,38.14,1.38,child,Parent gaze:child,3,t,111,SK
165,Parent gaze,Parent,38.21,42.49,4.28,tablet,Parent gaze:tablet,3,t,111,SK
166,Parent gaze,Parent,42.53,43.23,0.7,child,Parent gaze:child,3,t,111,SK
167,Parent gaze,Parent,43.28,44.1,0.82,tablet,Parent gaze:tablet,3,t,111,SK
168,Parent gaze,Parent,44.19,45.13,0.94,child,Parent gaze:child,3,t,111,SK
169,Parent gaze,Parent,45.62,47.84,2.22,tablet,Parent gaze:tablet,3,t,111,SK
170,Parent gaze,Parent,49.09,51.51,2.42,tablet,Parent gaze:tablet,3,t,111,SK
171,Parent gaze,Parent,51.54,52.5,0.96,child,Parent gaze:child,3,t,111,SK
172,Parent gaze,Parent,52.58,53.28,0.7,tablet,Parent gaze:tablet,3,t,111,SK
173,Parent gaze,Parent,53.35,55.25,1.9,child,Parent gaze:child,3,t,111,SK
174,Parent gaze,Parent,55.34,56.74,1.4,robot,Parent gaze:robot,3,t,111,SK
175,Parent gaze,Parent,56.8,57.5,0.7,tablet,Parent gaze:tablet,3,t,111,SK
176,Parent gaze,Parent,57.57,59.81,2.24,child,Parent gaze:child,3,t,111,SK
177,Parent gaze,Parent,59.89,60.81,0.92,robot,Parent gaze:robot,3,t,111,SK
178,Parent gaze,Parent,60.87,61.29,0.42,tablet,Parent gaze:tablet,3,t,111,SK
179,Parent gaze,Parent,61.32,63.12,1.8,child,Parent gaze:child,3,t,111,SK
180,Parent gaze,Parent,63.18,64.96,1.78,tablet,Parent gaze:tablet,3,t,111,SK
181,Parent gaze,Parent,65.01,65.87,0.86,robot,Parent gaze:robot,3,t,111,SK
182,Parent gaze,Parent,65.92,68.1,2.18,child,Parent gaze:child,3,t,111,SK
183,Parent gaze,Parent,69.61,83.53,13.92,tablet,Parent gaze:tablet,3,t,111,SK
184,Parent gaze,Parent,83.8,83.88,0.08,child,Parent gaze:child,3,t,111,SK
185,Parent gaze,Parent,86.88,92.8,5.92,tablet,Parent gaze:tablet,3,t,111,SK
186,Parent gaze,Parent,92.84,93.8,0.96,child,Parent gaze:child,3,t,111,SK
187,Parent gaze,Parent,93.82,94.92,1.1,tablet,Parent gaze:tablet,3,t,111,SK
188,Parent gaze,Parent,95.21000000000001,97.77000000000001,2.56,tablet,Parent gaze:tablet,3,t,111,SK
189,Parent gaze,Parent,97.81,98.50999999999999,0.7,child,Parent gaze:child,3,t,111,SK
190,Parent gaze,Parent,98.56,101.28,2.72,tablet,Parent gaze:tablet,3,t,111,SK
191,Parent gaze,Parent,101.32,101.8,0.48,child,Parent gaze:child,3,t,111,SK
192,Parent gaze,Parent,101.82,109.53999999999999,7.72,tablet,Parent gaze:tablet,3,t,111,SK
193,Parent gaze,Parent,110.75999999999999,117.75999999999999,7.0,tablet,Parent gaze:tablet,3,t,111,SK
194,Parent gaze,Parent,118.00999999999999,119.87,1.86,child,Parent gaze:child,3,t,111,SK
195,Parent gaze,Parent,119.92,121.34,1.42,tablet,Parent gaze:tablet,3,t,111,SK
196,Parent gaze,Parent,123.74,136.5,12.76,tablet,Parent gaze:tablet,3,t,111,SK
197,Parent gaze,Parent,137.52,139.2,1.68,tablet,Parent gaze:tablet,3,t,111,SK
198,Parent gaze,Parent,139.74,153.48,13.74,tablet,Parent gaze:tablet,3,t,111,SK
199,Parent gaze,Parent,153.53,155.65,2.12,child,Parent gaze:child,3,t,111,SK
200,Parent gaze,Parent,155.67000000000002,157.03,1.36,tablet,Parent gaze:tablet,3,t,111,SK
201,Parent gaze,Parent,157.05,157.47,0.42,child,Parent gaze:child,3,t,111,SK
202,Parent gaze,Parent,157.48,161.96,4.48,tablet,Parent gaze:tablet,3,t,111,SK
203,Parent gaze,Parent,162.0,163.8,1.8,child,Parent gaze:child,3,t,111,SK
204,Parent gaze,Parent,163.84,178.76,14.92,tablet,Parent gaze:tablet,3,t,111,SK
205,Parent gaze,Parent,178.86,180.42,1.56,child,Parent gaze:child,3,t,111,SK
206,Parent gaze,Parent,180.52,202.24,21.72,tablet,Parent gaze:tablet,3,t,111,SK
207,Parent gaze,Parent,202.32,202.96,0.64,child,Parent gaze:child,3,t,111,SK
208,Parent gaze,Parent,202.98,209.7,6.72,tablet,Parent gaze:tablet,3,t,111,SK
209,Parent gaze,Parent,209.74,210.24,0.5,child,Parent gaze:child,3,t,111,SK
210,Parent gaze,Parent,210.29,216.39,6.1,tablet,Parent gaze:tablet,3,t,111,SK
211,Parent gaze,Parent,216.44,217.57999999999998,1.14,child,Parent gaze:child,3,t,111,SK
212,Parent gaze,Parent,217.65,231.81,14.16,tablet,Parent gaze:tablet,3,t,111,SK
213,Parent gaze,Parent,231.85,233.69,1.84,child,Parent gaze:child,3,t,111,SK
214,Parent gaze,Parent,233.73,239.71,5.98,tablet,Parent gaze:tablet,3,t,111,SK
215,Parent gaze,Parent,239.74,240.24,0.5,child,Parent gaze:child,3,t,111,SK
216,Parent gaze,Parent,240.31,243.57,3.26,tablet,Parent gaze:tablet,3,t,111,SK
217,Parent gaze,Parent,245.68,246.6,0.92,tablet,Parent gaze:tablet,3,t,111,SK
218,Parent gaze,Parent,247.3,248.56,1.26,tablet,Parent gaze:tablet,3,t,111,SK
219,Parent gaze,Parent,250.89,251.05,0.16,tablet,Parent gaze:tablet,3,t,111,SK
220,Parent gaze,Parent,251.07,252.85,1.78,child,Parent gaze:child,3,t,111,SK
221,Parent gaze,Parent,252.88,258.56,5.68,tablet,Parent gaze:tablet,3,t,111,SK
222,Parent gaze,Parent,258.64,260.04,1.4,child,Parent gaze:child,3,t,111,SK
223,Parent gaze,Parent,260.1,261.7,1.6,tablet,Parent gaze:tablet,3,t,111,SK
224,Parent gaze,Parent,261.74,263.62,1.88,child,Parent gaze:child,3,t,111,SK
225,Parent gaze,Parent,264.48,273.48,9.0,tablet,Parent gaze:tablet,3,t,111,SK
226,Parent gaze,Parent,273.7,274.46,0.76,child,Parent gaze:child,3,t,111,SK
227,Parent gaze,Parent,274.5,275.82,1.32,tablet,Parent gaze:tablet,3,t,111,SK
228,Parent gaze,Parent,275.9,276.65999999999997,0.76,child,Parent gaze:child,3,t,111,SK
229,Parent gaze,Parent,278.84000000000003,279.52,0.68,tablet,Parent gaze:tablet,3,t,111,SK
230,Parent gaze,Parent,285.18,287.65999999999997,2.48,tablet,Parent gaze:tablet,3,t,111,SK
231,Parent gaze,Parent,289.14,289.94,0.8,child,Parent gaze:child,3,t,111,SK
232,Parent gaze,Parent,290.04,290.36,0.32,tablet,Parent gaze:tablet,3,t,111,SK
233,Parent gaze,Parent,291.64,293.64,2.0,child,Parent gaze:child,3,t,111,SK
234,Parent gaze,Parent,293.65999999999997,294.6,0.94,robot,Parent gaze:robot,3,t,111,SK
235,Parent gaze,Parent,294.65,295.19,0.54,child,Parent gaze:child,3,t,111,SK
236,Parent gaze,Parent,295.2,296.42,1.22,tablet,Parent gaze:tablet,3,t,111,SK
237,Parent gaze,Parent,296.49,296.73,0.24,robot,Parent gaze:robot,3,t,111,SK
238,Parent gaze,Parent,298.77,303.21,4.44,tablet,Parent gaze:tablet,3,t,111,SK
239,Parent affect,Parent,22.08,27.94,5.86,positive 1,Parent affect:positive 1,3,t,111,SK
240,Parent affect,Parent,41.92,47.44,5.52,positive 2,Parent affect:positive 2,3,t,111,SK
241,Parent affect,Parent,92.92,95.1,2.18,positive 1,Parent affect:positive 1,3,t,111,SK
242,Parent affect,Parent,162.57,167.39,4.82,positive 1,Parent affect:positive 1,3,t,111,SK
243,Parent affect,Parent,179.94,181.54,1.6,positive 1,Parent affect:positive 1,3,t,111,SK
244,Parent affect,Parent,184.06,186.42,2.36,positive 1,Parent affect:positive 1,3,t,111,SK
245,Parent affect,Parent,249.38,254.36,4.98,positive 1,Parent affect:positive 1,3,t,111,SK
246,Parent affect,Parent,287.49,294.45,6.96,positive 2,Parent affect:positive 2,3,t,111,SK
247,Parent gesture,Parent,11.72,12.3,0.58,point at prop,Parent gesture:point at prop,3,t,111,SK
248,Parent gesture,Parent,26.16,26.9,0.74,point at prop,Parent gesture:point at prop,3,t,111,SK
249,Parent gesture,Parent,28.9,31.06,2.16,point at prop,Parent gesture:point at prop,3,t,111,SK
250,Parent gesture,Parent,32.7,37.38,4.68,point at prop,Parent gesture:point at prop,3,t,111,SK
251,Parent gesture,Parent,88.72,90.22,1.5,point at prop,Parent gesture:point at prop,3,t,111,SK
252,Parent gesture,Parent,99.27000000000001,99.69,0.42,point at prop,Parent gesture:point at prop,3,t,111,SK
253,Parent gesture,Parent,101.52000000000001,101.94,0.42,point at prop,Parent gesture:point at prop,3,t,111,SK
254,Parent gesture,Parent,103.07,104.13,1.06,point at prop,Parent gesture:point at prop,3,t,111,SK
255,Parent gesture,Parent,112.16,113.47999999999999,1.32,point at prop,Parent gesture:point at prop,3,t,111,SK
256,Parent gesture,Parent,139.8,141.94,2.14,point at prop,Parent gesture:point at prop,3,t,111,SK
257,Parent gesture,Parent,164.79,165.73,0.94,point at prop,Parent gesture:point at prop,3,t,111,SK
258,Parent gesture,Parent,183.88,184.88,1.0,point at prop,Parent gesture:point at prop,3,t,111,SK
259,Parent gesture,Parent,202.25,202.47,0.22,point at prop,Parent gesture:point at prop,3,t,111,SK
260,Parent gesture,Parent,220.96,222.44,1.48,point at prop,Parent gesture:point at prop,3,t,111,SK
261,Parent gesture,Parent,234.9,236.6,1.7,point at prop,Parent gesture:point at prop,3,t,111,SK
262,Parent affective touch,Parent,292.12,293.84000000000003,1.72,affective touch,Parent affective touch:affective touch,3,t,111,SK
263,Child prop manipulation,Child,89.78999999999999,91.55,1.76,child,Child prop manipulation:child,3,t,111,SK
264,Child prop manipulation,Child,104.84,106.03999999999999,1.2,child,Child prop manipulation:child,3,t,111,SK
265,Child prop manipulation,Child,120.06,120.9,0.84,child,Child prop manipulation:child,3,t,111,SK
266,Child prop manipulation,Child,129.28,129.98,0.7,child,Child prop manipulation:child,3,t,111,SK
267,Child prop manipulation,Child,130.67,131.33,0.66,child,Child prop manipulation:child,3,t,111,SK
268,Child prop manipulation,Child,146.35,147.27,0.92,child,Child prop manipulation:child,3,t,111,SK
269,Child prop manipulation,Child,156.01,156.45,0.44,child,Child prop manipulation:child,3,t,111,SK
270,Child prop manipulation,Child,171.1,171.86,0.76,child,Child prop manipulation:child,3,t,111,SK
271,Child prop manipulation,Child,176.1,176.66,0.56,child,Child prop manipulation:child,3,t,111,SK
272,Child prop manipulation,Child,188.58,189.5,0.92,child,Child prop manipulation:child,3,t,111,SK
273,Child prop manipulation,Child,194.11,194.91,0.8,child,Child prop manipulation:child,3,t,111,SK
274,Child prop manipulation,Child,195.27,195.57,0.3,child,Child prop manipulation:child,3,t,111,SK
275,Child prop manipulation,Child,195.78,196.04,0.26,child,Child prop manipulation:child,3,t,111,SK
