,col base,action base,col count,action count,hist,bins
67,action,Child affect,action:sub_action,robot pointing:point at prop,[1],[1 2]
68,action,Child affect,action:sub_action,robot text:other,[1],[1 2]
69,action,Child affect,action:sub_action,robot text:pick up,[],[1]
70,action,Child affect,action:sub_action,robot text:positive feedback,[],[1]
71,action,Child affect,action:sub_action,robot text:put down,[],[1]
72,action,Child affect,action:sub_action,robot text:song,[],[1]
73,action,Child affect,action:sub_action,robot text:teach,[],[1]
74,action,Child gaze,action,Child affect,[3],[1 2]
75,action,Child gaze,action,Child gesture,[6],[1 2]
76,action,Child gaze,action,Child prop manipulation,[1],[1 2]
77,action,Child gaze,action,Child utterance,[14  1],[1 2 3]
78,action,Child gaze,action,Conversational turns,[5 7 0 2],[1 2 3 4 5]
79,action,Child gaze,action,Joint attention,[12  4],[1 2 3]
80,action,Child gaze,action,Mutual gaze,[3],[1 2]
81,action,Child gaze,action,Non-verbal scaffolding,[2 2],[1 2 3]
82,action,Child gaze,action,Parent affect,[],[1]
83,action,Child gaze,action,Parent affective touch,[],[1]
84,action,Child gaze,action,Parent gaze,[7 4 5],[1 2 3 4]
85,action,Child gaze,action,Parent gesture,[3],[1 2]
86,action,Child gaze,action,Parent utterance,[10  2],[1 2 3]
87,action,Child gaze,action,Verbal scaffolding,[4 1],[1 2 3]
88,action,Child gaze,action,robot pointing,[5],[1 2]
89,action,Child gaze,action,robot text,[12],[1 2]
90,action,Child gaze,sub_action,CP,[10],[1 2]
91,action,Child gaze,sub_action,CPC,[3],[1 2]
92,action,Child gaze,sub_action,MG,[3],[1 2]
93,action,Child gaze,sub_action,PC,[8 1],[1 2 3]
94,action,Child gaze,sub_action,PCP,[4],[1 2]
95,action,Child gaze,sub_action,affective,[1],[1 2]
96,action,Child gaze,sub_action,affective touch,[],[1]
97,action,Child gaze,sub_action,child,[7 1],[1 2 3]
98,action,Child gaze,sub_action,cognitive,[4 2],[1 2 3]
99,action,Child gaze,sub_action,other,[1],[1 2]
100,action,Child gaze,sub_action,parent,[6],[1 2]
101,action,Child gaze,sub_action,pick up,[5],[1 2]
102,action,Child gaze,sub_action,point at prop,[6 4],[1 2 3]
103,action,Child gaze,sub_action,positive 1,[3],[1 2]
104,action,Child gaze,sub_action,positive 2,[],[1]
105,action,Child gaze,sub_action,positive feedback,[3],[1 2]
106,action,Child gaze,sub_action,put down,[],[1]
107,action,Child gaze,sub_action,robot,[1 3 3],[1 2 3 4]
108,action,Child gaze,sub_action,song,[],[1]
109,action,Child gaze,sub_action,tablet,[5 4 6 2 1],[1 2 3 4 5 6]
110,action,Child gaze,sub_action,teach,[3],[1 2]
111,action,Child gaze,sub_action,technical,[3],[1 2]
112,action,Child gaze,sub_action,utterance,[11  8  1],[1 2 3 4]
113,action,Child gaze,action:sub_action,Child affect:positive 1,[3],[1 2]
114,action,Child gaze,action:sub_action,Child affect:positive 2,[],[1]
115,action,Child gaze,action:sub_action,Child gaze:parent,[6],[1 2]
116,action,Child gaze,action:sub_action,Child gaze:robot,[5],[1 2]
117,action,Child gaze,action:sub_action,Child gaze:tablet,[11  1],[1 2 3]
118,action,Child gaze,action:sub_action,Child gesture:point at prop,[6],[1 2]
119,action,Child gaze,action:sub_action,Child prop manipulation:child,[1],[1 2]
120,action,Child gaze,action:sub_action,Child utterance:utterance,[14  1],[1 2 3]
121,action,Child gaze,action:sub_action,Conversational turns:CP,[10],[1 2]
122,action,Child gaze,action:sub_action,Conversational turns:CPC,[3],[1 2]
123,action,Child gaze,action:sub_action,Conversational turns:PC,[8 1],[1 2 3]
124,action,Child gaze,action:sub_action,Conversational turns:PCP,[4],[1 2]
125,action,Child gaze,action:sub_action,Joint attention:robot,[5],[1 2]
126,action,Child gaze,action:sub_action,Joint attention:tablet,[11  2],[1 2 3]
127,action,Child gaze,action:sub_action,Mutual gaze:MG,[3],[1 2]
128,action,Child gaze,action:sub_action,Non-verbal scaffolding:cognitive,[3],[1 2]
129,action,Child gaze,action:sub_action,Non-verbal scaffolding:technical,[3],[1 2]
130,action,Child gaze,action:sub_action,Parent affect:positive 1,[],[1]
131,action,Child gaze,action:sub_action,Parent affect:positive 2,[],[1]
132,action,Child gaze,action:sub_action,Parent affective touch:affective touch,[],[1]
133,action,Child gaze,action:sub_action,Parent gaze:child,[8],[1 2]
134,action,Child gaze,action:sub_action,Parent gaze:robot,[6],[1 2]
135,action,Child gaze,action:sub_action,Parent gaze:tablet,[14  1],[1 2 3]
136,action,Child gaze,action:sub_action,Parent gesture:point at prop,[3],[1 2]
137,action,Child gaze,action:sub_action,Parent utterance:utterance,[10  2],[1 2 3]
138,action,Child gaze,action:sub_action,Verbal scaffolding:affective,[1],[1 2]
139,action,Child gaze,action:sub_action,Verbal scaffolding:cognitive,[5],[1 2]
140,action,Child gaze,action:sub_action,Verbal scaffolding:technical,[],[1]
141,action,Child gaze,action:sub_action,robot pointing:point at prop,[5],[1 2]
142,action,Child gaze,action:sub_action,robot text:other,[1],[1 2]
143,action,Child gaze,action:sub_action,robot text:pick up,[5],[1 2]
144,action,Child gaze,action:sub_action,robot text:positive feedback,[3],[1 2]
145,action,Child gaze,action:sub_action,robot text:put down,[],[1]
146,action,Child gaze,action:sub_action,robot text:song,[],[1]
147,action,Child gaze,action:sub_action,robot text:teach,[3],[1 2]
148,action,Child gesture,action,Child affect,[2],[1 2]
149,action,Child gesture,action,Child gaze,[1],[1 2]
150,action,Child gesture,action,Child prop manipulation,[4 0 1],[1 2 3 4]
151,action,Child gesture,action,Child utterance,[1 1],[1 2 3]
152,action,Child gesture,action,Conversational turns,[0 2 1],[1 2 3 4]
153,action,Child gesture,action,Joint attention,[2 1],[1 2 3]
154,action,Child gesture,action,Mutual gaze,[],[1]
155,action,Child gesture,action,Non-verbal scaffolding,[2 1],[1 2 3]
156,action,Child gesture,action,Parent affect,[1],[1 2]
157,action,Child gesture,action,Parent affective touch,[1],[1 2]
158,action,Child gesture,action,Parent gaze,[5 1 1 1],[1 2 3 4 5]
159,action,Child gesture,action,Parent gesture,[2],[1 2]
160,action,Child gesture,action,Parent utterance,[5 3],[1 2 3]
161,action,Child gesture,action,Verbal scaffolding,[6 1],[1 2 3]
162,action,Child gesture,action,robot pointing,[3],[1 2]
163,action,Child gesture,action,robot text,[8],[1 2]
164,action,Child gesture,sub_action,CP,[2],[1 2]
165,action,Child gesture,sub_action,CPC,[1],[1 2]
166,action,Child gesture,sub_action,MG,[],[1]
167,action,Child gesture,sub_action,PC,[3],[1 2]
168,action,Child gesture,sub_action,PCP,[1],[1 2]
169,action,Child gesture,sub_action,affective,[1],[1 2]
170,action,Child gesture,sub_action,affective touch,[1],[1 2]
171,action,Child gesture,sub_action,child,[6 2 1],[1 2 3 4]
172,action,Child gesture,sub_action,cognitive,[5 2],[1 2 3]
173,action,Child gesture,sub_action,other,[],[1]
174,action,Child gesture,sub_action,parent,[],[1]
175,action,Child gesture,sub_action,pick up,[3],[1 2]
176,action,Child gesture,sub_action,point at prop,[4 2 2],[1 2 3 4]
177,action,Child gesture,sub_action,positive 1,[1],[1 2]
178,action,Child gesture,sub_action,positive 2,[2],[1 2]
179,action,Child gesture,sub_action,positive feedback,[4],[1 2]
180,action,Child gesture,sub_action,put down,[],[1]
181,action,Child gesture,sub_action,robot,[0 0 1],[1 2 3 4]
182,action,Child gesture,sub_action,song,[],[1]
183,action,Child gesture,sub_action,tablet,[4 1 0 1],[1 2 3 4 5]
184,action,Child gesture,sub_action,teach,[1],[1 2]
185,action,Child gesture,sub_action,technical,[2],[1 2]
186,action,Child gesture,sub_action,utterance,[4 3 0 1],[1 2 3 4 5]
187,action,Child gesture,action:sub_action,Child affect:positive 1,[1],[1 2]
188,action,Child gesture,action:sub_action,Child affect:positive 2,[1],[1 2]
189,action,Child gesture,action:sub_action,Child gaze:parent,[],[1]
190,action,Child gesture,action:sub_action,Child gaze:robot,[1],[1 2]
191,action,Child gesture,action:sub_action,Child gaze:tablet,[],[1]
192,action,Child gesture,action:sub_action,Child gesture:point at prop,[7 1],[1 2 3]
193,action,Child gesture,action:sub_action,Child prop manipulation:child,[4 0 1],[1 2 3 4]
194,action,Child gesture,action:sub_action,Child utterance:utterance,[1 1],[1 2 3]
195,action,Child gesture,action:sub_action,Conversational turns:CP,[2],[1 2]
196,action,Child gesture,action:sub_action,Conversational turns:CPC,[1],[1 2]
197,action,Child gesture,action:sub_action,Conversational turns:PC,[3],[1 2]
198,action,Child gesture,action:sub_action,Conversational turns:PCP,[1],[1 2]
199,action,Child gesture,action:sub_action,Joint attention:robot,[1],[1 2]
200,action,Child gesture,action:sub_action,Joint attention:tablet,[1 1],[1 2 3]
201,action,Child gesture,action:sub_action,Mutual gaze:MG,[],[1]
202,action,Child gesture,action:sub_action,Non-verbal scaffolding:cognitive,[2],[1 2]
203,action,Child gesture,action:sub_action,Non-verbal scaffolding:technical,[2],[1 2]
204,action,Child gesture,action:sub_action,Parent affect:positive 1,[],[1]
205,action,Child gesture,action:sub_action,Parent affect:positive 2,[1],[1 2]
206,action,Child gesture,action:sub_action,Parent affective touch:affective touch,[1],[1 2]
207,action,Child gesture,action:sub_action,Parent gaze:child,[4 1],[1 2 3]
208,action,Child gesture,action:sub_action,Parent gaze:robot,[1],[1 2]
209,action,Child gesture,action:sub_action,Parent gaze:tablet,[5 1],[1 2 3]
210,action,Child gesture,action:sub_action,Parent gesture:point at prop,[2],[1 2]
211,action,Child gesture,action:sub_action,Parent utterance:utterance,[5 3],[1 2 3]
212,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[1],[1 2]
213,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[5 1],[1 2 3]
214,action,Child gesture,action:sub_action,Verbal scaffolding:technical,[],[1]
215,action,Child gesture,action:sub_action,robot pointing:point at prop,[3],[1 2]
216,action,Child gesture,action:sub_action,robot text:other,[],[1]
217,action,Child gesture,action:sub_action,robot text:pick up,[3],[1 2]
218,action,Child gesture,action:sub_action,robot text:positive feedback,[4],[1 2]
219,action,Child gesture,action:sub_action,robot text:put down,[],[1]
220,action,Child gesture,action:sub_action,robot text:song,[],[1]
221,action,Child gesture,action:sub_action,robot text:teach,[1],[1 2]
222,action,Child prop manipulation,action,Child affect,[],[1]
223,action,Child prop manipulation,action,Child gaze,[1 2],[1 2 3]
224,action,Child prop manipulation,action,Child gesture,[4],[1 2]
225,action,Child prop manipulation,action,Child utterance,[7],[1 2]
226,action,Child prop manipulation,action,Conversational turns,[4 3 2],[1 2 3 4]
227,action,Child prop manipulation,action,Joint attention,[14  2],[1 2 3]
228,action,Child prop manipulation,action,Mutual gaze,[2],[1 2]
229,action,Child prop manipulation,action,Non-verbal scaffolding,[11  1],[1 2 3]
230,action,Child prop manipulation,action,Parent affect,[3],[1 2]
231,action,Child prop manipulation,action,Parent affective touch,[1],[1 2]
232,action,Child prop manipulation,action,Parent gaze,[5 6 5],[1 2 3 4]
233,action,Child prop manipulation,action,Parent gesture,[3],[1 2]
234,action,Child prop manipulation,action,Parent utterance,[11  3],[1 2 3]
235,action,Child prop manipulation,action,Verbal scaffolding,[4 1],[1 2 3]
236,action,Child prop manipulation,action,robot pointing,[1],[1 2]
237,action,Child prop manipulation,action,robot text,[22],[1 2]
238,action,Child prop manipulation,sub_action,CP,[4],[1 2]
239,action,Child prop manipulation,sub_action,CPC,[1],[1 2]
240,action,Child prop manipulation,sub_action,MG,[2],[1 2]
241,action,Child prop manipulation,sub_action,PC,[6 1],[1 2 3]
242,action,Child prop manipulation,sub_action,PCP,[3],[1 2]
243,action,Child prop manipulation,sub_action,affective,[1],[1 2]
244,action,Child prop manipulation,sub_action,affective touch,[1],[1 2]
245,action,Child prop manipulation,sub_action,child,[11  7  1  1],[1 2 3 4 5]
246,action,Child prop manipulation,sub_action,cognitive,[1 2 1],[1 2 3 4]
247,action,Child prop manipulation,sub_action,other,[],[1]
248,action,Child prop manipulation,sub_action,parent,[2],[1 2]
249,action,Child prop manipulation,sub_action,pick up,[],[1]
250,action,Child prop manipulation,sub_action,point at prop,[6 1],[1 2 3]
251,action,Child prop manipulation,sub_action,positive 1,[2],[1 2]
252,action,Child prop manipulation,sub_action,positive 2,[1],[1 2]
253,action,Child prop manipulation,sub_action,positive feedback,[13],[1 2]
254,action,Child prop manipulation,sub_action,put down,[8],[1 2]
255,action,Child prop manipulation,sub_action,robot,[0 0 1],[1 2 3 4]
256,action,Child prop manipulation,sub_action,song,[],[1]
257,action,Child prop manipulation,sub_action,tablet,[ 0 11  0  4],[1 2 3 4 5]
258,action,Child prop manipulation,sub_action,teach,[1],[1 2]
259,action,Child prop manipulation,sub_action,technical,[10],[1 2]
260,action,Child prop manipulation,sub_action,utterance,[9 6 1],[1 2 3 4]
261,action,Child prop manipulation,action:sub_action,Child affect:positive 1,[],[1]
262,action,Child prop manipulation,action:sub_action,Child affect:positive 2,[],[1]
263,action,Child prop manipulation,action:sub_action,Child gaze:parent,[2],[1 2]
264,action,Child prop manipulation,action:sub_action,Child gaze:robot,[1],[1 2]
265,action,Child prop manipulation,action:sub_action,Child gaze:tablet,[2],[1 2]
266,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[4],[1 2]
267,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[11  1  1  1],[1 2 3 4 5]
268,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[7],[1 2]
269,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[4],[1 2]
270,action,Child prop manipulation,action:sub_action,Conversational turns:CPC,[1],[1 2]
271,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[6 1],[1 2 3]
272,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[3],[1 2]
273,action,Child prop manipulation,action:sub_action,Joint attention:robot,[1],[1 2]
274,action,Child prop manipulation,action:sub_action,Joint attention:tablet,[13  2],[1 2 3]
275,action,Child prop manipulation,action:sub_action,Mutual gaze:MG,[2],[1 2]
276,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:cognitive,[3],[1 2]
277,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:technical,[10],[1 2]
278,action,Child prop manipulation,action:sub_action,Parent affect:positive 1,[2],[1 2]
279,action,Child prop manipulation,action:sub_action,Parent affect:positive 2,[1],[1 2]
280,action,Child prop manipulation,action:sub_action,Parent affective touch:affective touch,[1],[1 2]
281,action,Child prop manipulation,action:sub_action,Parent gaze:child,[8 2],[1 2 3]
282,action,Child prop manipulation,action:sub_action,Parent gaze:robot,[1],[1 2]
283,action,Child prop manipulation,action:sub_action,Parent gaze:tablet,[11  4],[1 2 3]
284,action,Child prop manipulation,action:sub_action,Parent gesture:point at prop,[3],[1 2]
285,action,Child prop manipulation,action:sub_action,Parent utterance:utterance,[11  3],[1 2 3]
286,action,Child prop manipulation,action:sub_action,Verbal scaffolding:affective,[1],[1 2]
287,action,Child prop manipulation,action:sub_action,Verbal scaffolding:cognitive,[3 1],[1 2 3]
288,action,Child prop manipulation,action:sub_action,Verbal scaffolding:technical,[],[1]
289,action,Child prop manipulation,action:sub_action,robot pointing:point at prop,[1],[1 2]
290,action,Child prop manipulation,action:sub_action,robot text:other,[],[1]
291,action,Child prop manipulation,action:sub_action,robot text:pick up,[],[1]
292,action,Child prop manipulation,action:sub_action,robot text:positive feedback,[13],[1 2]
293,action,Child prop manipulation,action:sub_action,robot text:put down,[8],[1 2]
294,action,Child prop manipulation,action:sub_action,robot text:song,[],[1]
295,action,Child prop manipulation,action:sub_action,robot text:teach,[1],[1 2]
296,action,Child utterance,action,Child affect,[],[1]
297,action,Child utterance,action,Child gaze,[2 2 3],[1 2 3 4]
298,action,Child utterance,action,Child gesture,[2],[1 2]
299,action,Child utterance,action,Child prop manipulation,[4 1],[1 2 3]
300,action,Child utterance,action,Conversational turns,[1 3 1],[1 2 3 4]
301,action,Child utterance,action,Joint attention,[7 5],[1 2 3]
302,action,Child utterance,action,Mutual gaze,[1],[1 2]
303,action,Child utterance,action,Non-verbal scaffolding,[2 1 1],[1 2 3 4]
304,action,Child utterance,action,Parent affect,[1],[1 2]
305,action,Child utterance,action,Parent affective touch,[],[1]
306,action,Child utterance,action,Parent gaze,[4 4 2 1],[1 2 3 4 5]
307,action,Child utterance,action,Parent gesture,[3 1],[1 2 3]
308,action,Child utterance,action,Parent utterance,[9 3],[1 2 3]
309,action,Child utterance,action,Verbal scaffolding,[5 2],[1 2 3]
310,action,Child utterance,action,robot pointing,[3],[1 2]
311,action,Child utterance,action,robot text,[7],[1 2]
312,action,Child utterance,sub_action,CP,[3],[1 2]
313,action,Child utterance,sub_action,CPC,[1],[1 2]
314,action,Child utterance,sub_action,MG,[1],[1 2]
315,action,Child utterance,sub_action,PC,[4],[1 2]
316,action,Child utterance,sub_action,PCP,[2],[1 2]
317,action,Child utterance,sub_action,affective,[1],[1 2]
318,action,Child utterance,sub_action,affective touch,[],[1]
319,action,Child utterance,sub_action,child,[6 3 1],[1 2 3 4]
320,action,Child utterance,sub_action,cognitive,[5 2 0 1],[1 2 3 4 5]
321,action,Child utterance,sub_action,other,[1],[1 2]
322,action,Child utterance,sub_action,parent,[2],[1 2]
323,action,Child utterance,sub_action,pick up,[2],[1 2]
324,action,Child utterance,sub_action,point at prop,[2 4],[1 2 3]
325,action,Child utterance,sub_action,positive 1,[1],[1 2]
326,action,Child utterance,sub_action,positive 2,[],[1]
327,action,Child utterance,sub_action,positive feedback,[1],[1 2]
328,action,Child utterance,sub_action,put down,[],[1]
329,action,Child utterance,sub_action,robot,[1 1 2],[1 2 3 4]
330,action,Child utterance,sub_action,song,[],[1]
331,action,Child utterance,sub_action,tablet,[0 7 2 1 2],[1 2 3 4 5 6]
332,action,Child utterance,sub_action,teach,[3],[1 2]
333,action,Child utterance,sub_action,technical,[2],[1 2]
334,action,Child utterance,sub_action,utterance,[8 6],[1 2 3]
335,action,Child utterance,action:sub_action,Child affect:positive 1,[],[1]
336,action,Child utterance,action:sub_action,Child affect:positive 2,[],[1]
337,action,Child utterance,action:sub_action,Child gaze:parent,[2],[1 2]
338,action,Child utterance,action:sub_action,Child gaze:robot,[4],[1 2]
339,action,Child utterance,action:sub_action,Child gaze:tablet,[5 2],[1 2 3]
340,action,Child utterance,action:sub_action,Child gesture:point at prop,[2],[1 2]
341,action,Child utterance,action:sub_action,Child prop manipulation:child,[4 1],[1 2 3]
342,action,Child utterance,action:sub_action,Child utterance:utterance,[5],[1 2]
343,action,Child utterance,action:sub_action,Conversational turns:CP,[3],[1 2]
344,action,Child utterance,action:sub_action,Conversational turns:CPC,[1],[1 2]
345,action,Child utterance,action:sub_action,Conversational turns:PC,[4],[1 2]
346,action,Child utterance,action:sub_action,Conversational turns:PCP,[2],[1 2]
347,action,Child utterance,action:sub_action,Joint attention:robot,[2],[1 2]
348,action,Child utterance,action:sub_action,Joint attention:tablet,[9 3],[1 2 3]
349,action,Child utterance,action:sub_action,Mutual gaze:MG,[1],[1 2]
350,action,Child utterance,action:sub_action,Non-verbal scaffolding:cognitive,[3 1],[1 2 3]
351,action,Child utterance,action:sub_action,Non-verbal scaffolding:technical,[2],[1 2]
352,action,Child utterance,action:sub_action,Parent affect:positive 1,[1],[1 2]
353,action,Child utterance,action:sub_action,Parent affect:positive 2,[],[1]
354,action,Child utterance,action:sub_action,Parent affective touch:affective touch,[],[1]
355,action,Child utterance,action:sub_action,Parent gaze:child,[5 2],[1 2 3]
356,action,Child utterance,action:sub_action,Parent gaze:robot,[3],[1 2]
357,action,Child utterance,action:sub_action,Parent gaze:tablet,[10],[1 2]
358,action,Child utterance,action:sub_action,Parent gesture:point at prop,[3 1],[1 2 3]
359,action,Child utterance,action:sub_action,Parent utterance:utterance,[9 3],[1 2 3]
360,action,Child utterance,action:sub_action,Verbal scaffolding:affective,[1],[1 2]
361,action,Child utterance,action:sub_action,Verbal scaffolding:cognitive,[6 1],[1 2 3]
362,action,Child utterance,action:sub_action,Verbal scaffolding:technical,[],[1]
363,action,Child utterance,action:sub_action,robot pointing:point at prop,[3],[1 2]
364,action,Child utterance,action:sub_action,robot text:other,[1],[1 2]
365,action,Child utterance,action:sub_action,robot text:pick up,[2],[1 2]
366,action,Child utterance,action:sub_action,robot text:positive feedback,[1],[1 2]
367,action,Child utterance,action:sub_action,robot text:put down,[],[1]
368,action,Child utterance,action:sub_action,robot text:song,[],[1]
369,action,Child utterance,action:sub_action,robot text:teach,[3],[1 2]
370,action,Conversational turns,action,Child affect,[],[1]
371,action,Conversational turns,action,Child gaze,[3 4 2],[1 2 3 4]
372,action,Conversational turns,action,Child gesture,[3],[1 2]
373,action,Conversational turns,action,Child prop manipulation,[7 1],[1 2 3]
374,action,Conversational turns,action,Child utterance,[7],[1 2]
375,action,Conversational turns,action,Joint attention,[12  3],[1 2 3]
376,action,Conversational turns,action,Mutual gaze,[2],[1 2]
377,action,Conversational turns,action,Non-verbal scaffolding,[3 1 2],[1 2 3 4]
378,action,Conversational turns,action,Parent affect,[],[1]
379,action,Conversational turns,action,Parent affective touch,[],[1]
380,action,Conversational turns,action,Parent gaze,[6 3 3 1],[1 2 3 4 5]
381,action,Conversational turns,action,Parent gesture,[2 2],[1 2 3]
382,action,Conversational turns,action,Parent utterance,[10  2  1],[1 2 3 4]
383,action,Conversational turns,action,Verbal scaffolding,[7 1],[1 2 3]
384,action,Conversational turns,action,robot pointing,[4],[1 2]
385,action,Conversational turns,action,robot text,[14],[1 2]
386,action,Conversational turns,sub_action,CP,[4],[1 2]
387,action,Conversational turns,sub_action,CPC,[2],[1 2]
388,action,Conversational turns,sub_action,MG,[2],[1 2]
389,action,Conversational turns,sub_action,PC,[5],[1 2]
390,action,Conversational turns,sub_action,PCP,[3],[1 2]
391,action,Conversational turns,sub_action,affective,[],[1]
392,action,Conversational turns,sub_action,affective touch,[],[1]
393,action,Conversational turns,sub_action,child,[10  3  1],[1 2 3 4]
394,action,Conversational turns,sub_action,cognitive,[4 4 0 1],[1 2 3 4 5]
395,action,Conversational turns,sub_action,other,[2],[1 2]
396,action,Conversational turns,sub_action,parent,[3],[1 2]
397,action,Conversational turns,sub_action,pick up,[3],[1 2]
398,action,Conversational turns,sub_action,point at prop,[5 4],[1 2 3]
399,action,Conversational turns,sub_action,positive 1,[],[1]
400,action,Conversational turns,sub_action,positive 2,[],[1]
401,action,Conversational turns,sub_action,positive feedback,[6],[1 2]
402,action,Conversational turns,sub_action,put down,[],[1]
403,action,Conversational turns,sub_action,robot,[2 0 4],[1 2 3 4]
404,action,Conversational turns,sub_action,song,[],[1]
405,action,Conversational turns,sub_action,tablet,[1 9 3 0 1],[1 2 3 4 5 6]
406,action,Conversational turns,sub_action,teach,[3],[1 2]
407,action,Conversational turns,sub_action,technical,[4],[1 2]
408,action,Conversational turns,sub_action,utterance,[7 7 1],[1 2 3 4]
409,action,Conversational turns,action:sub_action,Child affect:positive 1,[],[1]
410,action,Conversational turns,action:sub_action,Child affect:positive 2,[],[1]
411,action,Conversational turns,action:sub_action,Child gaze:parent,[3],[1 2]
412,action,Conversational turns,action:sub_action,Child gaze:robot,[6],[1 2]
413,action,Conversational turns,action:sub_action,Child gaze:tablet,[6 1],[1 2 3]
414,action,Conversational turns,action:sub_action,Child gesture:point at prop,[3],[1 2]
415,action,Conversational turns,action:sub_action,Child prop manipulation:child,[7 1],[1 2 3]
416,action,Conversational turns,action:sub_action,Child utterance:utterance,[7],[1 2]
417,action,Conversational turns,action:sub_action,Conversational turns:CP,[4],[1 2]
418,action,Conversational turns,action:sub_action,Conversational turns:CPC,[2],[1 2]
419,action,Conversational turns,action:sub_action,Conversational turns:PC,[5],[1 2]
420,action,Conversational turns,action:sub_action,Conversational turns:PCP,[3],[1 2]
