,col base,action base,col count,action count,hist,bins
83,action,Child gaze,action,Parent prop manipulation,[],[1]
84,action,Child gaze,action,Parent utterance,[7],[1 2]
85,action,Child gaze,action,Verbal scaffolding,[3],[1 2]
86,action,Child gaze,action,robot pointing,[2],[1 2]
87,action,Child gaze,action,robot text,[3],[1 2]
88,action,Child gaze,sub_action,CP,[1],[1 2]
89,action,Child gaze,sub_action,CPC,[1],[1 2]
90,action,Child gaze,sub_action,PC,[4],[1 2]
91,action,Child gaze,sub_action,PCP,[4],[1 2]
92,action,Child gaze,sub_action,affective,[],[1]
93,action,Child gaze,sub_action,child,[5],[1 2]
94,action,Child gaze,sub_action,cognitive,[3],[1 2]
95,action,Child gaze,sub_action,correction,[],[1]
96,action,Child gaze,sub_action,missing data,[],[1]
97,action,Child gaze,sub_action,other,[],[1]
98,action,Child gaze,sub_action,parent,[],[1]
99,action,Child gaze,sub_action,pick up,[3],[1 2]
100,action,Child gaze,sub_action,point at prop,[2],[1 2]
101,action,Child gaze,sub_action,positive 1,[6],[1 2]
102,action,Child gaze,sub_action,positive 2,[],[1]
103,action,Child gaze,sub_action,positive 3,[],[1]
104,action,Child gaze,sub_action,positive feedback,[],[1]
105,action,Child gaze,sub_action,put down,[],[1]
106,action,Child gaze,sub_action,tablet,[2 3 1 1],[1 2 3 4 5]
107,action,Child gaze,sub_action,teach,[],[1]
108,action,Child gaze,sub_action,technical,[],[1]
109,action,Child gaze,sub_action,try again,[],[1]
110,action,Child gaze,sub_action,utterance,[5 2],[1 2 3]
111,action,Child gaze,action:sub_action,Child affect:positive 1,[6],[1 2]
112,action,Child gaze,action:sub_action,Child affect:positive 2,[],[1]
113,action,Child gaze,action:sub_action,Child affect:positive 3,[],[1]
114,action,Child gaze,action:sub_action,Child gaze:missing data,[],[1]
115,action,Child gaze,action:sub_action,Child gaze:tablet,[4 1],[1 2 3]
116,action,Child gaze,action:sub_action,Child gesture:point at prop,[],[1]
117,action,Child gaze,action:sub_action,Child prop manipulation:child,[],[1]
118,action,Child gaze,action:sub_action,Child utterance:utterance,[2],[1 2]
119,action,Child gaze,action:sub_action,Conversational turns:CP,[1],[1 2]
120,action,Child gaze,action:sub_action,Conversational turns:CPC,[1],[1 2]
121,action,Child gaze,action:sub_action,Conversational turns:PC,[4],[1 2]
122,action,Child gaze,action:sub_action,Conversational turns:PCP,[4],[1 2]
123,action,Child gaze,action:sub_action,Joint attention:tablet,[5],[1 2]
124,action,Child gaze,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
125,action,Child gaze,action:sub_action,Non-verbal scaffolding:technical,[],[1]
126,action,Child gaze,action:sub_action,Parent affect:positive 1,[],[1]
127,action,Child gaze,action:sub_action,Parent affect:positive 2,[],[1]
128,action,Child gaze,action:sub_action,Parent gaze:child,[5],[1 2]
129,action,Child gaze,action:sub_action,Parent gaze:missing data,[],[1]
130,action,Child gaze,action:sub_action,Parent gaze:tablet,[4],[1 2]
131,action,Child gaze,action:sub_action,Parent gesture:point at prop,[],[1]
132,action,Child gaze,action:sub_action,Parent prop manipulation:parent,[],[1]
133,action,Child gaze,action:sub_action,Parent utterance:missing data,[],[1]
134,action,Child gaze,action:sub_action,Parent utterance:utterance,[7],[1 2]
135,action,Child gaze,action:sub_action,Verbal scaffolding:affective,[],[1]
136,action,Child gaze,action:sub_action,Verbal scaffolding:cognitive,[3],[1 2]
137,action,Child gaze,action:sub_action,Verbal scaffolding:technical,[],[1]
138,action,Child gaze,action:sub_action,robot pointing:point at prop,[2],[1 2]
139,action,Child gaze,action:sub_action,robot text:correction,[],[1]
140,action,Child gaze,action:sub_action,robot text:other,[],[1]
141,action,Child gaze,action:sub_action,robot text:pick up,[3],[1 2]
142,action,Child gaze,action:sub_action,robot text:positive feedback,[],[1]
143,action,Child gaze,action:sub_action,robot text:put down,[],[1]
144,action,Child gaze,action:sub_action,robot text:teach,[],[1]
145,action,Child gaze,action:sub_action,robot text:try again,[],[1]
146,action,Child gesture,action,Child affect,[1],[1 2]
147,action,Child gesture,action,Child gaze,[],[1]
148,action,Child gesture,action,Child prop manipulation,[],[1]
149,action,Child gesture,action,Child utterance,[],[1]
150,action,Child gesture,action,Conversational turns,[0 1],[1 2 3]
151,action,Child gesture,action,Joint attention,[1],[1 2]
152,action,Child gesture,action,Non-verbal scaffolding,[1],[1 2]
153,action,Child gesture,action,Parent affect,[],[1]
154,action,Child gesture,action,Parent gaze,[0 0 1],[1 2 3 4]
155,action,Child gesture,action,Parent gesture,[1],[1 2]
156,action,Child gesture,action,Parent prop manipulation,[1],[1 2]
157,action,Child gesture,action,Parent utterance,[0 1],[1 2 3]
158,action,Child gesture,action,Verbal scaffolding,[1],[1 2]
159,action,Child gesture,action,robot pointing,[],[1]
160,action,Child gesture,action,robot text,[1],[1 2]
161,action,Child gesture,sub_action,CP,[],[1]
162,action,Child gesture,sub_action,CPC,[],[1]
163,action,Child gesture,sub_action,PC,[1],[1 2]
164,action,Child gesture,sub_action,PCP,[1],[1 2]
165,action,Child gesture,sub_action,affective,[],[1]
166,action,Child gesture,sub_action,child,[0 1],[1 2 3]
167,action,Child gesture,sub_action,cognitive,[2],[1 2]
168,action,Child gesture,sub_action,correction,[1],[1 2]
169,action,Child gesture,sub_action,missing data,[],[1]
170,action,Child gesture,sub_action,other,[],[1]
171,action,Child gesture,sub_action,parent,[1],[1 2]
172,action,Child gesture,sub_action,pick up,[],[1]
173,action,Child gesture,sub_action,point at prop,[1],[1 2]
174,action,Child gesture,sub_action,positive 1,[],[1]
175,action,Child gesture,sub_action,positive 2,[1],[1 2]
176,action,Child gesture,sub_action,positive 3,[],[1]
177,action,Child gesture,sub_action,positive feedback,[],[1]
178,action,Child gesture,sub_action,put down,[],[1]
179,action,Child gesture,sub_action,tablet,[0 1],[1 2 3]
180,action,Child gesture,sub_action,teach,[],[1]
181,action,Child gesture,sub_action,technical,[],[1]
182,action,Child gesture,sub_action,try again,[],[1]
183,action,Child gesture,sub_action,utterance,[0 1],[1 2 3]
184,action,Child gesture,action:sub_action,Child affect:positive 1,[],[1]
185,action,Child gesture,action:sub_action,Child affect:positive 2,[1],[1 2]
186,action,Child gesture,action:sub_action,Child affect:positive 3,[],[1]
187,action,Child gesture,action:sub_action,Child gaze:missing data,[],[1]
188,action,Child gesture,action:sub_action,Child gaze:tablet,[],[1]
189,action,Child gesture,action:sub_action,Child gesture:point at prop,[],[1]
190,action,Child gesture,action:sub_action,Child prop manipulation:child,[],[1]
191,action,Child gesture,action:sub_action,Child utterance:utterance,[],[1]
192,action,Child gesture,action:sub_action,Conversational turns:CP,[],[1]
193,action,Child gesture,action:sub_action,Conversational turns:CPC,[],[1]
194,action,Child gesture,action:sub_action,Conversational turns:PC,[1],[1 2]
195,action,Child gesture,action:sub_action,Conversational turns:PCP,[1],[1 2]
196,action,Child gesture,action:sub_action,Joint attention:tablet,[1],[1 2]
197,action,Child gesture,action:sub_action,Non-verbal scaffolding:cognitive,[1],[1 2]
198,action,Child gesture,action:sub_action,Non-verbal scaffolding:technical,[],[1]
199,action,Child gesture,action:sub_action,Parent affect:positive 1,[],[1]
200,action,Child gesture,action:sub_action,Parent affect:positive 2,[],[1]
201,action,Child gesture,action:sub_action,Parent gaze:child,[0 1],[1 2 3]
202,action,Child gesture,action:sub_action,Parent gaze:missing data,[],[1]
203,action,Child gesture,action:sub_action,Parent gaze:tablet,[1],[1 2]
204,action,Child gesture,action:sub_action,Parent gesture:point at prop,[1],[1 2]
205,action,Child gesture,action:sub_action,Parent prop manipulation:parent,[1],[1 2]
206,action,Child gesture,action:sub_action,Parent utterance:missing data,[],[1]
207,action,Child gesture,action:sub_action,Parent utterance:utterance,[0 1],[1 2 3]
208,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[],[1]
209,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[1],[1 2]
210,action,Child gesture,action:sub_action,Verbal scaffolding:technical,[],[1]
211,action,Child gesture,action:sub_action,robot pointing:point at prop,[],[1]
212,action,Child gesture,action:sub_action,robot text:correction,[1],[1 2]
213,action,Child gesture,action:sub_action,robot text:other,[],[1]
214,action,Child gesture,action:sub_action,robot text:pick up,[],[1]
215,action,Child gesture,action:sub_action,robot text:positive feedback,[],[1]
216,action,Child gesture,action:sub_action,robot text:put down,[],[1]
217,action,Child gesture,action:sub_action,robot text:teach,[],[1]
218,action,Child gesture,action:sub_action,robot text:try again,[],[1]
219,action,Child prop manipulation,action,Child affect,[7],[1 2]
220,action,Child prop manipulation,action,Child gaze,[1],[1 2]
221,action,Child prop manipulation,action,Child gesture,[],[1]
222,action,Child prop manipulation,action,Child utterance,[4],[1 2]
223,action,Child prop manipulation,action,Conversational turns,[3],[1 2]
224,action,Child prop manipulation,action,Joint attention,[6],[1 2]
225,action,Child prop manipulation,action,Non-verbal scaffolding,[5 0 1],[1 2 3 4]
226,action,Child prop manipulation,action,Parent affect,[3],[1 2]
227,action,Child prop manipulation,action,Parent gaze,[5 3],[1 2 3]
228,action,Child prop manipulation,action,Parent gesture,[4],[1 2]
229,action,Child prop manipulation,action,Parent prop manipulation,[2 0 1],[1 2 3 4]
230,action,Child prop manipulation,action,Parent utterance,[10  2],[1 2 3]
231,action,Child prop manipulation,action,Verbal scaffolding,[9],[1 2]
232,action,Child prop manipulation,action,robot pointing,[1],[1 2]
233,action,Child prop manipulation,action,robot text,[7],[1 2]
234,action,Child prop manipulation,sub_action,CP,[2],[1 2]
235,action,Child prop manipulation,sub_action,CPC,[],[1]
236,action,Child prop manipulation,sub_action,PC,[1],[1 2]
237,action,Child prop manipulation,sub_action,PCP,[],[1]
238,action,Child prop manipulation,sub_action,affective,[2],[1 2]
239,action,Child prop manipulation,sub_action,child,[10  1],[1 2 3]
240,action,Child prop manipulation,sub_action,cognitive,[5 2],[1 2 3]
241,action,Child prop manipulation,sub_action,correction,[2],[1 2]
242,action,Child prop manipulation,sub_action,missing data,[],[1]
243,action,Child prop manipulation,sub_action,other,[],[1]
244,action,Child prop manipulation,sub_action,parent,[2 0 1],[1 2 3 4]
245,action,Child prop manipulation,sub_action,pick up,[1],[1 2]
246,action,Child prop manipulation,sub_action,point at prop,[5],[1 2]
247,action,Child prop manipulation,sub_action,positive 1,[6 1],[1 2 3]
248,action,Child prop manipulation,sub_action,positive 2,[2],[1 2]
249,action,Child prop manipulation,sub_action,positive 3,[],[1]
250,action,Child prop manipulation,sub_action,positive feedback,[2],[1 2]
251,action,Child prop manipulation,sub_action,put down,[1],[1 2]
252,action,Child prop manipulation,sub_action,tablet,[0 6],[1 2 3]
253,action,Child prop manipulation,sub_action,teach,[1],[1 2]
254,action,Child prop manipulation,sub_action,technical,[3 0 1],[1 2 3 4]
255,action,Child prop manipulation,sub_action,try again,[],[1]
256,action,Child prop manipulation,sub_action,utterance,[11  2  1],[1 2 3 4]
257,action,Child prop manipulation,action:sub_action,Child affect:positive 1,[5],[1 2]
258,action,Child prop manipulation,action:sub_action,Child affect:positive 2,[2],[1 2]
259,action,Child prop manipulation,action:sub_action,Child affect:positive 3,[],[1]
260,action,Child prop manipulation,action:sub_action,Child gaze:missing data,[],[1]
261,action,Child prop manipulation,action:sub_action,Child gaze:tablet,[1],[1 2]
262,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[],[1]
263,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[6],[1 2]
264,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[4],[1 2]
265,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[2],[1 2]
266,action,Child prop manipulation,action:sub_action,Conversational turns:CPC,[],[1]
267,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[1],[1 2]
268,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[],[1]
269,action,Child prop manipulation,action:sub_action,Joint attention:tablet,[6],[1 2]
270,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:cognitive,[4],[1 2]
271,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:technical,[1 0 1],[1 2 3 4]
272,action,Child prop manipulation,action:sub_action,Parent affect:positive 1,[3],[1 2]
273,action,Child prop manipulation,action:sub_action,Parent affect:positive 2,[],[1]
274,action,Child prop manipulation,action:sub_action,Parent gaze:child,[6],[1 2]
275,action,Child prop manipulation,action:sub_action,Parent gaze:missing data,[],[1]
276,action,Child prop manipulation,action:sub_action,Parent gaze:tablet,[5],[1 2]
277,action,Child prop manipulation,action:sub_action,Parent gesture:point at prop,[4],[1 2]
278,action,Child prop manipulation,action:sub_action,Parent prop manipulation:parent,[2 0 1],[1 2 3 4]
279,action,Child prop manipulation,action:sub_action,Parent utterance:missing data,[],[1]
280,action,Child prop manipulation,action:sub_action,Parent utterance:utterance,[10  2],[1 2 3]
281,action,Child prop manipulation,action:sub_action,Verbal scaffolding:affective,[2],[1 2]
282,action,Child prop manipulation,action:sub_action,Verbal scaffolding:cognitive,[5],[1 2]
283,action,Child prop manipulation,action:sub_action,Verbal scaffolding:technical,[2],[1 2]
284,action,Child prop manipulation,action:sub_action,robot pointing:point at prop,[1],[1 2]
285,action,Child prop manipulation,action:sub_action,robot text:correction,[2],[1 2]
286,action,Child prop manipulation,action:sub_action,robot text:other,[],[1]
287,action,Child prop manipulation,action:sub_action,robot text:pick up,[1],[1 2]
288,action,Child prop manipulation,action:sub_action,robot text:positive feedback,[2],[1 2]
289,action,Child prop manipulation,action:sub_action,robot text:put down,[1],[1 2]
290,action,Child prop manipulation,action:sub_action,robot text:teach,[1],[1 2]
291,action,Child prop manipulation,action:sub_action,robot text:try again,[],[1]
292,action,Child utterance,action,Child affect,[5],[1 2]
293,action,Child utterance,action,Child gaze,[],[1]
294,action,Child utterance,action,Child gesture,[],[1]
295,action,Child utterance,action,Child prop manipulation,[5],[1 2]
296,action,Child utterance,action,Conversational turns,[1 1 1 0 0 1],[1 2 3 4 5 6 7]
297,action,Child utterance,action,Joint attention,[7 1],[1 2 3]
298,action,Child utterance,action,Non-verbal scaffolding,[3 1],[1 2 3]
299,action,Child utterance,action,Parent affect,[1],[1 2]
300,action,Child utterance,action,Parent gaze,[5 4 2],[1 2 3 4]
301,action,Child utterance,action,Parent gesture,[3],[1 2]
302,action,Child utterance,action,Parent prop manipulation,[1 1],[1 2 3]
303,action,Child utterance,action,Parent utterance,[11  1],[1 2 3]
304,action,Child utterance,action,Verbal scaffolding,[3],[1 2]
305,action,Child utterance,action,robot pointing,[5],[1 2]
306,action,Child utterance,action,robot text,[10],[1 2]
307,action,Child utterance,sub_action,CP,[4],[1 2]
308,action,Child utterance,sub_action,CPC,[2],[1 2]
309,action,Child utterance,sub_action,PC,[1 1],[1 2 3]
310,action,Child utterance,sub_action,PCP,[1 1],[1 2 3]
311,action,Child utterance,sub_action,affective,[],[1]
312,action,Child utterance,sub_action,child,[8 3],[1 2 3]
313,action,Child utterance,sub_action,cognitive,[5],[1 2]
314,action,Child utterance,sub_action,correction,[1],[1 2]
315,action,Child utterance,sub_action,missing data,[],[1]
316,action,Child utterance,sub_action,other,[],[1]
317,action,Child utterance,sub_action,parent,[1 1],[1 2 3]
318,action,Child utterance,sub_action,pick up,[2],[1 2]
319,action,Child utterance,sub_action,point at prop,[8],[1 2]
320,action,Child utterance,sub_action,positive 1,[4],[1 2]
321,action,Child utterance,sub_action,positive 2,[2],[1 2]
322,action,Child utterance,sub_action,positive 3,[],[1]
323,action,Child utterance,sub_action,positive feedback,[1],[1 2]
324,action,Child utterance,sub_action,put down,[2],[1 2]
325,action,Child utterance,sub_action,tablet,[1 7 0 1],[1 2 3 4 5]
326,action,Child utterance,sub_action,teach,[4],[1 2]
327,action,Child utterance,sub_action,technical,[1 1],[1 2 3]
328,action,Child utterance,sub_action,try again,[],[1]
329,action,Child utterance,sub_action,utterance,[8 3 1],[1 2 3 4]
330,action,Child utterance,action:sub_action,Child affect:positive 1,[3],[1 2]
331,action,Child utterance,action:sub_action,Child affect:positive 2,[2],[1 2]
332,action,Child utterance,action:sub_action,Child affect:positive 3,[],[1]
333,action,Child utterance,action:sub_action,Child gaze:missing data,[],[1]
334,action,Child utterance,action:sub_action,Child gaze:tablet,[],[1]
335,action,Child utterance,action:sub_action,Child gesture:point at prop,[],[1]
336,action,Child utterance,action:sub_action,Child prop manipulation:child,[5],[1 2]
337,action,Child utterance,action:sub_action,Child utterance:utterance,[4],[1 2]
338,action,Child utterance,action:sub_action,Conversational turns:CP,[4],[1 2]
339,action,Child utterance,action:sub_action,Conversational turns:CPC,[2],[1 2]
340,action,Child utterance,action:sub_action,Conversational turns:PC,[1 1],[1 2 3]
341,action,Child utterance,action:sub_action,Conversational turns:PCP,[1 1],[1 2 3]
342,action,Child utterance,action:sub_action,Joint attention:tablet,[7 1],[1 2 3]
343,action,Child utterance,action:sub_action,Non-verbal scaffolding:cognitive,[3],[1 2]
344,action,Child utterance,action:sub_action,Non-verbal scaffolding:technical,[0 1],[1 2 3]
345,action,Child utterance,action:sub_action,Parent affect:positive 1,[1],[1 2]
346,action,Child utterance,action:sub_action,Parent affect:positive 2,[],[1]
347,action,Child utterance,action:sub_action,Parent gaze:child,[7 1],[1 2 3]
348,action,Child utterance,action:sub_action,Parent gaze:missing data,[],[1]
349,action,Child utterance,action:sub_action,Parent gaze:tablet,[8 1],[1 2 3]
350,action,Child utterance,action:sub_action,Parent gesture:point at prop,[3],[1 2]
351,action,Child utterance,action:sub_action,Parent prop manipulation:parent,[1 1],[1 2 3]
352,action,Child utterance,action:sub_action,Parent utterance:missing data,[],[1]
353,action,Child utterance,action:sub_action,Parent utterance:utterance,[11  1],[1 2 3]
354,action,Child utterance,action:sub_action,Verbal scaffolding:affective,[],[1]
355,action,Child utterance,action:sub_action,Verbal scaffolding:cognitive,[2],[1 2]
356,action,Child utterance,action:sub_action,Verbal scaffolding:technical,[1],[1 2]
357,action,Child utterance,action:sub_action,robot pointing:point at prop,[5],[1 2]
358,action,Child utterance,action:sub_action,robot text:correction,[1],[1 2]
359,action,Child utterance,action:sub_action,robot text:other,[],[1]
360,action,Child utterance,action:sub_action,robot text:pick up,[2],[1 2]
361,action,Child utterance,action:sub_action,robot text:positive feedback,[1],[1 2]
362,action,Child utterance,action:sub_action,robot text:put down,[2],[1 2]
363,action,Child utterance,action:sub_action,robot text:teach,[4],[1 2]
364,action,Child utterance,action:sub_action,robot text:try again,[],[1]
365,action,Conversational turns,action,Child affect,[6],[1 2]
366,action,Conversational turns,action,Child gaze,[1],[1 2]
367,action,Conversational turns,action,Child gesture,[],[1]
368,action,Conversational turns,action,Child prop manipulation,[8 1],[1 2 3]
369,action,Conversational turns,action,Child utterance,[4],[1 2]
370,action,Conversational turns,action,Joint attention,[13  2],[1 2 3]
371,action,Conversational turns,action,Non-verbal scaffolding,[2 1],[1 2 3]
372,action,Conversational turns,action,Parent affect,[3],[1 2]
373,action,Conversational turns,action,Parent gaze,[9 7 4],[1 2 3 4]
374,action,Conversational turns,action,Parent gesture,[2],[1 2]
375,action,Conversational turns,action,Parent prop manipulation,[2 1],[1 2 3]
376,action,Conversational turns,action,Parent utterance,[15  2],[1 2 3]
377,action,Conversational turns,action,Verbal scaffolding,[7],[1 2]
378,action,Conversational turns,action,robot pointing,[4],[1 2]
379,action,Conversational turns,action,robot text,[16],[1 2]
380,action,Conversational turns,sub_action,CP,[4],[1 2]
381,action,Conversational turns,sub_action,CPC,[1],[1 2]
382,action,Conversational turns,sub_action,PC,[4 1],[1 2 3]
383,action,Conversational turns,sub_action,PCP,[3 1],[1 2 3]
384,action,Conversational turns,sub_action,affective,[1],[1 2]
385,action,Conversational turns,sub_action,child,[13  4  2],[1 2 3 4]
386,action,Conversational turns,sub_action,cognitive,[5],[1 2]
387,action,Conversational turns,sub_action,correction,[2],[1 2]
388,action,Conversational turns,sub_action,missing data,[],[1]
389,action,Conversational turns,sub_action,other,[],[1]
390,action,Conversational turns,sub_action,parent,[2 1],[1 2 3]
391,action,Conversational turns,sub_action,pick up,[4],[1 2]
392,action,Conversational turns,sub_action,point at prop,[6],[1 2]
393,action,Conversational turns,sub_action,positive 1,[5],[1 2]
394,action,Conversational turns,sub_action,positive 2,[4],[1 2]
395,action,Conversational turns,sub_action,positive 3,[],[1]
396,action,Conversational turns,sub_action,positive feedback,[3],[1 2]
397,action,Conversational turns,sub_action,put down,[3],[1 2]
398,action,Conversational turns,sub_action,tablet,[ 1 12  1  2],[1 2 3 4 5]
399,action,Conversational turns,sub_action,teach,[3],[1 2]
400,action,Conversational turns,sub_action,technical,[3 1],[1 2 3]
401,action,Conversational turns,sub_action,try again,[1],[1 2]
402,action,Conversational turns,sub_action,utterance,[11  6],[1 2 3]
403,action,Conversational turns,action:sub_action,Child affect:positive 1,[2],[1 2]
404,action,Conversational turns,action:sub_action,Child affect:positive 2,[4],[1 2]
405,action,Conversational turns,action:sub_action,Child affect:positive 3,[],[1]
406,action,Conversational turns,action:sub_action,Child gaze:missing data,[],[1]
407,action,Conversational turns,action:sub_action,Child gaze:tablet,[1],[1 2]
408,action,Conversational turns,action:sub_action,Child gesture:point at prop,[],[1]
409,action,Conversational turns,action:sub_action,Child prop manipulation:child,[8 1],[1 2 3]
410,action,Conversational turns,action:sub_action,Child utterance:utterance,[4],[1 2]
411,action,Conversational turns,action:sub_action,Conversational turns:CP,[4],[1 2]
412,action,Conversational turns,action:sub_action,Conversational turns:CPC,[1],[1 2]
413,action,Conversational turns,action:sub_action,Conversational turns:PC,[4 1],[1 2 3]
414,action,Conversational turns,action:sub_action,Conversational turns:PCP,[3 1],[1 2 3]
415,action,Conversational turns,action:sub_action,Joint attention:tablet,[13  2],[1 2 3]
416,action,Conversational turns,action:sub_action,Non-verbal scaffolding:cognitive,[2],[1 2]
417,action,Conversational turns,action:sub_action,Non-verbal scaffolding:technical,[0 1],[1 2 3]
418,action,Conversational turns,action:sub_action,Parent affect:positive 1,[3],[1 2]
419,action,Conversational turns,action:sub_action,Parent affect:positive 2,[],[1]
420,action,Conversational turns,action:sub_action,Parent gaze:child,[13  2],[1 2 3]
421,action,Conversational turns,action:sub_action,Parent gaze:missing data,[],[1]
422,action,Conversational turns,action:sub_action,Parent gaze:tablet,[14  2],[1 2 3]
423,action,Conversational turns,action:sub_action,Parent gesture:point at prop,[2],[1 2]
424,action,Conversational turns,action:sub_action,Parent prop manipulation:parent,[2 1],[1 2 3]
425,action,Conversational turns,action:sub_action,Parent utterance:missing data,[],[1]
426,action,Conversational turns,action:sub_action,Parent utterance:utterance,[15  2],[1 2 3]
