,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
28,Child gaze,Child,18.32,19.2,0.88,props,Child gaze:props,2,r,118,SK
29,Child gaze,Child,19.28,19.68,0.4,robot,Child gaze:robot,2,r,118,SK
30,Child gaze,Child,19.76,20.48,0.72,props,Child gaze:props,2,r,118,SK
31,Child gaze,Child,20.56,21.08,0.52,robot,Child gaze:robot,2,r,118,SK
32,Child gaze,Child,21.2,21.52,0.32,props,Child gaze:props,2,r,118,SK
33,Child gaze,Child,21.6,22.56,0.96,parent,Child gaze:parent,2,r,118,SK
34,Child gaze,Child,22.84,23.16,0.32,robot,Child gaze:robot,2,r,118,SK
35,Child gaze,Child,23.24,25.84,2.6,props,Child gaze:props,2,r,118,SK
36,Child gaze,Child,25.9,32.62,6.72,robot,Child gaze:robot,2,r,118,SK
37,Child gaze,Child,32.7,35.66,2.96,props,Child gaze:props,2,r,118,SK
38,Child gaze,Child,35.74,38.34,2.6,robot,Child gaze:robot,2,r,118,SK
39,Child gaze,Child,38.4,39.6,1.2,props,Child gaze:props,2,r,118,SK
40,Child gaze,Child,39.72,45.08,5.36,robot,Child gaze:robot,2,r,118,SK
41,Child gaze,Child,46.12,47.76,1.64,parent,Child gaze:parent,2,r,118,SK
42,Child gaze,Child,47.82,51.62,3.8,robot,Child gaze:robot,2,r,118,SK
43,Child gaze,Child,51.64,54.72,3.08,props,Child gaze:props,2,r,118,SK
44,Child gaze,Child,54.82,66.38,11.56,robot,Child gaze:robot,2,r,118,SK
45,Child gaze,Child,66.4,67.76,1.36,parent,Child gaze:parent,2,r,118,SK
46,Child gaze,Child,67.84,78.2,10.36,robot,Child gaze:robot,2,r,118,SK
47,Child gaze,Child,78.34,79.06,0.72,parent,Child gaze:parent,2,r,118,SK
48,Child gaze,Child,79.1,80.86,1.76,props,Child gaze:props,2,r,118,SK
49,Child gaze,Child,80.9,81.82,0.92,parent,Child gaze:parent,2,r,118,SK
50,Child gaze,Child,81.92,83.28,1.36,props,Child gaze:props,2,r,118,SK
51,Child gaze,Child,83.4,84.72,1.32,robot,Child gaze:robot,2,r,118,SK
52,Child gaze,Child,84.82,87.5,2.68,props,Child gaze:props,2,r,118,SK
53,Child gaze,Child,87.6,89.4,1.8,robot,Child gaze:robot,2,r,118,SK
54,Child gaze,Child,89.5,92.82,3.32,props,Child gaze:props,2,r,118,SK
55,Child gaze,Child,93.0,96.88,3.88,robot,Child gaze:robot,2,r,118,SK
56,Child gaze,Child,96.94,98.62,1.68,props,Child gaze:props,2,r,118,SK
57,Child gaze,Child,98.66,100.25999999999999,1.6,parent,Child gaze:parent,2,r,118,SK
58,Child gaze,Child,100.34,100.78,0.44,props,Child gaze:props,2,r,118,SK
59,Child gaze,Child,100.88,101.84,0.96,robot,Child gaze:robot,2,r,118,SK
60,Child gaze,Child,101.92,102.68,0.76,parent,Child gaze:parent,2,r,118,SK
61,Child gaze,Child,102.78,103.18,0.4,props,Child gaze:props,2,r,118,SK
62,Child gaze,Child,103.25999999999999,104.25999999999999,1.0,parent,Child gaze:parent,2,r,118,SK
63,Child gaze,Child,104.28,107.75999999999999,3.48,props,Child gaze:props,2,r,118,SK
64,Child gaze,Child,107.86,108.25999999999999,0.4,robot,Child gaze:robot,2,r,118,SK
65,Child gaze,Child,108.3,109.58,1.28,props,Child gaze:props,2,r,118,SK
66,Child gaze,Child,109.66,110.25999999999999,0.6,robot,Child gaze:robot,2,r,118,SK
67,Child gaze,Child,110.4,110.84,0.44,props,Child gaze:props,2,r,118,SK
68,Child gaze,Child,110.94,112.25999999999999,1.32,parent,Child gaze:parent,2,r,118,SK
69,Child gaze,Child,112.32,112.92,0.6,props,Child gaze:props,2,r,118,SK
70,Child gaze,Child,113.02000000000001,113.42,0.4,parent,Child gaze:parent,2,r,118,SK
71,Child gaze,Child,113.5,114.34,0.84,props,Child gaze:props,2,r,118,SK
72,Child gaze,Child,114.4,115.52000000000001,1.12,parent,Child gaze:parent,2,r,118,SK
73,Child gaze,Child,115.6,116.24000000000001,0.64,robot,Child gaze:robot,2,r,118,SK
74,Child gaze,Child,116.32,117.03999999999999,0.72,props,Child gaze:props,2,r,118,SK
75,Child gaze,Child,117.16,117.64,0.48,robot,Child gaze:robot,2,r,118,SK
76,Child gaze,Child,117.72,118.36,0.64,props,Child gaze:props,2,r,118,SK
77,Child gaze,Child,118.4,120.0,1.6,robot,Child gaze:robot,2,r,118,SK
78,Child gaze,Child,120.08,121.48,1.4,props,Child gaze:props,2,r,118,SK
79,Child gaze,Child,121.58,123.22,1.64,parent,Child gaze:parent,2,r,118,SK
80,Child gaze,Child,123.44,124.16,0.72,robot,Child gaze:robot,2,r,118,SK
81,Child gaze,Child,124.2,125.16,0.96,parent,Child gaze:parent,2,r,118,SK
82,Child gaze,Child,125.2,126.16,0.96,robot,Child gaze:robot,2,r,118,SK
83,Child gaze,Child,126.24,126.48,0.24,props,Child gaze:props,2,r,118,SK
84,Child gaze,Child,126.6,126.84,0.24,robot,Child gaze:robot,2,r,118,SK
85,Child gaze,Child,126.88,128.72,1.84,parent,Child gaze:parent,2,r,118,SK
86,Child gaze,Child,128.84,129.28,0.44,props,Child gaze:props,2,r,118,SK
87,Child gaze,Child,129.34,130.22,0.88,robot,Child gaze:robot,2,r,118,SK
88,Child gaze,Child,130.3,131.46,1.16,parent,Child gaze:parent,2,r,118,SK
89,Child gaze,Child,131.52,131.8,0.28,props,Child gaze:props,2,r,118,SK
90,Child gaze,Child,131.86,132.98,1.12,parent,Child gaze:parent,2,r,118,SK
91,Child gaze,Child,133.06,135.42,2.36,props,Child gaze:props,2,r,118,SK
92,Child gaze,Child,135.48,137.52,2.04,robot,Child gaze:robot,2,r,118,SK
93,Child gaze,Child,137.62,139.74,2.12,props,Child gaze:props,2,r,118,SK
94,Child gaze,Child,139.76,140.6,0.84,robot,Child gaze:robot,2,r,118,SK
95,Child gaze,Child,140.7,141.38,0.68,props,Child gaze:props,2,r,118,SK
96,Child gaze,Child,141.44,143.6,2.16,parent,Child gaze:parent,2,r,118,SK
97,Child gaze,Child,143.76,144.07999999999998,0.32,props,Child gaze:props,2,r,118,SK
98,Child gaze,Child,144.16,144.68,0.52,robot,Child gaze:robot,2,r,118,SK
99,Child gaze,Child,144.78,145.3,0.52,parent,Child gaze:parent,2,r,118,SK
100,Child gaze,Child,145.36,145.56,0.2,robot,Child gaze:robot,2,r,118,SK
101,Child gaze,Child,145.62,146.98,1.36,props,Child gaze:props,2,r,118,SK
102,Child gaze,Child,147.02,147.38,0.36,robot,Child gaze:robot,2,r,118,SK
103,Child gaze,Child,147.4,151.68,4.28,props,Child gaze:props,2,r,118,SK
104,Child gaze,Child,151.82,153.1,1.28,parent,Child gaze:parent,2,r,118,SK
105,Child gaze,Child,153.14,154.26,1.12,props,Child gaze:props,2,r,118,SK
106,Child gaze,Child,154.34,158.02,3.68,robot,Child gaze:robot,2,r,118,SK
107,Child gaze,Child,158.1,158.66,0.56,props,Child gaze:props,2,r,118,SK
108,Child gaze,Child,158.78,159.57999999999998,0.8,parent,Child gaze:parent,2,r,118,SK
109,Child gaze,Child,159.66,160.06,0.4,props,Child gaze:props,2,r,118,SK
110,Child gaze,Child,160.14,161.14,1.0,parent,Child gaze:parent,2,r,118,SK
111,Child gaze,Child,161.24,163.56,2.32,props,Child gaze:props,2,r,118,SK
112,Child gaze,Child,163.6,164.52,0.92,parent,Child gaze:parent,2,r,118,SK
113,Child gaze,Child,164.62,165.5,0.88,robot,Child gaze:robot,2,r,118,SK
114,Child gaze,Child,165.5,167.06,1.56,props,Child gaze:props,2,r,118,SK
115,Child gaze,Child,167.16,168.28,1.12,parent,Child gaze:parent,2,r,118,SK
116,Child gaze,Child,168.36,169.12,0.76,props,Child gaze:props,2,r,118,SK
117,Child gaze,Child,169.18,170.82,1.64,robot,Child gaze:robot,2,r,118,SK
118,Child gaze,Child,170.84,171.2,0.36,props,Child gaze:props,2,r,118,SK
119,Child gaze,Child,171.3,172.74,1.44,robot,Child gaze:robot,2,r,118,SK
120,Child gaze,Child,172.82,176.1,3.28,props,Child gaze:props,2,r,118,SK
121,Child gaze,Child,176.18,177.02,0.84,robot,Child gaze:robot,2,r,118,SK
122,Child gaze,Child,177.07999999999998,178.12,1.04,props,Child gaze:props,2,r,118,SK
123,Child gaze,Child,178.32,178.6,0.28,parent,Child gaze:parent,2,r,118,SK
124,Child gaze,Child,178.7,181.98,3.28,props,Child gaze:props,2,r,118,SK
125,Child gaze,Child,182.1,182.26,0.16,robot,Child gaze:robot,2,r,118,SK
126,Child gaze,Child,182.34,182.9,0.56,props,Child gaze:props,2,r,118,SK
127,Child gaze,Child,182.94,185.06,2.12,robot,Child gaze:robot,2,r,118,SK
128,Child gaze,Child,185.08,185.52,0.44,props,Child gaze:props,2,r,118,SK
129,Child gaze,Child,185.62,186.26,0.64,robot,Child gaze:robot,2,r,118,SK
130,Child gaze,Child,186.34,186.98,0.64,props,Child gaze:props,2,r,118,SK
131,Child gaze,Child,187.06,187.7,0.64,parent,Child gaze:parent,2,r,118,SK
132,Child gaze,Child,187.74,188.82,1.08,robot,Child gaze:robot,2,r,118,SK
133,Child gaze,Child,188.88,190.88,2.0,parent,Child gaze:parent,2,r,118,SK
134,Child gaze,Child,190.92,191.36,0.44,props,Child gaze:props,2,r,118,SK
135,Child gaze,Child,191.46,192.42,0.96,robot,Child gaze:robot,2,r,118,SK
136,Child gaze,Child,192.46,192.98,0.52,props,Child gaze:props,2,r,118,SK
137,Child gaze,Child,193.04,195.12,2.08,parent,Child gaze:parent,2,r,118,SK
138,Child gaze,Child,195.16,197.68,2.52,props,Child gaze:props,2,r,118,SK
139,Child gaze,Child,197.78,198.02,0.24,robot,Child gaze:robot,2,r,118,SK
140,Child gaze,Child,198.06,198.94,0.88,props,Child gaze:props,2,r,118,SK
141,Child gaze,Child,199.06,200.74,1.68,robot,Child gaze:robot,2,r,118,SK
142,Child gaze,Child,200.9,201.46,0.56,props,Child gaze:props,2,r,118,SK
143,Child gaze,Child,201.5,202.78,1.28,parent,Child gaze:parent,2,r,118,SK
144,Child gaze,Child,202.9,203.22,0.32,props,Child gaze:props,2,r,118,SK
145,Child gaze,Child,203.3,204.26,0.96,robot,Child gaze:robot,2,r,118,SK
146,Child gaze,Child,204.34,208.98,4.64,props,Child gaze:props,2,r,118,SK
147,Child gaze,Child,209.06,216.02,6.96,robot,Child gaze:robot,2,r,118,SK
148,Child gaze,Child,216.06,217.42000000000002,1.36,props,Child gaze:props,2,r,118,SK
149,Child gaze,Child,217.54,218.46,0.92,parent,Child gaze:parent,2,r,118,SK
150,Child gaze,Child,218.48,218.96,0.48,props,Child gaze:props,2,r,118,SK
151,Child gaze,Child,219.04,222.64,3.6,parent,Child gaze:parent,2,r,118,SK
152,Child gaze,Child,223.72,224.76,1.04,parent,Child gaze:parent,2,r,118,SK
153,Child gaze,Child,224.8,229.04,4.24,props,Child gaze:props,2,r,118,SK
154,Child gaze,Child,229.07999999999998,230.68,1.6,parent,Child gaze:parent,2,r,118,SK
155,Child gaze,Child,230.72,232.12,1.4,robot,Child gaze:robot,2,r,118,SK
156,Child gaze,Child,232.18,233.66,1.48,props,Child gaze:props,2,r,118,SK
157,Child gaze,Child,233.72,236.0,2.28,robot,Child gaze:robot,2,r,118,SK
158,Child gaze,Child,236.06,238.48,2.42,parent,Child gaze:parent,2,r,118,SK
159,Child gaze,Child,238.48,242.0,3.52,props,Child gaze:props,2,r,118,SK
160,Child gaze,Child,242.0,243.36,1.36,parent,Child gaze:parent,2,r,118,SK
161,Child gaze,Child,243.44,245.08,1.64,props,Child gaze:props,2,r,118,SK
162,Child gaze,Child,245.08,245.6,0.52,parent,Child gaze:parent,2,r,118,SK
163,Child gaze,Child,245.74,247.02,1.28,props,Child gaze:props,2,r,118,SK
164,Child gaze,Child,247.06,248.66,1.6,robot,Child gaze:robot,2,r,118,SK
165,Child gaze,Child,248.74,249.54,0.8,props,Child gaze:props,2,r,118,SK
166,Child gaze,Child,249.58,251.34,1.76,parent,Child gaze:parent,2,r,118,SK
167,Child gaze,Child,252.26,254.06,1.8,parent,Child gaze:parent,2,r,118,SK
168,Child gaze,Child,254.28,257.24,2.96,props,Child gaze:props,2,r,118,SK
169,Child gaze,Child,257.32,266.24,8.92,robot,Child gaze:robot,2,r,118,SK
170,Child gaze,Child,266.3,268.9,2.6,props,Child gaze:props,2,r,118,SK
171,Child gaze,Child,268.96,273.4,4.44,robot,Child gaze:robot,2,r,118,SK
172,Child gaze,Child,273.5,275.65999999999997,2.16,parent,Child gaze:parent,2,r,118,SK
173,Child gaze,Child,275.72,277.64,1.92,props,Child gaze:props,2,r,118,SK
174,Child gaze,Child,277.72,278.72,1.0,parent,Child gaze:parent,2,r,118,SK
175,Child gaze,Child,278.86,280.65999999999997,1.8,props,Child gaze:props,2,r,118,SK
176,Child gaze,Child,280.8,281.76,0.96,parent,Child gaze:parent,2,r,118,SK
177,Child gaze,Child,281.88,284.64,2.76,props,Child gaze:props,2,r,118,SK
178,Child gaze,Child,284.7,285.65999999999997,0.96,parent,Child gaze:parent,2,r,118,SK
179,Child gaze,Child,285.78,286.7,0.92,props,Child gaze:props,2,r,118,SK
180,Child gaze,Child,286.72,287.28,0.56,parent,Child gaze:parent,2,r,118,SK
181,Child gaze,Child,287.4,288.56,1.16,props,Child gaze:props,2,r,118,SK
182,Child gaze,Child,288.62,289.65999999999997,1.04,parent,Child gaze:parent,2,r,118,SK
183,Child gaze,Child,289.74,290.58,0.84,props,Child gaze:props,2,r,118,SK
184,Child gaze,Child,290.64,291.2,0.56,parent,Child gaze:parent,2,r,118,SK
185,Child gaze,Child,291.24,295.92,4.68,props,Child gaze:props,2,r,118,SK
186,Child gaze,Child,297.1,297.54,0.44,robot,Child gaze:robot,2,r,118,SK
187,Child gaze,Child,297.68,300.96,3.28,parent,Child gaze:parent,2,r,118,SK
188,Child gaze,Child,301.0,303.88,2.88,props,Child gaze:props,2,r,118,SK
189,Child affect,Child,6.8,8.32,1.52,positive 2,Child affect:positive 2,2,r,118,SK
190,Child affect,Child,14.76,16.68,1.92,positive 3,Child affect:positive 3,2,r,118,SK
191,Child affect,Child,16.72,19.64,2.92,positive 1,Child affect:positive 1,2,r,118,SK
192,Child affect,Child,21.56,22.64,1.08,positive 2,Child affect:positive 2,2,r,118,SK
193,Child affect,Child,22.68,23.2,0.52,positive 1,Child affect:positive 1,2,r,118,SK
194,Child affect,Child,34.34,41.82,7.48,positive 1,Child affect:positive 1,2,r,118,SK
195,Child affect,Child,43.68,44.68,1.0,positive 1,Child affect:positive 1,2,r,118,SK
196,Child affect,Child,45.86,48.82,2.96,positive 2,Child affect:positive 2,2,r,118,SK
197,Child affect,Child,48.9,52.94,4.04,positive 1,Child affect:positive 1,2,r,118,SK
198,Child affect,Child,65.72,69.16,3.44,positive 2,Child affect:positive 2,2,r,118,SK
199,Child affect,Child,69.32,71.88,2.56,positive 1,Child affect:positive 1,2,r,118,SK
200,Child affect,Child,77.0,82.64,5.64,positive 1,Child affect:positive 1,2,r,118,SK
201,Child affect,Child,86.7,89.7,3.0,positive 2,Child affect:positive 2,2,r,118,SK
202,Child affect,Child,89.8,92.84,3.04,positive 1,Child affect:positive 1,2,r,118,SK
203,Child affect,Child,96.12,98.2,2.08,positive 1,Child affect:positive 1,2,r,118,SK
204,Child affect,Child,98.68,100.56,1.88,positive 2,Child affect:positive 2,2,r,118,SK
205,Child affect,Child,103.14,104.58,1.44,positive 1,Child affect:positive 1,2,r,118,SK
206,Child affect,Child,107.22,108.38,1.16,positive 1,Child affect:positive 1,2,r,118,SK
207,Child affect,Child,110.88,114.28,3.4,positive 1,Child affect:positive 1,2,r,118,SK
208,Child affect,Child,114.42,115.86,1.44,positive 3,Child affect:positive 3,2,r,118,SK
209,Child affect,Child,115.9,125.46,9.56,positive 2,Child affect:positive 2,2,r,118,SK
210,Child affect,Child,128.08,131.76,3.68,positive 2,Child affect:positive 2,2,r,118,SK
211,Child affect,Child,141.36,144.92000000000002,3.56,positive 3,Child affect:positive 3,2,r,118,SK
212,Child affect,Child,145.06,148.5,3.44,positive 1,Child affect:positive 1,2,r,118,SK
213,Child affect,Child,156.86,159.98,3.12,positive 1,Child affect:positive 1,2,r,118,SK
214,Child affect,Child,159.98,161.34,1.36,positive 2,Child affect:positive 2,2,r,118,SK
215,Child affect,Child,177.62,179.14,1.52,positive 2,Child affect:positive 2,2,r,118,SK
216,Child affect,Child,185.82,188.86,3.04,positive 1,Child affect:positive 1,2,r,118,SK
217,Child affect,Child,188.86,191.18,2.32,positive 3,Child affect:positive 3,2,r,118,SK
218,Child affect,Child,191.26,192.74,1.48,positive 2,Child affect:positive 2,2,r,118,SK
219,Child affect,Child,194.0,195.6,1.6,positive 2,Child affect:positive 2,2,r,118,SK
220,Child affect,Child,201.56,204.24,2.68,positive 1,Child affect:positive 1,2,r,118,SK
221,Child affect,Child,212.02,214.86,2.84,positive 2,Child affect:positive 2,2,r,118,SK
222,Child affect,Child,215.76,217.36,1.6,positive 1,Child affect:positive 1,2,r,118,SK
223,Child affect,Child,217.4,222.56,5.16,positive 2,Child affect:positive 2,2,r,118,SK
224,Child affect,Child,222.7,224.78,2.08,positive 3,Child affect:positive 3,2,r,118,SK
225,Child affect,Child,224.86,226.5,1.64,positive 1,Child affect:positive 1,2,r,118,SK
226,Child affect,Child,237.2,244.0,6.8,positive 2,Child affect:positive 2,2,r,118,SK
227,Child affect,Child,244.32,245.88,1.56,positive 1,Child affect:positive 1,2,r,118,SK
228,Child affect,Child,249.42,254.42,5.0,positive 2,Child affect:positive 2,2,r,118,SK
229,Child affect,Child,260.48,262.4,1.92,positive 1,Child affect:positive 1,2,r,118,SK
230,Child affect,Child,264.32,266.56,2.24,positive 1,Child affect:positive 1,2,r,118,SK
231,Child affect,Child,272.28,276.88,4.6,positive 3,Child affect:positive 3,2,r,118,SK
232,Child affect,Child,276.9,279.62,2.72,positive 1,Child affect:positive 1,2,r,118,SK
233,Child affect,Child,280.98,288.5,7.52,positive 2,Child affect:positive 2,2,r,118,SK
234,Child affect,Child,289.54,301.54,12.0,positive 2,Child affect:positive 2,2,r,118,SK
235,Child gesture,Child,80.5,84.28,3.78,point at prop,Child gesture:point at prop,2,r,118,SK
236,Child gesture,Child,90.35,92.77000000000001,2.42,point at prop,Child gesture:point at prop,2,r,118,SK
237,Child gesture,Child,112.9,113.72,0.82,point at prop,Child gesture:point at prop,2,r,118,SK
238,Child gesture,Child,244.73,245.33,0.6,point at prop,Child gesture:point at prop,2,r,118,SK
239,Parent utterance,Parent,74.2,76.8,2.6,utterance,Parent utterance:utterance,2,r,118,SK
240,Parent utterance,Parent,78.86,79.7,0.84,utterance,Parent utterance:utterance,2,r,118,SK
241,Parent utterance,Parent,81.28,82.48,1.2,utterance,Parent utterance:utterance,2,r,118,SK
242,Parent utterance,Parent,91.0,91.88,0.88,utterance,Parent utterance:utterance,2,r,118,SK
243,Parent utterance,Parent,92.8,93.44,0.64,utterance,Parent utterance:utterance,2,r,118,SK
244,Parent utterance,Parent,99.44,101.08,1.64,utterance,Parent utterance:utterance,2,r,118,SK
245,Parent utterance,Parent,103.18,104.58,1.4,utterance,Parent utterance:utterance,2,r,118,SK
246,Parent utterance,Parent,122.5,123.3,0.8,utterance,Parent utterance:utterance,2,r,118,SK
247,Parent utterance,Parent,128.54,129.7,1.16,utterance,Parent utterance:utterance,2,r,118,SK
248,Parent utterance,Parent,132.16,133.48,1.32,utterance,Parent utterance:utterance,2,r,118,SK
249,Parent utterance,Parent,158.2,159.36,1.16,utterance,Parent utterance:utterance,2,r,118,SK
250,Parent utterance,Parent,160.46,162.5,2.04,utterance,Parent utterance:utterance,2,r,118,SK
251,Parent utterance,Parent,164.48,168.28,3.8,utterance,Parent utterance:utterance,2,r,118,SK
252,Parent utterance,Parent,186.3,186.94,0.64,utterance,Parent utterance:utterance,2,r,118,SK
253,Parent utterance,Parent,189.58,190.7,1.12,utterance,Parent utterance:utterance,2,r,118,SK
254,Parent utterance,Parent,190.92,192.04,1.12,utterance,Parent utterance:utterance,2,r,118,SK
255,Parent utterance,Parent,194.38,194.82,0.44,utterance,Parent utterance:utterance,2,r,118,SK
256,Parent utterance,Parent,195.44,196.64,1.2,utterance,Parent utterance:utterance,2,r,118,SK
257,Parent utterance,Parent,212.84,215.72,2.88,utterance,Parent utterance:utterance,2,r,118,SK
258,Parent utterance,Parent,218.06,218.7,0.64,utterance,Parent utterance:utterance,2,r,118,SK
259,Parent utterance,Parent,220.06,220.57999999999998,0.52,utterance,Parent utterance:utterance,2,r,118,SK
260,Parent utterance,Parent,221.92000000000002,222.4,0.48,utterance,Parent utterance:utterance,2,r,118,SK
261,Parent utterance,Parent,223.24,225.16,1.92,utterance,Parent utterance:utterance,2,r,118,SK
262,Parent utterance,Parent,225.6,226.28,0.68,utterance,Parent utterance:utterance,2,r,118,SK
263,Parent utterance,Parent,229.54,230.38,0.84,utterance,Parent utterance:utterance,2,r,118,SK
264,Parent utterance,Parent,235.56,236.88,1.32,utterance,Parent utterance:utterance,2,r,118,SK
265,Parent utterance,Parent,238.22,240.5,2.28,utterance,Parent utterance:utterance,2,r,118,SK
266,Parent utterance,Parent,242.56,244.0,1.44,utterance,Parent utterance:utterance,2,r,118,SK
267,Parent utterance,Parent,244.32,245.72,1.4,utterance,Parent utterance:utterance,2,r,118,SK
268,Parent utterance,Parent,246.94,247.42,0.48,utterance,Parent utterance:utterance,2,r,118,SK
269,Parent utterance,Parent,253.08,254.72,1.64,utterance,Parent utterance:utterance,2,r,118,SK
270,Parent utterance,Parent,256.22,257.14,0.92,utterance,Parent utterance:utterance,2,r,118,SK
271,Parent utterance,Parent,265.44,267.72,2.28,utterance,Parent utterance:utterance,2,r,118,SK
272,Parent utterance,Parent,274.8,276.08,1.28,utterance,Parent utterance:utterance,2,r,118,SK
273,Parent utterance,Parent,278.04,278.44,0.4,utterance,Parent utterance:utterance,2,r,118,SK
274,Parent utterance,Parent,279.12,279.84000000000003,0.72,utterance,Parent utterance:utterance,2,r,118,SK
275,Parent utterance,Parent,288.15999999999997,289.48,1.32,utterance,Parent utterance:utterance,2,r,118,SK
276,Parent utterance,Parent,295.92,297.15999999999997,1.24,utterance,Parent utterance:utterance,2,r,118,SK
277,Parent utterance,Parent,298.1,298.7,0.6,utterance,Parent utterance:utterance,2,r,118,SK
278,Parent utterance,Parent,300.7,301.9,1.2,utterance,Parent utterance:utterance,2,r,118,SK
279,Verbal scaffolding,Parent,91.0,91.88,0.88,instruction translation,Verbal scaffolding:instruction translation,2,r,118,SK
280,Verbal scaffolding,Parent,99.44,101.08,1.64,affective,Verbal scaffolding:affective,2,r,118,SK
281,Verbal scaffolding,Parent,103.18,104.58,1.4,cognitive,Verbal scaffolding:cognitive,2,r,118,SK
282,Verbal scaffolding,Parent,128.54,129.7,1.16,affective,Verbal scaffolding:affective,2,r,118,SK
283,Verbal scaffolding,Parent,132.16,133.48,1.32,cognitive,Verbal scaffolding:cognitive,2,r,118,SK
284,Verbal scaffolding,Parent,160.46,162.5,2.04,cognitive,Verbal scaffolding:cognitive,2,r,118,SK
285,Verbal scaffolding,Parent,164.48,168.28,3.8,cognitive,Verbal scaffolding:cognitive,2,r,118,SK
286,Verbal scaffolding,Parent,195.44,196.64,1.2,cognitive,Verbal scaffolding:cognitive,2,r,118,SK
287,Verbal scaffolding,Parent,212.84,215.72,2.88,cognitive,Verbal scaffolding:cognitive,2,r,118,SK
288,Verbal scaffolding,Parent,223.24,225.16,1.92,cognitive,Verbal scaffolding:cognitive,2,r,118,SK
289,Verbal scaffolding,Parent,225.6,226.28,0.68,technical,Verbal scaffolding:technical,2,r,118,SK
290,Verbal scaffolding,Parent,238.22,240.5,2.28,cognitive,Verbal scaffolding:cognitive,2,r,118,SK
291,Verbal scaffolding,Parent,246.94,247.42,0.48,affective,Verbal scaffolding:affective,2,r,118,SK
292,Verbal scaffolding,Parent,253.08,254.72,1.64,cognitive,Verbal scaffolding:cognitive,2,r,118,SK
293,Verbal scaffolding,Parent,256.22,257.14,0.92,cognitive,Verbal scaffolding:cognitive,2,r,118,SK
294,Verbal scaffolding,Parent,265.44,267.72,2.28,cognitive,Verbal scaffolding:cognitive,2,r,118,SK
295,Verbal scaffolding,Parent,274.8,276.08,1.28,affective,Verbal scaffolding:affective,2,r,118,SK
296,Verbal scaffolding,Parent,278.04,278.44,0.4,affective,Verbal scaffolding:affective,2,r,118,SK
297,Non-verbal scaffolding,Parent,229.9,230.32,0.42,cognitive,Non-verbal scaffolding:cognitive,2,r,118,SK
298,Parent gaze,Parent,4.48,20.4,15.92,robot,Parent gaze:robot,2,r,118,SK
299,Parent gaze,Parent,27.56,53.0,25.44,robot,Parent gaze:robot,2,r,118,SK
300,Parent gaze,Parent,53.72,55.08,1.36,robot,Parent gaze:robot,2,r,118,SK
301,Parent gaze,Parent,56.0,65.36,9.36,robot,Parent gaze:robot,2,r,118,SK
302,Parent gaze,Parent,65.4,67.88,2.48,child,Parent gaze:child,2,r,118,SK
