,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,time
93,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51.600000000000264
94,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51.80000000000027
95,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52.00000000000027
96,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52.20000000000027
97,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52.400000000000276
98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52.60000000000028
99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52.80000000000028
100,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,53.000000000000284
101,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,53.20000000000029
102,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,53.40000000000029
103,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,53.60000000000029
104,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,53.800000000000296
105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,54.0000000000003
106,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,54.2000000000003
107,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,54.400000000000304
108,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,54.60000000000031
109,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,54.80000000000031
110,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55.00000000000031
111,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55.200000000000315
112,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55.40000000000032
113,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55.60000000000032
114,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55.800000000000324
115,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,56.00000000000033
116,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,56.20000000000033
117,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,56.40000000000033
118,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,56.600000000000335
119,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,56.80000000000034
120,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57.00000000000034
121,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57.200000000000344
122,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57.40000000000035
123,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57.60000000000035
124,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57.80000000000035
125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,58.000000000000355
126,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,58.20000000000036
127,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,58.40000000000036
128,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,58.600000000000364
129,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,58.80000000000037
130,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,59.00000000000037
131,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,59.20000000000037
132,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,59.400000000000375
133,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,59.60000000000038
134,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,59.80000000000038
135,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60.000000000000384
136,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60.20000000000039
137,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60.40000000000039
138,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60.60000000000039
139,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60.800000000000395
140,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,61.0000000000004
141,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,61.2000000000004
142,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,61.400000000000404
143,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,61.600000000000406
144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,61.80000000000041
145,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62.00000000000041
146,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62.200000000000415
147,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62.40000000000042
148,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62.60000000000042
149,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62.80000000000042
150,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,63.000000000000426
151,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,63.20000000000043
152,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,63.40000000000043
153,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,63.600000000000435
154,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,63.80000000000044
155,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,64.00000000000044
156,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64.20000000000044
157,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64.40000000000045
158,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64.60000000000045
159,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64.80000000000045
160,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,65.00000000000045
161,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,65.20000000000046
162,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,65.40000000000046
163,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,65.60000000000046
164,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,65.80000000000047
165,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,66.00000000000047
166,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,66.20000000000047
167,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,66.40000000000047
168,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,66.60000000000048
169,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,66.80000000000048
170,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,67.00000000000048
171,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,67.20000000000049
172,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,67.40000000000049
173,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,67.60000000000049
174,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,67.8000000000005
175,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,68.0000000000005
176,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,68.2000000000005
177,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,68.4000000000005
178,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,68.6000000000005
179,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,68.80000000000051
180,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,69.00000000000051
181,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,69.20000000000051
182,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,69.40000000000052
183,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,69.60000000000052
184,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,69.80000000000052
185,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70.00000000000053
186,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70.20000000000053
187,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70.40000000000053
188,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70.60000000000053
189,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70.80000000000054
190,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,71.00000000000054
191,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,71.20000000000054
192,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,71.40000000000055
193,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,71.60000000000055
194,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,71.80000000000055
195,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72.00000000000055
196,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72.20000000000056
197,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72.40000000000056
198,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72.60000000000056
199,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72.80000000000057
200,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,73.00000000000057
201,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,73.20000000000057
202,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,73.40000000000057
203,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,73.60000000000058
204,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,73.80000000000058
205,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,74.00000000000058
206,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,74.20000000000059
207,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,74.40000000000059
208,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,74.60000000000059
209,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,74.8000000000006
210,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,75.0000000000006
211,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,75.2000000000006
212,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,75.4000000000006
213,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,75.6000000000006
214,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,75.80000000000061
215,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,76.00000000000061
216,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,76.20000000000061
217,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,76.40000000000062
218,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,76.60000000000062
219,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,76.80000000000062
220,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,77.00000000000063
221,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,77.20000000000063
222,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,77.40000000000063
223,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,77.60000000000063
224,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,77.80000000000064
225,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,78.00000000000064
226,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,78.20000000000064
227,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,78.40000000000065
228,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,78.60000000000065
229,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,78.80000000000065
230,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,79.00000000000065
231,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,79.20000000000066
232,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,79.40000000000066
233,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,79.60000000000066
234,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,79.80000000000067
235,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,80.00000000000067
236,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,80.20000000000067
237,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,80.40000000000067
238,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,80.60000000000068
239,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,80.80000000000068
240,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,81.00000000000068
241,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,81.20000000000068
242,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,81.40000000000069
243,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,81.60000000000069
244,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,81.8000000000007
245,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,82.0000000000007
246,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,82.2000000000007
247,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,82.4000000000007
248,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,82.6000000000007
249,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,82.80000000000071
250,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,83.00000000000071
251,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,83.20000000000071
252,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,83.40000000000072
253,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,83.60000000000072
254,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,83.80000000000072
255,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,84.00000000000072
256,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,84.20000000000073
257,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,84.40000000000073
258,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,84.60000000000073
259,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,84.80000000000074
260,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,85.00000000000074
261,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,85.20000000000074
262,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,85.40000000000074
263,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,85.60000000000075
264,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,85.80000000000075
265,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,86.00000000000075
266,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,86.20000000000076
267,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,86.40000000000076
268,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,86.60000000000076
269,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,86.80000000000076
270,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,87.00000000000077
271,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,87.20000000000077
272,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,87.40000000000077
273,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,87.60000000000078
274,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,87.80000000000078
275,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,88.00000000000078
276,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,88.20000000000078
277,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,88.40000000000079
278,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,88.60000000000079
279,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,88.8000000000008
280,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,89.0000000000008
281,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,89.2000000000008
282,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,89.4000000000008
283,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,89.6000000000008
284,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,89.80000000000081
285,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90.00000000000081
286,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90.20000000000081
287,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90.40000000000082
288,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90.60000000000082
289,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90.80000000000082
290,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,91.00000000000082
291,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,91.20000000000083
292,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,91.40000000000083
293,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91.60000000000083
294,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91.80000000000084
295,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92.00000000000084
296,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,92.20000000000084
297,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,92.40000000000084
298,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,92.60000000000085
299,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,92.80000000000085
300,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,93.00000000000085
301,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,93.20000000000086
302,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,93.40000000000086
303,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,93.60000000000086
304,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,93.80000000000086
305,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,94.00000000000087
306,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,94.20000000000087
307,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,94.40000000000087
308,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94.60000000000088
309,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94.80000000000088
310,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95.00000000000088
311,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95.20000000000088
312,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95.40000000000089
313,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95.60000000000089
314,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,95.80000000000089
315,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,96.0000000000009
316,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,96.2000000000009
317,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,96.4000000000009
318,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,96.6000000000009
319,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,96.8000000000009
320,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,97.00000000000091
321,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,97.20000000000091
322,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,97.40000000000092
323,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,97.60000000000092
324,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,97.80000000000092
325,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,98.00000000000092
326,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,98.20000000000093
