,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,87.6
43,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,88.1
44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,88.6
45,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,89.1
46,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,89.6
47,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,90.1
48,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,90.6
49,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,91.1
50,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,91.6
51,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,92.1
52,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,92.6
53,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,93.1
54,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,93.6
55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,94.1
56,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,94.6
57,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,95.1
58,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,95.6
59,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,96.1
60,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,96.6
61,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,97.1
62,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,97.6
63,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,98.1
64,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,98.6
65,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,99.1
66,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,99.6
67,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,100.1
68,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,100.6
69,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,101.1
70,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,101.6
71,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,102.1
72,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,102.6
73,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,103.1
74,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,103.6
75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,104.1
76,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,104.6
77,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,105.1
78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,105.6
79,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,106.1
80,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,106.6
81,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,107.1
82,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,107.6
83,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,108.1
84,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,108.6
85,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,109.1
86,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,109.6
87,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,110.1
88,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,110.6
89,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,111.1
90,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,111.6
91,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,112.1
92,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,112.6
93,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,113.1
94,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,113.6
95,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,114.1
96,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,114.6
97,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,115.1
98,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,115.6
99,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,116.1
100,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,116.6
101,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,117.1
102,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,117.6
103,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,118.1
104,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,118.6
105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,119.1
106,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,119.6
107,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,120.1
108,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,120.6
109,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,121.1
110,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,121.6
111,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,122.1
112,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,122.6
113,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,123.1
114,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,123.6
115,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,124.1
116,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,124.6
117,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,125.1
118,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,125.6
119,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,126.1
120,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,126.6
121,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,127.1
122,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,127.6
123,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,128.1
124,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,128.6
125,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,129.1
126,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,129.6
127,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,130.1
128,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,130.6
129,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,131.1
130,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,131.6
131,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,132.1
132,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,132.6
133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133.1
134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133.6
135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,134.1
136,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,134.6
137,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,135.1
138,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,135.6
139,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,136.1
140,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,136.6
141,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,137.1
142,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,137.6
143,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,138.1
144,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,138.6
145,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,139.1
146,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,139.6
147,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,140.1
148,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,140.6
149,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,141.1
150,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,141.6
151,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,142.1
152,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,142.6
153,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,143.1
154,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,143.6
155,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,144.1
156,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,144.6
157,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,145.1
158,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,145.6
159,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,146.1
160,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,146.6
161,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,147.1
162,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,147.6
163,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,148.1
164,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,148.6
165,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,149.1
166,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,149.6
167,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,150.1
168,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,150.6
169,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,151.1
170,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,151.6
171,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,152.1
172,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,152.6
173,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,153.1
174,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,153.6
175,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,154.1
176,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,154.6
177,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,155.1
178,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,155.6
179,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,156.1
180,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,156.6
181,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,157.1
182,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,157.6
183,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,158.1
184,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,158.6
185,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,159.1
186,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,159.6
187,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,160.1
188,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,160.6
189,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,161.1
190,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,161.6
191,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,162.1
192,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,162.6
193,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,163.1
194,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,163.6
195,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,164.1
196,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,164.6
197,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,165.1
198,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,165.6
199,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,166.1
200,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,166.6
201,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,167.1
202,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,167.6
203,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,168.1
204,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,168.6
205,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,169.1
206,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,169.6
207,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,170.1
208,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,170.6
209,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,171.1
210,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,171.6
211,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,172.1
212,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,172.6
213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,173.1
214,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,173.6
215,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,174.1
216,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,174.6
217,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,175.1
218,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,175.6
219,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,176.1
220,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,176.6
221,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,177.1
222,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,177.6
223,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,178.1
224,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,178.6
225,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,179.1
226,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,179.6
227,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,180.1
228,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,180.6
229,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,181.1
230,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,181.6
231,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,182.1
232,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,182.6
233,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,183.1
234,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,183.6
235,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,184.1
236,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,184.6
237,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,185.1
238,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,185.6
239,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,186.1
240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,186.6
241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,187.1
242,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,187.6
243,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,188.1
244,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,188.6
245,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,189.1
246,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,189.6
247,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,190.1
248,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,190.6
249,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,191.1
250,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,191.6
251,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,192.1
252,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,192.6
253,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,193.1
254,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,193.6
255,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,194.1
256,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,194.6
257,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,195.1
258,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,195.6
259,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,196.1
260,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,196.6
261,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,197.1
262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,197.6
263,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,198.1
264,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,198.6
265,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,199.1
266,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,199.6
267,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,200.1
268,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,200.6
269,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,201.1
270,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,201.6
271,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,202.1
272,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,202.6
273,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,203.1
274,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,203.6
275,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,204.1
276,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,204.6
277,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,205.1
278,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,205.6
279,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,206.1
280,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,206.6
281,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,207.1
282,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,207.6
283,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,208.1
284,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,208.6
285,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,209.1
286,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,209.6
287,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,210.1
288,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,210.6
289,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,211.1
290,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,211.6
291,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,212.1
292,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,212.6
293,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,213.1
294,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,213.6
295,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,214.1
296,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,214.6
297,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,215.1
298,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,215.6
299,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,216.1
300,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,216.6
301,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,217.1
302,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,217.6
303,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,218.1
304,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,218.6
305,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,219.1
306,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,219.6
307,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,220.1
308,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,220.6
309,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,221.1
310,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,221.6
311,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,222.1
312,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,222.6
313,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,223.1
314,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,223.6
315,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,224.1
316,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,224.6
317,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,225.1
318,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,225.6
319,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,226.1
320,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,226.6
321,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,227.1
322,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,227.6
323,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,228.1
324,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,228.6
325,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,229.1
326,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,229.6
