,col base,action base,col count,action count,hist,bins
58,action,Child affect,action:sub_action,Joint attention:props,[5 2],[1 2 3]
59,action,Child affect,action:sub_action,Joint attention:robot,[9 3],[1 2 3]
60,action,Child affect,action:sub_action,Mutual gaze:MG,[4 2],[1 2 3]
61,action,Child affect,action:sub_action,Non-verbal scaffolding:affective,[],[1]
62,action,Child affect,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
63,action,Child affect,action:sub_action,Non-verbal scaffolding:technical,[2],[1 2]
64,action,Child affect,action:sub_action,Parent affect:positive 1,[10],[1 2]
65,action,Child affect,action:sub_action,Parent affect:positive 2,[],[1]
66,action,Child affect,action:sub_action,Parent affect:positive 3,[],[1]
67,action,Child affect,action:sub_action,Parent affective touch:affective touch,[1],[1 2]
68,action,Child affect,action:sub_action,Parent gaze:child,[6 2],[1 2 3]
69,action,Child affect,action:sub_action,Parent gaze:props,[5 2],[1 2 3]
70,action,Child affect,action:sub_action,Parent gaze:robot,[7],[1 2]
71,action,Child affect,action:sub_action,Parent gesture:other,[4],[1 2]
72,action,Child affect,action:sub_action,Parent gesture:point at prop,[1],[1 2]
73,action,Child affect,action:sub_action,Parent prop manipulation:parent,[1],[1 2]
74,action,Child affect,action:sub_action,Parent utterance:utterance,[6 4],[1 2 3]
75,action,Child affect,action:sub_action,Verbal scaffolding:affective,[],[1]
76,action,Child affect,action:sub_action,Verbal scaffolding:cognitive,[2 2],[1 2 3]
77,action,Child affect,action:sub_action,Verbal scaffolding:technical,[1],[1 2]
78,action,Child affect,action:sub_action,robot pointing:point at prop,[6 1],[1 2 3]
79,action,Child affect,action:sub_action,robot text:correction,[],[1]
80,action,Child affect,action:sub_action,robot text:other,[1],[1 2]
81,action,Child affect,action:sub_action,robot text:pick up,[3],[1 2]
82,action,Child affect,action:sub_action,robot text:positive feedback,[3],[1 2]
83,action,Child affect,action:sub_action,robot text:put down,[],[1]
84,action,Child affect,action:sub_action,robot text:song,[],[1]
85,action,Child affect,action:sub_action,robot text:teach,[2 1],[1 2 3]
86,action,Child affect,action:sub_action,robot text:try again,[2],[1 2]
87,action,Child affective touch,action,Child affect,[],[1]
88,action,Child affective touch,action,Child gaze,[],[1]
89,action,Child affective touch,action,Child gesture,[],[1]
90,action,Child affective touch,action,Child prop manipulation,[],[1]
91,action,Child affective touch,action,Child utterance,[],[1]
92,action,Child affective touch,action,Conversational turns,[],[1]
93,action,Child affective touch,action,Joint attention,[],[1]
94,action,Child affective touch,action,Mutual gaze,[],[1]
95,action,Child affective touch,action,Non-verbal scaffolding,[],[1]
96,action,Child affective touch,action,Parent affect,[],[1]
97,action,Child affective touch,action,Parent affective touch,[],[1]
98,action,Child affective touch,action,Parent gaze,[],[1]
99,action,Child affective touch,action,Parent gesture,[],[1]
100,action,Child affective touch,action,Parent prop manipulation,[],[1]
101,action,Child affective touch,action,Parent utterance,[],[1]
102,action,Child affective touch,action,Verbal scaffolding,[],[1]
103,action,Child affective touch,action,robot pointing,[],[1]
104,action,Child affective touch,action,robot text,[],[1]
105,action,Child affective touch,sub_action,CP,[],[1]
106,action,Child affective touch,sub_action,CPC,[],[1]
107,action,Child affective touch,sub_action,MG,[],[1]
108,action,Child affective touch,sub_action,PC,[],[1]
109,action,Child affective touch,sub_action,PCP,[],[1]
110,action,Child affective touch,sub_action,affective,[],[1]
111,action,Child affective touch,sub_action,affective touch,[],[1]
112,action,Child affective touch,sub_action,child,[],[1]
113,action,Child affective touch,sub_action,cognitive,[],[1]
114,action,Child affective touch,sub_action,correction,[],[1]
115,action,Child affective touch,sub_action,other,[],[1]
116,action,Child affective touch,sub_action,parent,[],[1]
117,action,Child affective touch,sub_action,pick up,[],[1]
118,action,Child affective touch,sub_action,point at prop,[],[1]
119,action,Child affective touch,sub_action,positive 1,[],[1]
120,action,Child affective touch,sub_action,positive 2,[],[1]
121,action,Child affective touch,sub_action,positive 3,[],[1]
122,action,Child affective touch,sub_action,positive feedback,[],[1]
123,action,Child affective touch,sub_action,props,[],[1]
124,action,Child affective touch,sub_action,put down,[],[1]
125,action,Child affective touch,sub_action,robot,[],[1]
126,action,Child affective touch,sub_action,song,[],[1]
127,action,Child affective touch,sub_action,teach,[],[1]
128,action,Child affective touch,sub_action,technical,[],[1]
129,action,Child affective touch,sub_action,try again,[],[1]
130,action,Child affective touch,sub_action,utterance,[],[1]
131,action,Child affective touch,action:sub_action,Child affect:positive 1,[],[1]
132,action,Child affective touch,action:sub_action,Child affect:positive 2,[],[1]
133,action,Child affective touch,action:sub_action,Child affect:positive 3,[],[1]
134,action,Child affective touch,action:sub_action,Child affective touch:affective touch,[],[1]
135,action,Child affective touch,action:sub_action,Child gaze:parent,[],[1]
136,action,Child affective touch,action:sub_action,Child gaze:props,[],[1]
137,action,Child affective touch,action:sub_action,Child gaze:robot,[],[1]
138,action,Child affective touch,action:sub_action,Child gesture:point at prop,[],[1]
139,action,Child affective touch,action:sub_action,Child prop manipulation:child,[],[1]
140,action,Child affective touch,action:sub_action,Child utterance:utterance,[],[1]
141,action,Child affective touch,action:sub_action,Conversational turns:CP,[],[1]
142,action,Child affective touch,action:sub_action,Conversational turns:CPC,[],[1]
143,action,Child affective touch,action:sub_action,Conversational turns:PC,[],[1]
144,action,Child affective touch,action:sub_action,Conversational turns:PCP,[],[1]
145,action,Child affective touch,action:sub_action,Joint attention:props,[],[1]
146,action,Child affective touch,action:sub_action,Joint attention:robot,[],[1]
147,action,Child affective touch,action:sub_action,Mutual gaze:MG,[],[1]
148,action,Child affective touch,action:sub_action,Non-verbal scaffolding:affective,[],[1]
149,action,Child affective touch,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
150,action,Child affective touch,action:sub_action,Non-verbal scaffolding:technical,[],[1]
151,action,Child affective touch,action:sub_action,Parent affect:positive 1,[],[1]
152,action,Child affective touch,action:sub_action,Parent affect:positive 2,[],[1]
153,action,Child affective touch,action:sub_action,Parent affect:positive 3,[],[1]
154,action,Child affective touch,action:sub_action,Parent affective touch:affective touch,[],[1]
155,action,Child affective touch,action:sub_action,Parent gaze:child,[],[1]
156,action,Child affective touch,action:sub_action,Parent gaze:props,[],[1]
157,action,Child affective touch,action:sub_action,Parent gaze:robot,[],[1]
158,action,Child affective touch,action:sub_action,Parent gesture:other,[],[1]
159,action,Child affective touch,action:sub_action,Parent gesture:point at prop,[],[1]
160,action,Child affective touch,action:sub_action,Parent prop manipulation:parent,[],[1]
161,action,Child affective touch,action:sub_action,Parent utterance:utterance,[],[1]
162,action,Child affective touch,action:sub_action,Verbal scaffolding:affective,[],[1]
163,action,Child affective touch,action:sub_action,Verbal scaffolding:cognitive,[],[1]
164,action,Child affective touch,action:sub_action,Verbal scaffolding:technical,[],[1]
165,action,Child affective touch,action:sub_action,robot pointing:point at prop,[],[1]
166,action,Child affective touch,action:sub_action,robot text:correction,[],[1]
167,action,Child affective touch,action:sub_action,robot text:other,[],[1]
168,action,Child affective touch,action:sub_action,robot text:pick up,[],[1]
169,action,Child affective touch,action:sub_action,robot text:positive feedback,[],[1]
170,action,Child affective touch,action:sub_action,robot text:put down,[],[1]
171,action,Child affective touch,action:sub_action,robot text:song,[],[1]
172,action,Child affective touch,action:sub_action,robot text:teach,[],[1]
173,action,Child affective touch,action:sub_action,robot text:try again,[],[1]
174,action,Child gaze,action,Child affect,[35  5],[1 2 3]
175,action,Child gaze,action,Child affective touch,[],[1]
176,action,Child gaze,action,Child gesture,[15],[1 2]
177,action,Child gaze,action,Child prop manipulation,[24],[1 2]
178,action,Child gaze,action,Child utterance,[43  8  1],[1 2 3 4]
179,action,Child gaze,action,Conversational turns,[19 20  4  2  2  8  0  1],[1 2 3 4 5 6 7 8 9]
180,action,Child gaze,action,Joint attention,[46 34 15],[1 2 3 4]
181,action,Child gaze,action,Mutual gaze,[42  6  3],[1 2 3 4]
182,action,Child gaze,action,Non-verbal scaffolding,[14],[1 2]
183,action,Child gaze,action,Parent affect,[33  3],[1 2 3]
184,action,Child gaze,action,Parent affective touch,[12],[1 2]
185,action,Child gaze,action,Parent gaze,[24 28 25  7  5  3],[1 2 3 4 5 6 7]
186,action,Child gaze,action,Parent gesture,[24  1],[1 2 3]
187,action,Child gaze,action,Parent prop manipulation,[3],[1 2]
188,action,Child gaze,action,Parent utterance,[44 13  1],[1 2 3 4]
189,action,Child gaze,action,Verbal scaffolding,[35  4],[1 2 3]
190,action,Child gaze,action,robot pointing,[14  3],[1 2 3]
191,action,Child gaze,action,robot text,[63 13],[1 2 3]
192,action,Child gaze,sub_action,CP,[26  5],[1 2 3]
193,action,Child gaze,sub_action,CPC,[17  4],[1 2 3]
194,action,Child gaze,sub_action,MG,[42  6  3],[1 2 3 4]
195,action,Child gaze,sub_action,PC,[35  7],[1 2 3]
196,action,Child gaze,sub_action,PCP,[23  6],[1 2 3]
197,action,Child gaze,sub_action,affective,[6],[1 2]
198,action,Child gaze,sub_action,affective touch,[12],[1 2]
199,action,Child gaze,sub_action,child,[46 19  5],[1 2 3 4]
200,action,Child gaze,sub_action,cognitive,[25  8],[1 2 3]
201,action,Child gaze,sub_action,correction,[5],[1 2]
202,action,Child gaze,sub_action,other,[25],[1 2]
203,action,Child gaze,sub_action,parent,[44 15],[1 2 3]
204,action,Child gaze,sub_action,pick up,[20],[1 2]
205,action,Child gaze,sub_action,point at prop,[29  5],[1 2 3]
206,action,Child gaze,sub_action,positive 1,[36 13],[1 2 3]
207,action,Child gaze,sub_action,positive 2,[16  3],[1 2 3]
208,action,Child gaze,sub_action,positive 3,[],[1]
209,action,Child gaze,sub_action,positive feedback,[18],[1 2]
210,action,Child gaze,sub_action,props,[19 14 25 16 14  4  2],[1 2 3 4 5 6 7 8]
211,action,Child gaze,sub_action,put down,[12],[1 2]
212,action,Child gaze,sub_action,robot,[23 20 33 13  8  1],[1 2 3 4 5 6 7]
213,action,Child gaze,sub_action,song,[3],[1 2]
214,action,Child gaze,sub_action,teach,[12  3],[1 2 3]
215,action,Child gaze,sub_action,technical,[4 3],[1 2 3]
216,action,Child gaze,sub_action,try again,[10],[1 2]
217,action,Child gaze,sub_action,utterance,[40 24 13  2],[1 2 3 4 5]
218,action,Child gaze,action:sub_action,Child affect:positive 1,[30  2],[1 2 3]
219,action,Child gaze,action:sub_action,Child affect:positive 2,[11],[1 2]
220,action,Child gaze,action:sub_action,Child affect:positive 3,[],[1]
221,action,Child gaze,action:sub_action,Child affective touch:affective touch,[],[1]
222,action,Child gaze,action:sub_action,Child gaze:parent,[47 12],[1 2 3]
223,action,Child gaze,action:sub_action,Child gaze:props,[52 36  4],[1 2 3 4]
224,action,Child gaze,action:sub_action,Child gaze:robot,[57 24  1],[1 2 3 4]
225,action,Child gaze,action:sub_action,Child gesture:point at prop,[15],[1 2]
226,action,Child gaze,action:sub_action,Child prop manipulation:child,[24],[1 2]
227,action,Child gaze,action:sub_action,Child utterance:utterance,[43  8  1],[1 2 3 4]
228,action,Child gaze,action:sub_action,Conversational turns:CP,[26  5],[1 2 3]
229,action,Child gaze,action:sub_action,Conversational turns:CPC,[17  4],[1 2 3]
230,action,Child gaze,action:sub_action,Conversational turns:PC,[35  7],[1 2 3]
231,action,Child gaze,action:sub_action,Conversational turns:PCP,[23  6],[1 2 3]
232,action,Child gaze,action:sub_action,Joint attention:props,[46 17  1],[1 2 3 4]
233,action,Child gaze,action:sub_action,Joint attention:robot,[56 10],[1 2 3]
234,action,Child gaze,action:sub_action,Mutual gaze:MG,[42  6  3],[1 2 3 4]
235,action,Child gaze,action:sub_action,Non-verbal scaffolding:affective,[4],[1 2]
236,action,Child gaze,action:sub_action,Non-verbal scaffolding:cognitive,[4],[1 2]
237,action,Child gaze,action:sub_action,Non-verbal scaffolding:technical,[6],[1 2]
238,action,Child gaze,action:sub_action,Parent affect:positive 1,[28],[1 2]
239,action,Child gaze,action:sub_action,Parent affect:positive 2,[11],[1 2]
240,action,Child gaze,action:sub_action,Parent affect:positive 3,[],[1]
241,action,Child gaze,action:sub_action,Parent affective touch:affective touch,[12],[1 2]
242,action,Child gaze,action:sub_action,Parent gaze:child,[50 11  1],[1 2 3 4]
243,action,Child gaze,action:sub_action,Parent gaze:props,[51  9  2],[1 2 3 4]
244,action,Child gaze,action:sub_action,Parent gaze:robot,[62  7],[1 2 3]
245,action,Child gaze,action:sub_action,Parent gesture:other,[22],[1 2]
246,action,Child gaze,action:sub_action,Parent gesture:point at prop,[4],[1 2]
247,action,Child gaze,action:sub_action,Parent prop manipulation:parent,[3],[1 2]
248,action,Child gaze,action:sub_action,Parent utterance:utterance,[44 13  1],[1 2 3 4]
249,action,Child gaze,action:sub_action,Verbal scaffolding:affective,[2],[1 2]
250,action,Child gaze,action:sub_action,Verbal scaffolding:cognitive,[29  4],[1 2 3]
251,action,Child gaze,action:sub_action,Verbal scaffolding:technical,[4],[1 2]
252,action,Child gaze,action:sub_action,robot pointing:point at prop,[14  3],[1 2 3]
253,action,Child gaze,action:sub_action,robot text:correction,[5],[1 2]
254,action,Child gaze,action:sub_action,robot text:other,[3],[1 2]
255,action,Child gaze,action:sub_action,robot text:pick up,[20],[1 2]
256,action,Child gaze,action:sub_action,robot text:positive feedback,[18],[1 2]
257,action,Child gaze,action:sub_action,robot text:put down,[12],[1 2]
258,action,Child gaze,action:sub_action,robot text:song,[3],[1 2]
259,action,Child gaze,action:sub_action,robot text:teach,[12  3],[1 2 3]
260,action,Child gaze,action:sub_action,robot text:try again,[10],[1 2]
261,action,Child gesture,action,Child affect,[3],[1 2]
262,action,Child gesture,action,Child affective touch,[],[1]
263,action,Child gesture,action,Child gaze,[1 3 1 1],[1 2 3 4 5]
264,action,Child gesture,action,Child prop manipulation,[2],[1 2]
265,action,Child gesture,action,Child utterance,[4],[1 2]
266,action,Child gesture,action,Conversational turns,[3 1],[1 2 3]
267,action,Child gesture,action,Joint attention,[1 2 1],[1 2 3 4]
268,action,Child gesture,action,Mutual gaze,[2],[1 2]
269,action,Child gesture,action,Non-verbal scaffolding,[2],[1 2]
270,action,Child gesture,action,Parent affect,[1 1],[1 2 3]
271,action,Child gesture,action,Parent affective touch,[],[1]
272,action,Child gesture,action,Parent gaze,[1 2 1 1],[1 2 3 4 5]
273,action,Child gesture,action,Parent gesture,[2],[1 2]
274,action,Child gesture,action,Parent prop manipulation,[1],[1 2]
275,action,Child gesture,action,Parent utterance,[4 1],[1 2 3]
276,action,Child gesture,action,Verbal scaffolding,[4],[1 2]
277,action,Child gesture,action,robot pointing,[],[1]
278,action,Child gesture,action,robot text,[2 1],[1 2 3]
279,action,Child gesture,sub_action,CP,[1],[1 2]
280,action,Child gesture,sub_action,CPC,[],[1]
281,action,Child gesture,sub_action,MG,[2],[1 2]
282,action,Child gesture,sub_action,PC,[3],[1 2]
283,action,Child gesture,sub_action,PCP,[1],[1 2]
284,action,Child gesture,sub_action,affective,[],[1]
285,action,Child gesture,sub_action,affective touch,[],[1]
286,action,Child gesture,sub_action,child,[2 2],[1 2 3]
287,action,Child gesture,sub_action,cognitive,[3],[1 2]
288,action,Child gesture,sub_action,correction,[1],[1 2]
289,action,Child gesture,sub_action,other,[1],[1 2]
290,action,Child gesture,sub_action,parent,[3 1],[1 2 3]
291,action,Child gesture,sub_action,pick up,[],[1]
292,action,Child gesture,sub_action,point at prop,[1],[1 2]
293,action,Child gesture,sub_action,positive 1,[4],[1 2]
294,action,Child gesture,sub_action,positive 2,[2],[1 2]
295,action,Child gesture,sub_action,positive 3,[],[1]
296,action,Child gesture,sub_action,positive feedback,[2],[1 2]
297,action,Child gesture,sub_action,props,[1 0 3 0 1],[1 2 3 4 5 6]
298,action,Child gesture,sub_action,put down,[],[1]
299,action,Child gesture,sub_action,robot,[2 0 1 0 0 1],[1 2 3 4 5 6 7]
300,action,Child gesture,sub_action,song,[],[1]
301,action,Child gesture,sub_action,teach,[],[1]
302,action,Child gesture,sub_action,technical,[1 1],[1 2 3]
303,action,Child gesture,sub_action,try again,[1],[1 2]
304,action,Child gesture,sub_action,utterance,[2 4],[1 2 3]
305,action,Child gesture,action:sub_action,Child affect:positive 1,[3],[1 2]
306,action,Child gesture,action:sub_action,Child affect:positive 2,[],[1]
307,action,Child gesture,action:sub_action,Child affect:positive 3,[],[1]
308,action,Child gesture,action:sub_action,Child affective touch:affective touch,[],[1]
309,action,Child gesture,action:sub_action,Child gaze:parent,[4],[1 2]
310,action,Child gesture,action:sub_action,Child gaze:props,[4 1],[1 2 3]
311,action,Child gesture,action:sub_action,Child gaze:robot,[2 1],[1 2 3]
312,action,Child gesture,action:sub_action,Child gesture:point at prop,[],[1]
313,action,Child gesture,action:sub_action,Child prop manipulation:child,[2],[1 2]
314,action,Child gesture,action:sub_action,Child utterance:utterance,[4],[1 2]
315,action,Child gesture,action:sub_action,Conversational turns:CP,[1],[1 2]
316,action,Child gesture,action:sub_action,Conversational turns:CPC,[],[1]
317,action,Child gesture,action:sub_action,Conversational turns:PC,[3],[1 2]
318,action,Child gesture,action:sub_action,Conversational turns:PCP,[1],[1 2]
319,action,Child gesture,action:sub_action,Joint attention:props,[3 1],[1 2 3]
320,action,Child gesture,action:sub_action,Joint attention:robot,[1 1],[1 2 3]
321,action,Child gesture,action:sub_action,Mutual gaze:MG,[2],[1 2]
322,action,Child gesture,action:sub_action,Non-verbal scaffolding:affective,[],[1]
323,action,Child gesture,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
324,action,Child gesture,action:sub_action,Non-verbal scaffolding:technical,[2],[1 2]
325,action,Child gesture,action:sub_action,Parent affect:positive 1,[1],[1 2]
326,action,Child gesture,action:sub_action,Parent affect:positive 2,[2],[1 2]
327,action,Child gesture,action:sub_action,Parent affect:positive 3,[],[1]
328,action,Child gesture,action:sub_action,Parent affective touch:affective touch,[],[1]
329,action,Child gesture,action:sub_action,Parent gaze:child,[4],[1 2]
330,action,Child gesture,action:sub_action,Parent gaze:props,[4],[1 2]
331,action,Child gesture,action:sub_action,Parent gaze:robot,[2 1],[1 2 3]
332,action,Child gesture,action:sub_action,Parent gesture:other,[1],[1 2]
333,action,Child gesture,action:sub_action,Parent gesture:point at prop,[1],[1 2]
334,action,Child gesture,action:sub_action,Parent prop manipulation:parent,[1],[1 2]
335,action,Child gesture,action:sub_action,Parent utterance:utterance,[4 1],[1 2 3]
336,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[],[1]
337,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[3],[1 2]
338,action,Child gesture,action:sub_action,Verbal scaffolding:technical,[1],[1 2]
339,action,Child gesture,action:sub_action,robot pointing:point at prop,[],[1]
340,action,Child gesture,action:sub_action,robot text:correction,[1],[1 2]
341,action,Child gesture,action:sub_action,robot text:other,[],[1]
342,action,Child gesture,action:sub_action,robot text:pick up,[],[1]
343,action,Child gesture,action:sub_action,robot text:positive feedback,[2],[1 2]
344,action,Child gesture,action:sub_action,robot text:put down,[],[1]
345,action,Child gesture,action:sub_action,robot text:song,[],[1]
346,action,Child gesture,action:sub_action,robot text:teach,[],[1]
347,action,Child gesture,action:sub_action,robot text:try again,[1],[1 2]
348,action,Child prop manipulation,action,Child affect,[2],[1 2]
349,action,Child prop manipulation,action,Child affective touch,[],[1]
350,action,Child prop manipulation,action,Child gaze,[2 1 0 2 0 1],[1 2 3 4 5 6 7]
351,action,Child prop manipulation,action,Child gesture,[1],[1 2]
352,action,Child prop manipulation,action,Child utterance,[2],[1 2]
353,action,Child prop manipulation,action,Conversational turns,[0 1],[1 2 3]
354,action,Child prop manipulation,action,Joint attention,[3 1 2],[1 2 3 4]
355,action,Child prop manipulation,action,Mutual gaze,[1],[1 2]
356,action,Child prop manipulation,action,Non-verbal scaffolding,[1],[1 2]
357,action,Child prop manipulation,action,Parent affect,[2 1],[1 2 3]
358,action,Child prop manipulation,action,Parent affective touch,[1],[1 2]
359,action,Child prop manipulation,action,Parent gaze,[0 4 1 0 1],[1 2 3 4 5 6]
360,action,Child prop manipulation,action,Parent gesture,[1],[1 2]
361,action,Child prop manipulation,action,Parent prop manipulation,[1],[1 2]
362,action,Child prop manipulation,action,Parent utterance,[],[1]
363,action,Child prop manipulation,action,Verbal scaffolding,[],[1]
364,action,Child prop manipulation,action,robot pointing,[2],[1 2]
365,action,Child prop manipulation,action,robot text,[4 2],[1 2 3]
366,action,Child prop manipulation,sub_action,CP,[1],[1 2]
367,action,Child prop manipulation,sub_action,CPC,[1],[1 2]
368,action,Child prop manipulation,sub_action,MG,[1],[1 2]
369,action,Child prop manipulation,sub_action,PC,[],[1]
370,action,Child prop manipulation,sub_action,PCP,[],[1]
371,action,Child prop manipulation,sub_action,affective,[],[1]
372,action,Child prop manipulation,sub_action,affective touch,[1],[1 2]
373,action,Child prop manipulation,sub_action,child,[4 1],[1 2 3]
374,action,Child prop manipulation,sub_action,cognitive,[],[1]
375,action,Child prop manipulation,sub_action,correction,[],[1]
376,action,Child prop manipulation,sub_action,other,[1],[1 2]
377,action,Child prop manipulation,sub_action,parent,[1 1],[1 2 3]
378,action,Child prop manipulation,sub_action,pick up,[2],[1 2]
379,action,Child prop manipulation,sub_action,point at prop,[1 1],[1 2 3]
380,action,Child prop manipulation,sub_action,positive 1,[3 1],[1 2 3]
381,action,Child prop manipulation,sub_action,positive 2,[1],[1 2]
382,action,Child prop manipulation,sub_action,positive 3,[],[1]
383,action,Child prop manipulation,sub_action,positive feedback,[3],[1 2]
384,action,Child prop manipulation,sub_action,props,[2 0 1 1 0 1],[1 2 3 4 5 6 7]
385,action,Child prop manipulation,sub_action,put down,[1],[1 2]
386,action,Child prop manipulation,sub_action,robot,[0 0 3 1 2],[1 2 3 4 5 6]
387,action,Child prop manipulation,sub_action,song,[],[1]
388,action,Child prop manipulation,sub_action,teach,[2],[1 2]
389,action,Child prop manipulation,sub_action,technical,[1],[1 2]
390,action,Child prop manipulation,sub_action,try again,[],[1]
391,action,Child prop manipulation,sub_action,utterance,[2],[1 2]
392,action,Child prop manipulation,action:sub_action,Child affect:positive 1,[2],[1 2]
393,action,Child prop manipulation,action:sub_action,Child affect:positive 2,[],[1]
394,action,Child prop manipulation,action:sub_action,Child affect:positive 3,[],[1]
395,action,Child prop manipulation,action:sub_action,Child affective touch:affective touch,[],[1]
396,action,Child prop manipulation,action:sub_action,Child gaze:parent,[2],[1 2]
397,action,Child prop manipulation,action:sub_action,Child gaze:props,[2 1 1],[1 2 3 4]
398,action,Child prop manipulation,action:sub_action,Child gaze:robot,[3 3],[1 2 3]
399,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[1],[1 2]
400,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[1],[1 2]
401,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[2],[1 2]
402,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[1],[1 2]
403,action,Child prop manipulation,action:sub_action,Conversational turns:CPC,[1],[1 2]
404,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[],[1]
405,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[],[1]
406,action,Child prop manipulation,action:sub_action,Joint attention:props,[2 1],[1 2 3]
407,action,Child prop manipulation,action:sub_action,Joint attention:robot,[5 1],[1 2 3]
408,action,Child prop manipulation,action:sub_action,Mutual gaze:MG,[1],[1 2]
409,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:affective,[],[1]
410,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
411,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:technical,[1],[1 2]
412,action,Child prop manipulation,action:sub_action,Parent affect:positive 1,[3],[1 2]
413,action,Child prop manipulation,action:sub_action,Parent affect:positive 2,[1],[1 2]
414,action,Child prop manipulation,action:sub_action,Parent affect:positive 3,[],[1]
415,action,Child prop manipulation,action:sub_action,Parent affective touch:affective touch,[1],[1 2]
416,action,Child prop manipulation,action:sub_action,Parent gaze:child,[3 1],[1 2 3]
417,action,Child prop manipulation,action:sub_action,Parent gaze:props,[4],[1 2]
