,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
40,Child gaze,Child,79.84,80.8,0.96,robot,Child gaze:robot,2,r,104,SK
41,Child gaze,Child,80.92,82.64,1.72,props,Child gaze:props,2,r,104,SK
42,Child gaze,Child,82.74,82.98,0.24,robot,Child gaze:robot,2,r,104,SK
43,Child gaze,Child,83.02,84.06,1.04,props,Child gaze:props,2,r,104,SK
44,Child gaze,Child,84.14,90.22,6.08,robot,Child gaze:robot,2,r,104,SK
45,Child gaze,Child,90.3,96.66,6.36,props,Child gaze:props,2,r,104,SK
46,Child gaze,Child,97.36,100.2,2.84,props,Child gaze:props,2,r,104,SK
47,Child gaze,Child,100.25999999999999,106.82,6.56,robot,Child gaze:robot,2,r,104,SK
48,Child gaze,Child,109.25999999999999,113.22,3.96,props,Child gaze:props,2,r,104,SK
49,Child gaze,Child,113.24000000000001,114.12,0.88,robot,Child gaze:robot,2,r,104,SK
50,Child gaze,Child,114.24000000000001,115.2,0.96,props,Child gaze:props,2,r,104,SK
51,Child gaze,Child,115.24000000000001,117.0,1.76,robot,Child gaze:robot,2,r,104,SK
52,Child gaze,Child,117.12,120.96,3.84,props,Child gaze:props,2,r,104,SK
53,Child gaze,Child,121.04,121.06,0.02,robot,Child gaze:robot,2,r,104,SK
54,Child gaze,Child,121.06,121.78,0.72,robot,Child gaze:robot,2,r,104,SK
55,Child gaze,Child,122.5,123.78,1.28,robot,Child gaze:robot,2,r,104,SK
56,Child gaze,Child,123.86,125.54,1.68,props,Child gaze:props,2,r,104,SK
57,Child gaze,Child,125.66,126.86,1.2,robot,Child gaze:robot,2,r,104,SK
58,Child gaze,Child,126.94,131.22,4.28,props,Child gaze:props,2,r,104,SK
59,Child gaze,Child,131.24,131.64,0.4,robot,Child gaze:robot,2,r,104,SK
60,Child gaze,Child,131.72,133.88,2.16,props,Child gaze:props,2,r,104,SK
61,Child gaze,Child,133.92,135.32,1.4,robot,Child gaze:robot,2,r,104,SK
62,Child gaze,Child,135.5,136.9,1.4,props,Child gaze:props,2,r,104,SK
63,Child gaze,Child,136.96,137.96,1.0,robot,Child gaze:robot,2,r,104,SK
64,Child gaze,Child,139.94,140.26,0.32,robot,Child gaze:robot,2,r,104,SK
65,Child gaze,Child,140.34,141.3,0.96,props,Child gaze:props,2,r,104,SK
66,Child gaze,Child,141.38,142.22,0.84,robot,Child gaze:robot,2,r,104,SK
67,Child gaze,Child,142.28,145.4,3.12,props,Child gaze:props,2,r,104,SK
68,Child gaze,Child,145.44,146.48,1.04,robot,Child gaze:robot,2,r,104,SK
69,Child gaze,Child,147.88,150.2,2.32,robot,Child gaze:robot,2,r,104,SK
70,Child gaze,Child,150.28,150.8,0.52,parent,Child gaze:parent,2,r,104,SK
71,Child gaze,Child,150.86,153.82,2.96,props,Child gaze:props,2,r,104,SK
72,Child gaze,Child,153.9,157.06,3.16,robot,Child gaze:robot,2,r,104,SK
73,Child gaze,Child,157.07999999999998,158.28,1.2,props,Child gaze:props,2,r,104,SK
74,Child gaze,Child,158.4,160.72,2.32,robot,Child gaze:robot,2,r,104,SK
75,Child gaze,Child,162.12,162.8,0.68,robot,Child gaze:robot,2,r,104,SK
76,Child gaze,Child,162.9,165.02,2.12,parent,Child gaze:parent,2,r,104,SK
77,Child gaze,Child,165.2,165.96,0.76,robot,Child gaze:robot,2,r,104,SK
78,Child gaze,Child,166.06,167.14,1.08,props,Child gaze:props,2,r,104,SK
79,Child gaze,Child,167.2,168.2,1.0,robot,Child gaze:robot,2,r,104,SK
80,Child gaze,Child,168.34,168.74,0.4,props,Child gaze:props,2,r,104,SK
81,Child gaze,Child,168.82,170.26,1.44,robot,Child gaze:robot,2,r,104,SK
82,Child gaze,Child,170.34,173.57999999999998,3.24,parent,Child gaze:parent,2,r,104,SK
83,Child gaze,Child,173.64,176.4,2.76,props,Child gaze:props,2,r,104,SK
84,Child gaze,Child,176.54,177.5,0.96,robot,Child gaze:robot,2,r,104,SK
85,Child gaze,Child,177.54,178.38,0.84,props,Child gaze:props,2,r,104,SK
86,Child gaze,Child,178.4,178.68,0.28,robot,Child gaze:robot,2,r,104,SK
87,Child gaze,Child,178.74,192.42,13.68,props,Child gaze:props,2,r,104,SK
88,Child gaze,Child,192.54,195.38,2.84,robot,Child gaze:robot,2,r,104,SK
89,Child gaze,Child,195.48,202.36,6.88,props,Child gaze:props,2,r,104,SK
90,Child gaze,Child,202.4,203.36,0.96,robot,Child gaze:robot,2,r,104,SK
91,Child gaze,Child,204.16,209.36,5.2,props,Child gaze:props,2,r,104,SK
92,Child gaze,Child,209.4,211.32,1.92,robot,Child gaze:robot,2,r,104,SK
93,Child gaze,Child,211.4,212.16,0.76,parent,Child gaze:parent,2,r,104,SK
94,Child gaze,Child,212.26,215.06,2.8,robot,Child gaze:robot,2,r,104,SK
95,Child gaze,Child,215.18,217.18,2.0,parent,Child gaze:parent,2,r,104,SK
96,Child gaze,Child,217.3,218.66,1.36,robot,Child gaze:robot,2,r,104,SK
97,Child gaze,Child,218.74,220.3,1.56,parent,Child gaze:parent,2,r,104,SK
98,Child gaze,Child,220.32,223.84,3.52,robot,Child gaze:robot,2,r,104,SK
99,Child gaze,Child,224.88,225.64,0.76,parent,Child gaze:parent,2,r,104,SK
100,Child gaze,Child,225.74,227.54,1.8,robot,Child gaze:robot,2,r,104,SK
101,Child gaze,Child,227.6,228.6,1.0,props,Child gaze:props,2,r,104,SK
102,Child gaze,Child,228.74,229.54,0.8,robot,Child gaze:robot,2,r,104,SK
103,Child gaze,Child,231.14,231.54,0.4,robot,Child gaze:robot,2,r,104,SK
104,Child gaze,Child,231.57999999999998,234.02,2.44,props,Child gaze:props,2,r,104,SK
105,Child gaze,Child,234.07999999999998,236.16,2.08,robot,Child gaze:robot,2,r,104,SK
106,Child gaze,Child,236.24,237.52,1.28,props,Child gaze:props,2,r,104,SK
107,Child gaze,Child,237.6,238.44,0.84,robot,Child gaze:robot,2,r,104,SK
108,Child gaze,Child,238.54,239.7,1.16,props,Child gaze:props,2,r,104,SK
109,Child gaze,Child,239.76,240.8,1.04,robot,Child gaze:robot,2,r,104,SK
110,Child gaze,Child,241.36,241.72,0.36,robot,Child gaze:robot,2,r,104,SK
111,Child gaze,Child,241.78,248.22,6.44,props,Child gaze:props,2,r,104,SK
112,Child gaze,Child,248.24,248.92,0.68,robot,Child gaze:robot,2,r,104,SK
113,Child gaze,Child,249.06,256.06,7.0,props,Child gaze:props,2,r,104,SK
114,Child gaze,Child,256.08,256.52,0.44,robot,Child gaze:robot,2,r,104,SK
115,Child gaze,Child,256.58,257.46,0.88,props,Child gaze:props,2,r,104,SK
116,Child gaze,Child,257.9,262.66,4.76,props,Child gaze:props,2,r,104,SK
117,Child gaze,Child,263.48,265.08,1.6,parent,Child gaze:parent,2,r,104,SK
118,Child gaze,Child,265.24,265.96,0.72,robot,Child gaze:robot,2,r,104,SK
119,Child gaze,Child,266.12,279.32,13.2,props,Child gaze:props,2,r,104,SK
120,Child gaze,Child,279.4,281.36,1.96,robot,Child gaze:robot,2,r,104,SK
121,Child gaze,Child,281.42,285.14,3.72,props,Child gaze:props,2,r,104,SK
122,Child gaze,Child,285.2,285.84000000000003,0.64,robot,Child gaze:robot,2,r,104,SK
123,Child gaze,Child,288.32,289.12,0.8,robot,Child gaze:robot,2,r,104,SK
124,Child gaze,Child,289.2,294.6,5.4,props,Child gaze:props,2,r,104,SK
125,Child gaze,Child,294.65999999999997,296.54,1.88,parent,Child gaze:parent,2,r,104,SK
126,Child gaze,Child,297.52,298.64,1.12,robot,Child gaze:robot,2,r,104,SK
127,Child gaze,Child,298.72,300.04,1.32,parent,Child gaze:parent,2,r,104,SK
128,Child gaze,Child,300.14,304.5,4.36,robot,Child gaze:robot,2,r,104,SK
129,Child affect,Child,24.96,25.52,0.56,positive 1,Child affect:positive 1,2,r,104,SK
130,Child affect,Child,81.44,83.28,1.84,positive 1,Child affect:positive 1,2,r,104,SK
131,Child affect,Child,84.2,85.64,1.44,positive 1,Child affect:positive 1,2,r,104,SK
132,Child affect,Child,86.76,87.4,0.64,positive 1,Child affect:positive 1,2,r,104,SK
133,Child affect,Child,131.08,132.88,1.8,positive 1,Child affect:positive 1,2,r,104,SK
134,Child affect,Child,153.88,155.04,1.16,positive 1,Child affect:positive 1,2,r,104,SK
135,Child affect,Child,159.38,165.9,6.52,positive 1,Child affect:positive 1,2,r,104,SK
136,Child affect,Child,176.0,178.24,2.24,positive 1,Child affect:positive 1,2,r,104,SK
137,Child affect,Child,210.68,212.24,1.56,positive 2,Child affect:positive 2,2,r,104,SK
138,Child affect,Child,236.92000000000002,238.76,1.84,positive 1,Child affect:positive 1,2,r,104,SK
139,Child affect,Child,253.8,256.84,3.04,positive 1,Child affect:positive 1,2,r,104,SK
140,Child affect,Child,260.52,262.52,2.0,positive 1,Child affect:positive 1,2,r,104,SK
141,Child affect,Child,300.28,303.76,3.48,positive 1,Child affect:positive 1,2,r,104,SK
142,Child gesture,Child,81.4,83.64,2.24,point at prop,Child gesture:point at prop,2,r,104,SK
143,Child gesture,Child,160.12,160.4,0.28,point at prop,Child gesture:point at prop,2,r,104,SK
144,Child gesture,Child,163.34,164.54,1.2,other,Child gesture:other,2,r,104,SK
145,Child gesture,Child,185.38,186.86,1.48,point at prop,Child gesture:point at prop,2,r,104,SK
146,Child gesture,Child,211.68,212.56,0.88,point at prop,Child gesture:point at prop,2,r,104,SK
147,Child gesture,Child,218.44,219.32,0.88,point at prop,Child gesture:point at prop,2,r,104,SK
148,Child gesture,Child,273.58,275.34000000000003,1.76,point at prop,Child gesture:point at prop,2,r,104,SK
149,Child affective touch,Child,295.24,297.48,2.24,affective touch,Child affective touch:affective touch,2,r,104,SK
150,Child affective touch,Child,298.84000000000003,300.12,1.28,affective touch,Child affective touch:affective touch,2,r,104,SK
151,Parent utterance,Parent,8.6,9.08,0.48,missing data,Parent utterance:missing data,2,r,104,SK
152,Parent utterance,Parent,11.4,12.16,0.76,utterance,Parent utterance:utterance,2,r,104,SK
153,Parent utterance,Parent,14.72,15.76,1.04,utterance,Parent utterance:utterance,2,r,104,SK
154,Parent utterance,Parent,22.56,24.52,1.96,utterance,Parent utterance:utterance,2,r,104,SK
155,Parent utterance,Parent,48.3,49.06,0.76,utterance,Parent utterance:utterance,2,r,104,SK
156,Parent utterance,Parent,54.52,55.16,0.64,utterance,Parent utterance:utterance,2,r,104,SK
157,Parent utterance,Parent,61.92,63.2,1.28,missing data,Parent utterance:missing data,2,r,104,SK
158,Parent utterance,Parent,67.32,68.8,1.48,utterance,Parent utterance:utterance,2,r,104,SK
159,Parent utterance,Parent,70.38,72.38,2.0,utterance,Parent utterance:utterance,2,r,104,SK
160,Parent utterance,Parent,74.66,75.46000000000001,0.8,utterance,Parent utterance:utterance,2,r,104,SK
161,Parent utterance,Parent,77.1,80.7,3.6,utterance,Parent utterance:utterance,2,r,104,SK
162,Parent utterance,Parent,81.38,83.38,2.0,utterance,Parent utterance:utterance,2,r,104,SK
163,Parent utterance,Parent,84.1,85.02,0.92,utterance,Parent utterance:utterance,2,r,104,SK
164,Parent utterance,Parent,86.28,89.0,2.72,utterance,Parent utterance:utterance,2,r,104,SK
165,Parent utterance,Parent,90.2,91.6,1.4,utterance,Parent utterance:utterance,2,r,104,SK
166,Parent utterance,Parent,91.86,92.34,0.48,utterance,Parent utterance:utterance,2,r,104,SK
167,Parent utterance,Parent,96.9,98.25999999999999,1.36,utterance,Parent utterance:utterance,2,r,104,SK
168,Parent utterance,Parent,98.53999999999999,100.38,1.84,utterance,Parent utterance:utterance,2,r,104,SK
169,Parent utterance,Parent,108.02000000000001,108.5,0.48,missing data,Parent utterance:missing data,2,r,104,SK
170,Parent utterance,Parent,111.06,112.58,1.52,utterance,Parent utterance:utterance,2,r,104,SK
171,Parent utterance,Parent,117.86,120.54,2.68,utterance,Parent utterance:utterance,2,r,104,SK
172,Parent utterance,Parent,121.74,124.7,2.96,utterance,Parent utterance:utterance,2,r,104,SK
173,Parent utterance,Parent,125.68,127.76,2.08,utterance,Parent utterance:utterance,2,r,104,SK
174,Parent utterance,Parent,132.48,133.44,0.96,utterance,Parent utterance:utterance,2,r,104,SK
175,Parent utterance,Parent,136.07999999999998,136.72,0.64,utterance,Parent utterance:utterance,2,r,104,SK
176,Parent utterance,Parent,138.48,142.8,4.32,utterance,Parent utterance:utterance,2,r,104,SK
177,Parent utterance,Parent,145.52,146.52,1.0,utterance,Parent utterance:utterance,2,r,104,SK
178,Parent utterance,Parent,150.5,151.54,1.04,utterance,Parent utterance:utterance,2,r,104,SK
179,Parent utterance,Parent,164.36,166.32,1.96,utterance,Parent utterance:utterance,2,r,104,SK
180,Parent utterance,Parent,171.28,174.44,3.16,utterance,Parent utterance:utterance,2,r,104,SK
181,Parent utterance,Parent,177.7,178.86,1.16,utterance,Parent utterance:utterance,2,r,104,SK
182,Parent utterance,Parent,182.52,184.88,2.36,utterance,Parent utterance:utterance,2,r,104,SK
183,Parent utterance,Parent,186.18,191.78,5.6,utterance,Parent utterance:utterance,2,r,104,SK
184,Parent utterance,Parent,194.18,196.26,2.08,utterance,Parent utterance:utterance,2,r,104,SK
185,Parent utterance,Parent,197.86,199.62,1.76,utterance,Parent utterance:utterance,2,r,104,SK
186,Parent utterance,Parent,201.3,202.74,1.44,utterance,Parent utterance:utterance,2,r,104,SK
187,Parent utterance,Parent,203.3,204.62,1.32,utterance,Parent utterance:utterance,2,r,104,SK
188,Parent utterance,Parent,206.28,207.64,1.36,utterance,Parent utterance:utterance,2,r,104,SK
189,Parent utterance,Parent,210.72,211.72,1.0,utterance,Parent utterance:utterance,2,r,104,SK
190,Parent utterance,Parent,212.24,213.4,1.16,utterance,Parent utterance:utterance,2,r,104,SK
191,Parent utterance,Parent,216.24,217.92000000000002,1.68,utterance,Parent utterance:utterance,2,r,104,SK
192,Parent utterance,Parent,219.7,221.26,1.56,utterance,Parent utterance:utterance,2,r,104,SK
193,Parent utterance,Parent,225.04,226.4,1.36,utterance,Parent utterance:utterance,2,r,104,SK
194,Parent utterance,Parent,227.34,228.34,1.0,utterance,Parent utterance:utterance,2,r,104,SK
195,Parent utterance,Parent,230.07999999999998,231.24,1.16,utterance,Parent utterance:utterance,2,r,104,SK
196,Parent utterance,Parent,233.06,233.78,0.72,utterance,Parent utterance:utterance,2,r,104,SK
197,Parent utterance,Parent,239.57999999999998,243.74,4.16,utterance,Parent utterance:utterance,2,r,104,SK
198,Parent utterance,Parent,244.62,245.66,1.04,utterance,Parent utterance:utterance,2,r,104,SK
199,Parent utterance,Parent,245.9,247.14,1.24,utterance,Parent utterance:utterance,2,r,104,SK
200,Parent utterance,Parent,248.68,249.28,0.6,utterance,Parent utterance:utterance,2,r,104,SK
201,Parent utterance,Parent,249.94,250.46,0.52,utterance,Parent utterance:utterance,2,r,104,SK
202,Parent utterance,Parent,254.78,255.78,1.0,utterance,Parent utterance:utterance,2,r,104,SK
203,Parent utterance,Parent,257.96,259.92,1.96,utterance,Parent utterance:utterance,2,r,104,SK
204,Parent utterance,Parent,264.1,264.82,0.72,utterance,Parent utterance:utterance,2,r,104,SK
205,Parent utterance,Parent,268.02,269.02,1.0,utterance,Parent utterance:utterance,2,r,104,SK
206,Parent utterance,Parent,270.76,271.52,0.76,utterance,Parent utterance:utterance,2,r,104,SK
207,Parent utterance,Parent,271.78,273.3,1.52,utterance,Parent utterance:utterance,2,r,104,SK
208,Parent utterance,Parent,274.06,276.82,2.76,utterance,Parent utterance:utterance,2,r,104,SK
209,Parent utterance,Parent,278.08,279.28,1.2,utterance,Parent utterance:utterance,2,r,104,SK
210,Parent utterance,Parent,281.08,282.12,1.04,utterance,Parent utterance:utterance,2,r,104,SK
211,Parent utterance,Parent,283.44,284.52,1.08,utterance,Parent utterance:utterance,2,r,104,SK
212,Parent utterance,Parent,285.18,286.34000000000003,1.16,missing data,Parent utterance:missing data,2,r,104,SK
213,Parent utterance,Parent,286.88,288.56,1.68,missing data,Parent utterance:missing data,2,r,104,SK
214,Parent utterance,Parent,291.04,291.52,0.48,utterance,Parent utterance:utterance,2,r,104,SK
215,Parent utterance,Parent,297.1,298.94,1.84,utterance,Parent utterance:utterance,2,r,104,SK
216,Parent utterance,Parent,305.1,306.06,0.96,utterance,Parent utterance:utterance,2,r,104,SK
217,Verbal scaffolding,Parent,22.56,24.52,1.96,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
218,Verbal scaffolding,Parent,54.52,55.16,0.64,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
219,Verbal scaffolding,Parent,70.38,72.38,2.0,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
220,Verbal scaffolding,Parent,74.66,75.46000000000001,0.8,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
221,Verbal scaffolding,Parent,77.1,80.7,3.6,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
222,Verbal scaffolding,Parent,81.38,83.38,2.0,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
223,Verbal scaffolding,Parent,96.9,98.25999999999999,1.36,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
224,Verbal scaffolding,Parent,111.06,112.58,1.52,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
225,Verbal scaffolding,Parent,117.86,120.54,2.68,technical,Verbal scaffolding:technical,2,r,104,SK
226,Verbal scaffolding,Parent,121.74,124.7,2.96,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
227,Verbal scaffolding,Parent,125.68,127.76,2.08,technical,Verbal scaffolding:technical,2,r,104,SK
228,Verbal scaffolding,Parent,132.48,133.44,0.96,affective,Verbal scaffolding:affective,2,r,104,SK
229,Verbal scaffolding,Parent,136.07999999999998,136.72,0.64,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
230,Verbal scaffolding,Parent,138.48,142.8,4.32,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
231,Verbal scaffolding,Parent,145.52,146.52,1.0,affective,Verbal scaffolding:affective,2,r,104,SK
232,Verbal scaffolding,Parent,150.5,151.54,1.04,affective,Verbal scaffolding:affective,2,r,104,SK
233,Verbal scaffolding,Parent,171.28,174.44,3.16,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
234,Verbal scaffolding,Parent,182.52,184.88,2.36,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
235,Verbal scaffolding,Parent,186.18,191.78,5.6,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
236,Verbal scaffolding,Parent,197.86,199.62,1.76,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
237,Verbal scaffolding,Parent,201.3,202.74,1.44,affective,Verbal scaffolding:affective,2,r,104,SK
238,Verbal scaffolding,Parent,206.28,207.64,1.36,affective,Verbal scaffolding:affective,2,r,104,SK
239,Verbal scaffolding,Parent,239.57999999999998,243.74,4.16,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
240,Verbal scaffolding,Parent,244.62,245.66,1.04,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
241,Verbal scaffolding,Parent,248.68,249.28,0.6,affective,Verbal scaffolding:affective,2,r,104,SK
242,Verbal scaffolding,Parent,249.94,250.46,0.52,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
243,Verbal scaffolding,Parent,257.96,259.92,1.96,affective,Verbal scaffolding:affective,2,r,104,SK
244,Verbal scaffolding,Parent,270.76,271.52,0.76,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
245,Verbal scaffolding,Parent,271.78,273.3,1.52,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
246,Verbal scaffolding,Parent,274.06,276.82,2.76,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
247,Verbal scaffolding,Parent,283.44,284.52,1.08,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
248,Verbal scaffolding,Parent,291.04,291.52,0.48,cognitive,Verbal scaffolding:cognitive,2,r,104,SK
249,Verbal scaffolding,Parent,305.1,306.06,0.96,instruction translation,Verbal scaffolding:instruction translation,2,r,104,SK
250,Non-verbal scaffolding,Parent,140.16,140.88,0.72,cognitive,Non-verbal scaffolding:cognitive,2,r,104,SK
251,Parent gaze,Parent,9.6,11.92,2.32,robot,Parent gaze:robot,2,r,104,SK
252,Parent gaze,Parent,12.08,12.52,0.44,child,Parent gaze:child,2,r,104,SK
253,Parent gaze,Parent,12.64,14.28,1.64,robot,Parent gaze:robot,2,r,104,SK
254,Parent gaze,Parent,14.4,14.8,0.4,child,Parent gaze:child,2,r,104,SK
255,Parent gaze,Parent,14.92,21.72,6.8,robot,Parent gaze:robot,2,r,104,SK
256,Parent gaze,Parent,21.8,22.2,0.4,child,Parent gaze:child,2,r,104,SK
257,Parent gaze,Parent,22.28,22.96,0.68,robot,Parent gaze:robot,2,r,104,SK
258,Parent gaze,Parent,23.04,25.16,2.12,child,Parent gaze:child,2,r,104,SK
259,Parent gaze,Parent,25.3,30.58,5.28,robot,Parent gaze:robot,2,r,104,SK
260,Parent gaze,Parent,30.66,32.74,2.08,child,Parent gaze:child,2,r,104,SK
261,Parent gaze,Parent,32.82,34.66,1.84,robot,Parent gaze:robot,2,r,104,SK
262,Parent gaze,Parent,34.7,39.14,4.44,props,Parent gaze:props,2,r,104,SK
263,Parent gaze,Parent,39.24,40.12,0.88,robot,Parent gaze:robot,2,r,104,SK
264,Parent gaze,Parent,40.24,40.64,0.4,props,Parent gaze:props,2,r,104,SK
265,Parent gaze,Parent,40.72,41.16,0.44,robot,Parent gaze:robot,2,r,104,SK
266,Parent gaze,Parent,41.22,42.46,1.24,props,Parent gaze:props,2,r,104,SK
267,Parent gaze,Parent,42.52,47.88,5.36,robot,Parent gaze:robot,2,r,104,SK
268,Parent gaze,Parent,47.96,48.64,0.68,child,Parent gaze:child,2,r,104,SK
269,Parent gaze,Parent,48.74,51.26,2.52,props,Parent gaze:props,2,r,104,SK
270,Parent gaze,Parent,51.36,52.12,0.76,robot,Parent gaze:robot,2,r,104,SK
271,Parent gaze,Parent,52.22,53.18,0.96,props,Parent gaze:props,2,r,104,SK
272,Parent gaze,Parent,53.26,54.18,0.92,robot,Parent gaze:robot,2,r,104,SK
273,Parent gaze,Parent,54.2,54.76,0.56,child,Parent gaze:child,2,r,104,SK
274,Parent gaze,Parent,54.88,55.68,0.8,robot,Parent gaze:robot,2,r,104,SK
275,Parent gaze,Parent,55.76,62.76,7.0,props,Parent gaze:props,2,r,104,SK
276,Parent gaze,Parent,64.62,67.26,2.64,robot or prop,Parent gaze:robot or prop,2,r,104,SK
277,Parent gaze,Parent,67.34,68.74,1.4,child,Parent gaze:child,2,r,104,SK
278,Parent gaze,Parent,68.84,70.72,1.88,robot,Parent gaze:robot,2,r,104,SK
279,Parent gaze,Parent,70.78,71.26,0.48,child,Parent gaze:child,2,r,104,SK
280,Parent gaze,Parent,71.34,73.26,1.92,robot,Parent gaze:robot,2,r,104,SK
281,Parent gaze,Parent,73.34,75.02,1.68,child,Parent gaze:child,2,r,104,SK
282,Parent gaze,Parent,75.06,77.14,2.08,robot,Parent gaze:robot,2,r,104,SK
283,Parent gaze,Parent,77.26,81.62,4.36,child,Parent gaze:child,2,r,104,SK
284,Parent gaze,Parent,81.64,83.12,1.48,props,Parent gaze:props,2,r,104,SK
285,Parent gaze,Parent,83.46000000000001,87.74,4.28,child,Parent gaze:child,2,r,104,SK
286,Parent gaze,Parent,87.8,89.76,1.96,props,Parent gaze:props,2,r,104,SK
287,Parent gaze,Parent,89.86,90.52,0.66,child,Parent gaze:child,2,r,104,SK
288,Parent gaze,Parent,90.52,95.68,5.16,props,Parent gaze:props,2,r,104,SK
289,Parent gaze,Parent,95.82,96.38,0.56,robot,Parent gaze:robot,2,r,104,SK
290,Parent gaze,Parent,96.5,100.58,4.08,props,Parent gaze:props,2,r,104,SK
291,Parent gaze,Parent,100.66,103.25999999999999,2.6,robot,Parent gaze:robot,2,r,104,SK
292,Parent gaze,Parent,103.32,104.24000000000001,0.92,props,Parent gaze:props,2,r,104,SK
293,Parent gaze,Parent,104.38,106.9,2.52,robot,Parent gaze:robot,2,r,104,SK
