,col base,action base,col count,action count,hist,bins
57,action,Child affect,action:sub_action,Mutual gaze:MG,[3],[1 2]
58,action,Child affect,action:sub_action,Non-verbal scaffolding:cognitive,[1],[1 2]
59,action,Child affect,action:sub_action,Non-verbal scaffolding:technical,[1],[1 2]
60,action,Child affect,action:sub_action,Parent affect:positive 1,[2],[1 2]
61,action,Child affect,action:sub_action,Parent affect:positive 2,[],[1]
62,action,Child affect,action:sub_action,Parent gaze:child,[3],[1 2]
63,action,Child affect,action:sub_action,Parent gaze:missing data,[1],[1 2]
64,action,Child affect,action:sub_action,Parent gaze:props,[2 1],[1 2 3]
65,action,Child affect,action:sub_action,Parent gaze:robot,[1],[1 2]
66,action,Child affect,action:sub_action,Parent gesture:missing data,[],[1]
67,action,Child affect,action:sub_action,Parent gesture:other,[1],[1 2]
68,action,Child affect,action:sub_action,Parent gesture:point at prop,[1],[1 2]
69,action,Child affect,action:sub_action,Parent prop manipulation:parent,[1],[1 2]
70,action,Child affect,action:sub_action,Parent utterance:missing data,[],[1]
71,action,Child affect,action:sub_action,Parent utterance:utterance,[5 1],[1 2 3]
72,action,Child affect,action:sub_action,Verbal scaffolding:affective,[1],[1 2]
73,action,Child affect,action:sub_action,Verbal scaffolding:cognitive,[2 1],[1 2 3]
74,action,Child affect,action:sub_action,Verbal scaffolding:technical,[],[1]
75,action,Child affect,action:sub_action,robot pointing:point at prop,[1 2],[1 2 3]
76,action,Child affect,action:sub_action,robot text:correction,[1],[1 2]
77,action,Child affect,action:sub_action,robot text:other,[1],[1 2]
78,action,Child affect,action:sub_action,robot text:pick up,[4],[1 2]
79,action,Child affect,action:sub_action,robot text:positive feedback,[2],[1 2]
80,action,Child affect,action:sub_action,robot text:put down,[],[1]
81,action,Child affect,action:sub_action,robot text:song,[],[1]
82,action,Child affect,action:sub_action,robot text:teach,[1 2],[1 2 3]
83,action,Child affect,action:sub_action,robot text:try again,[],[1]
84,action,Child gaze,action,Child affect,[29  1],[1 2 3]
85,action,Child gaze,action,Child gesture,[10],[1 2]
86,action,Child gaze,action,Child prop manipulation,[36  4],[1 2 3]
87,action,Child gaze,action,Child utterance,[3 1],[1 2 3]
88,action,Child gaze,action,Conversational turns,[2 2],[1 2 3]
89,action,Child gaze,action,Joint attention,[56 17  3],[1 2 3 4]
90,action,Child gaze,action,Mutual gaze,[12],[1 2]
91,action,Child gaze,action,Non-verbal scaffolding,[4 2],[1 2 3]
92,action,Child gaze,action,Parent affect,[10],[1 2]
93,action,Child gaze,action,Parent gaze,[24 17  1],[1 2 3 4]
94,action,Child gaze,action,Parent gesture,[23],[1 2]
95,action,Child gaze,action,Parent prop manipulation,[3],[1 2]
96,action,Child gaze,action,Parent utterance,[30 14],[1 2 3]
97,action,Child gaze,action,Verbal scaffolding,[15  6],[1 2 3]
98,action,Child gaze,action,robot pointing,[18],[1 2]
99,action,Child gaze,action,robot text,[65  6],[1 2 3]
100,action,Child gaze,sub_action,CP,[2 1],[1 2 3]
101,action,Child gaze,sub_action,MG,[12],[1 2]
102,action,Child gaze,sub_action,PC,[1],[1 2]
103,action,Child gaze,sub_action,PCP,[1],[1 2]
104,action,Child gaze,sub_action,affective,[4],[1 2]
105,action,Child gaze,sub_action,child,[43  7],[1 2 3]
106,action,Child gaze,sub_action,cognitive,[10  6],[1 2 3]
107,action,Child gaze,sub_action,correction,[1],[1 2]
108,action,Child gaze,sub_action,missing data,[1 4 1],[1 2 3 4]
109,action,Child gaze,sub_action,other,[19],[1 2]
110,action,Child gaze,sub_action,other vocalization,[1],[1 2]
111,action,Child gaze,sub_action,parent,[43  3],[1 2 3]
112,action,Child gaze,sub_action,pick up,[13],[1 2]
113,action,Child gaze,sub_action,point at prop,[29  1],[1 2 3]
114,action,Child gaze,sub_action,positive 1,[37  1],[1 2 3]
115,action,Child gaze,sub_action,positive 2,[2],[1 2]
116,action,Child gaze,sub_action,positive feedback,[16],[1 2]
117,action,Child gaze,sub_action,props,[ 8 34 11 16  4  1],[1 2 3 4 5 6 7]
118,action,Child gaze,sub_action,put down,[17  1],[1 2 3]
119,action,Child gaze,sub_action,robot,[43 16  6  2  3],[1 2 3 4 5 6]
120,action,Child gaze,sub_action,song,[],[1]
121,action,Child gaze,sub_action,teach,[17],[1 2]
122,action,Child gaze,sub_action,technical,[5 2],[1 2 3]
123,action,Child gaze,sub_action,try again,[8],[1 2]
124,action,Child gaze,sub_action,utterance,[28 14  1],[1 2 3 4]
125,action,Child gaze,action:sub_action,Child affect:positive 1,[29],[1 2]
126,action,Child gaze,action:sub_action,Child affect:positive 2,[2],[1 2]
127,action,Child gaze,action:sub_action,Child gaze:missing data,[1],[1 2]
128,action,Child gaze,action:sub_action,Child gaze:parent,[42  2],[1 2 3]
129,action,Child gaze,action:sub_action,Child gaze:props,[49 20],[1 2 3]
130,action,Child gaze,action:sub_action,Child gaze:robot,[48 16  1],[1 2 3 4]
131,action,Child gaze,action:sub_action,Child gesture:point at prop,[10],[1 2]
132,action,Child gaze,action:sub_action,Child prop manipulation:child,[36  4],[1 2 3]
133,action,Child gaze,action:sub_action,Child utterance:other vocalization,[1],[1 2]
134,action,Child gaze,action:sub_action,Child utterance:utterance,[2 1],[1 2 3]
135,action,Child gaze,action:sub_action,Conversational turns:CP,[2 1],[1 2 3]
136,action,Child gaze,action:sub_action,Conversational turns:PC,[1],[1 2]
137,action,Child gaze,action:sub_action,Conversational turns:PCP,[1],[1 2]
138,action,Child gaze,action:sub_action,Joint attention:missing data,[1],[1 2]
139,action,Child gaze,action:sub_action,Joint attention:props,[51 15],[1 2 3]
140,action,Child gaze,action:sub_action,Joint attention:robot,[9 4],[1 2 3]
141,action,Child gaze,action:sub_action,Mutual gaze:MG,[12],[1 2]
142,action,Child gaze,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
143,action,Child gaze,action:sub_action,Non-verbal scaffolding:technical,[4 2],[1 2 3]
144,action,Child gaze,action:sub_action,Parent affect:positive 1,[10],[1 2]
145,action,Child gaze,action:sub_action,Parent affect:positive 2,[],[1]
146,action,Child gaze,action:sub_action,Parent gaze:child,[13],[1 2]
147,action,Child gaze,action:sub_action,Parent gaze:missing data,[3],[1 2]
148,action,Child gaze,action:sub_action,Parent gaze:props,[27  1],[1 2 3]
149,action,Child gaze,action:sub_action,Parent gaze:robot,[16],[1 2]
150,action,Child gaze,action:sub_action,Parent gesture:missing data,[4],[1 2]
151,action,Child gaze,action:sub_action,Parent gesture:other,[16],[1 2]
152,action,Child gaze,action:sub_action,Parent gesture:point at prop,[3],[1 2]
153,action,Child gaze,action:sub_action,Parent prop manipulation:parent,[3],[1 2]
154,action,Child gaze,action:sub_action,Parent utterance:missing data,[3],[1 2]
155,action,Child gaze,action:sub_action,Parent utterance:utterance,[29 13],[1 2 3]
156,action,Child gaze,action:sub_action,Verbal scaffolding:affective,[4],[1 2]
157,action,Child gaze,action:sub_action,Verbal scaffolding:cognitive,[10  6],[1 2 3]
158,action,Child gaze,action:sub_action,Verbal scaffolding:technical,[1],[1 2]
159,action,Child gaze,action:sub_action,robot pointing:point at prop,[18],[1 2]
160,action,Child gaze,action:sub_action,robot text:correction,[1],[1 2]
161,action,Child gaze,action:sub_action,robot text:other,[3],[1 2]
162,action,Child gaze,action:sub_action,robot text:pick up,[13],[1 2]
163,action,Child gaze,action:sub_action,robot text:positive feedback,[16],[1 2]
164,action,Child gaze,action:sub_action,robot text:put down,[17  1],[1 2 3]
165,action,Child gaze,action:sub_action,robot text:song,[],[1]
166,action,Child gaze,action:sub_action,robot text:teach,[17],[1 2]
167,action,Child gaze,action:sub_action,robot text:try again,[8],[1 2]
168,action,Child gesture,action,Child affect,[1],[1 2]
169,action,Child gesture,action,Child gaze,[1 1 0 1 1],[1 2 3 4 5 6]
170,action,Child gesture,action,Child prop manipulation,[2],[1 2]
171,action,Child gesture,action,Child utterance,[],[1]
172,action,Child gesture,action,Conversational turns,[0 1],[1 2 3]
173,action,Child gesture,action,Joint attention,[2 2],[1 2 3]
174,action,Child gesture,action,Mutual gaze,[],[1]
175,action,Child gesture,action,Non-verbal scaffolding,[],[1]
176,action,Child gesture,action,Parent affect,[1],[1 2]
177,action,Child gesture,action,Parent gaze,[1 1],[1 2 3]
178,action,Child gesture,action,Parent gesture,[1],[1 2]
179,action,Child gesture,action,Parent prop manipulation,[],[1]
180,action,Child gesture,action,Parent utterance,[3],[1 2]
181,action,Child gesture,action,Verbal scaffolding,[1],[1 2]
182,action,Child gesture,action,robot pointing,[0 1],[1 2 3]
183,action,Child gesture,action,robot text,[1 1],[1 2 3]
184,action,Child gesture,sub_action,CP,[],[1]
185,action,Child gesture,sub_action,MG,[],[1]
186,action,Child gesture,sub_action,PC,[1],[1 2]
187,action,Child gesture,sub_action,PCP,[1],[1 2]
188,action,Child gesture,sub_action,affective,[],[1]
189,action,Child gesture,sub_action,child,[2],[1 2]
190,action,Child gesture,sub_action,cognitive,[1],[1 2]
191,action,Child gesture,sub_action,correction,[],[1]
192,action,Child gesture,sub_action,missing data,[],[1]
193,action,Child gesture,sub_action,other,[1],[1 2]
194,action,Child gesture,sub_action,other vocalization,[],[1]
195,action,Child gesture,sub_action,parent,[2],[1 2]
196,action,Child gesture,sub_action,pick up,[],[1]
197,action,Child gesture,sub_action,point at prop,[0 1],[1 2 3]
198,action,Child gesture,sub_action,positive 1,[0 1],[1 2 3]
199,action,Child gesture,sub_action,positive 2,[],[1]
200,action,Child gesture,sub_action,positive feedback,[],[1]
201,action,Child gesture,sub_action,props,[0 2 1 1],[1 2 3 4 5]
202,action,Child gesture,sub_action,put down,[1],[1 2]
203,action,Child gesture,sub_action,robot,[0 1 2],[1 2 3 4]
204,action,Child gesture,sub_action,song,[],[1]
205,action,Child gesture,sub_action,teach,[0 1],[1 2 3]
206,action,Child gesture,sub_action,technical,[],[1]
207,action,Child gesture,sub_action,try again,[],[1]
208,action,Child gesture,sub_action,utterance,[3],[1 2]
209,action,Child gesture,action:sub_action,Child affect:positive 1,[1],[1 2]
210,action,Child gesture,action:sub_action,Child affect:positive 2,[],[1]
211,action,Child gesture,action:sub_action,Child gaze:missing data,[],[1]
212,action,Child gesture,action:sub_action,Child gaze:parent,[2],[1 2]
213,action,Child gesture,action:sub_action,Child gaze:props,[3 1],[1 2 3]
214,action,Child gesture,action:sub_action,Child gaze:robot,[1 2],[1 2 3]
215,action,Child gesture,action:sub_action,Child gesture:point at prop,[],[1]
216,action,Child gesture,action:sub_action,Child prop manipulation:child,[2],[1 2]
217,action,Child gesture,action:sub_action,Child utterance:other vocalization,[],[1]
218,action,Child gesture,action:sub_action,Child utterance:utterance,[],[1]
219,action,Child gesture,action:sub_action,Conversational turns:CP,[],[1]
220,action,Child gesture,action:sub_action,Conversational turns:PC,[1],[1 2]
221,action,Child gesture,action:sub_action,Conversational turns:PCP,[1],[1 2]
222,action,Child gesture,action:sub_action,Joint attention:missing data,[],[1]
223,action,Child gesture,action:sub_action,Joint attention:props,[4],[1 2]
224,action,Child gesture,action:sub_action,Joint attention:robot,[2],[1 2]
225,action,Child gesture,action:sub_action,Mutual gaze:MG,[],[1]
226,action,Child gesture,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
227,action,Child gesture,action:sub_action,Non-verbal scaffolding:technical,[],[1]
228,action,Child gesture,action:sub_action,Parent affect:positive 1,[1],[1 2]
229,action,Child gesture,action:sub_action,Parent affect:positive 2,[],[1]
230,action,Child gesture,action:sub_action,Parent gaze:child,[],[1]
231,action,Child gesture,action:sub_action,Parent gaze:missing data,[],[1]
232,action,Child gesture,action:sub_action,Parent gaze:props,[2],[1 2]
233,action,Child gesture,action:sub_action,Parent gaze:robot,[1],[1 2]
234,action,Child gesture,action:sub_action,Parent gesture:missing data,[],[1]
235,action,Child gesture,action:sub_action,Parent gesture:other,[1],[1 2]
236,action,Child gesture,action:sub_action,Parent gesture:point at prop,[],[1]
237,action,Child gesture,action:sub_action,Parent prop manipulation:parent,[],[1]
238,action,Child gesture,action:sub_action,Parent utterance:missing data,[],[1]
239,action,Child gesture,action:sub_action,Parent utterance:utterance,[3],[1 2]
240,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[],[1]
241,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[1],[1 2]
242,action,Child gesture,action:sub_action,Verbal scaffolding:technical,[],[1]
243,action,Child gesture,action:sub_action,robot pointing:point at prop,[0 1],[1 2 3]
244,action,Child gesture,action:sub_action,robot text:correction,[],[1]
245,action,Child gesture,action:sub_action,robot text:other,[],[1]
246,action,Child gesture,action:sub_action,robot text:pick up,[],[1]
247,action,Child gesture,action:sub_action,robot text:positive feedback,[],[1]
248,action,Child gesture,action:sub_action,robot text:put down,[1],[1 2]
249,action,Child gesture,action:sub_action,robot text:song,[],[1]
250,action,Child gesture,action:sub_action,robot text:teach,[0 1],[1 2 3]
251,action,Child gesture,action:sub_action,robot text:try again,[],[1]
252,action,Child prop manipulation,action,Child affect,[2],[1 2]
253,action,Child prop manipulation,action,Child gaze,[5 3 4 5 1],[1 2 3 4 5 6]
254,action,Child prop manipulation,action,Child gesture,[3],[1 2]
255,action,Child prop manipulation,action,Child utterance,[0 1],[1 2 3]
256,action,Child prop manipulation,action,Conversational turns,[0 1],[1 2 3]
257,action,Child prop manipulation,action,Joint attention,[10  3  1],[1 2 3 4]
258,action,Child prop manipulation,action,Mutual gaze,[3],[1 2]
259,action,Child prop manipulation,action,Non-verbal scaffolding,[2],[1 2]
260,action,Child prop manipulation,action,Parent affect,[2],[1 2]
261,action,Child prop manipulation,action,Parent gaze,[3 3],[1 2 3]
262,action,Child prop manipulation,action,Parent gesture,[7],[1 2]
263,action,Child prop manipulation,action,Parent prop manipulation,[1],[1 2]
264,action,Child prop manipulation,action,Parent utterance,[8 1],[1 2 3]
265,action,Child prop manipulation,action,Verbal scaffolding,[5 1],[1 2 3]
266,action,Child prop manipulation,action,robot pointing,[5 1],[1 2 3]
267,action,Child prop manipulation,action,robot text,[15  7],[1 2 3]
268,action,Child prop manipulation,sub_action,CP,[0 1],[1 2 3]
269,action,Child prop manipulation,sub_action,MG,[3],[1 2]
270,action,Child prop manipulation,sub_action,PC,[],[1]
271,action,Child prop manipulation,sub_action,PCP,[],[1]
272,action,Child prop manipulation,sub_action,affective,[],[1]
273,action,Child prop manipulation,sub_action,child,[8 2],[1 2 3]
274,action,Child prop manipulation,sub_action,cognitive,[5 0 1],[1 2 3 4]
275,action,Child prop manipulation,sub_action,correction,[3],[1 2]
276,action,Child prop manipulation,sub_action,missing data,[],[1]
277,action,Child prop manipulation,sub_action,other,[6],[1 2]
278,action,Child prop manipulation,sub_action,other vocalization,[],[1]
279,action,Child prop manipulation,sub_action,parent,[12  0  1],[1 2 3 4]
280,action,Child prop manipulation,sub_action,pick up,[7],[1 2]
281,action,Child prop manipulation,sub_action,point at prop,[9 1],[1 2 3]
282,action,Child prop manipulation,sub_action,positive 1,[4],[1 2]
283,action,Child prop manipulation,sub_action,positive 2,[],[1]
284,action,Child prop manipulation,sub_action,positive feedback,[1],[1 2]
285,action,Child prop manipulation,sub_action,props,[1 9 0 4 1],[1 2 3 4 5 6]
286,action,Child prop manipulation,sub_action,put down,[6 1],[1 2 3]
287,action,Child prop manipulation,sub_action,robot,[8 2 1 1],[1 2 3 4 5]
288,action,Child prop manipulation,sub_action,song,[],[1]
289,action,Child prop manipulation,sub_action,teach,[5 1],[1 2 3]
290,action,Child prop manipulation,sub_action,technical,[1],[1 2]
291,action,Child prop manipulation,sub_action,try again,[3],[1 2]
292,action,Child prop manipulation,sub_action,utterance,[7 1 1],[1 2 3 4]
293,action,Child prop manipulation,action:sub_action,Child affect:positive 1,[2],[1 2]
294,action,Child prop manipulation,action:sub_action,Child affect:positive 2,[],[1]
295,action,Child prop manipulation,action:sub_action,Child gaze:missing data,[],[1]
296,action,Child prop manipulation,action:sub_action,Child gaze:parent,[12  1],[1 2 3]
297,action,Child prop manipulation,action:sub_action,Child gaze:props,[9 5],[1 2 3]
298,action,Child prop manipulation,action:sub_action,Child gaze:robot,[9 3],[1 2 3]
299,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[3],[1 2]
300,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[7 1],[1 2 3]
301,action,Child prop manipulation,action:sub_action,Child utterance:other vocalization,[],[1]
302,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[0 1],[1 2 3]
303,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[0 1],[1 2 3]
304,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[],[1]
305,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[],[1]
306,action,Child prop manipulation,action:sub_action,Joint attention:missing data,[],[1]
307,action,Child prop manipulation,action:sub_action,Joint attention:props,[12  2],[1 2 3]
308,action,Child prop manipulation,action:sub_action,Joint attention:robot,[1 1],[1 2 3]
309,action,Child prop manipulation,action:sub_action,Mutual gaze:MG,[3],[1 2]
310,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:cognitive,[1],[1 2]
311,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:technical,[1],[1 2]
312,action,Child prop manipulation,action:sub_action,Parent affect:positive 1,[2],[1 2]
313,action,Child prop manipulation,action:sub_action,Parent affect:positive 2,[],[1]
314,action,Child prop manipulation,action:sub_action,Parent gaze:child,[3],[1 2]
315,action,Child prop manipulation,action:sub_action,Parent gaze:missing data,[],[1]
316,action,Child prop manipulation,action:sub_action,Parent gaze:props,[5],[1 2]
317,action,Child prop manipulation,action:sub_action,Parent gaze:robot,[1],[1 2]
318,action,Child prop manipulation,action:sub_action,Parent gesture:missing data,[],[1]
319,action,Child prop manipulation,action:sub_action,Parent gesture:other,[6],[1 2]
320,action,Child prop manipulation,action:sub_action,Parent gesture:point at prop,[1],[1 2]
321,action,Child prop manipulation,action:sub_action,Parent prop manipulation:parent,[1],[1 2]
322,action,Child prop manipulation,action:sub_action,Parent utterance:missing data,[],[1]
323,action,Child prop manipulation,action:sub_action,Parent utterance:utterance,[8 1],[1 2 3]
324,action,Child prop manipulation,action:sub_action,Verbal scaffolding:affective,[],[1]
325,action,Child prop manipulation,action:sub_action,Verbal scaffolding:cognitive,[5 1],[1 2 3]
326,action,Child prop manipulation,action:sub_action,Verbal scaffolding:technical,[],[1]
327,action,Child prop manipulation,action:sub_action,robot pointing:point at prop,[5 1],[1 2 3]
328,action,Child prop manipulation,action:sub_action,robot text:correction,[3],[1 2]
329,action,Child prop manipulation,action:sub_action,robot text:other,[],[1]
330,action,Child prop manipulation,action:sub_action,robot text:pick up,[7],[1 2]
331,action,Child prop manipulation,action:sub_action,robot text:positive feedback,[1],[1 2]
332,action,Child prop manipulation,action:sub_action,robot text:put down,[6 1],[1 2 3]
333,action,Child prop manipulation,action:sub_action,robot text:song,[],[1]
334,action,Child prop manipulation,action:sub_action,robot text:teach,[5 1],[1 2 3]
335,action,Child prop manipulation,action:sub_action,robot text:try again,[3],[1 2]
336,action,Child utterance,action,Child affect,[],[1]
337,action,Child utterance,action,Child gaze,[0 2],[1 2 3]
338,action,Child utterance,action,Child gesture,[],[1]
339,action,Child utterance,action,Child prop manipulation,[2],[1 2]
340,action,Child utterance,action,Conversational turns,[],[1]
341,action,Child utterance,action,Joint attention,[2],[1 2]
342,action,Child utterance,action,Mutual gaze,[],[1]
343,action,Child utterance,action,Non-verbal scaffolding,[1 1],[1 2 3]
344,action,Child utterance,action,Parent affect,[],[1]
345,action,Child utterance,action,Parent gaze,[],[1]
346,action,Child utterance,action,Parent gesture,[2],[1 2]
347,action,Child utterance,action,Parent prop manipulation,[1],[1 2]
348,action,Child utterance,action,Parent utterance,[2 1],[1 2 3]
349,action,Child utterance,action,Verbal scaffolding,[2 1],[1 2 3]
350,action,Child utterance,action,robot pointing,[],[1]
351,action,Child utterance,action,robot text,[1],[1 2]
352,action,Child utterance,sub_action,CP,[],[1]
353,action,Child utterance,sub_action,MG,[],[1]
354,action,Child utterance,sub_action,PC,[],[1]
355,action,Child utterance,sub_action,PCP,[],[1]
356,action,Child utterance,sub_action,affective,[],[1]
357,action,Child utterance,sub_action,child,[2],[1 2]
358,action,Child utterance,sub_action,cognitive,[2 1],[1 2 3]
359,action,Child utterance,sub_action,correction,[],[1]
360,action,Child utterance,sub_action,missing data,[],[1]
361,action,Child utterance,sub_action,other,[1],[1 2]
362,action,Child utterance,sub_action,other vocalization,[],[1]
363,action,Child utterance,sub_action,parent,[1],[1 2]
364,action,Child utterance,sub_action,pick up,[],[1]
365,action,Child utterance,sub_action,point at prop,[2],[1 2]
366,action,Child utterance,sub_action,positive 1,[],[1]
367,action,Child utterance,sub_action,positive 2,[],[1]
368,action,Child utterance,sub_action,positive feedback,[],[1]
369,action,Child utterance,sub_action,props,[0 2],[1 2 3]
370,action,Child utterance,sub_action,put down,[],[1]
371,action,Child utterance,sub_action,robot,[2],[1 2]
372,action,Child utterance,sub_action,song,[],[1]
373,action,Child utterance,sub_action,teach,[],[1]
374,action,Child utterance,sub_action,technical,[1 1],[1 2 3]
375,action,Child utterance,sub_action,try again,[],[1]
376,action,Child utterance,sub_action,utterance,[2 1],[1 2 3]
377,action,Child utterance,action:sub_action,Child affect:positive 1,[],[1]
378,action,Child utterance,action:sub_action,Child affect:positive 2,[],[1]
379,action,Child utterance,action:sub_action,Child gaze:missing data,[],[1]
380,action,Child utterance,action:sub_action,Child gaze:parent,[],[1]
381,action,Child utterance,action:sub_action,Child gaze:props,[2],[1 2]
382,action,Child utterance,action:sub_action,Child gaze:robot,[2],[1 2]
383,action,Child utterance,action:sub_action,Child gesture:point at prop,[],[1]
384,action,Child utterance,action:sub_action,Child prop manipulation:child,[2],[1 2]
385,action,Child utterance,action:sub_action,Child utterance:other vocalization,[],[1]
386,action,Child utterance,action:sub_action,Child utterance:utterance,[],[1]
387,action,Child utterance,action:sub_action,Conversational turns:CP,[],[1]
388,action,Child utterance,action:sub_action,Conversational turns:PC,[],[1]
389,action,Child utterance,action:sub_action,Conversational turns:PCP,[],[1]
390,action,Child utterance,action:sub_action,Joint attention:missing data,[],[1]
391,action,Child utterance,action:sub_action,Joint attention:props,[2],[1 2]
392,action,Child utterance,action:sub_action,Joint attention:robot,[],[1]
393,action,Child utterance,action:sub_action,Mutual gaze:MG,[],[1]
394,action,Child utterance,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
395,action,Child utterance,action:sub_action,Non-verbal scaffolding:technical,[1 1],[1 2 3]
396,action,Child utterance,action:sub_action,Parent affect:positive 1,[],[1]
397,action,Child utterance,action:sub_action,Parent affect:positive 2,[],[1]
398,action,Child utterance,action:sub_action,Parent gaze:child,[],[1]
399,action,Child utterance,action:sub_action,Parent gaze:missing data,[],[1]
400,action,Child utterance,action:sub_action,Parent gaze:props,[],[1]
401,action,Child utterance,action:sub_action,Parent gaze:robot,[],[1]
402,action,Child utterance,action:sub_action,Parent gesture:missing data,[],[1]
403,action,Child utterance,action:sub_action,Parent gesture:other,[],[1]
404,action,Child utterance,action:sub_action,Parent gesture:point at prop,[2],[1 2]
405,action,Child utterance,action:sub_action,Parent prop manipulation:parent,[1],[1 2]
406,action,Child utterance,action:sub_action,Parent utterance:missing data,[],[1]
407,action,Child utterance,action:sub_action,Parent utterance:utterance,[2 1],[1 2 3]
408,action,Child utterance,action:sub_action,Verbal scaffolding:affective,[],[1]
409,action,Child utterance,action:sub_action,Verbal scaffolding:cognitive,[2 1],[1 2 3]
410,action,Child utterance,action:sub_action,Verbal scaffolding:technical,[],[1]
411,action,Child utterance,action:sub_action,robot pointing:point at prop,[],[1]
412,action,Child utterance,action:sub_action,robot text:correction,[],[1]
413,action,Child utterance,action:sub_action,robot text:other,[1],[1 2]
414,action,Child utterance,action:sub_action,robot text:pick up,[],[1]
415,action,Child utterance,action:sub_action,robot text:positive feedback,[],[1]
416,action,Child utterance,action:sub_action,robot text:put down,[],[1]
417,action,Child utterance,action:sub_action,robot text:song,[],[1]
418,action,Child utterance,action:sub_action,robot text:teach,[],[1]
419,action,Child utterance,action:sub_action,robot text:try again,[],[1]
420,action,Conversational turns,action,Child affect,[],[1]
