,col base,action base,col count,action count,hist,bins
64,action,Child affect,action:sub_action,Parent affect:positive 3,[],[1]
65,action,Child affect,action:sub_action,Parent affective touch:affective touch,[2],[1 2]
66,action,Child affect,action:sub_action,Parent gaze:child,[6],[1 2]
67,action,Child affect,action:sub_action,Parent gaze:props,[5],[1 2]
68,action,Child affect,action:sub_action,Parent gaze:robot,[9],[1 2]
69,action,Child affect,action:sub_action,Parent gesture:other,[],[1]
70,action,Child affect,action:sub_action,Parent gesture:point at prop,[4],[1 2]
71,action,Child affect,action:sub_action,Parent prop manipulation:parent,[],[1]
72,action,Child affect,action:sub_action,Parent utterance:missing data,[],[1]
73,action,Child affect,action:sub_action,Parent utterance:utterance,[4 2],[1 2 3]
74,action,Child affect,action:sub_action,Verbal scaffolding:affective,[1],[1 2]
75,action,Child affect,action:sub_action,Verbal scaffolding:cognitive,[1 1],[1 2 3]
76,action,Child affect,action:sub_action,Verbal scaffolding:instruction translation,[0 1],[1 2 3]
77,action,Child affect,action:sub_action,Verbal scaffolding:technical,[1],[1 2]
78,action,Child affect,action:sub_action,robot pointing:point at prop,[6 1],[1 2 3]
79,action,Child affect,action:sub_action,robot text:other,[1],[1 2]
80,action,Child affect,action:sub_action,robot text:pick up,[3],[1 2]
81,action,Child affect,action:sub_action,robot text:positive feedback,[2],[1 2]
82,action,Child affect,action:sub_action,robot text:put down,[1],[1 2]
83,action,Child affect,action:sub_action,robot text:song,[2],[1 2]
84,action,Child affect,action:sub_action,robot text:teach,[4 1],[1 2 3]
85,action,Child affect,action:sub_action,robot text:try again,[],[1]
86,action,Child gaze,action,Child affect,[21],[1 2]
87,action,Child gaze,action,Child gesture,[1],[1 2]
88,action,Child gaze,action,Child prop manipulation,[25],[1 2]
89,action,Child gaze,action,Child utterance,[8],[1 2]
90,action,Child gaze,action,Conversational turns,[5 1],[1 2 3]
91,action,Child gaze,action,Joint attention,[36 15],[1 2 3]
92,action,Child gaze,action,Mutual gaze,[11],[1 2]
93,action,Child gaze,action,Parent affect,[18  1],[1 2 3]
94,action,Child gaze,action,Parent affective touch,[6],[1 2]
95,action,Child gaze,action,Parent gaze,[30 17  7],[1 2 3 4]
96,action,Child gaze,action,Parent gesture,[16  5],[1 2 3]
97,action,Child gaze,action,Parent prop manipulation,[5],[1 2]
98,action,Child gaze,action,Parent utterance,[36  7  1],[1 2 3 4]
99,action,Child gaze,action,Verbal scaffolding,[30  7  1],[1 2 3 4]
100,action,Child gaze,action,robot pointing,[7 1],[1 2 3]
101,action,Child gaze,action,robot text,[42  4],[1 2 3]
102,action,Child gaze,sub_action,CP,[5],[1 2]
103,action,Child gaze,sub_action,CPC,[],[1]
104,action,Child gaze,sub_action,MG,[11],[1 2]
105,action,Child gaze,sub_action,PC,[1],[1 2]
106,action,Child gaze,sub_action,PCP,[1],[1 2]
107,action,Child gaze,sub_action,affective,[6 1],[1 2 3]
108,action,Child gaze,sub_action,affective touch,[6],[1 2]
109,action,Child gaze,sub_action,child,[38  5],[1 2 3]
110,action,Child gaze,sub_action,cognitive,[14  5  1],[1 2 3 4]
111,action,Child gaze,sub_action,instruction translation,[1],[1 2]
112,action,Child gaze,sub_action,missing data,[3],[1 2]
113,action,Child gaze,sub_action,other,[9],[1 2]
114,action,Child gaze,sub_action,other vocalization,[],[1]
115,action,Child gaze,sub_action,parent,[26],[1 2]
116,action,Child gaze,sub_action,pick up,[16],[1 2]
117,action,Child gaze,sub_action,point at prop,[15  8],[1 2 3]
118,action,Child gaze,sub_action,positive 1,[22  2],[1 2 3]
119,action,Child gaze,sub_action,positive 2,[10  1],[1 2 3]
120,action,Child gaze,sub_action,positive 3,[1 1],[1 2 3]
121,action,Child gaze,sub_action,positive feedback,[6],[1 2]
122,action,Child gaze,sub_action,props,[15  9 12  4  1  3],[1 2 3 4 5 6 7]
123,action,Child gaze,sub_action,put down,[4],[1 2]
124,action,Child gaze,sub_action,robot,[15 14 20  1  0  1],[1 2 3 4 5 6 7]
125,action,Child gaze,sub_action,song,[2],[1 2]
126,action,Child gaze,sub_action,teach,[7 1],[1 2 3]
127,action,Child gaze,sub_action,technical,[11],[1 2]
128,action,Child gaze,sub_action,try again,[9],[1 2]
129,action,Child gaze,sub_action,utterance,[37  9  1],[1 2 3 4]
130,action,Child gaze,action:sub_action,Child affect:positive 1,[15],[1 2]
131,action,Child gaze,action:sub_action,Child affect:positive 2,[4],[1 2]
132,action,Child gaze,action:sub_action,Child affect:positive 3,[2],[1 2]
133,action,Child gaze,action:sub_action,Child gaze:parent,[21],[1 2]
134,action,Child gaze,action:sub_action,Child gaze:props,[33  5],[1 2 3]
135,action,Child gaze,action:sub_action,Child gaze:robot,[38  6],[1 2 3]
136,action,Child gaze,action:sub_action,Child gesture:other,[],[1]
137,action,Child gaze,action:sub_action,Child gesture:point at prop,[1],[1 2]
138,action,Child gaze,action:sub_action,Child prop manipulation:child,[25],[1 2]
139,action,Child gaze,action:sub_action,Child utterance:other vocalization,[],[1]
140,action,Child gaze,action:sub_action,Child utterance:utterance,[8],[1 2]
141,action,Child gaze,action:sub_action,Conversational turns:CP,[5],[1 2]
142,action,Child gaze,action:sub_action,Conversational turns:CPC,[],[1]
143,action,Child gaze,action:sub_action,Conversational turns:PC,[1],[1 2]
144,action,Child gaze,action:sub_action,Conversational turns:PCP,[1],[1 2]
145,action,Child gaze,action:sub_action,Joint attention:props,[20  7],[1 2 3]
146,action,Child gaze,action:sub_action,Joint attention:robot,[30  1],[1 2 3]
147,action,Child gaze,action:sub_action,Mutual gaze:MG,[11],[1 2]
148,action,Child gaze,action:sub_action,Parent affect:positive 1,[11],[1 2]
149,action,Child gaze,action:sub_action,Parent affect:positive 2,[8],[1 2]
150,action,Child gaze,action:sub_action,Parent affect:positive 3,[1],[1 2]
151,action,Child gaze,action:sub_action,Parent affective touch:affective touch,[6],[1 2]
152,action,Child gaze,action:sub_action,Parent gaze:child,[21  1],[1 2 3]
153,action,Child gaze,action:sub_action,Parent gaze:props,[23  4],[1 2 3]
154,action,Child gaze,action:sub_action,Parent gaze:robot,[29  1],[1 2 3]
155,action,Child gaze,action:sub_action,Parent gesture:other,[5],[1 2]
156,action,Child gaze,action:sub_action,Parent gesture:point at prop,[19  1],[1 2 3]
157,action,Child gaze,action:sub_action,Parent prop manipulation:parent,[5],[1 2]
158,action,Child gaze,action:sub_action,Parent utterance:missing data,[3],[1 2]
159,action,Child gaze,action:sub_action,Parent utterance:utterance,[33  7  1],[1 2 3 4]
160,action,Child gaze,action:sub_action,Verbal scaffolding:affective,[6 1],[1 2 3]
161,action,Child gaze,action:sub_action,Verbal scaffolding:cognitive,[14  5  1],[1 2 3 4]
162,action,Child gaze,action:sub_action,Verbal scaffolding:instruction translation,[1],[1 2]
163,action,Child gaze,action:sub_action,Verbal scaffolding:technical,[11],[1 2]
164,action,Child gaze,action:sub_action,robot pointing:point at prop,[7 1],[1 2 3]
165,action,Child gaze,action:sub_action,robot text:other,[4],[1 2]
166,action,Child gaze,action:sub_action,robot text:pick up,[16],[1 2]
167,action,Child gaze,action:sub_action,robot text:positive feedback,[6],[1 2]
168,action,Child gaze,action:sub_action,robot text:put down,[4],[1 2]
169,action,Child gaze,action:sub_action,robot text:song,[2],[1 2]
170,action,Child gaze,action:sub_action,robot text:teach,[7 1],[1 2 3]
171,action,Child gaze,action:sub_action,robot text:try again,[9],[1 2]
172,action,Child gesture,action,Child affect,[2],[1 2]
173,action,Child gesture,action,Child gaze,[0 2],[1 2 3]
174,action,Child gesture,action,Child prop manipulation,[],[1]
175,action,Child gesture,action,Child utterance,[1],[1 2]
176,action,Child gesture,action,Conversational turns,[],[1]
177,action,Child gesture,action,Joint attention,[1],[1 2]
178,action,Child gesture,action,Mutual gaze,[1],[1 2]
179,action,Child gesture,action,Parent affect,[1],[1 2]
180,action,Child gesture,action,Parent affective touch,[],[1]
181,action,Child gesture,action,Parent gaze,[2 1],[1 2 3]
182,action,Child gesture,action,Parent gesture,[1],[1 2]
183,action,Child gesture,action,Parent prop manipulation,[],[1]
184,action,Child gesture,action,Parent utterance,[],[1]
185,action,Child gesture,action,Verbal scaffolding,[],[1]
186,action,Child gesture,action,robot pointing,[1],[1 2]
187,action,Child gesture,action,robot text,[3],[1 2]
188,action,Child gesture,sub_action,CP,[],[1]
189,action,Child gesture,sub_action,CPC,[],[1]
190,action,Child gesture,sub_action,MG,[1],[1 2]
191,action,Child gesture,sub_action,PC,[],[1]
192,action,Child gesture,sub_action,PCP,[],[1]
193,action,Child gesture,sub_action,affective,[],[1]
194,action,Child gesture,sub_action,affective touch,[],[1]
195,action,Child gesture,sub_action,child,[2],[1 2]
196,action,Child gesture,sub_action,cognitive,[],[1]
197,action,Child gesture,sub_action,instruction translation,[],[1]
198,action,Child gesture,sub_action,missing data,[],[1]
199,action,Child gesture,sub_action,other,[],[1]
200,action,Child gesture,sub_action,other vocalization,[1],[1 2]
201,action,Child gesture,sub_action,parent,[1],[1 2]
202,action,Child gesture,sub_action,pick up,[],[1]
203,action,Child gesture,sub_action,point at prop,[2],[1 2]
204,action,Child gesture,sub_action,positive 1,[1],[1 2]
205,action,Child gesture,sub_action,positive 2,[2],[1 2]
206,action,Child gesture,sub_action,positive 3,[],[1]
207,action,Child gesture,sub_action,positive feedback,[2],[1 2]
208,action,Child gesture,sub_action,props,[2],[1 2]
209,action,Child gesture,sub_action,put down,[],[1]
210,action,Child gesture,sub_action,robot,[1 0 1],[1 2 3 4]
211,action,Child gesture,sub_action,song,[],[1]
212,action,Child gesture,sub_action,teach,[1],[1 2]
213,action,Child gesture,sub_action,technical,[],[1]
214,action,Child gesture,sub_action,try again,[],[1]
215,action,Child gesture,sub_action,utterance,[],[1]
216,action,Child gesture,action:sub_action,Child affect:positive 1,[1],[1 2]
217,action,Child gesture,action:sub_action,Child affect:positive 2,[1],[1 2]
218,action,Child gesture,action:sub_action,Child affect:positive 3,[],[1]
219,action,Child gesture,action:sub_action,Child gaze:parent,[1],[1 2]
220,action,Child gesture,action:sub_action,Child gaze:props,[1],[1 2]
221,action,Child gesture,action:sub_action,Child gaze:robot,[2],[1 2]
222,action,Child gesture,action:sub_action,Child gesture:other,[],[1]
223,action,Child gesture,action:sub_action,Child gesture:point at prop,[],[1]
224,action,Child gesture,action:sub_action,Child prop manipulation:child,[],[1]
225,action,Child gesture,action:sub_action,Child utterance:other vocalization,[1],[1 2]
226,action,Child gesture,action:sub_action,Child utterance:utterance,[],[1]
227,action,Child gesture,action:sub_action,Conversational turns:CP,[],[1]
228,action,Child gesture,action:sub_action,Conversational turns:CPC,[],[1]
229,action,Child gesture,action:sub_action,Conversational turns:PC,[],[1]
230,action,Child gesture,action:sub_action,Conversational turns:PCP,[],[1]
231,action,Child gesture,action:sub_action,Joint attention:props,[],[1]
232,action,Child gesture,action:sub_action,Joint attention:robot,[1],[1 2]
233,action,Child gesture,action:sub_action,Mutual gaze:MG,[1],[1 2]
234,action,Child gesture,action:sub_action,Parent affect:positive 1,[],[1]
235,action,Child gesture,action:sub_action,Parent affect:positive 2,[1],[1 2]
236,action,Child gesture,action:sub_action,Parent affect:positive 3,[],[1]
237,action,Child gesture,action:sub_action,Parent affective touch:affective touch,[],[1]
238,action,Child gesture,action:sub_action,Parent gaze:child,[2],[1 2]
239,action,Child gesture,action:sub_action,Parent gaze:props,[1],[1 2]
240,action,Child gesture,action:sub_action,Parent gaze:robot,[1],[1 2]
241,action,Child gesture,action:sub_action,Parent gesture:other,[],[1]
242,action,Child gesture,action:sub_action,Parent gesture:point at prop,[1],[1 2]
243,action,Child gesture,action:sub_action,Parent prop manipulation:parent,[],[1]
244,action,Child gesture,action:sub_action,Parent utterance:missing data,[],[1]
245,action,Child gesture,action:sub_action,Parent utterance:utterance,[],[1]
246,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[],[1]
247,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[],[1]
248,action,Child gesture,action:sub_action,Verbal scaffolding:instruction translation,[],[1]
249,action,Child gesture,action:sub_action,Verbal scaffolding:technical,[],[1]
250,action,Child gesture,action:sub_action,robot pointing:point at prop,[1],[1 2]
251,action,Child gesture,action:sub_action,robot text:other,[],[1]
252,action,Child gesture,action:sub_action,robot text:pick up,[],[1]
253,action,Child gesture,action:sub_action,robot text:positive feedback,[2],[1 2]
254,action,Child gesture,action:sub_action,robot text:put down,[],[1]
255,action,Child gesture,action:sub_action,robot text:song,[],[1]
256,action,Child gesture,action:sub_action,robot text:teach,[1],[1 2]
257,action,Child gesture,action:sub_action,robot text:try again,[],[1]
258,action,Child prop manipulation,action,Child affect,[3],[1 2]
259,action,Child prop manipulation,action,Child gaze,[5 3 2 1],[1 2 3 4 5]
260,action,Child prop manipulation,action,Child gesture,[1],[1 2]
261,action,Child prop manipulation,action,Child utterance,[2],[1 2]
262,action,Child prop manipulation,action,Conversational turns,[],[1]
263,action,Child prop manipulation,action,Joint attention,[6 2],[1 2 3]
264,action,Child prop manipulation,action,Mutual gaze,[2],[1 2]
265,action,Child prop manipulation,action,Parent affect,[3],[1 2]
266,action,Child prop manipulation,action,Parent affective touch,[2],[1 2]
267,action,Child prop manipulation,action,Parent gaze,[5 3],[1 2 3]
268,action,Child prop manipulation,action,Parent gesture,[4 1],[1 2 3]
269,action,Child prop manipulation,action,Parent prop manipulation,[1],[1 2]
270,action,Child prop manipulation,action,Parent utterance,[5 3 1],[1 2 3 4]
271,action,Child prop manipulation,action,Verbal scaffolding,[5 2 1],[1 2 3 4]
272,action,Child prop manipulation,action,robot pointing,[3],[1 2]
273,action,Child prop manipulation,action,robot text,[10  1],[1 2 3]
274,action,Child prop manipulation,sub_action,CP,[],[1]
275,action,Child prop manipulation,sub_action,CPC,[],[1]
276,action,Child prop manipulation,sub_action,MG,[2],[1 2]
277,action,Child prop manipulation,sub_action,PC,[],[1]
278,action,Child prop manipulation,sub_action,PCP,[],[1]
279,action,Child prop manipulation,sub_action,affective,[1 1],[1 2 3]
280,action,Child prop manipulation,sub_action,affective touch,[2],[1 2]
281,action,Child prop manipulation,sub_action,child,[8],[1 2]
282,action,Child prop manipulation,sub_action,cognitive,[1 1 1],[1 2 3 4]
283,action,Child prop manipulation,sub_action,instruction translation,[],[1]
284,action,Child prop manipulation,sub_action,missing data,[1],[1 2]
285,action,Child prop manipulation,sub_action,other,[1],[1 2]
286,action,Child prop manipulation,sub_action,other vocalization,[1],[1 2]
287,action,Child prop manipulation,sub_action,parent,[3 1],[1 2 3]
288,action,Child prop manipulation,sub_action,pick up,[3],[1 2]
289,action,Child prop manipulation,sub_action,point at prop,[4 3],[1 2 3]
290,action,Child prop manipulation,sub_action,positive 1,[4],[1 2]
291,action,Child prop manipulation,sub_action,positive 2,[1],[1 2]
292,action,Child prop manipulation,sub_action,positive 3,[1],[1 2]
293,action,Child prop manipulation,sub_action,positive feedback,[3],[1 2]
294,action,Child prop manipulation,sub_action,props,[5 2 2 1],[1 2 3 4 5]
295,action,Child prop manipulation,sub_action,put down,[1],[1 2]
296,action,Child prop manipulation,sub_action,robot,[4 3 2],[1 2 3 4]
297,action,Child prop manipulation,sub_action,song,[],[1]
298,action,Child prop manipulation,sub_action,teach,[3],[1 2]
299,action,Child prop manipulation,sub_action,technical,[3],[1 2]
300,action,Child prop manipulation,sub_action,try again,[1],[1 2]
301,action,Child prop manipulation,sub_action,utterance,[5 3 1],[1 2 3 4]
302,action,Child prop manipulation,action:sub_action,Child affect:positive 1,[2],[1 2]
303,action,Child prop manipulation,action:sub_action,Child affect:positive 2,[1],[1 2]
304,action,Child prop manipulation,action:sub_action,Child affect:positive 3,[],[1]
305,action,Child prop manipulation,action:sub_action,Child gaze:parent,[4],[1 2]
306,action,Child prop manipulation,action:sub_action,Child gaze:props,[7 1],[1 2 3]
307,action,Child prop manipulation,action:sub_action,Child gaze:robot,[8],[1 2]
308,action,Child prop manipulation,action:sub_action,Child gesture:other,[],[1]
309,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[1],[1 2]
310,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[5],[1 2]
311,action,Child prop manipulation,action:sub_action,Child utterance:other vocalization,[1],[1 2]
312,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[1],[1 2]
313,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[],[1]
314,action,Child prop manipulation,action:sub_action,Conversational turns:CPC,[],[1]
315,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[],[1]
316,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[],[1]
317,action,Child prop manipulation,action:sub_action,Joint attention:props,[5],[1 2]
318,action,Child prop manipulation,action:sub_action,Joint attention:robot,[5],[1 2]
319,action,Child prop manipulation,action:sub_action,Mutual gaze:MG,[2],[1 2]
320,action,Child prop manipulation,action:sub_action,Parent affect:positive 1,[2],[1 2]
321,action,Child prop manipulation,action:sub_action,Parent affect:positive 2,[],[1]
322,action,Child prop manipulation,action:sub_action,Parent affect:positive 3,[1],[1 2]
323,action,Child prop manipulation,action:sub_action,Parent affective touch:affective touch,[2],[1 2]
324,action,Child prop manipulation,action:sub_action,Parent gaze:child,[3],[1 2]
325,action,Child prop manipulation,action:sub_action,Parent gaze:props,[5],[1 2]
326,action,Child prop manipulation,action:sub_action,Parent gaze:robot,[3],[1 2]
327,action,Child prop manipulation,action:sub_action,Parent gesture:other,[],[1]
328,action,Child prop manipulation,action:sub_action,Parent gesture:point at prop,[4 1],[1 2 3]
329,action,Child prop manipulation,action:sub_action,Parent prop manipulation:parent,[1],[1 2]
330,action,Child prop manipulation,action:sub_action,Parent utterance:missing data,[1],[1 2]
331,action,Child prop manipulation,action:sub_action,Parent utterance:utterance,[4 3 1],[1 2 3 4]
332,action,Child prop manipulation,action:sub_action,Verbal scaffolding:affective,[1 1],[1 2 3]
333,action,Child prop manipulation,action:sub_action,Verbal scaffolding:cognitive,[1 1 1],[1 2 3 4]
334,action,Child prop manipulation,action:sub_action,Verbal scaffolding:instruction translation,[],[1]
335,action,Child prop manipulation,action:sub_action,Verbal scaffolding:technical,[3],[1 2]
336,action,Child prop manipulation,action:sub_action,robot pointing:point at prop,[3],[1 2]
337,action,Child prop manipulation,action:sub_action,robot text:other,[1],[1 2]
338,action,Child prop manipulation,action:sub_action,robot text:pick up,[3],[1 2]
339,action,Child prop manipulation,action:sub_action,robot text:positive feedback,[3],[1 2]
340,action,Child prop manipulation,action:sub_action,robot text:put down,[1],[1 2]
341,action,Child prop manipulation,action:sub_action,robot text:song,[],[1]
342,action,Child prop manipulation,action:sub_action,robot text:teach,[3],[1 2]
343,action,Child prop manipulation,action:sub_action,robot text:try again,[1],[1 2]
344,action,Child utterance,action,Child affect,[4],[1 2]
345,action,Child utterance,action,Child gaze,[7 0 1],[1 2 3 4]
346,action,Child utterance,action,Child gesture,[],[1]
347,action,Child utterance,action,Child prop manipulation,[3],[1 2]
348,action,Child utterance,action,Conversational turns,[2],[1 2]
349,action,Child utterance,action,Joint attention,[5 1],[1 2 3]
350,action,Child utterance,action,Mutual gaze,[1],[1 2]
351,action,Child utterance,action,Parent affect,[2],[1 2]
352,action,Child utterance,action,Parent affective touch,[],[1]
353,action,Child utterance,action,Parent gaze,[5 1],[1 2 3]
354,action,Child utterance,action,Parent gesture,[5],[1 2]
355,action,Child utterance,action,Parent prop manipulation,[],[1]
356,action,Child utterance,action,Parent utterance,[3],[1 2]
357,action,Child utterance,action,Verbal scaffolding,[2],[1 2]
358,action,Child utterance,action,robot pointing,[2],[1 2]
359,action,Child utterance,action,robot text,[4],[1 2]
360,action,Child utterance,sub_action,CP,[2],[1 2]
361,action,Child utterance,sub_action,CPC,[],[1]
362,action,Child utterance,sub_action,MG,[1],[1 2]
363,action,Child utterance,sub_action,PC,[],[1]
364,action,Child utterance,sub_action,PCP,[],[1]
365,action,Child utterance,sub_action,affective,[],[1]
366,action,Child utterance,sub_action,affective touch,[],[1]
367,action,Child utterance,sub_action,child,[3 1],[1 2 3]
368,action,Child utterance,sub_action,cognitive,[1],[1 2]
369,action,Child utterance,sub_action,instruction translation,[],[1]
370,action,Child utterance,sub_action,missing data,[],[1]
371,action,Child utterance,sub_action,other,[],[1]
372,action,Child utterance,sub_action,other vocalization,[1],[1 2]
373,action,Child utterance,sub_action,parent,[2],[1 2]
374,action,Child utterance,sub_action,pick up,[1],[1 2]
375,action,Child utterance,sub_action,point at prop,[5 1],[1 2 3]
376,action,Child utterance,sub_action,positive 1,[4],[1 2]
377,action,Child utterance,sub_action,positive 2,[1],[1 2]
378,action,Child utterance,sub_action,positive 3,[1],[1 2]
379,action,Child utterance,sub_action,positive feedback,[1],[1 2]
380,action,Child utterance,sub_action,props,[1 0 0 0 1],[1 2 3 4 5 6]
381,action,Child utterance,sub_action,put down,[],[1]
382,action,Child utterance,sub_action,robot,[1 2 3],[1 2 3 4]
383,action,Child utterance,sub_action,song,[1],[1 2]
384,action,Child utterance,sub_action,teach,[1],[1 2]
385,action,Child utterance,sub_action,technical,[1],[1 2]
386,action,Child utterance,sub_action,try again,[],[1]
387,action,Child utterance,sub_action,utterance,[5],[1 2]
388,action,Child utterance,action:sub_action,Child affect:positive 1,[2],[1 2]
389,action,Child utterance,action:sub_action,Child affect:positive 2,[1],[1 2]
390,action,Child utterance,action:sub_action,Child affect:positive 3,[1],[1 2]
391,action,Child utterance,action:sub_action,Child gaze:parent,[2],[1 2]
392,action,Child utterance,action:sub_action,Child gaze:props,[0 1],[1 2 3]
393,action,Child utterance,action:sub_action,Child gaze:robot,[6],[1 2]
394,action,Child utterance,action:sub_action,Child gesture:other,[],[1]
395,action,Child utterance,action:sub_action,Child gesture:point at prop,[],[1]
396,action,Child utterance,action:sub_action,Child prop manipulation:child,[3],[1 2]
397,action,Child utterance,action:sub_action,Child utterance:other vocalization,[1],[1 2]
398,action,Child utterance,action:sub_action,Child utterance:utterance,[2],[1 2]
399,action,Child utterance,action:sub_action,Conversational turns:CP,[2],[1 2]
400,action,Child utterance,action:sub_action,Conversational turns:CPC,[],[1]
401,action,Child utterance,action:sub_action,Conversational turns:PC,[],[1]
402,action,Child utterance,action:sub_action,Conversational turns:PCP,[],[1]
403,action,Child utterance,action:sub_action,Joint attention:props,[0 1],[1 2 3]
404,action,Child utterance,action:sub_action,Joint attention:robot,[5],[1 2]
405,action,Child utterance,action:sub_action,Mutual gaze:MG,[1],[1 2]
406,action,Child utterance,action:sub_action,Parent affect:positive 1,[2],[1 2]
407,action,Child utterance,action:sub_action,Parent affect:positive 2,[],[1]
408,action,Child utterance,action:sub_action,Parent affect:positive 3,[],[1]
409,action,Child utterance,action:sub_action,Parent affective touch:affective touch,[],[1]
410,action,Child utterance,action:sub_action,Parent gaze:child,[2],[1 2]
411,action,Child utterance,action:sub_action,Parent gaze:props,[2],[1 2]
412,action,Child utterance,action:sub_action,Parent gaze:robot,[3],[1 2]
413,action,Child utterance,action:sub_action,Parent gesture:other,[],[1]
414,action,Child utterance,action:sub_action,Parent gesture:point at prop,[5],[1 2]
415,action,Child utterance,action:sub_action,Parent prop manipulation:parent,[],[1]
416,action,Child utterance,action:sub_action,Parent utterance:missing data,[],[1]
417,action,Child utterance,action:sub_action,Parent utterance:utterance,[3],[1 2]
418,action,Child utterance,action:sub_action,Verbal scaffolding:affective,[],[1]
419,action,Child utterance,action:sub_action,Verbal scaffolding:cognitive,[1],[1 2]
420,action,Child utterance,action:sub_action,Verbal scaffolding:instruction translation,[],[1]
421,action,Child utterance,action:sub_action,Verbal scaffolding:technical,[1],[1 2]
422,action,Child utterance,action:sub_action,robot pointing:point at prop,[2],[1 2]
423,action,Child utterance,action:sub_action,robot text:other,[],[1]
424,action,Child utterance,action:sub_action,robot text:pick up,[1],[1 2]
425,action,Child utterance,action:sub_action,robot text:positive feedback,[1],[1 2]
426,action,Child utterance,action:sub_action,robot text:put down,[],[1]
