,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
23,Child gaze,Child,200.2,202.44,2.24,tablet,Child gaze:tablet,3,t,115,SK
24,Child gaze,Child,202.52,204.2,1.68,parent,Child gaze:parent,3,t,115,SK
25,Child gaze,Child,204.32,219.36,15.04,tablet,Child gaze:tablet,3,t,115,SK
26,Child gaze,Child,219.44,220.6,1.16,parent,Child gaze:parent,3,t,115,SK
27,Child gaze,Child,220.68,229.16,8.48,tablet,Child gaze:tablet,3,t,115,SK
28,Child gaze,Child,229.24,231.04,1.8,parent,Child gaze:parent,3,t,115,SK
29,Child gaze,Child,231.16,255.16,24.0,tablet,Child gaze:tablet,3,t,115,SK
30,Child gaze,Child,255.24,257.8,2.56,parent,Child gaze:parent,3,t,115,SK
31,Child gaze,Child,257.88,265.16,7.28,tablet,Child gaze:tablet,3,t,115,SK
32,Child gaze,Child,265.2,266.32,1.12,parent,Child gaze:parent,3,t,115,SK
33,Child gaze,Child,267.56,295.8,28.24,tablet,Child gaze:tablet,3,t,115,SK
34,Child gaze,Child,295.84000000000003,296.84000000000003,1.0,parent,Child gaze:parent,3,t,115,SK
35,Child gaze,Child,296.9,301.14,4.24,tablet,Child gaze:tablet,3,t,115,SK
36,Child affect,Child,78.52,79.88,1.36,positive 2,Child affect:positive 2,3,t,115,SK
37,Child affect,Child,83.36,84.0,0.64,positive 1,Child affect:positive 1,3,t,115,SK
38,Child affect,Child,142.6,143.48,0.88,positive 1,Child affect:positive 1,3,t,115,SK
39,Child affect,Child,145.44,146.68,1.24,positive 1,Child affect:positive 1,3,t,115,SK
40,Child affect,Child,255.44,256.4,0.96,positive 1,Child affect:positive 1,3,t,115,SK
41,Child affect,Child,257.64,258.44,0.8,positive 1,Child affect:positive 1,3,t,115,SK
42,Child gesture,Child,145.76,146.88,1.12,point at prop,Child gesture:point at prop,3,t,115,SK
43,Child gesture,Child,196.07999999999998,196.92000000000002,0.84,other,Child gesture:other,3,t,115,SK
44,Child gesture,Child,202.57999999999998,204.54,1.96,other,Child gesture:other,3,t,115,SK
45,Child gesture,Child,208.22,210.02,1.8,point at prop,Child gesture:point at prop,3,t,115,SK
46,Child gesture,Child,256.36,257.88,1.52,other,Child gesture:other,3,t,115,SK
47,Child gesture,Child,264.8,266.12,1.32,other,Child gesture:other,3,t,115,SK
48,Child gesture,Child,280.74,283.02,2.28,point at prop,Child gesture:point at prop,3,t,115,SK
49,Parent utterance,Parent,78.8,79.84,1.04,utterance,Parent utterance:utterance,3,t,115,SK
50,Parent utterance,Parent,83.48,83.92,0.44,utterance,Parent utterance:utterance,3,t,115,SK
51,Parent utterance,Parent,87.82,88.53999999999999,0.72,utterance,Parent utterance:utterance,3,t,115,SK
52,Parent utterance,Parent,90.34,90.9,0.56,utterance,Parent utterance:utterance,3,t,115,SK
53,Parent utterance,Parent,91.66,92.5,0.84,utterance,Parent utterance:utterance,3,t,115,SK
54,Parent utterance,Parent,95.03999999999999,96.4,1.36,utterance,Parent utterance:utterance,3,t,115,SK
55,Parent utterance,Parent,97.64,98.75999999999999,1.12,utterance,Parent utterance:utterance,3,t,115,SK
56,Parent utterance,Parent,100.7,102.62,1.92,utterance,Parent utterance:utterance,3,t,115,SK
57,Parent utterance,Parent,105.9,107.02000000000001,1.12,utterance,Parent utterance:utterance,3,t,115,SK
58,Parent utterance,Parent,116.53999999999999,118.02000000000001,1.48,utterance,Parent utterance:utterance,3,t,115,SK
59,Parent utterance,Parent,128.92,130.08,1.16,utterance,Parent utterance:utterance,3,t,115,SK
60,Parent utterance,Parent,137.06,137.9,0.84,utterance,Parent utterance:utterance,3,t,115,SK
61,Parent utterance,Parent,138.28,139.36,1.08,utterance,Parent utterance:utterance,3,t,115,SK
62,Parent utterance,Parent,146.26,147.1,0.84,utterance,Parent utterance:utterance,3,t,115,SK
63,Parent utterance,Parent,148.28,150.44,2.16,utterance,Parent utterance:utterance,3,t,115,SK
64,Parent utterance,Parent,152.4,153.2,0.8,utterance,Parent utterance:utterance,3,t,115,SK
65,Parent utterance,Parent,158.72,160.07999999999998,1.36,missing data,Parent utterance:missing data,3,t,115,SK
66,Parent utterance,Parent,171.44,172.76,1.32,utterance,Parent utterance:utterance,3,t,115,SK
67,Parent utterance,Parent,175.06,177.06,2.0,utterance,Parent utterance:utterance,3,t,115,SK
68,Parent utterance,Parent,181.14,182.3,1.16,utterance,Parent utterance:utterance,3,t,115,SK
69,Parent utterance,Parent,189.94,190.62,0.68,utterance,Parent utterance:utterance,3,t,115,SK
70,Parent utterance,Parent,191.08,192.88,1.8,utterance,Parent utterance:utterance,3,t,115,SK
71,Parent utterance,Parent,196.46,197.14,0.68,utterance,Parent utterance:utterance,3,t,115,SK
72,Parent utterance,Parent,200.96,201.52,0.56,utterance,Parent utterance:utterance,3,t,115,SK
73,Parent utterance,Parent,205.48,207.0,1.52,utterance,Parent utterance:utterance,3,t,115,SK
74,Parent utterance,Parent,207.64,208.48,0.84,utterance,Parent utterance:utterance,3,t,115,SK
75,Parent utterance,Parent,208.86,210.22,1.36,utterance,Parent utterance:utterance,3,t,115,SK
76,Parent utterance,Parent,220.34,221.06,0.72,utterance,Parent utterance:utterance,3,t,115,SK
77,Parent utterance,Parent,222.26,223.02,0.76,missing data,Parent utterance:missing data,3,t,115,SK
78,Parent utterance,Parent,230.6,232.24,1.64,utterance,Parent utterance:utterance,3,t,115,SK
79,Parent utterance,Parent,233.34,237.18,3.84,utterance,Parent utterance:utterance,3,t,115,SK
80,Parent utterance,Parent,238.94,239.42000000000002,0.48,utterance,Parent utterance:utterance,3,t,115,SK
81,Parent utterance,Parent,249.98,250.54,0.56,utterance,Parent utterance:utterance,3,t,115,SK
82,Parent utterance,Parent,262.42,263.86,1.44,utterance,Parent utterance:utterance,3,t,115,SK
83,Parent utterance,Parent,266.94,268.54,1.6,utterance,Parent utterance:utterance,3,t,115,SK
84,Parent utterance,Parent,271.58,272.54,0.96,utterance,Parent utterance:utterance,3,t,115,SK
85,Parent utterance,Parent,272.94,273.74,0.8,utterance,Parent utterance:utterance,3,t,115,SK
86,Parent utterance,Parent,276.3,277.82,1.52,utterance,Parent utterance:utterance,3,t,115,SK
87,Parent utterance,Parent,281.46,282.98,1.52,utterance,Parent utterance:utterance,3,t,115,SK
88,Parent utterance,Parent,286.42,288.18,1.76,utterance,Parent utterance:utterance,3,t,115,SK
89,Parent utterance,Parent,292.86,293.98,1.12,utterance,Parent utterance:utterance,3,t,115,SK
90,Parent utterance,Parent,296.18,297.26,1.08,utterance,Parent utterance:utterance,3,t,115,SK
91,Parent utterance,Parent,297.72,298.48,0.76,utterance,Parent utterance:utterance,3,t,115,SK
92,Verbal scaffolding,Parent,83.48,83.92,0.44,affective,Verbal scaffolding:affective,3,t,115,SK
93,Verbal scaffolding,Parent,87.82,88.53999999999999,0.72,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
94,Verbal scaffolding,Parent,90.34,90.9,0.56,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
95,Verbal scaffolding,Parent,91.66,92.5,0.84,affective,Verbal scaffolding:affective,3,t,115,SK
96,Verbal scaffolding,Parent,100.7,102.62,1.92,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
97,Verbal scaffolding,Parent,116.53999999999999,118.02000000000001,1.48,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
98,Verbal scaffolding,Parent,128.92,130.08,1.16,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
99,Verbal scaffolding,Parent,137.06,137.9,0.84,affective,Verbal scaffolding:affective,3,t,115,SK
100,Verbal scaffolding,Parent,138.28,139.36,1.08,affective,Verbal scaffolding:affective,3,t,115,SK
101,Verbal scaffolding,Parent,146.26,147.1,0.84,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
102,Verbal scaffolding,Parent,148.28,150.44,2.16,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
103,Verbal scaffolding,Parent,152.4,153.2,0.8,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
104,Verbal scaffolding,Parent,171.44,172.76,1.32,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
105,Verbal scaffolding,Parent,175.06,177.06,2.0,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
106,Verbal scaffolding,Parent,181.14,182.3,1.16,affective,Verbal scaffolding:affective,3,t,115,SK
107,Verbal scaffolding,Parent,191.08,192.88,1.8,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
108,Verbal scaffolding,Parent,200.96,201.52,0.56,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
109,Verbal scaffolding,Parent,205.48,207.0,1.52,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
110,Verbal scaffolding,Parent,207.64,208.48,0.84,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
111,Verbal scaffolding,Parent,208.86,210.22,1.36,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
112,Verbal scaffolding,Parent,230.6,232.24,1.64,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
113,Verbal scaffolding,Parent,233.34,237.18,3.84,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
114,Verbal scaffolding,Parent,262.42,263.86,1.44,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
115,Verbal scaffolding,Parent,266.94,268.54,1.6,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
116,Verbal scaffolding,Parent,271.58,272.54,0.96,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
117,Verbal scaffolding,Parent,272.94,273.74,0.8,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
118,Verbal scaffolding,Parent,276.3,277.82,1.52,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
119,Verbal scaffolding,Parent,281.46,282.98,1.52,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
120,Verbal scaffolding,Parent,286.42,288.18,1.76,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
121,Verbal scaffolding,Parent,292.86,293.98,1.12,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
122,Verbal scaffolding,Parent,297.72,298.48,0.76,cognitive,Verbal scaffolding:cognitive,3,t,115,SK
123,Non-verbal scaffolding,Parent,87.64,88.24,0.6,cognitive,Non-verbal scaffolding:cognitive,3,t,115,SK
124,Non-verbal scaffolding,Parent,95.6,96.64,1.04,cognitive,Non-verbal scaffolding:cognitive,3,t,115,SK
125,Non-verbal scaffolding,Parent,98.12,99.03999999999999,0.92,cognitive,Non-verbal scaffolding:cognitive,3,t,115,SK
126,Non-verbal scaffolding,Parent,105.5,106.38,0.88,cognitive,Non-verbal scaffolding:cognitive,3,t,115,SK
127,Non-verbal scaffolding,Parent,118.16,119.88,1.72,cognitive,Non-verbal scaffolding:cognitive,3,t,115,SK
128,Non-verbal scaffolding,Parent,169.88,170.84,0.96,cognitive,Non-verbal scaffolding:cognitive,3,t,115,SK
129,Non-verbal scaffolding,Parent,235.98,236.78,0.8,cognitive,Non-verbal scaffolding:cognitive,3,t,115,SK
130,Non-verbal scaffolding,Parent,239.06,240.42,1.36,cognitive,Non-verbal scaffolding:cognitive,3,t,115,SK
131,Non-verbal scaffolding,Parent,276.64,277.2,0.56,cognitive,Non-verbal scaffolding:cognitive,3,t,115,SK
132,Non-verbal scaffolding,Parent,290.96,291.28,0.32,technical,Non-verbal scaffolding:technical,3,t,115,SK
133,Parent gaze,Parent,4.56,8.12,3.56,tablet,Parent gaze:tablet,3,t,115,SK
134,Parent gaze,Parent,162.28,170.76,8.48,tablet,Parent gaze:tablet,3,t,115,SK
135,Parent gaze,Parent,173.24,207.28,34.04,tablet,Parent gaze:tablet,3,t,115,SK
136,Parent gaze,Parent,233.84,253.96,20.12,tablet,Parent gaze:tablet,3,t,115,SK
137,Parent gaze,Parent,275.84000000000003,277.84000000000003,2.0,tablet,Parent gaze:tablet,3,t,115,SK
138,Parent gaze,Parent,288.72,299.72,11.0,tablet,Parent gaze:tablet,3,t,115,SK
139,Parent gesture,Parent,87.64,88.24,0.6,point at prop,Parent gesture:point at prop,3,t,115,SK
140,Parent gesture,Parent,118.16,119.88,1.72,point at prop,Parent gesture:point at prop,3,t,115,SK
141,Parent gesture,Parent,158.74,160.74,2.0,other,Parent gesture:other,3,t,115,SK
142,Parent gesture,Parent,160.84,168.36,7.52,missing data,Parent gesture:missing data,3,t,115,SK
143,Parent gesture,Parent,169.88,170.84,0.96,point at prop,Parent gesture:point at prop,3,t,115,SK
144,Parent gesture,Parent,235.98,236.78,0.8,point at prop,Parent gesture:point at prop,3,t,115,SK
145,Parent gesture,Parent,239.06,240.42,1.36,point at prop,Parent gesture:point at prop,3,t,115,SK
146,Parent gesture,Parent,276.64,277.2,0.56,point at prop,Parent gesture:point at prop,3,t,115,SK
147,Child prop manipulation,Child,90.94,92.25999999999999,1.32,child,Child prop manipulation:child,3,t,115,SK
148,Child prop manipulation,Child,93.44,94.96000000000001,1.52,child,Child prop manipulation:child,3,t,115,SK
149,Child prop manipulation,Child,120.14,120.78,0.64,child,Child prop manipulation:child,3,t,115,SK
150,Child prop manipulation,Child,131.74,133.46,1.72,child,Child prop manipulation:child,3,t,115,SK
151,Child prop manipulation,Child,148.48,150.0,1.52,child,Child prop manipulation:child,3,t,115,SK
152,Child prop manipulation,Child,152.52,155.2,2.68,child,Child prop manipulation:child,3,t,115,SK
153,Child prop manipulation,Child,178.12,179.32,1.2,child,Child prop manipulation:child,3,t,115,SK
154,Child prop manipulation,Child,191.0,192.04,1.04,child,Child prop manipulation:child,3,t,115,SK
155,Child prop manipulation,Child,210.68,211.36,0.68,child,Child prop manipulation:child,3,t,115,SK
156,Child prop manipulation,Child,221.0,221.68,0.68,child,Child prop manipulation:child,3,t,115,SK
157,Child prop manipulation,Child,240.86,241.58,0.72,child,Child prop manipulation:child,3,t,115,SK
158,Child prop manipulation,Child,250.54,251.34,0.8,child,Child prop manipulation:child,3,t,115,SK
159,Child prop manipulation,Child,270.74,272.02,1.28,child,Child prop manipulation:child,3,t,115,SK
160,Child prop manipulation,Child,272.34000000000003,273.14,0.8,child,Child prop manipulation:child,3,t,115,SK
161,Child prop manipulation,Child,274.22,275.86,1.64,child,Child prop manipulation:child,3,t,115,SK
162,Child prop manipulation,Child,278.04,278.96,0.92,child,Child prop manipulation:child,3,t,115,SK
163,Child prop manipulation,Child,285.2,285.8,0.6,child,Child prop manipulation:child,3,t,115,SK
164,Child prop manipulation,Child,288.06,289.22,1.16,child,Child prop manipulation:child,3,t,115,SK
165,Parent prop manipulation,Parent,99.7,102.02000000000001,2.32,parent,Parent prop manipulation:parent,3,t,115,SK
166,Parent prop manipulation,Parent,252.66,253.18,0.52,parent,Parent prop manipulation:parent,3,t,115,SK
167,Parent prop manipulation,Parent,290.96,291.28,0.32,parent,Parent prop manipulation:parent,3,t,115,SK
168,robot pointing,robot,25.199,26.132,0.933,point at prop,robot pointing:point at prop,3,t,115,SK
169,robot pointing,robot,33.733,34.466,0.733,point at prop,robot pointing:point at prop,3,t,115,SK
170,robot pointing,robot,41.6,42.6,1.0,point at prop,robot pointing:point at prop,3,t,115,SK
171,robot pointing,robot,49.733,50.866,1.133,point at prop,robot pointing:point at prop,3,t,115,SK
172,robot pointing,robot,61.066,62.333,1.267,point at prop,robot pointing:point at prop,3,t,115,SK
173,robot pointing,robot,80.066,83.2,3.134,point at prop,robot pointing:point at prop,3,t,115,SK
174,robot pointing,robot,106.999,110.46600000000001,3.467,point at prop,robot pointing:point at prop,3,t,115,SK
175,robot pointing,robot,139.0,142.4,3.4,point at prop,robot pointing:point at prop,3,t,115,SK
176,robot pointing,robot,197.666,201.6,3.934,point at prop,robot pointing:point at prop,3,t,115,SK
177,robot pointing,robot,226.86599999999999,230.466,3.6,point at prop,robot pointing:point at prop,3,t,115,SK
178,robot pointing,robot,264.133,267.466,3.333,point at prop,robot pointing:point at prop,3,t,115,SK
179,robot pointing,robot,268.133,271.733,3.6,point at prop,robot pointing:point at prop,3,t,115,SK
180,robot pointing,robot,272.266,276.466,4.2,point at prop,robot pointing:point at prop,3,t,115,SK
181,robot pointing,robot,277.06600000000003,281.533,4.467,point at prop,robot pointing:point at prop,3,t,115,SK
182,robot pointing,robot,282.4,286.933,4.533,point at prop,robot pointing:point at prop,3,t,115,SK
183,robot text,robot,3.799,5.266,1.467,other,robot text:other,3,t,115,SK
184,robot text,robot,7.866,10.4,2.534,other,robot text:other,3,t,115,SK
185,robot text,robot,13.266,16.466,3.2,other,robot text:other,3,t,115,SK
186,robot text,robot,18.8,73.466,54.666,song,robot text:song,3,t,115,SK
187,robot text,robot,76.666,78.133,1.467,other,robot text:other,3,t,115,SK
188,robot text,robot,80.066,83.2,3.134,teach,robot text:teach,3,t,115,SK
189,robot text,robot,84.26599999999999,87.93299999999999,3.667,pick up,robot text:pick up,3,t,115,SK
190,robot text,robot,92.6,95.533,2.933,positive feedback,robot text:positive feedback,3,t,115,SK
191,robot text,robot,96.8,100.13300000000001,3.333,put down,robot text:put down,3,t,115,SK
192,robot text,robot,101.93299999999999,105.999,4.066,positive feedback,robot text:positive feedback,3,t,115,SK
193,robot text,robot,106.999,110.46600000000001,3.467,teach,robot text:teach,3,t,115,SK
194,robot text,robot,111.333,114.93299999999999,3.6,pick up,robot text:pick up,3,t,115,SK
195,robot text,robot,120.799,124.799,4.0,positive feedback,robot text:positive feedback,3,t,115,SK
196,robot text,robot,126.133,129.266,3.133,put down,robot text:put down,3,t,115,SK
197,robot text,robot,133.4,137.0,3.6,positive feedback,robot text:positive feedback,3,t,115,SK
198,robot text,robot,139.0,142.4,3.4,teach,robot text:teach,3,t,115,SK
199,robot text,robot,143.53300000000002,146.8,3.267,pick up,robot text:pick up,3,t,115,SK
200,robot text,robot,149.266,153.6,4.334,correction,robot text:correction,3,t,115,SK
201,robot text,robot,154.4,158.133,3.733,correction,robot text:correction,3,t,115,SK
202,robot text,robot,158.86599999999999,162.933,4.067,try again,robot text:try again,3,t,115,SK
203,robot text,robot,163.466,167.2,3.734,pick up,robot text:pick up,3,t,115,SK
204,robot text,robot,178.066,181.266,3.2,pick up,robot text:pick up,3,t,115,SK
205,robot text,robot,182.266,185.86599999999999,3.6,positive feedback,robot text:positive feedback,3,t,115,SK
206,robot text,robot,186.733,190.666,3.933,put down,robot text:put down,3,t,115,SK
207,robot text,robot,192.0,196.066,4.066,positive feedback,robot text:positive feedback,3,t,115,SK
208,robot text,robot,197.666,201.6,3.934,teach,robot text:teach,3,t,115,SK
209,robot text,robot,202.6,206.266,3.666,pick up,robot text:pick up,3,t,115,SK
210,robot text,robot,210.466,214.799,4.333,positive feedback,robot text:positive feedback,3,t,115,SK
211,robot text,robot,215.999,219.333,3.334,put down,robot text:put down,3,t,115,SK
212,robot text,robot,221.799,225.933,4.134,positive feedback,robot text:positive feedback,3,t,115,SK
213,robot text,robot,226.86599999999999,230.466,3.6,teach,robot text:teach,3,t,115,SK
214,robot text,robot,230.999,234.799,3.8,pick up,robot text:pick up,3,t,115,SK
215,robot text,robot,240.933,244.533,3.6,positive feedback,robot text:positive feedback,3,t,115,SK
216,robot text,robot,246.133,249.333,3.2,put down,robot text:put down,3,t,115,SK
217,robot text,robot,253.799,257.399,3.6,positive feedback,robot text:positive feedback,3,t,115,SK
218,robot text,robot,259.533,261.933,2.4,other,robot text:other,3,t,115,SK
219,robot text,robot,264.133,267.466,3.333,teach,robot text:teach,3,t,115,SK
220,robot text,robot,268.133,271.733,3.6,teach,robot text:teach,3,t,115,SK
221,robot text,robot,272.266,276.466,4.2,teach,robot text:teach,3,t,115,SK
222,robot text,robot,277.06600000000003,281.533,4.467,teach,robot text:teach,3,t,115,SK
223,robot text,robot,282.4,286.933,4.533,teach,robot text:teach,3,t,115,SK
224,robot text,robot,287.533,291.266,3.733,pick up,robot text:pick up,3,t,115,SK
225,robot text,robot,292.6,296.666,4.066,correction,robot text:correction,3,t,115,SK
226,robot text,robot,297.666,301.333,3.667,try again,robot text:try again,3,t,115,SK
227,Conversational turns,"Parent,Child",152.4,156.88,4.47999999999999,PC,Conversational turns:PC,3,t,115,SK
228,Conversational turns,"Parent,Child",230.6,233.02,2.420000000000016,PC,Conversational turns:PC,3,t,115,SK
229,Conversational turns,"Parent,Child",286.42,291.7,5.279999999999973,PC,Conversational turns:PC,3,t,115,SK
230,Conversational turns,"Parent,Child",292.86,296.26,3.3999999999999773,PC,Conversational turns:PC,3,t,115,SK
231,Conversational turns,"Parent,Child",296.18,299.54,3.3600000000000136,PC,Conversational turns:PC,3,t,115,SK
232,Conversational turns,"Parent,Child",156.4,160.07999999999998,3.6799999999999784,CP,Conversational turns:CP,3,t,115,SK
233,Conversational turns,"Parent,Child",188.8,190.62,1.8199999999999932,CP,Conversational turns:CP,3,t,115,SK
234,Conversational turns,"Parent,Child",291.14,293.98,2.840000000000032,CP,Conversational turns:CP,3,t,115,SK
235,Conversational turns,"Parent,Child",295.22,298.48,3.259999999999991,CP,Conversational turns:CP,3,t,115,SK
236,Conversational turns,"Parent,Child",152.4,160.07999999999998,7.679999999999978,PCP,Conversational turns:PCP,3,t,115,SK
237,Conversational turns,"Parent,Child",286.42,293.98,7.560000000000002,PCP,Conversational turns:PCP,3,t,115,SK
238,Conversational turns,"Parent,Child",292.86,298.48,5.6200000000000045,PCP,Conversational turns:PCP,3,t,115,SK
239,Conversational turns,"Parent,Child",291.14,296.26,5.1200000000000045,CPC,Conversational turns:CPC,3,t,115,SK
240,Joint attention,"Parent,Child",4.56,8.12,3.5599999999999996,tablet,Joint attention:tablet,3,t,115,SK
241,Joint attention,"Parent,Child",169.96,170.76,0.799999999999983,tablet,Joint attention:tablet,3,t,115,SK
242,Joint attention,"Parent,Child",173.24,188.84,15.599999999999994,tablet,Joint attention:tablet,3,t,115,SK
243,Joint attention,"Parent,Child",190.44,195.52,5.0800000000000125,tablet,Joint attention:tablet,3,t,115,SK
244,Joint attention,"Parent,Child",196.72,198.07999999999998,1.3599999999999852,tablet,Joint attention:tablet,3,t,115,SK
245,Joint attention,"Parent,Child",200.2,202.44,2.240000000000009,tablet,Joint attention:tablet,3,t,115,SK
246,Joint attention,"Parent,Child",204.32,207.28,2.960000000000008,tablet,Joint attention:tablet,3,t,115,SK
247,Joint attention,"Parent,Child",233.84,253.96,20.120000000000005,tablet,Joint attention:tablet,3,t,115,SK
248,Joint attention,"Parent,Child",275.84000000000003,277.84000000000003,2.0,tablet,Joint attention:tablet,3,t,115,SK
249,Joint attention,"Parent,Child",288.72,295.8,7.079999999999984,tablet,Joint attention:tablet,3,t,115,SK
250,Joint attention,"Parent,Child",296.9,299.72,2.82000000000005,tablet,Joint attention:tablet,3,t,115,SK
