,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
348,Child prop manipulation,Child,224.3,225.02,0.72,child,Child prop manipulation:child,3,t,103,SK
349,Child prop manipulation,Child,233.06,233.62,0.56,child,Child prop manipulation:child,3,t,103,SK
350,Child prop manipulation,Child,235.74,241.62,5.88,child,Child prop manipulation:child,3,t,103,SK
351,Child prop manipulation,Child,244.72,246.92,2.2,child,Child prop manipulation:child,3,t,103,SK
352,Child prop manipulation,Child,249.34,250.42,1.08,child,Child prop manipulation:child,3,t,103,SK
353,Child prop manipulation,Child,253.46,253.82,0.36,child,Child prop manipulation:child,3,t,103,SK
354,Child prop manipulation,Child,265.56,270.24,4.68,child,Child prop manipulation:child,3,t,103,SK
355,Child prop manipulation,Child,279.54,281.62,2.08,child,Child prop manipulation:child,3,t,103,SK
356,Child prop manipulation,Child,284.22,288.65999999999997,4.44,child,Child prop manipulation:child,3,t,103,SK
357,Parent prop manipulation,Parent,133.94,134.54,0.6,parent,Parent prop manipulation:parent,3,t,103,SK
358,Parent prop manipulation,Parent,135.52,136.28,0.76,parent,Parent prop manipulation:parent,3,t,103,SK
359,Parent prop manipulation,Parent,147.86,149.14,1.28,parent,Parent prop manipulation:parent,3,t,103,SK
360,Parent prop manipulation,Parent,173.62,175.7,2.08,parent,Parent prop manipulation:parent,3,t,103,SK
361,Parent prop manipulation,Parent,189.58,190.38,0.8,parent,Parent prop manipulation:parent,3,t,103,SK
362,Parent prop manipulation,Parent,269.34,270.66,1.32,parent,Parent prop manipulation:parent,3,t,103,SK
363,Parent prop manipulation,Parent,270.72,272.6,1.88,parent,Parent prop manipulation:parent,3,t,103,SK
364,Parent prop manipulation,Parent,275.02,275.62,0.6,parent,Parent prop manipulation:parent,3,t,103,SK
365,Parent prop manipulation,Parent,282.5,284.58,2.08,parent,Parent prop manipulation:parent,3,t,103,SK
366,robot pointing,robot,25.066,25.866,0.8,point at prop,robot pointing:point at prop,3,t,103,SK
367,robot pointing,robot,33.266,34.066,0.8,point at prop,robot pointing:point at prop,3,t,103,SK
368,robot pointing,robot,41.333,42.066,0.733,point at prop,robot pointing:point at prop,3,t,103,SK
369,robot pointing,robot,49.4,50.533,1.133,point at prop,robot pointing:point at prop,3,t,103,SK
370,robot pointing,robot,61.466,62.266,0.8,point at prop,robot pointing:point at prop,3,t,103,SK
371,robot pointing,robot,80.066,81.6,1.534,point at prop,robot pointing:point at prop,3,t,103,SK
372,robot pointing,robot,116.93299999999999,118.799,1.866,point at prop,robot pointing:point at prop,3,t,103,SK
373,robot pointing,robot,156.066,158.0,1.934,point at prop,robot pointing:point at prop,3,t,103,SK
374,robot pointing,robot,182.333,184.6,2.267,point at prop,robot pointing:point at prop,3,t,103,SK
375,robot pointing,robot,209.733,211.86599999999999,2.133,point at prop,robot pointing:point at prop,3,t,103,SK
376,robot pointing,robot,236.2,239.333,3.133,point at prop,robot pointing:point at prop,3,t,103,SK
377,robot pointing,robot,240.732,243.466,2.734,point at prop,robot pointing:point at prop,3,t,103,SK
378,robot pointing,robot,245.466,248.199,2.733,point at prop,robot pointing:point at prop,3,t,103,SK
379,robot pointing,robot,250.333,253.333,3.0,point at prop,robot pointing:point at prop,3,t,103,SK
380,robot pointing,robot,256.199,258.733,2.534,point at prop,robot pointing:point at prop,3,t,103,SK
381,robot text,robot,3.399,5.2,1.801,other,robot text:other,3,t,103,SK
382,robot text,robot,7.133,10.133,3.0,other,robot text:other,3,t,103,SK
383,robot text,robot,13.333,15.866,2.533,other,robot text:other,3,t,103,SK
384,robot text,robot,17.6,73.4,55.8,song,robot text:song,3,t,103,SK
385,robot text,robot,75.93299999999999,76.93299999999999,1.0,other,robot text:other,3,t,103,SK
386,robot text,robot,80.066,81.6,1.534,teach,robot text:teach,3,t,103,SK
387,robot text,robot,84.066,85.666,1.6,pick up,robot text:pick up,3,t,103,SK
388,robot text,robot,88.6,90.26599999999999,1.666,positive feedback,robot text:positive feedback,3,t,103,SK
389,robot text,robot,93.733,95.4,1.667,put down,robot text:put down,3,t,103,SK
390,robot text,robot,98.866,100.866,2.0,correction,robot text:correction,3,t,103,SK
391,robot text,robot,103.59899999999999,105.333,1.734,try again,robot text:try again,3,t,103,SK
392,robot text,robot,107.866,109.666,1.8,put down,robot text:put down,3,t,103,SK
393,robot text,robot,112.13300000000001,114.13300000000001,2.0,positive feedback,robot text:positive feedback,3,t,103,SK
394,robot text,robot,116.93299999999999,118.799,1.866,teach,robot text:teach,3,t,103,SK
395,robot text,robot,121.599,123.333,1.734,pick up,robot text:pick up,3,t,103,SK
396,robot text,robot,127.666,129.466,1.8,correction,robot text:correction,3,t,103,SK
397,robot text,robot,132.933,134.6,1.667,try again,robot text:try again,3,t,103,SK
398,robot text,robot,136.933,138.666,1.733,pick up,robot text:pick up,3,t,103,SK
399,robot text,robot,140.8,142.6,1.8,positive feedback,robot text:positive feedback,3,t,103,SK
400,robot text,robot,145.4,147.4,2.0,put down,robot text:put down,3,t,103,SK
401,robot text,robot,151.133,153.133,2.0,positive feedback,robot text:positive feedback,3,t,103,SK
402,robot text,robot,156.066,158.0,1.934,teach,robot text:teach,3,t,103,SK
403,robot text,robot,160.333,162.53300000000002,2.2,pick up,robot text:pick up,3,t,103,SK
404,robot text,robot,166.466,168.466,2.0,positive feedback,robot text:positive feedback,3,t,103,SK
405,robot text,robot,171.0,173.133,2.133,put down,robot text:put down,3,t,103,SK
406,robot text,robot,176.86599999999999,179.266,2.4,positive feedback,robot text:positive feedback,3,t,103,SK
407,robot text,robot,182.333,184.6,2.267,teach,robot text:teach,3,t,103,SK
408,robot text,robot,187.066,188.933,1.867,pick up,robot text:pick up,3,t,103,SK
409,robot text,robot,191.533,193.8,2.267,positive feedback,robot text:positive feedback,3,t,103,SK
410,robot text,robot,196.2,198.466,2.266,put down,robot text:put down,3,t,103,SK
411,robot text,robot,204.733,206.933,2.2,positive feedback,robot text:positive feedback,3,t,103,SK
412,robot text,robot,209.733,211.86599999999999,2.133,teach,robot text:teach,3,t,103,SK
413,robot text,robot,214.266,216.399,2.133,pick up,robot text:pick up,3,t,103,SK
414,robot text,robot,217.999,220.799,2.8,positive feedback,robot text:positive feedback,3,t,103,SK
415,robot text,robot,221.999,225.066,3.067,put down,robot text:put down,3,t,103,SK
416,robot text,robot,226.466,229.399,2.933,positive feedback,robot text:positive feedback,3,t,103,SK
417,robot text,robot,231.266,233.666,2.4,other,robot text:other,3,t,103,SK
418,robot text,robot,236.2,239.333,3.133,teach,robot text:teach,3,t,103,SK
419,robot text,robot,240.732,243.466,2.734,teach,robot text:teach,3,t,103,SK
420,robot text,robot,245.466,248.199,2.733,teach,robot text:teach,3,t,103,SK
421,robot text,robot,250.333,253.333,3.0,teach,robot text:teach,3,t,103,SK
422,robot text,robot,256.199,258.733,2.534,teach,robot text:teach,3,t,103,SK
423,robot text,robot,260.33299999999997,262.866,2.533,pick up,robot text:pick up,3,t,103,SK
424,robot text,robot,267.0,269.733,2.733,correction,robot text:correction,3,t,103,SK
425,robot text,robot,272.466,274.533,2.067,try again,robot text:try again,3,t,103,SK
426,robot text,robot,276.0,278.2,2.2,pick up,robot text:pick up,3,t,103,SK
427,robot text,robot,280.666,283.266,2.6,positive feedback,robot text:positive feedback,3,t,103,SK
428,robot text,robot,285.466,288.266,2.8,put down,robot text:put down,3,t,103,SK
429,robot text,robot,290.0,293.2,3.2,positive feedback,robot text:positive feedback,3,t,103,SK
430,robot text,robot,295.0,297.8,2.8,pick up,robot text:pick up,3,t,103,SK
431,Conversational turns,"Parent,Child",3.32,7.32,4.0,PC,Conversational turns:PC,3,t,103,SK
432,Conversational turns,"Parent,Child",48.22,54.72,6.5,PC,Conversational turns:PC,3,t,103,SK
433,Conversational turns,"Parent,Child",49.06,54.72,5.659999999999997,PC,Conversational turns:PC,3,t,103,SK
434,Conversational turns,"Parent,Child",64.94,70.34,5.400000000000006,PC,Conversational turns:PC,3,t,103,SK
435,Conversational turns,"Parent,Child",66.58,70.34,3.760000000000005,PC,Conversational turns:PC,3,t,103,SK
436,Conversational turns,"Parent,Child",104.02000000000001,111.86,7.839999999999989,PC,Conversational turns:PC,3,t,103,SK
437,Conversational turns,"Parent,Child",131.24,137.06,5.819999999999993,PC,Conversational turns:PC,3,t,103,SK
438,Conversational turns,"Parent,Child",142.07999999999998,145.34,3.2600000000000193,PC,Conversational turns:PC,3,t,103,SK
439,Conversational turns,"Parent,Child",143.38,145.34,1.960000000000008,PC,Conversational turns:PC,3,t,103,SK
440,Conversational turns,"Parent,Child",146.76,156.02,9.26000000000002,PC,Conversational turns:PC,3,t,103,SK
441,Conversational turns,"Parent,Child",149.38,156.02,6.640000000000015,PC,Conversational turns:PC,3,t,103,SK
442,Conversational turns,"Parent,Child",151.62,156.02,4.400000000000006,PC,Conversational turns:PC,3,t,103,SK
443,Conversational turns,"Parent,Child",157.56,160.57999999999998,3.019999999999982,PC,Conversational turns:PC,3,t,103,SK
444,Conversational turns,"Parent,Child",177.36,184.54,7.179999999999978,PC,Conversational turns:PC,3,t,103,SK
445,Conversational turns,"Parent,Child",179.14,184.54,5.400000000000006,PC,Conversational turns:PC,3,t,103,SK
446,Conversational turns,"Parent,Child",184.4,187.94,3.539999999999992,PC,Conversational turns:PC,3,t,103,SK
447,Conversational turns,"Parent,Child",186.16,187.94,1.7800000000000011,PC,Conversational turns:PC,3,t,103,SK
448,Conversational turns,"Parent,Child",198.02,203.72,5.699999999999989,PC,Conversational turns:PC,3,t,103,SK
449,Conversational turns,"Parent,Child",202.56,204.94,2.3799999999999955,PC,Conversational turns:PC,3,t,103,SK
450,Conversational turns,"Parent,Child",243.24,247.9,4.659999999999997,PC,Conversational turns:PC,3,t,103,SK
451,Conversational turns,"Parent,Child",248.06,251.06,3.0,PC,Conversational turns:PC,3,t,103,SK
452,Conversational turns,"Parent,Child",251.06,253.54,2.4799999999999898,PC,Conversational turns:PC,3,t,103,SK
453,Conversational turns,"Parent,Child",253.48,256.26,2.780000000000001,PC,Conversational turns:PC,3,t,103,SK
454,Conversational turns,"Parent,Child",256.16,259.58,3.419999999999959,PC,Conversational turns:PC,3,t,103,SK
455,Conversational turns,"Parent,Child",259.7,263.08,3.3799999999999955,PC,Conversational turns:PC,3,t,103,SK
456,Conversational turns,"Parent,Child",262.88,265.76,2.8799999999999955,PC,Conversational turns:PC,3,t,103,SK
457,Conversational turns,"Parent,Child",268.54,275.06,6.519999999999982,PC,Conversational turns:PC,3,t,103,SK
458,Conversational turns,"Parent,Child",271.08,275.06,3.980000000000018,PC,Conversational turns:PC,3,t,103,SK
459,Conversational turns,"Parent,Child",287.76,291.58,3.819999999999993,PC,Conversational turns:PC,3,t,103,SK
460,Conversational turns,"Parent,Child",292.38,294.48,2.1000000000000227,PC,Conversational turns:PC,3,t,103,SK
461,Conversational turns,"Parent,Child",294.88,297.28,2.3999999999999773,PC,Conversational turns:PC,3,t,103,SK
462,Conversational turns,"Parent,Child",6.16,8.72,2.5600000000000005,CP,Conversational turns:CP,3,t,103,SK
463,Conversational turns,"Parent,Child",52.92,58.22,5.299999999999997,CP,Conversational turns:CP,3,t,103,SK
464,Conversational turns,"Parent,Child",68.82,73.18,4.360000000000014,CP,Conversational turns:CP,3,t,103,SK
465,Conversational turns,"Parent,Child",70.72,73.18,2.460000000000008,CP,Conversational turns:CP,3,t,103,SK
466,Conversational turns,"Parent,Child",110.22,116.68,6.460000000000008,CP,Conversational turns:CP,3,t,103,SK
467,Conversational turns,"Parent,Child",138.7,143.24,4.5400000000000205,CP,Conversational turns:CP,3,t,103,SK
468,Conversational turns,"Parent,Child",144.86,149.04,4.179999999999978,CP,Conversational turns:CP,3,t,103,SK
469,Conversational turns,"Parent,Child",146.22,149.86,3.640000000000015,CP,Conversational turns:CP,3,t,103,SK
470,Conversational turns,"Parent,Child",153.5,160.0,6.5,CP,Conversational turns:CP,3,t,103,SK
471,Conversational turns,"Parent,Child",160.14,165.62,5.480000000000018,CP,Conversational turns:CP,3,t,103,SK
472,Conversational turns,"Parent,Child",183.38,185.2,1.8199999999999932,CP,Conversational turns:CP,3,t,103,SK
473,Conversational turns,"Parent,Child",187.62,195.54,7.9199999999999875,CP,Conversational turns:CP,3,t,103,SK
474,Conversational turns,"Parent,Child",203.28,208.5,5.219999999999999,CP,Conversational turns:CP,3,t,103,SK
475,Conversational turns,"Parent,Child",204.06,208.5,4.439999999999998,CP,Conversational turns:CP,3,t,103,SK
476,Conversational turns,"Parent,Child",247.26,252.1,4.840000000000003,CP,Conversational turns:CP,3,t,103,SK
477,Conversational turns,"Parent,Child",249.62,252.1,2.4799999999999898,CP,Conversational turns:CP,3,t,103,SK
478,Conversational turns,"Parent,Child",252.62,258.68,6.060000000000002,CP,Conversational turns:CP,3,t,103,SK
479,Conversational turns,"Parent,Child",255.5,260.22,4.720000000000027,CP,Conversational turns:CP,3,t,103,SK
480,Conversational turns,"Parent,Child",258.94,264.36,5.420000000000016,CP,Conversational turns:CP,3,t,103,SK
481,Conversational turns,"Parent,Child",260.36,264.36,4.0,CP,Conversational turns:CP,3,t,103,SK
482,Conversational turns,"Parent,Child",262.44,266.9,4.4599999999999795,CP,Conversational turns:CP,3,t,103,SK
483,Conversational turns,"Parent,Child",265.32,270.18,4.860000000000014,CP,Conversational turns:CP,3,t,103,SK
484,Conversational turns,"Parent,Child",273.3,279.34000000000003,6.0400000000000205,CP,Conversational turns:CP,3,t,103,SK
485,Conversational turns,"Parent,Child",290.98,293.42,2.4399999999999977,CP,Conversational turns:CP,3,t,103,SK
486,Conversational turns,"Parent,Child",293.92,299.92,6.0,CP,Conversational turns:CP,3,t,103,SK
487,Conversational turns,"Parent,Child",296.48,299.92,3.4399999999999977,CP,Conversational turns:CP,3,t,103,SK
488,Conversational turns,"Parent,Child",3.32,8.72,5.4,PCP,Conversational turns:PCP,3,t,103,SK
489,Conversational turns,"Parent,Child",48.22,58.22,10.0,PCP,Conversational turns:PCP,3,t,103,SK
490,Conversational turns,"Parent,Child",49.06,58.22,9.159999999999997,PCP,Conversational turns:PCP,3,t,103,SK
491,Conversational turns,"Parent,Child",64.94,73.18,8.240000000000009,PCP,Conversational turns:PCP,3,t,103,SK
492,Conversational turns,"Parent,Child",66.58,73.18,6.6000000000000085,PCP,Conversational turns:PCP,3,t,103,SK
493,Conversational turns,"Parent,Child",104.02000000000001,116.68,12.659999999999997,PCP,Conversational turns:PCP,3,t,103,SK
494,Conversational turns,"Parent,Child",131.24,143.24,12.0,PCP,Conversational turns:PCP,3,t,103,SK
495,Conversational turns,"Parent,Child",142.07999999999998,149.04,6.960000000000008,PCP,Conversational turns:PCP,3,t,103,SK
496,Conversational turns,"Parent,Child",143.38,149.04,5.659999999999997,PCP,Conversational turns:PCP,3,t,103,SK
497,Conversational turns,"Parent,Child",146.76,160.0,13.240000000000009,PCP,Conversational turns:PCP,3,t,103,SK
498,Conversational turns,"Parent,Child",149.38,160.0,10.620000000000005,PCP,Conversational turns:PCP,3,t,103,SK
499,Conversational turns,"Parent,Child",151.62,160.0,8.379999999999995,PCP,Conversational turns:PCP,3,t,103,SK
500,Conversational turns,"Parent,Child",157.56,165.62,8.060000000000002,PCP,Conversational turns:PCP,3,t,103,SK
501,Conversational turns,"Parent,Child",177.36,185.2,7.839999999999975,PCP,Conversational turns:PCP,3,t,103,SK
502,Conversational turns,"Parent,Child",179.14,185.2,6.060000000000002,PCP,Conversational turns:PCP,3,t,103,SK
503,Conversational turns,"Parent,Child",184.4,195.54,11.139999999999986,PCP,Conversational turns:PCP,3,t,103,SK
504,Conversational turns,"Parent,Child",186.16,195.54,9.379999999999995,PCP,Conversational turns:PCP,3,t,103,SK
505,Conversational turns,"Parent,Child",198.02,208.5,10.47999999999999,PCP,Conversational turns:PCP,3,t,103,SK
506,Conversational turns,"Parent,Child",202.56,208.5,5.939999999999998,PCP,Conversational turns:PCP,3,t,103,SK
507,Conversational turns,"Parent,Child",243.24,252.1,8.859999999999985,PCP,Conversational turns:PCP,3,t,103,SK
508,Conversational turns,"Parent,Child",248.06,252.1,4.039999999999992,PCP,Conversational turns:PCP,3,t,103,SK
509,Conversational turns,"Parent,Child",251.06,258.68,7.6200000000000045,PCP,Conversational turns:PCP,3,t,103,SK
510,Conversational turns,"Parent,Child",253.48,260.22,6.7400000000000375,PCP,Conversational turns:PCP,3,t,103,SK
511,Conversational turns,"Parent,Child",256.16,264.36,8.199999999999989,PCP,Conversational turns:PCP,3,t,103,SK
512,Conversational turns,"Parent,Child",259.7,266.9,7.199999999999989,PCP,Conversational turns:PCP,3,t,103,SK
513,Conversational turns,"Parent,Child",262.88,270.18,7.300000000000011,PCP,Conversational turns:PCP,3,t,103,SK
514,Conversational turns,"Parent,Child",268.54,279.34000000000003,10.800000000000011,PCP,Conversational turns:PCP,3,t,103,SK
515,Conversational turns,"Parent,Child",271.08,279.34000000000003,8.260000000000048,PCP,Conversational turns:PCP,3,t,103,SK
516,Conversational turns,"Parent,Child",287.76,293.42,5.660000000000025,PCP,Conversational turns:PCP,3,t,103,SK
517,Conversational turns,"Parent,Child",292.38,299.92,7.5400000000000205,PCP,Conversational turns:PCP,3,t,103,SK
518,Conversational turns,"Parent,Child",294.88,299.92,5.0400000000000205,PCP,Conversational turns:PCP,3,t,103,SK
519,Conversational turns,"Parent,Child",138.7,145.34,6.640000000000015,CPC,Conversational turns:CPC,3,t,103,SK
520,Conversational turns,"Parent,Child",144.86,156.02,11.159999999999997,CPC,Conversational turns:CPC,3,t,103,SK
521,Conversational turns,"Parent,Child",146.22,156.02,9.800000000000011,CPC,Conversational turns:CPC,3,t,103,SK
522,Conversational turns,"Parent,Child",153.5,160.57999999999998,7.079999999999984,CPC,Conversational turns:CPC,3,t,103,SK
523,Conversational turns,"Parent,Child",183.38,187.94,4.560000000000002,CPC,Conversational turns:CPC,3,t,103,SK
524,Conversational turns,"Parent,Child",187.62,203.72,16.099999999999994,CPC,Conversational turns:CPC,3,t,103,SK
525,Conversational turns,"Parent,Child",247.26,253.54,6.280000000000001,CPC,Conversational turns:CPC,3,t,103,SK
526,Conversational turns,"Parent,Child",249.62,253.54,3.9199999999999875,CPC,Conversational turns:CPC,3,t,103,SK
527,Conversational turns,"Parent,Child",252.62,259.58,6.9599999999999795,CPC,Conversational turns:CPC,3,t,103,SK
528,Conversational turns,"Parent,Child",255.5,263.08,7.579999999999984,CPC,Conversational turns:CPC,3,t,103,SK
529,Conversational turns,"Parent,Child",258.94,265.76,6.819999999999993,CPC,Conversational turns:CPC,3,t,103,SK
530,Conversational turns,"Parent,Child",260.36,265.76,5.399999999999977,CPC,Conversational turns:CPC,3,t,103,SK
531,Conversational turns,"Parent,Child",262.44,275.06,12.620000000000005,CPC,Conversational turns:CPC,3,t,103,SK
532,Conversational turns,"Parent,Child",265.32,275.06,9.740000000000009,CPC,Conversational turns:CPC,3,t,103,SK
533,Conversational turns,"Parent,Child",290.98,294.48,3.5,CPC,Conversational turns:CPC,3,t,103,SK
534,Joint attention,"Parent,Child",3.52,20.76,17.240000000000002,tablet,Joint attention:tablet,3,t,103,SK
535,Joint attention,"Parent,Child",22.12,24.44,2.3200000000000003,tablet,Joint attention:tablet,3,t,103,SK
536,Joint attention,"Parent,Child",25.04,31.6,6.560000000000002,tablet,Joint attention:tablet,3,t,103,SK
537,Joint attention,"Parent,Child",32.42,48.66,16.239999999999995,tablet,Joint attention:tablet,3,t,103,SK
538,Joint attention,"Parent,Child",49.74,52.42,2.6799999999999997,tablet,Joint attention:tablet,3,t,103,SK
539,Joint attention,"Parent,Child",53.02,56.14,3.1199999999999974,tablet,Joint attention:tablet,3,t,103,SK
540,Joint attention,"Parent,Child",56.44,56.88,0.44000000000000483,tablet,Joint attention:tablet,3,t,103,SK
541,Joint attention,"Parent,Child",57.46,57.52,0.060000000000002274,tablet,Joint attention:tablet,3,t,103,SK
542,Joint attention,"Parent,Child",58.88,59.28,0.3999999999999986,tablet,Joint attention:tablet,3,t,103,SK
543,Joint attention,"Parent,Child",60.84,64.56,3.719999999999999,tablet,Joint attention:tablet,3,t,103,SK
544,Joint attention,"Parent,Child",65.02,66.74,1.7199999999999989,tablet,Joint attention:tablet,3,t,103,SK
545,Joint attention,"Parent,Child",68.26,94.5,26.239999999999995,tablet,Joint attention:tablet,3,t,103,SK
546,Joint attention,"Parent,Child",95.47999999999999,95.52000000000001,0.040000000000020464,tablet,Joint attention:tablet,3,t,103,SK
547,Joint attention,"Parent,Child",95.9,96.46000000000001,0.5600000000000023,tablet,Joint attention:tablet,3,t,103,SK
548,Joint attention,"Parent,Child",96.74000000000001,97.18,0.4399999999999977,tablet,Joint attention:tablet,3,t,103,SK
549,Joint attention,"Parent,Child",97.58,104.42,6.840000000000003,tablet,Joint attention:tablet,3,t,103,SK
550,Joint attention,"Parent,Child",105.75999999999999,108.52000000000001,2.7600000000000193,tablet,Joint attention:tablet,3,t,103,SK
551,Joint attention,"Parent,Child",110.53999999999999,123.34,12.800000000000011,tablet,Joint attention:tablet,3,t,103,SK
552,Joint attention,"Parent,Child",123.86,158.5,34.64,tablet,Joint attention:tablet,3,t,103,SK
553,Joint attention,"Parent,Child",159.36,159.52,0.1599999999999966,tablet,Joint attention:tablet,3,t,103,SK
554,Joint attention,"Parent,Child",160.88,162.2,1.3199999999999932,tablet,Joint attention:tablet,3,t,103,SK
555,Joint attention,"Parent,Child",162.82,168.46,5.640000000000015,tablet,Joint attention:tablet,3,t,103,SK
556,Joint attention,"Parent,Child",170.48,177.78,7.300000000000011,tablet,Joint attention:tablet,3,t,103,SK
557,Joint attention,"Parent,Child",178.37,184.44,6.069999999999993,tablet,Joint attention:tablet,3,t,103,SK
558,Joint attention,"Parent,Child",184.84,186.32,1.4799999999999898,tablet,Joint attention:tablet,3,t,103,SK
559,Joint attention,"Parent,Child",188.42,193.1,4.680000000000007,tablet,Joint attention:tablet,3,t,103,SK
560,Joint attention,"Parent,Child",194.32,197.13,2.8100000000000023,tablet,Joint attention:tablet,3,t,103,SK
561,Joint attention,"Parent,Child",198.28,200.8,2.5200000000000102,tablet,Joint attention:tablet,3,t,103,SK
562,Joint attention,"Parent,Child",202.42000000000002,215.78,13.359999999999985,tablet,Joint attention:tablet,3,t,103,SK
563,Joint attention,"Parent,Child",216.96,225.6,8.639999999999986,tablet,Joint attention:tablet,3,t,103,SK
564,Joint attention,"Parent,Child",228.24,246.8,18.560000000000002,tablet,Joint attention:tablet,3,t,103,SK
565,Joint attention,"Parent,Child",248.1,250.82,2.719999999999999,tablet,Joint attention:tablet,3,t,103,SK
566,Joint attention,"Parent,Child",251.72,252.6,0.8799999999999955,tablet,Joint attention:tablet,3,t,103,SK
567,Joint attention,"Parent,Child",253.22,255.72,2.5,tablet,Joint attention:tablet,3,t,103,SK
568,Joint attention,"Parent,Child",257.06,257.94,0.8799999999999955,tablet,Joint attention:tablet,3,t,103,SK
569,Joint attention,"Parent,Child",259.46,260.44,0.9800000000000182,tablet,Joint attention:tablet,3,t,103,SK
570,Joint attention,"Parent,Child",260.98,261.5,0.5199999999999818,tablet,Joint attention:tablet,3,t,103,SK
571,Joint attention,"Parent,Child",265.14,266.18,1.0400000000000205,tablet,Joint attention:tablet,3,t,103,SK
572,Joint attention,"Parent,Child",266.94,277.06,10.120000000000005,tablet,Joint attention:tablet,3,t,103,SK
573,Joint attention,"Parent,Child",278.44,288.86,10.420000000000016,tablet,Joint attention:tablet,3,t,103,SK
574,Joint attention,"Parent,Child",289.88,291.24,1.3600000000000136,tablet,Joint attention:tablet,3,t,103,SK
575,Mutual gaze,"Parent,Child",32.02,32.16,0.13999999999999346,MG,Mutual gaze:MG,3,t,103,SK
576,Mutual gaze,"Parent,Child",57.72,58.64,0.9200000000000017,MG,Mutual gaze:MG,3,t,103,SK
577,Mutual gaze,"Parent,Child",159.92000000000002,159.92000000000002,0.0,MG,Mutual gaze:MG,3,t,103,SK
578,Mutual gaze,"Parent,Child",226.92000000000002,227.64,0.7199999999999704,MG,Mutual gaze:MG,3,t,103,SK
579,Mutual gaze,"Parent,Child",256.0,256.76,0.7599999999999909,MG,Mutual gaze:MG,3,t,103,SK
580,Mutual gaze,"Parent,Child",261.8,262.68,0.8799999999999955,MG,Mutual gaze:MG,3,t,103,SK
581,Mutual gaze,"Parent,Child",263.3,263.64,0.339999999999975,MG,Mutual gaze:MG,3,t,103,SK
